レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202602152301,2026-02-15,23,01R,,,,逃　げ,1,藤田　　浩人,"1'49""0",2,平見　　真彦,"1'49""6",3,栗原　　一馬,"1'52""8",4,上村　慎太郎,"1'54""1",5,福田　　雅一,"1'54""7",6,川島　　拓郎,"1'55""9",1,0.11,,2,0.13,,3,0.19,,4,0.27,,5,0.24,,6,0.23,,1,4,3.0,3.0,15.0,8.0
202602152302,2026-02-15,23,02R,,,,逃　げ,1,佐々木　翔斗,"1'50""4",2,末永　　祐輝,"1'51""1",3,北村　　寧々,"1'52""2",4,梶原　　　正,"1'53""0",5,浦田　　信義,"1'54""1",6,木山　　誠一,"1'55""0",1,0.06,,2,0.08,,3,0.08,,4,0.11,,5,0.06,,6,0.02,,2,1,0.0,1.0,11.0,8.0
202602152303,2026-02-15,23,03R,,,,まくり差し,3,藤田　　靖弘,"1'48""8",1,平高　　奈菜,"1'49""7",5,中嶋　誠一郎,"1'51""5",2,伯母　　芳恒,"1'51""6",6,上村　　宏太,"1'53""2",4,新田　　洋一,"1'53""8",1,0.17,,2,0.24,,3,0.19,,4,0.15,,5,0.14,,6,0.14,,2,1,1.0,1.0,12.0,8.0
202602152304,2026-02-15,23,04R,,,,逃　げ,1,東　　　健介,"1'49""4",2,大瀧　明日香,"1'50""2",4,井芹　　大志,"1'51""6",3,鳥飼　　　眞,"1'52""5",5,長谷川　　充,"1'52""5",6,楠原　　翔太,"1'55""2",1,0.15,,2,0.19,,3,0.19,,4,0.23,,5,0.22,,6,0.16,,1,4,1.0,1.0,13.0,8.0
202602152305,2026-02-15,23,05R,,,,逃　げ,1,川上　　　剛,"1'49""7",2,土屋　　　南,"1'50""0",4,原村　　拓也,"1'52""5",6,大串　　重幸,"1'53""9",3,吉田　　俊彦,"1'54""8",5,上村　慎太郎,"1'57""0",1,0.19,,2,0.15,,3,0.16,,4,0.21,,5,0.23,,6,0.18,,1,4,2.0,2.0,14.0,8.0
202602152306,2026-02-15,23,06R,,,,まくり,2,河野　　真也,"1'49""5",4,田中　　辰彦,"1'50""3",5,赤岩　　善生,"1'52""1",3,黒田　　　剛,"1'52""5",6,森　　　陽多,"1'54""4",1,福田　　雅一,"1'56""3",1,0.21,,5,0.22,,2,0.19,,3,0.14,,4,0.15,,6,0.15,,2,4,2.0,2.0,14.0,8.0
202602152307,2026-02-15,23,07R,,,,逃　げ,1,福岡　　泉水,"1'48""9",3,木山　　誠一,"1'50""2",2,川辺　　郭人,"1'53""0",4,上村　　宏太,"1'53""2",6,栗原　　一馬,"1'55""4",5,守屋　　美穂,"1'56""0",1,0.12,,2,0.16,,3,0.17,,5,0.23,,4,0.24,,6,0.27,,2,4,2.0,2.0,14.0,8.0
202602152308,2026-02-15,23,08R,,,,まくり差し,5,伯母　　芳恒,"1'49""7",1,梶原　　　正,"1'51""3",4,鎌倉　　　涼,"1'52""7",6,大江　　　純,"1'53""6",2,川島　　拓郎,"1'54""8",3,中嶋　　達也,"1'56""2",1,0.15,,2,0.16,,3,0.16,,4,0.12,,5,0.06,,6,0.02,,1,4,2.0,2.0,14.0,8.0
202602152309,2026-02-15,23,09R,,,,逃　げ,1,新田　　洋一,"1'49""0",2,村上　　功祐,"1'51""0",3,井芹　　大志,"1'51""7",4,藤田　　浩人,"1'52""4",6,原村　　拓也,"1'52""7",5,北村　　寧々,"1'55""2",1,0.08,,2,0.08,,3,0.13,,4,0.15,,5,0.2,,6,0.28,,1,4,2.0,2.0,15.0,8.0
202602152310,2026-02-15,23,10R,,,,差　し,2,佐々木　翔斗,"1'49""7",1,中嶋　誠一郎,"1'50""7",3,東　　　健介,"1'52""2",5,田中　　辰彦,"1'53""0",6,平見　　真彦,"1'53""2",4,柴田　　友和,"1'53""9",1,0.13,,2,0.19,,3,0.19,,4,0.22,,5,0.18,,6,0.21,,1,4,3.0,3.0,15.0,8.0
