レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202604120101,2026-04-12,01,01R,,backfill-from-daily,,2.0,6,1.0,1,14.0,15.0
202604120102,2026-04-12,01,02R,,backfill-from-daily,,5.0,4,4.0,1,20.0,15.0
202604120103,2026-04-12,01,03R,,backfill-from-daily,,6.0,4,5.0,1,20.0,15.0
202604120104,2026-04-12,01,04R,,backfill-from-daily,,6.0,4,5.0,1,20.0,15.0
202604120105,2026-04-12,01,05R,,backfill-from-daily,,5.0,4,4.0,1,19.0,15.0
202604120106,2026-04-12,01,06R,,backfill-from-daily,,4.0,4,3.0,1,19.0,15.0
202604120107,2026-04-12,01,07R,,backfill-from-daily,,4.0,4,3.0,1,19.0,15.0
202604120108,2026-04-12,01,08R,,backfill-from-daily,,3.0,4,2.0,1,18.0,15.0
202604120109,2026-04-12,01,09R,,backfill-from-daily,,4.0,4,3.0,1,18.0,15.0
202604120110,2026-04-12,01,10R,,backfill-from-daily,,2.0,6,1.0,1,17.0,15.0
202604120111,2026-04-12,01,11R,,backfill-from-daily,,2.0,4,1.0,1,16.0,15.0
202604120112,2026-04-12,01,12R,,backfill-from-daily,,2.0,6,1.0,1,15.0,15.0
202604120401,2026-04-12,04,01R,,backfill-from-daily,,5.0,5,3.0,1,20.0,17.0
202604120402,2026-04-12,04,02R,,backfill-from-daily,,0.0,1,3.0,1,18.0,17.0
202604120403,2026-04-12,04,03R,,backfill-from-daily,,2.0,5,3.0,1,19.0,17.0
202604120404,2026-04-12,04,04R,,backfill-from-daily,,4.0,5,3.0,1,20.0,17.0
202604120405,2026-04-12,04,05R,,backfill-from-daily,,4.0,5,3.0,1,20.0,17.0
202604120406,2026-04-12,04,06R,,backfill-from-daily,,3.0,5,3.0,1,21.0,17.0
202604120407,2026-04-12,04,07R,,backfill-from-daily,,6.0,5,3.0,1,21.0,17.0
202604120408,2026-04-12,04,08R,,backfill-from-daily,,5.0,5,3.0,1,22.0,17.0
202604120409,2026-04-12,04,09R,,backfill-from-daily,,5.0,5,3.0,1,22.0,17.0
202604120410,2026-04-12,04,10R,,backfill-from-daily,,5.0,5,3.0,1,22.0,17.0
202604120411,2026-04-12,04,11R,,backfill-from-daily,,5.0,5,3.0,1,21.0,17.0
202604120412,2026-04-12,04,12R,,backfill-from-daily,,5.0,5,3.0,1,21.0,17.0
202604120601,2026-04-12,06,01R,,backfill-from-daily,,1.0,1,0.0,1,20.0,18.0
202604120602,2026-04-12,06,02R,,backfill-from-daily,,3.0,1,1.0,1,20.0,17.0
202604120603,2026-04-12,06,03R,,backfill-from-daily,,3.0,1,1.0,1,19.0,18.0
202604120604,2026-04-12,06,04R,,backfill-from-daily,,3.0,1,1.0,1,19.0,18.0
202604120605,2026-04-12,06,05R,,backfill-from-daily,,4.0,1,2.0,1,19.0,18.0
202604120606,2026-04-12,06,06R,,backfill-from-daily,,4.0,1,2.0,1,19.0,18.0
202604120607,2026-04-12,06,07R,,backfill-from-daily,,5.0,1,2.0,1,19.0,18.0
202604120608,2026-04-12,06,08R,,backfill-from-daily,,4.0,1,2.0,1,20.0,18.0
202604120609,2026-04-12,06,09R,,backfill-from-daily,,4.0,1,2.0,1,18.0,18.0
202604120610,2026-04-12,06,10R,,backfill-from-daily,,4.0,1,2.0,1,19.0,18.0
202604120611,2026-04-12,06,11R,,backfill-from-daily,,3.0,1,1.0,1,20.0,18.0
202604120612,2026-04-12,06,12R,,backfill-from-daily,,3.0,1,1.0,1,21.0,18.0
202604121401,2026-04-12,14,01R,,backfill-from-daily,,2.0,5,2.0,1,19.0,14.0
202604121402,2026-04-12,14,02R,,backfill-from-daily,,1.0,5,1.0,1,17.0,14.0
202604121403,2026-04-12,14,03R,,backfill-from-daily,,1.0,5,1.0,1,17.0,14.0
202604121404,2026-04-12,14,04R,,backfill-from-daily,,1.0,5,1.0,1,17.0,14.0
202604121405,2026-04-12,14,05R,,backfill-from-daily,,1.0,5,1.0,1,17.0,14.0
202604121406,2026-04-12,14,06R,,backfill-from-daily,,1.0,5,1.0,1,17.0,14.0
202604121407,2026-04-12,14,07R,,backfill-from-daily,,2.0,5,2.0,1,17.0,14.0
202604121408,2026-04-12,14,08R,,backfill-from-daily,,1.0,5,1.0,1,17.0,14.0
202604121409,2026-04-12,14,09R,,backfill-from-daily,,1.0,5,1.0,1,18.0,14.0
202604121410,2026-04-12,14,10R,,backfill-from-daily,,2.0,5,2.0,1,18.0,14.0
202604121411,2026-04-12,14,11R,,backfill-from-daily,,2.0,5,2.0,1,18.0,14.0
202604121412,2026-04-12,14,12R,,backfill-from-daily,,2.0,5,2.0,1,19.0,14.0
202604121501,2026-04-12,15,01R,,backfill-from-daily,,1.0,1,1.0,2,16.0,14.0
202604121502,2026-04-12,15,02R,,backfill-from-daily,,2.0,1,2.0,1,20.0,14.0
202604121503,2026-04-12,15,03R,,backfill-from-daily,,2.0,1,2.0,1,20.0,14.0
202604121504,2026-04-12,15,04R,,backfill-from-daily,,2.0,1,2.0,2,19.0,14.0
202604121505,2026-04-12,15,05R,,backfill-from-daily,,2.0,1,2.0,2,18.0,14.0
202604121506,2026-04-12,15,06R,,backfill-from-daily,,2.0,1,2.0,2,18.0,14.0
202604121507,2026-04-12,15,07R,,backfill-from-daily,,2.0,1,2.0,2,18.0,14.0
