レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202604280301,2026-04-28,03,01R,,backfill-from-daily,,9.0,5,15.0,1,21.0,17.0
202604280302,2026-04-28,03,02R,,backfill-from-daily,,9.0,5,15.0,2,21.0,17.0
202604280303,2026-04-28,03,03R,,backfill-from-daily,,9.0,5,15.0,1,21.0,17.0
202604280304,2026-04-28,03,04R,,backfill-from-daily,,10.0,5,15.0,1,20.0,17.0
202604280305,2026-04-28,03,05R,,backfill-from-daily,,10.0,5,15.0,1,20.0,17.0
202604280306,2026-04-28,03,06R,,backfill-from-daily,,10.0,5,15.0,1,20.0,17.0
202604280307,2026-04-28,03,07R,,backfill-from-daily,,10.0,5,15.0,1,21.0,17.0
202604280308,2026-04-28,03,08R,,backfill-from-daily,,0.0,,0.0,2,0.0,0.0
202604280309,2026-04-28,03,09R,,backfill-from-daily,,0.0,,0.0,2,0.0,0.0
202604280310,2026-04-28,03,10R,,backfill-from-daily,,0.0,,0.0,2,0.0,0.0
202604280311,2026-04-28,03,11R,,backfill-from-daily,,0.0,,0.0,2,0.0,0.0
202604280312,2026-04-28,03,12R,,backfill-from-daily,,0.0,,0.0,2,0.0,0.0
202604280401,2026-04-28,04,01R,,backfill-from-daily,,5.0,5,3.0,1,22.0,18.0
202604280402,2026-04-28,04,02R,,backfill-from-daily,,6.0,5,4.0,1,21.0,18.0
202604280403,2026-04-28,04,03R,,backfill-from-daily,,5.0,5,3.0,1,22.0,18.0
202604280404,2026-04-28,04,04R,,backfill-from-daily,,7.0,5,4.0,1,22.0,18.0
202604280405,2026-04-28,04,05R,,backfill-from-daily,,6.0,5,4.0,1,22.0,18.0
202604280406,2026-04-28,04,06R,,backfill-from-daily,,6.0,5,4.0,1,23.0,18.0
202604280407,2026-04-28,04,07R,,backfill-from-daily,,6.0,5,4.0,1,22.0,18.0
202604280408,2026-04-28,04,08R,,backfill-from-daily,,6.0,5,4.0,1,22.0,18.0
202604280409,2026-04-28,04,09R,,backfill-from-daily,,6.0,5,4.0,1,22.0,18.0
202604280410,2026-04-28,04,10R,,backfill-from-daily,,6.0,5,4.0,1,23.0,18.0
202604280411,2026-04-28,04,11R,,backfill-from-daily,,7.0,5,5.0,1,23.0,18.0
202604280412,2026-04-28,04,12R,,backfill-from-daily,,7.0,5,6.0,1,23.0,18.0
202604280501,2026-04-28,05,01R,,backfill-from-daily,,3.0,5,2.0,1,21.0,20.0
202604280502,2026-04-28,05,02R,,backfill-from-daily,,1.0,5,2.0,1,22.0,20.0
202604280503,2026-04-28,05,03R,,backfill-from-daily,,2.0,5,2.0,1,22.0,20.0
202604280504,2026-04-28,05,04R,,backfill-from-daily,,3.0,5,2.0,1,23.0,20.0
202604280505,2026-04-28,05,05R,,backfill-from-daily,,3.0,5,2.0,2,23.0,20.0
202604280506,2026-04-28,05,06R,,backfill-from-daily,,2.0,5,2.0,2,23.0,20.0
202604280507,2026-04-28,05,07R,,backfill-from-daily,,4.0,5,2.0,1,23.0,20.0
202604280508,2026-04-28,05,08R,,backfill-from-daily,,5.0,5,2.0,1,23.0,20.0
202604280509,2026-04-28,05,09R,,backfill-from-daily,,3.0,5,3.0,1,24.0,20.0
202604280510,2026-04-28,05,10R,,backfill-from-daily,,8.0,6,4.0,1,24.0,20.0
202604280511,2026-04-28,05,11R,,backfill-from-daily,,4.0,5,4.0,1,23.0,20.0
