レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202604290301,2026-04-29,03,01R,,backfill-from-daily,,2.0,2,5.0,2,19.0,17.0
202604290302,2026-04-29,03,02R,,backfill-from-daily,,2.0,2,5.0,2,19.0,17.0
202604290303,2026-04-29,03,03R,,backfill-from-daily,,3.0,2,5.0,2,19.0,17.0
202604290304,2026-04-29,03,04R,,backfill-from-daily,,3.0,2,5.0,2,19.0,17.0
202604290305,2026-04-29,03,05R,,backfill-from-daily,,4.0,2,5.0,2,19.0,17.0
202604290306,2026-04-29,03,06R,,backfill-from-daily,,4.0,2,5.0,2,18.0,17.0
202604290307,2026-04-29,03,07R,,backfill-from-daily,,5.0,2,5.0,2,18.0,17.0
202604290308,2026-04-29,03,08R,,backfill-from-daily,,5.0,2,5.0,2,18.0,17.0
202604290309,2026-04-29,03,09R,,backfill-from-daily,,5.0,2,5.0,2,17.0,17.0
202604290310,2026-04-29,03,10R,,backfill-from-daily,,5.0,2,5.0,2,17.0,17.0
202604290311,2026-04-29,03,11R,,backfill-from-daily,,5.0,2,5.0,2,17.0,17.0
202604290312,2026-04-29,03,12R,,backfill-from-daily,,5.0,2,5.0,2,16.0,17.0
202604290501,2026-04-29,05,01R,,backfill-from-daily,,1.0,6,2.0,2,18.0,20.0
202604290502,2026-04-29,05,02R,,backfill-from-daily,,1.0,5,2.0,2,18.0,20.0
202604290503,2026-04-29,05,03R,,backfill-from-daily,,2.0,2,2.0,2,17.0,20.0
202604290504,2026-04-29,05,04R,,backfill-from-daily,,1.0,2,2.0,2,17.0,20.0
202604290505,2026-04-29,05,05R,,backfill-from-daily,,1.0,5,2.0,2,18.0,20.0
202604290506,2026-04-29,05,06R,,backfill-from-daily,,2.0,1,2.0,2,18.0,20.0
202604290507,2026-04-29,05,07R,,backfill-from-daily,,2.0,2,2.0,3,18.0,20.0
202604290508,2026-04-29,05,08R,,backfill-from-daily,,0.0,,2.0,2,17.0,20.0
202604290509,2026-04-29,05,09R,,backfill-from-daily,,2.0,2,2.0,2,17.0,20.0
202604290510,2026-04-29,05,10R,,backfill-from-daily,,3.0,2,2.0,2,17.0,20.0
202604290511,2026-04-29,05,11R,,backfill-from-daily,,4.0,2,2.0,2,17.0,20.0
202604290512,2026-04-29,05,12R,,backfill-from-daily,,3.0,2,2.0,2,16.0,20.0
202604290601,2026-04-29,06,01R,,backfill-from-daily,,4.0,1,2.0,2,20.0,20.0
202604290602,2026-04-29,06,02R,,backfill-from-daily,,5.0,1,3.0,2,20.0,20.0
202604290603,2026-04-29,06,03R,,backfill-from-daily,,5.0,8,3.0,1,21.0,20.0
202604290604,2026-04-29,06,04R,,backfill-from-daily,,5.0,8,3.0,2,21.0,20.0
202604290605,2026-04-29,06,05R,,backfill-from-daily,,5.0,8,3.0,2,21.0,20.0
202604290606,2026-04-29,06,06R,,backfill-from-daily,,4.0,1,2.0,2,21.0,20.0
202604290607,2026-04-29,06,07R,,backfill-from-daily,,5.0,1,3.0,2,20.0,20.0
202604290608,2026-04-29,06,08R,,backfill-from-daily,,5.0,1,3.0,2,20.0,20.0
202604290609,2026-04-29,06,09R,,backfill-from-daily,,5.0,8,3.0,2,20.0,20.0
202604290610,2026-04-29,06,10R,,backfill-from-daily,,5.0,8,3.0,2,20.0,20.0
202604290611,2026-04-29,06,11R,,backfill-from-daily,,5.0,8,3.0,2,20.0,20.0
202604290612,2026-04-29,06,12R,,backfill-from-daily,,5.0,1,3.0,2,19.0,20.0
202604291301,2026-04-29,13,01R,,backfill-from-daily,,3.0,3,0.0,2,20.2,18.7
202604291302,2026-04-29,13,02R,,backfill-from-daily,,3.0,3,0.0,2,20.6,18.7
202604291303,2026-04-29,13,03R,,backfill-from-daily,,1.0,6,0.0,2,20.7,18.8
202604291304,2026-04-29,13,04R,,backfill-from-daily,,1.0,3,0.0,2,20.3,18.8
202604291305,2026-04-29,13,05R,,backfill-from-daily,,0.0,,0.0,2,20.0,18.7
202604291306,2026-04-29,13,06R,,backfill-from-daily,,3.0,2,0.0,2,19.9,18.7
202604291307,2026-04-29,13,07R,,backfill-from-daily,,3.0,3,0.0,2,19.5,18.7
202604291308,2026-04-29,13,08R,,backfill-from-daily,,4.0,3,0.0,2,19.1,18.7
202604291309,2026-04-29,13,09R,,backfill-from-daily,,0.0,,0.0,2,18.8,18.7
202604291310,2026-04-29,13,10R,,backfill-from-daily,,3.0,3,0.0,2,18.7,18.7
202604291311,2026-04-29,13,11R,,backfill-from-daily,,2.0,3,0.0,2,18.6,18.7
202604291312,2026-04-29,13,12R,,backfill-from-daily,,3.0,3,0.0,2,18.5,18.6
