レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202604110401,2026-04-11,04,01R,,backfill-from-daily,,2.0,5,3.0,1,21.0,16.0
202604110402,2026-04-11,04,02R,,backfill-from-daily,,1.0,1,3.0,1,20.0,16.0
202604110403,2026-04-11,04,03R,,backfill-from-daily,,1.0,3,3.0,1,21.0,16.0
202604110404,2026-04-11,04,04R,,backfill-from-daily,,1.0,1,3.0,1,23.0,16.0
202604110405,2026-04-11,04,05R,,backfill-from-daily,,3.0,5,3.0,1,24.0,16.0
202604110406,2026-04-11,04,06R,,backfill-from-daily,,3.0,5,3.0,1,25.0,16.0
202604110407,2026-04-11,04,07R,,backfill-from-daily,,4.0,3,3.0,1,24.0,16.0
202604110408,2026-04-11,04,08R,,backfill-from-daily,,1.0,3,3.0,1,24.0,16.0
202604110409,2026-04-11,04,09R,,backfill-from-daily,,2.0,3,3.0,1,25.0,16.0
202604110410,2026-04-11,04,10R,,backfill-from-daily,,4.0,5,3.0,1,25.0,16.0
202604110411,2026-04-11,04,11R,,backfill-from-daily,,4.0,5,3.0,1,24.0,16.0
202604110412,2026-04-11,04,12R,,backfill-from-daily,,3.0,5,3.0,1,24.0,16.0
202604110601,2026-04-11,06,01R,,backfill-from-daily,,5.0,1,2.0,1,23.0,17.0
202604110602,2026-04-11,06,02R,,backfill-from-daily,,5.0,3,2.0,1,21.0,16.0
202604110603,2026-04-11,06,03R,,backfill-from-daily,,6.0,3,3.0,1,21.0,17.0
202604110604,2026-04-11,06,04R,,backfill-from-daily,,6.0,3,3.0,1,22.0,17.0
202604110605,2026-04-11,06,05R,,backfill-from-daily,,5.0,3,2.0,1,22.0,17.0
202604110606,2026-04-11,06,06R,,backfill-from-daily,,5.0,3,2.0,1,22.0,17.0
202604110607,2026-04-11,06,07R,,backfill-from-daily,,4.0,3,2.0,1,23.0,17.0
202604110608,2026-04-11,06,08R,,backfill-from-daily,,5.0,3,2.0,1,23.0,17.0
202604110609,2026-04-11,06,09R,,backfill-from-daily,,5.0,1,2.0,1,23.0,17.0
202604110610,2026-04-11,06,10R,,backfill-from-daily,,5.0,3,3.0,1,23.0,17.0
202604110611,2026-04-11,06,11R,,backfill-from-daily,,5.0,3,3.0,1,23.0,17.0
202604110612,2026-04-11,06,12R,,backfill-from-daily,,4.0,1,2.0,1,23.0,17.0
202604111101,2026-04-11,11,01R,,backfill-from-daily,,2.0,1,2.0,1,20.0,16.0
202604111102,2026-04-11,11,02R,,backfill-from-daily,,4.0,3,3.0,1,19.0,16.0
202604111103,2026-04-11,11,03R,,backfill-from-daily,,3.0,3,3.0,1,19.0,16.0
202604111104,2026-04-11,11,04R,,backfill-from-daily,,3.0,3,3.0,1,21.0,16.0
202604111105,2026-04-11,11,05R,,backfill-from-daily,,2.0,1,2.0,1,21.0,16.0
202604111106,2026-04-11,11,06R,,backfill-from-daily,,3.0,3,3.0,1,21.0,16.0
202604111107,2026-04-11,11,07R,,backfill-from-daily,,5.0,7,5.0,1,18.0,16.0
202604111108,2026-04-11,11,08R,,backfill-from-daily,,2.0,5,4.0,1,18.0,16.0
202604111109,2026-04-11,11,09R,,backfill-from-daily,,1.0,5,2.0,1,19.0,16.0
202604111110,2026-04-11,11,10R,,backfill-from-daily,,2.0,7,2.0,1,19.0,16.0
202604111111,2026-04-11,11,11R,,backfill-from-daily,,0.0,1,1.0,1,19.0,16.0
202604111112,2026-04-11,11,12R,,backfill-from-daily,,1.0,3,1.0,1,19.0,16.0
202604111401,2026-04-11,14,01R,,backfill-from-daily,,2.0,5,2.0,1,20.0,14.0
202604111402,2026-04-11,14,02R,,backfill-from-daily,,6.0,5,6.0,1,17.0,14.0
202604111403,2026-04-11,14,03R,,backfill-from-daily,,6.0,5,6.0,1,17.0,14.0
202604111404,2026-04-11,14,04R,,backfill-from-daily,,7.0,5,7.0,1,17.0,14.0
202604111405,2026-04-11,14,05R,,backfill-from-daily,,6.0,5,6.0,1,17.0,14.0
202604111406,2026-04-11,14,06R,,backfill-from-daily,,6.0,5,6.0,1,17.0,14.0
202604111407,2026-04-11,14,07R,,backfill-from-daily,,6.0,5,6.0,1,17.0,14.0
202604111408,2026-04-11,14,08R,,backfill-from-daily,,5.0,5,5.0,1,18.0,14.0
202604111409,2026-04-11,14,09R,,backfill-from-daily,,5.0,5,5.0,1,18.0,14.0
202604111410,2026-04-11,14,10R,,backfill-from-daily,,5.0,5,5.0,1,18.0,14.0
202604111411,2026-04-11,14,11R,,backfill-from-daily,,4.0,5,4.0,1,19.0,14.0
202604111412,2026-04-11,14,12R,,backfill-from-daily,,3.0,5,3.0,1,20.0,14.0
202604111501,2026-04-11,15,01R,,backfill-from-daily,,2.0,,2.0,1,18.0,14.0
202604111502,2026-04-11,15,02R,,backfill-from-daily,,2.0,,2.0,1,22.0,14.0
202604111503,2026-04-11,15,03R,,backfill-from-daily,,3.0,,3.0,1,22.0,14.0
202604111504,2026-04-11,15,04R,,backfill-from-daily,,3.0,,3.0,1,22.0,14.0
202604111505,2026-04-11,15,05R,,backfill-from-daily,,3.0,1,3.0,1,21.0,14.0
202604111506,2026-04-11,15,06R,,backfill-from-daily,,3.0,1,3.0,1,21.0,14.0
202604111507,2026-04-11,15,07R,,backfill-from-daily,,3.0,1,3.0,1,20.0,14.0
202604111508,2026-04-11,15,08R,,backfill-from-daily,,3.0,1,3.0,1,19.0,14.0
202604111509,2026-04-11,15,09R,,backfill-from-daily,,4.0,1,4.0,1,19.0,14.0
202604111510,2026-04-11,15,10R,,backfill-from-daily,,2.0,1,2.0,1,18.0,14.0
202604111511,2026-04-11,15,11R,,backfill-from-daily,,2.0,1,2.0,1,18.0,14.0
202604111512,2026-04-11,15,12R,,backfill-from-daily,,2.0,,2.0,1,18.0,14.0
202604111701,2026-04-11,17,01R,,backfill-from-daily,,1.0,1,1.0,1,20.0,15.0
202604111702,2026-04-11,17,02R,,backfill-from-daily,,1.0,7,1.0,1,17.0,14.0
202604111703,2026-04-11,17,03R,,backfill-from-daily,,3.0,1,3.0,1,18.0,14.0
202604111704,2026-04-11,17,04R,,backfill-from-daily,,3.0,1,3.0,1,18.0,14.0
202604111705,2026-04-11,17,05R,,backfill-from-daily,,5.0,1,5.0,1,18.0,14.0
202604111706,2026-04-11,17,06R,,backfill-from-daily,,3.0,1,3.0,1,18.0,15.0
202604111707,2026-04-11,17,07R,,backfill-from-daily,,4.0,1,4.0,1,18.0,15.0
202604111708,2026-04-11,17,08R,,backfill-from-daily,,4.0,1,4.0,1,19.0,15.0
202604111709,2026-04-11,17,09R,,backfill-from-daily,,4.0,1,4.0,1,19.0,15.0
202604111710,2026-04-11,17,10R,,backfill-from-daily,,2.0,1,2.0,1,19.0,15.0
