レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202609041001,2026-09-04,10,01R,08:32,2026-09-04T08:22:23.117806+09:00,4.9,3.5,3.8,10.8,176.5,17.6,66.1,88.2,75.6,529.5,23.0,75.6,75.6,105.9,264.7,12.3,66.1,26.4,25.2,529.5,20.3,132.3,132.3,40.7,105.9,88.2,529.5,176.5,529.5,66.1,3.4,3.3,2.7,5.9,7.9,71.2,47.5,0.0,142.5,71.2,142.5,0.0,35.6,0.0,0.0
202609041801,2026-09-04,18,01R,08:44,2026-09-04T08:34:23.495034+09:00,2.0,3.7,5.8,6.7,50.8,20.3,610.5,305.2,203.5,610.5,20.3,305.2,610.5,101.7,610.5,30.5,0.0,0.0,61.0,610.5,35.9,203.5,305.2,305.2,305.2,101.7,305.2,305.2,610.5,305.2,3.4,1.6,9.2,8.2,21.1,29.5,36.9,0.0,49.2,36.9,147.7,147.7,73.8,147.7,0.0
202609041002,2026-09-04,10,02R,08:58,2026-09-04T08:48:28.866152+09:00,2.8,17.0,19.9,28.7,38.3,3.1,14.8,14.8,9.9,17.0,41.7,153.2,229.8,459.7,0.0,45.9,65.6,459.7,65.6,229.8,57.4,65.6,459.7,57.4,153.2,76.6,45.9,229.8,459.7,114.9,1.0,18.3,34.6,18.3,44.5,28.3,39.0,28.3,39.0,0.0,0.0,312.0,312.0,312.0,312.0
202609041802,2026-09-04,18,02R,09:10,2026-09-04T09:01:01.591157+09:00,10.1,3.3,7.9,30.4,8.0,15.8,43.9,98.8,197.6,79.0,5.9,65.8,43.9,131.7,11.2,19.7,395.2,79.0,197.6,43.9,98.8,0.0,197.6,0.0,395.2,16.4,98.8,24.7,131.7,131.7,11.8,1.8,5.9,47.2,3.7,31.5,0.0,0.0,31.5,31.5,0.0,8.5,0.0,31.5,94.5
202609041003,2026-09-04,10,03R,09:24,2026-09-04T09:14:26.661347+09:00,7.3,2.0,15.9,14.7,10.5,22.9,91.8,183.7,73.5,91.8,8.7,73.5,91.8,61.2,40.8,122.5,122.5,0.0,183.7,183.7,61.2,122.5,73.5,0.0,122.5,15.9,52.5,40.8,183.7,40.8,4.5,1.6,15.5,15.5,4.9,54.3,36.2,36.2,21.7,0.0,0.0,18.1,0.0,0.0,0.0
202609041803,2026-09-04,18,03R,09:36,2026-09-04T09:26:24.938525+09:00,1.2,23.1,13.1,15.7,25.6,24.3,81.1,97.3,121.6,162.2,19.4,486.7,162.2,243.3,486.7,44.2,162.2,486.7,69.5,81.1,81.1,162.2,243.3,97.3,54.0,54.0,121.6,162.2,81.1,69.5,5.6,6.8,4.5,6.2,5.6,68.2,17.0,68.2,13.6,68.2,0.0,68.2,17.0,9.7,9.7
202609041004,2026-09-04,10,04R,09:50,2026-09-04T09:40:22.875706+09:00,12.4,7.5,8.7,12.4,6.4,26.8,64.5,53.7,107.5,53.7,16.1,40.3,35.8,53.7,35.8,14.0,40.3,46.0,21.5,12.9,53.7,161.2,80.6,80.6,64.5,12.4,40.3,29.3,24.8,46.0,8.3,5.5,4.8,10.4,4.6,41.6,16.6,41.6,20.8,41.6,41.6,11.8,20.8,6.9,27.7
202609041804,2026-09-04,18,04R,10:02,2026-09-04T09:52:27.875688+09:00,1.1,8.8,18.6,29.8,198.7,39.7,198.7,198.7,198.7,0.0,27.1,198.7,198.7,99.3,0.0,49.6,74.5,99.3,35.0,119.2,66.2,596.2,298.1,74.5,0.0,149.0,0.0,0.0,0.0,596.2,2.1,3.0,15.2,6.5,45.7,15.2,45.7,22.8,22.8,0.0,22.8,45.7,22.8,45.7,0.0
202609041005,2026-09-04,10,05R,10:18,2026-09-04T10:08:22.936482+09:00,13.0,12.7,23.4,44.4,15.3,17.1,14.8,27.7,88.9,6.8,20.2,18.5,40.4,111.1,10.1,31.7,29.6,88.9,111.1,26.1,111.1,88.9,111.1,222.3,63.5,15.8,7.9,14.8,27.7,37.0,7.5,9.4,37.8,18.9,5.4,4.2,18.9,25.2,3.1,18.9,0.0,12.6,0.0,25.2,75.7
202609041805,2026-09-04,18,05R,10:29,2026-09-04T10:20:23.681550+09:00,7.0,1.8,19.4,9.8,9.7,63.0,63.0,126.1,168.2,504.7,7.8,126.1,56.0,50.4,38.8,84.1,252.3,252.3,126.1,252.3,33.6,168.2,72.1,252.3,56.0,50.4,252.3,84.1,0.0,84.1,12.4,1.5,22.3,5.5,5.3,27.9,0.0,111.7,27.9,0.0,37.2,27.9,0.0,27.9,27.9
202609041101,2026-09-04,11,01R,10:33,2026-09-04T10:24:22.562259+09:00,5.9,4.1,21.2,6.9,141.7,28.3,106.3,53.1,70.8,212.6,10.6,32.7,28.3,12.1,425.2,53.1,38.6,30.3,21.2,141.7,11.1,30.3,12.1,22.3,85.0,0.0,425.2,0.0,425.2,425.2,7.3,2.8,6.8,5.4,51.3,34.2,102.7,25.6,0.0,14.6,8.5,51.3,5.4,102.7,51.3
202609041301,2026-09-04,13,01R,10:36,2026-09-04T10:26:19.057023+09:00,10.4,3.2,43.5,261.0,261.0,32.6,26.1,87.0,130.5,0.0,2.2,8.1,13.0,21.7,87.0,52.2,130.5,43.5,261.0,261.0,130.5,130.5,87.0,261.0,0.0,0.0,0.0,0.0,261.0,130.5,2.8,3.0,9.0,18.0,0.0,6.0,18.0,27.0,0.0,7.7,13.5,54.0,0.0,0.0,0.0
202609040901,2026-09-04,09,01R,10:42,2026-09-04T10:32:26.595826+09:00,4.8,11.3,7.3,23.7,28.6,19.9,33.0,25.7,63.2,58.4,21.6,32.3,24.1,25.3,36.1,11.1,18.9,18.0,15.4,17.4,44.6,44.6,50.6,54.2,48.9,63.2,94.9,94.9,52.3,94.9,9.3,8.5,4.9,9.9,19.3,9.6,8.1,23.7,23.7,6.1,22.0,23.7,10.3,14.7,30.9
202609040201,2026-09-04,02,01R,10:47,2026-09-04T10:38:28.060871+09:00,9.1,3.7,10.9,11.5,23.3,16.4,51.8,30.2,27.8,51.8,15.1,23.3,48.3,19.0,103.6,15.4,30.2,48.3,30.2,32.9,16.1,36.2,65.9,65.9,27.8,72.5,181.3,362.6,120.8,80.5,2.1,8.1,5.8,4.6,21.0,58.9,29.4,24.5,58.9,36.8,36.8,73.6,24.5,26.7,19.6
202609041006,2026-09-04,10,06R,10:50,2026-09-04T10:40:30.546072+09:00,29.7,12.0,44.6,37.1,55.7,29.7,8.7,31.8,111.5,27.8,7.0,3.7,7.3,31.8,11.4,44.6,34.3,17.8,44.6,37.1,148.7,223.1,74.3,223.1,223.1,111.5,44.6,44.6,89.2,148.7,9.4,4.7,9.4,31.5,11.8,3.6,10.5,15.7,31.5,7.2,47.2,6.7,0.0,47.2,0.0
202609041701,2026-09-04,17,01R,10:57,2026-09-04T10:48:19.059992+09:00,1.7,7.3,6.6,8.6,23.2,15.7,178.2,133.6,53.4,534.7,33.4,89.1,106.9,76.3,267.3,13.3,106.9,178.2,76.3,267.3,48.6,0.0,534.7,534.7,534.7,267.3,178.2,534.7,267.3,534.7,2.1,4.1,3.8,7.2,28.8,14.4,57.7,28.8,57.7,28.8,57.7,0.0,0.0,0.0,0.0
202609041806,2026-09-04,18,06R,10:59,2026-09-04T10:50:26.166592+09:00,4.3,10.7,25.5,16.7,30.3,7.8,25.5,40.4,8.9,12.7,24.2,60.6,121.3,69.3,242.6,161.7,60.6,161.7,97.0,97.0,17.3,11.2,60.6,48.5,12.1,53.9,30.3,161.7,161.7,30.3,3.4,7.3,16.0,12.0,9.6,24.0,24.0,4.0,6.0,96.0,24.0,0.0,0.0,0.0,9.6
202609041102,2026-09-04,11,02R,11:03,2026-09-04T10:54:22.795176+09:00,2.1,16.2,21.6,22.5,57.6,7.3,17.8,12.9,25.9,43.2,27.3,22.5,37.0,47.1,129.7,27.3,23.5,74.1,64.8,51.9,34.6,47.1,103.8,129.7,519.0,103.8,86.5,0.0,173.0,519.0,2.3,8.6,7.3,13.6,19.0,6.3,11.9,23.8,19.0,10.5,19.0,47.6,95.2,47.6,0.0
202609041302,2026-09-04,13,02R,11:06,2026-09-04T10:56:22.823836+09:00,4.2,7.2,41.2,6.8,15.4,30.9,123.7,24.7,0.0,61.8,15.4,17.6,13.7,8.8,20.6,30.9,61.8,24.7,24.7,41.2,61.8,61.8,41.2,123.7,123.7,61.8,123.7,0.0,61.8,123.7,3.3,4.8,4.4,26.6,10.6,13.3,26.6,53.2,17.7,17.7,26.6,13.3,17.7,26.6,53.2
202609040902,2026-09-04,09,02R,11:12,2026-09-04T11:02:25.147414+09:00,4.5,10.3,9.3,18.7,6.8,13.5,23.7,39.9,48.8,17.4,17.4,41.8,42.9,79.9,23.4,39.1,62.8,65.1,103.5,39.9,41.8,67.6,117.3,146.6,47.5,18.9,27.4,33.8,39.9,42.9,1.9,8.5,12.8,14.9,7.5,17.1,17.1,33.1,11.8,35.6,92.7,20.1,38.6,21.0,38.6
202609040202,2026-09-04,02,02R,11:16,2026-09-04T11:06:27.417309+09:00,4.1,21.4,22.9,30.6,71.4,37.8,58.4,37.8,71.4,107.1,8.1,23.8,12.6,6.3,12.6,16.9,45.9,22.9,37.8,64.2,53.5,80.3,16.4,42.8,40.1,107.1,107.1,45.9,160.6,37.8,12.8,4.9,35.8,6.8,25.6,19.9,44.8,35.8,44.8,9.4,3.4,7.1,14.9,16.2,17.9
202609041007,2026-09-04,10,07R,11:20,2026-09-04T11:10:24.119470+09:00,1.6,15.4,13.8,14.8,,100.5,201.0,134.0,80.4,,20.1,67.0,44.6,19.1,,26.8,67.0,40.2,22.3,,9.5,50.2,22.3,16.0,,,,,,,16.5,5.5,8.2,4.1,,49.5,16.5,12.3,,9.9,5.5,,3.5,,
202609040601,2026-09-04,06,01R,11:24,2026-09-04T11:14:29.290782+09:00,7.3,9.2,27.4,6.3,22.5,17.9,21.4,67.5,25.8,175.5,14.8,17.2,36.5,12.0,73.1,87.7,97.5,79.7,62.6,109.6,10.0,17.5,14.6,46.1,21.4,48.7,58.5,79.7,87.7,39.8,6.8,5.2,10.9,1.8,130.8,15.3,65.4,11.8,261.7,87.2,6.0,0.0,261.7,261.7,52.3
202609041303,2026-09-04,13,03R,11:31,2026-09-04T11:22:25.712331+09:00,20.7,10.3,15.5,12.4,12.4,12.4,31.1,20.7,0.0,0.0,10.3,5.1,12.4,12.4,62.2,12.4,31.1,31.1,15.5,31.1,31.1,0.0,62.2,0.0,0.0,0.0,0.0,0.0,31.1,62.2,6.3,2.8,10.5,6.3,31.5,6.3,15.7,10.5,31.5,10.5,31.5,0.0,15.7,0.0,0.0
202609041807,2026-09-04,18,07R,11:32,2026-09-04T11:22:25.712331+09:00,4.7,6.6,7.1,15.6,39.1,18.0,42.6,42.6,36.1,156.5,14.6,93.9,33.5,42.6,93.9,10.6,24.7,26.0,13.4,27.6,42.6,52.1,58.6,36.1,93.9,42.6,93.9,67.0,52.1,78.2,5.8,3.7,3.8,18.5,21.6,12.9,12.9,16.2,32.4,12.9,14.4,32.4,16.2,25.9,129.7
202609041103,2026-09-04,11,03R,11:35,2026-09-04T11:26:34.071314+09:00,10.6,7.2,24.2,60.5,17.2,33.0,24.2,40.3,72.6,45.3,8.0,20.1,12.1,40.3,10.3,16.5,36.3,17.2,45.3,19.1,45.3,72.6,60.5,90.7,121.0,16.5,40.3,16.5,36.3,90.7,6.2,4.7,12.4,31.1,6.2,6.2,0.0,20.7,12.4,12.4,0.0,5.6,62.2,8.8,62.2
202609041702,2026-09-04,17,02R,11:40,2026-09-04T11:30:31.899134+09:00,10.3,8.6,21.2,22.4,22.4,28.8,13.0,15.5,80.8,101.0,10.6,9.6,7.6,9.6,21.2,31.0,36.7,19.2,57.7,40.4,50.5,67.3,40.4,67.3,57.7,134.7,134.7,50.5,67.3,80.8,10.1,2.1,7.6,13.0,22.8,9.1,18.3,45.7,45.7,6.5,45.7,18.3,22.8,45.7,45.7
202609040903,2026-09-04,09,03R,11:42,2026-09-04T11:32:22.176136+09:00,3.8,6.8,10.3,7.3,11.2,10.8,36.5,65.2,32.0,37.2,22.5,46.8,79.4,48.0,58.9,39.7,65.2,152.1,101.4,121.7,14.8,48.0,53.7,91.3,26.4,46.8,55.3,83.0,130.4,52.1,2.4,5.7,10.6,5.3,9.7,15.2,30.4,20.7,38.0,26.8,28.5,57.0,45.6,152.0,14.7
202609040203,2026-09-04,02,03R,11:45,2026-09-04T11:36:24.468755+09:00,5.7,20.5,26.8,34.2,77.1,6.8,7.4,11.0,26.8,51.4,15.0,11.6,17.6,15.4,154.3,22.8,21.2,15.4,123.4,77.1,56.1,28.0,18.7,102.8,205.7,205.7,154.3,617.2,154.3,154.3,1.5,12.4,35.2,26.4,52.8,4.3,21.1,30.2,52.8,15.1,35.2,42.3,30.2,35.2,70.5
202609042201,2026-09-04,22,01R,11:48,2026-09-04T11:38:23.831407+09:00,2.8,3.9,62.0,26.5,93.0,9.5,10.6,93.0,37.2,93.0,7.2,6.6,53.1,53.1,93.0,124.0,124.0,124.0,93.0,186.0,186.0,124.0,93.0,0.0,0.0,186.0,372.0,372.0,372.0,372.0,1.7,4.0,9.6,77.2,0.0,7.0,5.9,0.0,77.2,38.6,38.6,77.2,0.0,0.0,0.0
202609041008,2026-09-04,10,08R,11:52,2026-09-04T11:42:22.825291+09:00,12.0,15.8,37.5,150.3,75.1,6.3,3.4,15.8,25.0,8.1,18.7,8.8,25.0,75.1,16.7,33.4,100.2,60.1,150.3,100.2,75.1,150.3,300.7,150.3,300.7,100.2,23.1,60.1,300.7,75.1,9.4,6.9,5.7,14.7,14.7,3.1,8.6,51.7,7.3,25.8,103.5,14.7,103.5,103.5,20.7
202609040602,2026-09-04,06,02R,11:54,2026-09-04T11:44:26.307549+09:00,10.8,4.0,8.9,6.1,11.1,20.5,92.4,36.9,86.2,99.5,36.9,58.8,64.6,47.9,56.2,41.7,129.3,117.6,41.7,56.2,18.2,51.7,46.2,49.7,24.4,16.5,68.0,41.7,27.5,20.5,5.8,10.9,6.2,4.2,4.1,24.9,43.6,21.8,43.6,43.6,24.9,29.1,19.4,19.4,9.7
202609041304,2026-09-04,13,04R,12:01,2026-09-04T11:52:36.731723+09:00,2.9,6.8,18.1,3.0,32.9,45.2,72.4,181.1,120.7,0.0,12.4,51.7,90.5,20.1,0.0,90.5,0.0,181.1,120.7,181.1,10.3,51.7,24.1,40.2,181.1,0.0,0.0,362.2,181.1,362.2,5.4,3.0,10.8,3.6,0.0,10.8,54.0,10.8,54.0,18.0,10.8,0.0,18.0,0.0,54.0
202609041104,2026-09-04,11,04R,12:03,2026-09-04T11:54:20.959406+09:00,16.6,10.3,42.8,15.0,13.0,60.0,75.0,300.0,100.0,100.0,13.0,75.0,42.8,9.6,10.3,100.0,300.0,300.0,60.0,33.3,10.7,37.5,11.5,37.5,12.5,15.0,37.5,12.5,50.0,13.6,13.5,7.2,15.7,4.5,5.5,23.6,0.0,23.6,47.2,23.6,5.5,8.5,23.6,47.2,6.7
202609041808,2026-09-04,18,08R,12:06,2026-09-04T11:56:26.912119+09:00,8.4,5.0,16.6,33.3,13.0,27.3,37.5,60.0,120.1,100.1,11.1,22.2,14.3,15.4,8.7,28.6,30.0,30.0,60.0,35.3,60.0,120.1,46.2,120.1,60.0,18.7,75.0,22.2,50.0,54.6,8.8,1.9,8.8,23.6,8.8,14.1,35.4,70.8,141.7,10.1,23.6,14.1,23.6,35.4,20.2
202609041703,2026-09-04,17,03R,12:11,2026-09-04T12:02:25.710467+09:00,29.0,20.1,52.3,43.6,261.7,65.4,23.7,37.3,65.4,130.8,10.9,11.3,3.9,11.3,23.7,43.6,18.6,5.6,20.1,20.1,52.3,87.2,37.3,37.3,52.3,130.8,130.8,87.2,32.7,43.6,83.2,8.3,13.8,41.6,83.2,7.5,20.8,41.6,41.6,1.8,8.3,16.6,10.4,83.2,27.7
202609040204,2026-09-04,02,04R,12:14,2026-09-04T12:04:24.131793+09:00,37.2,16.6,34.5,46.0,80.6,53.7,38.7,40.3,74.4,69.1,7.9,22.5,4.2,4.4,10.8,29.3,48.3,18.2,29.3,46.0,64.5,74.4,25.4,37.2,40.3,120.9,120.9,33.3,69.1,53.7,12.8,6.0,11.2,38.4,17.4,9.6,32.0,38.4,27.4,4.3,6.0,7.1,21.3,16.0,13.7
202609040904,2026-09-04,09,04R,12:13,2026-09-04T12:04:24.131793+09:00,7.7,3.9,5.7,15.6,8.3,30.7,62.4,56.3,164.9,59.2,8.4,34.4,29.9,100.4,23.3,20.6,49.1,41.9,76.9,34.9,60.7,384.8,209.9,288.6,121.5,32.9,60.7,39.1,62.4,92.3,6.3,3.2,5.0,9.7,7.3,14.6,20.6,50.1,23.4,12.5,87.7,20.6,43.8,14.0,50.1
202609042202,2026-09-04,22,02R,12:17,2026-09-04T12:08:23.115341+09:00,5.3,11.7,19.5,29.2,0.0,0.0,58.5,58.5,0.0,0.0,29.2,19.5,6.5,19.5,0.0,14.6,7.3,5.8,11.7,19.5,58.5,58.5,29.2,58.5,0.0,58.5,0.0,0.0,58.5,58.5,0.0,1.2,0.0,0.0,0.0,11.2,5.6,0.0,11.2,11.2,0.0,0.0,0.0,11.2,0.0
202609040603,2026-09-04,06,03R,12:22,2026-09-04T12:12:25.740391+09:00,20.9,25.3,33.2,68.7,24.6,14.3,4.6,12.8,80.2,7.8,25.3,5.9,22.3,160.5,11.6,56.6,37.0,43.7,56.6,68.7,96.3,321.0,160.5,192.6,240.7,40.1,14.5,16.0,41.8,160.5,9.4,8.8,16.5,16.5,33.0,3.8,12.0,18.8,7.3,7.7,44.0,5.7,22.0,26.4,44.0
202609041009,2026-09-04,10,09R,12:25,2026-09-04T12:16:26.351983+09:00,10.9,5.2,36.1,30.1,18.0,20.0,27.8,40.1,60.2,24.1,5.8,27.8,18.0,27.8,19.0,22.5,30.1,27.8,51.6,25.8,36.1,72.3,40.1,90.3,120.5,21.2,36.1,24.1,36.1,72.3,9.4,3.0,10.5,12.0,12.0,8.5,25.7,20.0,18.0,11.2,22.5,12.0,30.0,16.3,15.0
202609041305,2026-09-04,13,05R,12:31,2026-09-04T12:22:29.148503+09:00,5.4,9.5,6.2,3.6,33.1,60.7,0.0,0.0,0.0,91.1,52.0,45.5,72.9,91.1,0.0,15.1,121.5,72.9,9.5,91.1,6.8,60.7,45.5,13.5,182.2,364.5,91.1,364.5,182.2,364.5,16.2,8.1,4.7,2.1,27.0,81.0,13.5,16.2,0.0,16.2,0.0,0.0,6.7,16.2,81.0
202609041105,2026-09-04,11,05R,12:36,2026-09-04T12:26:24.165168+09:00,1.5,11.7,24.0,11.4,20.4,27.8,49.7,99.4,58.0,49.7,43.5,77.3,99.4,87.0,116.0,43.5,99.4,116.0,58.0,58.0,16.1,53.5,63.2,99.4,40.9,40.9,99.4,139.2,139.2,87.0,2.6,7.3,7.8,3.2,8.4,13.6,54.7,15.6,109.5,109.5,109.5,54.7,109.5,36.5,36.5
202609041704,2026-09-04,17,04R,12:38,2026-09-04T12:28:21.554362+09:00,6.7,10.1,4.2,5.0,10.1,33.7,101.2,33.7,50.6,101.2,50.6,101.2,0.0,50.6,0.0,20.2,33.7,101.2,16.8,14.4,33.7,101.2,50.6,50.6,101.2,50.6,50.6,0.0,20.2,101.2,8.2,8.2,8.2,3.3,8.2,16.5,0.0,8.2,0.0,0.0,0.0,0.0,5.5,16.5,8.2
202609041809,2026-09-04,18,09R,12:40,2026-09-04T12:30:30.508866+09:00,2.6,4.2,28.6,23.8,7.2,29.8,44.7,178.8,238.5,102.2,10.2,44.7,32.5,29.8,21.6,178.8,357.7,79.5,79.5,119.2,65.0,238.5,65.0,357.7,79.5,20.4,79.5,37.6,178.8,102.2,2.9,2.8,14.5,21.8,4.9,29.1,58.2,58.2,24.9,43.6,34.9,15.8,43.6,34.9,17.4
202609040205,2026-09-04,02,05R,12:44,2026-09-04T12:34:19.921437+09:00,10.8,51.3,6.4,34.2,32.6,21.7,65.3,20.5,119.8,119.8,44.9,44.9,47.9,55.3,59.9,4.7,7.5,19.4,9.4,7.7,23.2,119.8,179.8,32.6,179.8,29.9,359.6,719.2,55.3,239.7,8.8,16.1,1.8,12.1,24.2,21.5,10.2,38.8,64.7,17.6,64.7,21.5,17.6,7.7,64.7
202609040905,2026-09-04,09,05R,12:44,2026-09-04T12:34:19.921437+09:00,7.4,4.0,5.9,5.6,39.0,20.2,54.1,55.9,62.1,152.6,13.2,43.0,29.4,29.9,52.4,25.8,39.9,41.9,27.5,73.0,15.1,111.9,64.5,45.3,93.2,167.9,239.8,129.1,167.9,186.5,3.7,3.8,6.1,4.2,20.9,12.0,28.5,34.8,313.5,14.9,16.5,62.7,16.5,313.5,104.5
202609040604,2026-09-04,06,04R,12:50,2026-09-04T12:40:27.203267+09:00,8.7,18.1,3.0,10.9,22.4,37.6,105.3,52.6,131.6,210.6,36.3,43.8,37.6,50.1,87.7,5.2,21.9,39.0,13.3,18.8,33.9,117.0,87.7,42.1,81.0,75.2,210.6,210.6,61.9,117.0,10.0,11.5,1.6,14.8,14.1,31.2,13.0,52.0,62.4,15.6,78.0,62.4,12.4,16.4,62.4
