レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202601210201,2026-01-21,02,01R,,backfill-from-daily,,52.0,0.0,6.69,0.0,55.4,0.0,6.81,-0.5,53.9,0.0,6.75,-0.5,52.2,0.0,6.87,-0.5,53.8,0.0,6.85,-0.5,57.5,0.0,6.75,0.0
202601210202,2026-01-21,02,02R,,backfill-from-daily,,52.6,0.0,6.88,-0.5,52.1,0.0,6.77,-0.5,52.0,0.0,6.68,-0.5,56.4,0.0,6.77,-0.5,52.0,0.0,6.75,-0.5,53.4,0.0,6.77,-0.5
202601210203,2026-01-21,02,03R,,backfill-from-daily,,52.9,0.0,6.74,-0.5,52.8,0.0,6.77,-0.5,52.3,0.0,6.77,-0.5,52.5,0.0,6.65,-0.5,56.4,0.0,6.85,-0.5,56.3,0.0,6.75,-0.5
202601210204,2026-01-21,02,04R,,backfill-from-daily,,53.7,0.0,6.74,-0.5,53.0,0.0,6.81,-0.5,61.3,0.0,6.79,0.0,52.5,0.0,6.68,-0.5,52.1,0.0,6.66,-0.5,52.0,0.0,6.71,-0.5
202601210205,2026-01-21,02,05R,,backfill-from-daily,,52.8,0.0,6.78,0.0,52.3,0.0,6.76,-0.5,52.0,0.0,6.66,-0.5,52.0,0.0,6.7,-0.5,52.0,0.0,6.8,0.0,56.6,0.0,6.82,0.0
202601210206,2026-01-21,02,06R,,backfill-from-daily,,52.0,0.0,6.77,-0.5,55.3,0.0,6.72,-0.5,53.1,0.0,6.69,-0.5,51.5,0.5,6.75,-0.5,57.5,0.0,6.67,-0.5,52.6,0.0,6.82,-0.5
202601210207,2026-01-21,02,07R,,backfill-from-daily,,56.4,0.0,6.76,-0.5,55.8,0.0,6.8,-0.5,52.0,0.0,6.85,0.0,54.2,0.0,6.72,-0.5,52.6,0.0,6.99,-0.5,53.4,0.0,6.88,-0.5
202601210208,2026-01-21,02,08R,,backfill-from-daily,,51.5,0.5,6.65,-0.5,52.0,0.0,6.71,-0.5,55.0,0.0,6.75,-0.5,53.7,0.0,6.76,-0.5,53.1,0.0,6.72,0.0,52.0,0.0,6.7,-0.5
202601210209,2026-01-21,02,09R,,backfill-from-daily,,52.5,0.0,6.66,-0.5,55.8,0.0,6.67,-0.5,52.2,0.0,6.78,-0.5,53.2,0.0,6.79,-0.5,53.1,0.0,6.73,-0.5,52.0,0.0,6.71,0.0
202601210210,2026-01-21,02,10R,,backfill-from-daily,,53.4,0.0,6.68,-0.5,57.5,0.0,6.73,-0.5,52.0,0.0,6.76,-0.5,53.1,0.0,6.75,-0.5,52.8,0.0,6.83,-0.5,52.8,0.0,6.83,0.0
