レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202601050101,2026-01-05,01,01R,,backfill-from-daily,,56.3,0.0,6.78,-0.5,52.2,0.0,6.65,0.0,47.0,0.0,6.75,-0.5,56.2,0.0,6.86,-0.5,52.0,0.0,6.77,0.0,52.8,0.0,6.68,-0.5
202601050102,2026-01-05,01,02R,,backfill-from-daily,,47.8,0.0,6.77,-0.5,52.0,0.0,6.87,-0.5,48.2,0.0,6.8,-0.5,52.0,0.0,6.75,-0.5,55.8,0.0,6.84,-0.5,53.0,0.0,6.88,0.0
202601050103,2026-01-05,01,03R,,backfill-from-daily,,54.2,0.0,6.68,-0.5,52.0,0.0,6.68,-0.5,48.0,0.0,6.76,-0.5,52.3,0.0,6.85,-0.5,46.0,1.0,6.76,-0.5,52.0,0.0,6.76,0.0
202601050104,2026-01-05,01,04R,,backfill-from-daily,,47.0,0.0,6.82,-0.5,49.5,2.5,6.78,-0.5,53.0,0.0,6.75,0.0,52.0,0.0,6.84,-0.5,53.1,0.0,6.76,0.0,52.3,0.0,6.78,-0.5
202601050105,2026-01-05,01,05R,,backfill-from-daily,,55.6,0.0,6.63,-0.5,52.0,0.0,6.62,0.0,47.5,0.0,6.7,-0.5,52.0,0.0,6.8,-0.5,52.0,0.0,6.75,-0.5,52.8,0.0,6.7,-0.5
202601050106,2026-01-05,01,06R,,backfill-from-daily,,52.0,0.0,6.89,-0.5,48.2,0.0,6.75,-0.5,53.6,0.0,6.74,0.0,52.9,0.0,6.85,-0.5,56.3,0.0,6.85,-0.5,54.8,0.0,6.81,0.0
202601050107,2026-01-05,01,07R,,backfill-from-daily,,51.5,0.5,6.74,-0.5,56.3,0.0,6.78,-0.5,52.1,0.0,6.75,0.0,46.5,0.5,6.9,-0.5,47.3,0.0,6.91,-0.5,49.5,2.5,6.84,-0.5
202601050108,2026-01-05,01,08R,,backfill-from-daily,,46.0,1.0,6.78,-0.5,53.1,0.0,6.87,-0.5,52.0,0.0,6.9,-0.5,46.0,1.0,6.8,-0.5,56.2,0.0,6.94,-0.5,52.0,0.0,6.89,-0.5
202601050110,2026-01-05,01,10R,,backfill-from-daily,,52.0,0.0,6.85,-0.5,47.5,0.0,6.93,-0.5,52.0,0.0,6.72,-0.5,45.5,1.5,6.92,-0.5,52.8,0.0,6.77,-0.5,52.0,0.0,6.78,-0.5
202601050111,2026-01-05,01,11R,,backfill-from-daily,,52.0,0.0,6.9,0.0,52.3,0.0,6.91,0.0,52.3,0.0,6.98,0.0,51.5,0.5,6.85,0.0,54.8,0.0,6.96,0.0,52.0,0.0,6.96,0.0
202601050112,2026-01-05,01,12R,,backfill-from-daily,,49.5,2.5,6.83,0.0,52.1,0.0,6.94,0.0,52.8,0.0,6.91,0.0,52.0,0.0,7.03,0.0,47.8,0.0,6.94,-0.5,52.9,0.0,7.09,-0.5
202601050201,2026-01-05,02,01R,,backfill-from-daily,,52.0,0.0,6.72,0.0,45.5,1.5,6.59,-0.5,51.5,0.5,6.64,-0.5,52.4,0.0,6.69,0.0,52.0,0.0,6.61,0.0,52.0,0.0,6.74,-0.5
202601050202,2026-01-05,02,02R,,backfill-from-daily,,46.5,0.5,6.7,-0.5,50.0,2.0,6.75,-0.5,52.6,0.0,6.74,-0.5,51.0,1.0,6.86,-0.5,50.5,1.5,6.74,-0.5,52.0,0.0,6.71,-0.5
202601050203,2026-01-05,02,03R,,backfill-from-daily,,46.5,0.5,6.72,-0.5,51.5,0.5,6.84,-0.5,53.6,0.0,6.7,-0.5,52.0,0.0,6.62,0.0,52.0,0.0,6.7,-0.5,52.0,0.0,6.55,0.0
202601050204,2026-01-05,02,04R,,backfill-from-daily,,52.0,0.0,6.73,0.0,52.0,0.0,6.67,-0.5,52.0,0.0,6.7,-0.5,48.5,0.0,6.65,-0.5,52.0,0.0,6.67,-0.5,47.0,0.0,6.67,-0.5
202601050205,2026-01-05,02,05R,,backfill-from-daily,,45.5,1.5,6.69,-0.5,52.0,0.0,6.75,-0.5,53.8,0.0,6.78,-0.5,52.5,0.0,6.66,0.0,52.0,0.0,6.71,0.0,52.0,0.0,6.69,-0.5
202601050206,2026-01-05,02,06R,,backfill-from-daily,,51.5,0.5,6.73,-0.5,46.5,0.5,6.71,-0.5,51.5,0.5,6.57,-0.5,52.3,0.0,6.77,-0.5,55.0,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5
202601050207,2026-01-05,02,07R,,backfill-from-daily,,52.1,0.0,6.69,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.78,-0.5,52.2,0.0,6.76,-0.5,45.5,1.5,6.82,-0.5,52.0,0.0,6.74,0.0
202601050208,2026-01-05,02,08R,,backfill-from-daily,,46.5,0.5,6.66,-0.5,52.0,0.0,6.7,-0.5,52.0,0.0,6.73,0.0,50.0,2.0,6.71,-0.5,46.5,0.5,6.72,-0.5,52.0,0.0,6.75,-0.5
202601050209,2026-01-05,02,09R,,backfill-from-daily,,52.4,0.0,6.86,0.0,52.7,0.0,6.65,-0.5,52.0,0.0,6.7,-0.5,53.8,0.0,6.72,0.0,53.6,0.0,6.67,-0.5,46.0,1.0,6.82,-0.5
202601050210,2026-01-05,02,10R,,backfill-from-daily,,51.5,0.5,6.61,-0.5,54.5,0.0,6.89,-0.5,52.2,0.0,6.82,0.0,52.0,0.0,6.77,-0.5,51.5,0.5,6.88,-0.5,53.0,0.0,6.69,0.0
202601050211,2026-01-05,02,11R,,backfill-from-daily,,50.5,1.5,6.79,-0.5,52.0,0.0,6.73,-0.5,53.8,0.0,6.78,-0.5,52.1,0.0,6.81,-0.5,54.0,0.0,6.86,-0.5,52.0,0.0,6.74,0.0
202601050212,2026-01-05,02,12R,,backfill-from-daily,,52.0,0.0,6.69,-0.5,54.7,0.0,6.81,-0.5,46.5,0.5,6.74,-0.5,47.2,0.0,6.72,-0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.8,-0.5
202601050301,2026-01-05,03,01R,,backfill-from-daily,,52.0,0.0,6.65,0.0,52.0,0.0,6.59,0.5,52.8,0.0,6.6,0.5,53.9,0.0,6.55,0.0,54.0,0.0,6.69,0.5,52.1,0.0,6.7,0.5
202601050302,2026-01-05,03,02R,,backfill-from-daily,,52.0,0.0,6.62,0.0,55.5,0.0,6.61,0.5,52.0,0.0,6.73,0.5,52.0,0.0,6.44,0.5,53.2,0.0,6.65,0.5,52.0,0.0,6.73,0.0
202601050303,2026-01-05,03,03R,,backfill-from-daily,,61.0,0.0,6.7,0.0,52.0,0.0,6.74,0.5,52.6,0.0,6.67,0.0,52.0,0.0,6.55,0.5,53.9,0.0,6.7,0.5,51.5,0.5,6.68,0.0
202601050304,2026-01-05,03,04R,,backfill-from-daily,,52.4,0.0,6.71,0.5,54.0,0.0,6.64,0.0,53.1,0.0,6.71,1.0,52.0,0.0,6.65,0.5,52.4,0.0,6.54,0.5,52.5,0.0,6.68,0.5
202601050305,2026-01-05,03,05R,,backfill-from-daily,,53.9,0.0,6.9,0.5,52.5,0.0,6.68,0.5,52.5,0.0,6.65,0.0,52.1,0.0,6.73,0.5,52.1,0.0,6.77,0.5,51.0,1.0,6.82,0.5
202601050306,2026-01-05,03,06R,,backfill-from-daily,,52.9,0.0,6.7,0.0,52.0,0.0,6.77,0.0,53.2,0.0,6.71,0.5,52.0,0.0,6.74,0.5,53.8,0.0,6.71,0.0,54.7,0.0,6.83,0.5
202601050307,2026-01-05,03,07R,,backfill-from-daily,,55.2,0.0,6.72,0.0,51.0,1.0,6.76,0.0,52.3,0.0,6.82,0.5,52.0,0.0,6.88,0.0,52.8,0.0,6.8,0.5,50.0,2.0,6.82,0.0
202601050308,2026-01-05,03,08R,,backfill-from-daily,,53.9,0.0,6.76,0.0,53.1,0.0,6.77,0.5,52.2,0.0,6.87,0.5,52.0,0.0,6.88,0.0,52.7,0.0,6.86,0.5,53.9,0.0,6.98,0.5
202601050309,2026-01-05,03,09R,,backfill-from-daily,,51.0,1.0,6.72,0.5,52.5,0.0,6.78,1.0,51.0,1.0,6.85,0.5,52.0,0.0,6.87,0.5,52.0,0.0,6.91,0.0,52.0,0.0,6.82,0.5
202601050310,2026-01-05,03,10R,,backfill-from-daily,,55.5,0.0,6.75,0.5,52.4,0.0,6.88,0.5,52.1,0.0,6.67,0.5,55.1,0.0,6.76,0.5,52.5,0.0,6.86,0.5,52.0,0.0,6.77,2.0
202601050311,2026-01-05,03,11R,,backfill-from-daily,,52.0,0.0,6.81,0.5,53.4,0.0,6.76,0.5,54.0,0.0,6.86,0.0,52.5,0.0,6.93,0.5,52.6,0.0,7.03,0.0,53.3,0.0,6.93,0.5
202601050312,2026-01-05,03,12R,,backfill-from-daily,,52.4,0.0,6.85,0.5,54.0,0.0,6.98,0.5,53.9,0.0,7.1,0.5,51.5,0.5,7.05,0.0,51.0,1.0,6.98,0.5,52.0,0.0,6.99,0.5
202601050401,2026-01-05,04,01R,,backfill-from-daily,,53.1,0.0,6.74,0.0,53.1,0.0,6.76,-0.5,51.5,0.5,6.7,-0.5,55.1,0.0,6.77,-0.5,53.6,0.0,6.73,0.0,52.0,0.0,6.75,0.0
202601050402,2026-01-05,04,02R,,backfill-from-daily,,54.7,0.0,6.8,0.0,52.4,0.0,6.81,-0.5,53.0,0.0,6.77,-0.5,52.0,0.0,6.79,0.5,52.7,0.0,6.83,-0.5,52.4,0.0,6.81,0.0
202601050403,2026-01-05,04,03R,,backfill-from-daily,,52.4,0.0,6.83,-0.5,51.0,1.0,6.8,-0.5,52.9,0.0,6.85,0.0,53.1,0.0,6.87,-0.5,52.5,0.0,6.99,0.0,52.0,0.0,6.86,0.0
202601050404,2026-01-05,04,04R,,backfill-from-daily,,54.2,0.0,6.77,-0.5,50.5,1.5,6.8,0.0,52.0,0.0,6.78,-0.5,55.4,0.0,6.8,0.0,54.3,0.0,6.76,0.0,54.6,0.0,6.7,-0.5
202601050405,2026-01-05,04,05R,,backfill-from-daily,,52.0,0.0,6.78,-0.5,55.6,0.0,6.84,0.0,53.1,0.0,6.86,-0.5,52.0,0.0,6.84,-0.5,53.2,0.0,6.8,-0.5,57.0,0.0,6.89,-0.5
202601050406,2026-01-05,04,06R,,backfill-from-daily,,53.6,0.0,6.78,-0.5,52.5,0.0,6.78,0.0,52.0,0.0,6.84,-0.5,52.7,0.0,6.83,-0.5,52.8,0.0,6.81,-0.5,51.5,0.5,6.82,-0.5
202601050407,2026-01-05,04,07R,,backfill-from-daily,,52.0,0.0,6.79,-0.5,52.4,0.0,6.76,0.0,52.0,0.0,6.83,0.0,52.0,0.0,6.81,-0.5,51.5,0.5,6.83,-0.5,52.2,0.0,6.95,0.0
202601050408,2026-01-05,04,08R,,backfill-from-daily,,55.1,0.0,6.71,-0.5,54.2,0.0,6.67,-0.5,52.0,0.0,6.81,0.0,52.2,0.0,6.71,-0.5,53.0,0.0,6.81,-0.5,51.0,1.0,6.84,-0.5
202601050409,2026-01-05,04,09R,,backfill-from-daily,,52.6,0.0,6.67,0.0,53.1,0.0,6.73,-0.5,52.0,0.0,6.74,-0.5,53.1,0.0,6.71,-0.5,53.1,0.0,6.76,-0.5,54.3,0.0,6.77,-0.5
202601050410,2026-01-05,04,10R,,backfill-from-daily,,52.0,0.0,6.64,3.0,52.4,0.0,6.79,-0.5,52.5,0.0,6.82,0.0,52.4,0.0,6.83,0.0,52.0,0.0,6.82,0.0,50.5,1.5,6.88,0.0
202601050411,2026-01-05,04,11R,,backfill-from-daily,,52.9,0.0,6.71,0.0,52.0,0.0,6.81,0.0,52.7,0.0,6.9,-0.5,54.7,0.0,6.85,0.0,52.0,0.0,6.79,0.0,55.6,0.0,6.82,0.0
202601050412,2026-01-05,04,12R,,backfill-from-daily,,52.0,0.0,6.69,-0.5,53.8,0.0,6.82,0.0,51.0,1.0,6.9,-0.5,52.0,0.0,6.81,0.0,51.0,1.0,6.92,0.0,51.0,1.0,6.72,1.5
202601050501,2026-01-05,05,01R,,backfill-from-daily,,52.0,0.0,6.78,-0.5,53.3,0.0,6.76,-0.5,52.0,0.0,6.78,-0.5,52.0,0.0,6.82,-0.5,52.5,0.0,6.77,-0.5,52.0,0.0,6.7,-0.5
202601050502,2026-01-05,05,02R,,backfill-from-daily,,52.1,0.0,6.68,-0.5,52.0,0.0,6.7,-0.5,56.2,0.0,6.79,0.0,51.0,1.0,6.71,-0.5,52.0,0.0,6.72,0.0,51.5,0.5,6.76,-0.5
202601050503,2026-01-05,05,03R,,backfill-from-daily,,54.8,0.0,6.74,-0.5,54.6,0.0,6.72,-0.5,52.2,0.0,6.71,0.0,53.1,0.0,6.76,-0.5,52.2,0.0,6.8,-0.5,55.1,0.0,6.78,-0.5
202601050504,2026-01-05,05,04R,,backfill-from-daily,,54.6,0.0,6.73,-0.5,55.2,0.0,6.77,-0.5,52.6,0.0,6.7,-0.5,51.0,1.0,6.79,-0.5,52.0,0.0,6.78,0.0,54.5,0.0,6.7,0.0
202601050505,2026-01-05,05,05R,,backfill-from-daily,,55.2,0.0,6.71,-0.5,51.5,0.5,6.75,-0.5,52.0,0.0,6.81,-0.5,52.2,0.0,6.74,-0.5,53.3,0.0,6.8,-0.5,52.0,0.0,6.71,0.0
202601050506,2026-01-05,05,06R,,backfill-from-daily,,54.5,0.0,6.67,-0.5,53.1,0.0,6.8,-0.5,52.0,0.0,6.72,-0.5,52.7,0.0,6.77,0.0,52.1,0.0,6.65,-0.5,52.0,0.0,6.8,-0.5
202601050507,2026-01-05,05,07R,,backfill-from-daily,,55.1,0.0,6.75,-0.5,52.0,0.0,6.68,-0.5,53.2,0.0,6.8,-0.5,52.1,0.0,6.77,-0.5,54.6,0.0,6.71,-0.5,54.0,0.0,6.77,-0.5
202601050508,2026-01-05,05,08R,,backfill-from-daily,,52.0,0.0,6.74,0.0,55.1,0.0,6.8,-0.5,53.0,0.0,6.75,-0.5,52.0,0.0,6.86,-0.5,52.3,0.0,6.75,0.0,51.0,1.0,6.77,-0.5
202601050509,2026-01-05,05,09R,,backfill-from-daily,,52.2,0.0,6.74,0.0,51.5,0.5,6.75,-0.5,55.2,0.0,6.79,-0.5,52.0,0.0,6.8,-0.5,51.0,1.0,6.75,-0.5,52.8,0.0,6.8,0.5
202601050510,2026-01-05,05,10R,,backfill-from-daily,,52.2,0.0,6.69,-0.5,51.5,0.5,6.76,-0.5,54.5,0.0,6.69,0.0,52.7,0.0,6.83,-0.5,54.5,0.0,6.74,-0.5,52.0,0.0,6.76,-0.5
202601050511,2026-01-05,05,11R,,backfill-from-daily,,52.1,0.0,6.8,-0.5,52.1,0.0,6.6,-0.5,55.2,0.0,6.78,-0.5,54.8,0.0,6.83,-0.5,52.0,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5
202601050512,2026-01-05,05,12R,,backfill-from-daily,,52.7,0.0,6.73,0.0,52.0,0.0,6.75,-0.5,52.0,0.0,6.71,-0.5,52.1,0.0,6.85,-0.5,55.1,0.0,6.8,-0.5,53.0,0.0,6.78,-0.5
202601051101,2026-01-05,11,01R,,backfill-from-daily,,53.6,0.0,6.68,0.0,52.5,0.0,6.76,-0.5,52.9,0.0,6.72,0.0,46.5,0.5,6.65,-0.5,52.7,0.0,6.71,0.0,52.0,0.0,6.67,0.5
202601051102,2026-01-05,11,02R,,backfill-from-daily,,52.1,0.0,6.66,0.0,55.8,0.0,6.77,-0.5,52.7,0.0,6.69,-0.5,52.5,0.0,6.68,-0.5,53.0,0.0,6.65,-0.5,52.0,0.0,6.61,0.0
202601051103,2026-01-05,11,03R,,backfill-from-daily,,52.8,0.0,6.71,-0.5,51.5,0.5,6.72,-0.5,45.5,1.5,6.69,-0.5,50.5,1.5,6.73,-0.5,52.5,0.0,6.63,-0.5,55.2,0.0,6.68,-0.5
202601051104,2026-01-05,11,04R,,backfill-from-daily,,52.4,0.0,6.62,0.0,47.7,0.0,6.66,-0.5,52.0,0.0,6.73,-0.5,52.1,0.0,6.76,-0.5,52.7,0.0,6.76,-0.5,53.1,0.0,6.61,-0.5
202601051105,2026-01-05,11,05R,,backfill-from-daily,,52.2,0.0,6.67,0.0,52.2,0.0,6.69,0.0,51.5,0.5,6.77,0.0,52.9,0.0,6.69,1.0,49.3,0.0,6.78,0.0,52.1,0.0,6.71,0.0
202601051106,2026-01-05,11,06R,,backfill-from-daily,,52.6,0.0,6.74,0.0,52.0,0.0,6.75,0.0,52.1,0.0,6.79,0.5,53.9,0.0,6.72,0.0,52.0,0.0,6.74,1.0,55.8,0.0,6.77,-0.5
202601051107,2026-01-05,11,07R,,backfill-from-daily,,52.0,0.0,6.78,0.5,52.5,0.0,6.78,-0.5,52.0,0.0,6.77,0.0,53.8,0.0,6.93,0.0,52.6,0.0,6.91,0.0,51.5,0.5,6.8,-0.5
202601051108,2026-01-05,11,08R,,backfill-from-daily,,52.7,0.0,6.7,-0.5,53.1,0.0,6.69,0.0,53.0,0.0,6.72,-0.5,53.6,0.0,6.74,0.0,45.5,1.5,6.7,0.0,52.0,0.0,6.75,0.0
202601051109,2026-01-05,11,09R,,backfill-from-daily,,52.9,0.0,6.7,0.0,52.0,0.0,6.76,0.0,53.1,0.0,6.74,0.0,55.8,0.0,6.91,0.0,52.8,0.0,6.77,0.5,52.2,0.0,6.79,0.0
202601051110,2026-01-05,11,10R,,backfill-from-daily,,50.5,1.5,6.78,0.0,52.9,0.0,6.88,0.5,52.4,0.0,6.8,0.5,52.6,0.0,6.87,0.0,52.5,0.0,6.76,0.0,52.7,0.0,6.84,0.0
