レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202601250102,2026-01-25,01,02R,,backfill-from-daily,,52.2,0.0,7.35,0.0,54.7,0.0,7.38,-0.5,56.4,0.0,7.63,0.0,52.5,0.0,7.58,0.0,52.2,0.0,7.75,0.0,53.4,0.0,7.56,-0.5
202601250112,2026-01-25,01,12R,,backfill-from-daily,,52.0,0.0,6.6,0.0,51.5,0.5,6.68,-0.5,52.1,0.0,6.55,-0.5,52.5,0.0,6.72,0.0,52.0,0.0,6.71,-0.5,52.0,0.0,6.58,0.0
202601250301,2026-01-25,03,01R,,backfill-from-daily,,46.5,0.5,6.86,0.0,48.2,0.0,6.78,0.0,51.7,0.0,6.87,0.0,47.0,0.0,6.98,0.5,48.7,0.0,6.67,0.0,44.5,2.5,6.79,0.0
202601250302,2026-01-25,03,02R,,backfill-from-daily,,46.5,0.5,6.8,0.0,50.6,0.0,6.83,0.0,44.5,2.5,6.73,0.5,45.0,2.0,6.65,0.5,47.4,0.0,6.77,0.0,45.5,1.5,6.86,0.0
202601250303,2026-01-25,03,03R,,backfill-from-daily,,48.1,0.0,6.72,0.0,47.0,0.0,6.76,0.0,46.5,0.5,6.49,2.0,47.0,0.0,6.74,0.5,48.6,0.0,6.61,0.0,53.0,0.0,6.81,0.0
202601250304,2026-01-25,03,04R,,backfill-from-daily,,47.0,0.0,6.73,0.0,45.0,2.0,6.86,0.5,47.0,0.0,6.73,0.0,46.0,1.0,6.75,-0.5,49.8,0.0,6.91,0.0,47.0,0.0,6.78,0.0
202601250305,2026-01-25,03,05R,,backfill-from-daily,,46.5,0.5,6.78,0.0,46.5,0.5,6.74,0.0,44.5,2.5,6.64,0.0,47.0,0.0,6.74,0.0,45.5,1.5,6.75,0.5,49.4,0.0,6.8,0.0
202601250306,2026-01-25,03,06R,,backfill-from-daily,,47.0,0.0,6.67,0.0,48.9,0.0,6.65,0.0,45.0,2.0,6.7,0.0,50.6,0.0,6.68,0.0,47.0,0.0,6.85,0.5,46.0,1.0,6.76,0.5
202601250307,2026-01-25,03,07R,,backfill-from-daily,,47.2,0.0,6.61,0.0,48.1,0.0,6.78,0.0,47.1,0.0,6.74,0.0,44.5,2.5,6.72,0.5,47.7,0.0,6.78,0.0,48.7,0.0,6.65,0.5
202601250308,2026-01-25,03,08R,,backfill-from-daily,,49.7,0.0,6.72,0.5,48.5,0.0,6.76,0.0,52.2,0.0,6.72,0.5,45.0,2.0,6.87,0.5,53.0,0.0,6.75,0.0,47.0,0.0,6.68,0.0
202601250309,2026-01-25,03,09R,,backfill-from-daily,,46.0,1.0,6.61,0.5,47.0,0.0,6.75,0.5,47.0,0.0,6.71,0.0,48.6,0.0,6.65,0.5,48.2,0.0,6.76,0.0,49.4,0.0,6.74,0.5
