レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202601080201,2026-01-08,02,01R,,backfill-from-daily,,47.0,0.0,6.81,-0.5,52.3,0.0,6.8,-0.5,52.6,0.0,6.8,-0.5,52.0,0.0,6.68,0.0,52.0,0.0,6.8,-0.5,54.6,0.0,6.9,-0.5
202601080202,2026-01-08,02,02R,,backfill-from-daily,,54.2,0.0,6.77,-0.5,53.9,0.0,6.83,-0.5,52.0,0.0,6.83,-0.5,52.7,0.0,6.87,-0.5,52.4,0.0,6.81,-0.5,52.0,0.0,6.76,-0.5
202601080203,2026-01-08,02,03R,,backfill-from-daily,,55.4,0.0,6.91,-0.5,52.0,0.0,6.87,0.0,52.0,0.0,6.87,0.0,53.8,0.0,6.86,-0.5,46.5,0.5,6.84,-0.5,51.0,1.0,6.92,-0.5
202601080204,2026-01-08,02,04R,,backfill-from-daily,,52.0,0.0,6.85,-0.5,52.2,0.0,6.89,0.0,52.0,0.0,6.82,0.0,50.5,1.5,7.15,0.0,52.1,0.0,7.0,-0.5,52.0,0.0,6.97,-0.5
202601080205,2026-01-08,02,05R,,backfill-from-daily,,53.0,0.0,6.96,-0.5,52.2,0.0,6.96,0.0,52.0,0.0,6.82,0.0,52.0,0.0,6.88,-0.5,54.4,0.0,6.97,0.0,52.0,0.0,6.87,0.0
202601080206,2026-01-08,02,06R,,backfill-from-daily,,47.0,0.0,6.9,0.0,48.1,0.0,6.85,0.0,46.5,0.5,7.03,0.0,47.0,0.0,6.94,0.0,45.0,2.0,7.02,0.0,46.0,1.0,6.92,0.0
202601080207,2026-01-08,02,07R,,backfill-from-daily,,52.0,0.0,6.92,0.0,52.0,0.0,7.16,-0.5,52.0,0.0,6.78,-0.5,52.6,0.0,6.96,-0.5,52.0,0.0,6.91,0.0,52.0,0.0,7.11,0.0
202601080208,2026-01-08,02,08R,,backfill-from-daily,,50.5,1.5,6.84,0.0,52.4,0.0,6.85,0.0,52.0,0.0,6.83,-0.5,52.1,0.0,6.81,0.0,45.0,2.0,6.78,0.0,52.3,0.0,6.8,0.0
202601080209,2026-01-08,02,09R,,backfill-from-daily,,53.9,0.0,6.87,0.0,52.1,0.0,6.83,-0.5,52.0,0.0,6.92,0.0,52.0,0.0,6.77,0.0,52.0,0.0,6.94,0.0,53.8,0.0,6.87,-0.5
202601080210,2026-01-08,02,10R,,backfill-from-daily,,52.7,0.0,6.94,0.0,52.0,0.0,6.92,0.0,52.3,0.0,6.9,0.0,52.2,0.0,6.8,0.0,47.0,0.0,6.88,0.0,53.0,0.0,6.79,0.0
