レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609050101,2026-09-05,01,1R,daily,68.49,25.96,42.06,8.23,52.35,6.47,50.0,10.9,50.0,4.18,55.74,52.33,19.84,43.86,8.59,45.8,5.66,50.0,10.9,50.0,4.18,49.16,52.57,19.93,43.86,8.59,58.05,7.17,50.0,10.9,50.0,4.18,50.77,47.29,17.93,43.86,8.59,40.47,5.0,50.0,10.9,50.0,4.18,46.59,44.66,16.93,42.06,8.23,38.3,4.73,50.0,10.9,50.0,4.18,44.98,34.48,13.07,61.91,12.12,51.7,6.39,50.0,10.9,50.0,4.18,46.66
202609050102,2026-09-05,01,2R,daily,68.49,25.96,45.67,8.94,42.53,5.26,50.0,10.9,50.0,4.18,55.24,52.33,19.84,43.86,8.59,51.9,6.41,50.0,10.9,50.0,4.18,49.92,52.57,19.93,43.86,8.59,57.2,7.07,50.0,10.9,50.0,4.18,50.66,47.29,17.93,40.25,7.88,44.19,5.46,50.0,10.9,50.0,4.18,46.35,44.66,16.93,49.28,9.64,38.38,4.74,50.0,10.9,50.0,4.18,46.4,34.48,13.07,45.67,8.94,42.98,5.31,50.0,10.9,50.0,4.18,42.4
202609050103,2026-09-05,01,3R,daily,68.49,25.96,43.86,8.59,58.1,7.18,50.0,10.9,50.0,4.18,56.81,52.33,19.84,45.67,8.94,66.69,8.24,50.0,10.9,50.0,4.18,52.1,52.57,19.93,43.86,8.59,40.97,5.06,50.0,10.9,50.0,4.18,48.66,47.29,17.93,60.1,11.76,56.87,7.03,50.0,10.9,50.0,4.18,51.8,44.66,16.93,49.28,9.64,57.7,7.13,50.0,10.9,50.0,4.18,48.79,34.48,13.07,42.06,8.23,52.14,6.44,50.0,10.9,50.0,4.18,42.83
202609050104,2026-09-05,01,4R,daily,68.49,25.96,43.86,8.59,46.56,5.75,50.0,10.9,50.0,4.18,55.38,52.33,19.84,45.67,8.94,56.92,7.03,50.0,10.9,50.0,4.18,50.89,52.57,19.93,45.67,8.94,45.45,5.62,50.0,10.9,50.0,4.18,49.56,47.29,17.93,45.67,8.94,52.74,6.52,50.0,10.9,50.0,4.18,48.46,44.66,16.93,47.47,9.29,52.14,6.44,50.0,10.9,50.0,4.18,47.75,34.48,13.07,45.67,8.94,56.38,6.97,50.0,10.9,50.0,4.18,44.06
202609050105,2026-09-05,01,5R,daily,68.49,25.96,49.28,9.64,64.34,7.95,50.0,10.9,50.0,4.18,58.64,52.33,19.84,63.71,12.47,47.03,5.81,50.0,10.9,50.0,4.18,53.2,52.57,19.93,51.08,10.0,36.86,4.56,50.0,10.9,50.0,4.18,49.56,47.29,17.93,43.86,8.59,42.34,5.23,50.0,10.9,50.0,4.18,46.82,44.66,16.93,43.86,8.59,45.8,5.66,50.0,10.9,50.0,4.18,46.26,34.48,13.07,33.03,6.47,35.87,4.43,50.0,10.9,50.0,4.18,39.05
202609050106,2026-09-05,01,6R,daily,68.49,25.96,54.69,10.7,39.0,4.82,50.0,10.9,50.0,4.18,56.57,52.33,19.84,42.06,8.23,59.03,7.3,50.0,10.9,50.0,4.18,50.44,52.57,19.93,42.06,8.23,52.35,6.47,50.0,10.9,50.0,4.18,49.71,47.29,17.93,40.25,7.88,40.95,5.06,50.0,10.9,50.0,4.18,45.95,44.66,16.93,42.06,8.23,52.69,6.51,50.0,10.9,50.0,4.18,46.75,34.48,13.07,42.06,8.23,45.06,5.57,50.0,10.9,50.0,4.18,41.95
202609050107,2026-09-05,01,7R,daily,68.49,25.96,49.28,9.64,38.15,4.71,50.0,10.9,50.0,4.18,55.4,52.33,19.84,42.06,8.23,38.3,4.73,50.0,10.9,50.0,4.18,47.88,52.57,19.93,60.1,11.76,56.23,6.95,50.0,10.9,50.0,4.18,53.72,47.29,17.93,45.67,8.94,66.69,8.24,50.0,10.9,50.0,4.18,50.19,44.66,16.93,45.67,8.94,42.53,5.26,50.0,10.9,50.0,4.18,46.2,34.48,13.07,43.86,8.59,61.45,7.59,50.0,10.9,50.0,4.18,44.33
202609050108,2026-09-05,01,8R,daily,68.49,25.96,49.28,9.64,34.61,4.28,50.0,10.9,50.0,4.18,54.96,52.33,19.84,43.86,8.59,58.05,7.17,50.0,10.9,50.0,4.18,50.68,52.57,19.93,45.67,8.94,56.92,7.03,50.0,10.9,50.0,4.18,50.98,47.29,17.93,43.86,8.59,51.9,6.41,50.0,10.9,50.0,4.18,48.01,44.66,16.93,72.73,14.24,42.32,5.23,50.0,10.9,50.0,4.18,51.48,34.48,13.07,43.86,8.59,40.97,5.06,50.0,10.9,50.0,4.18,41.8
202609050109,2026-09-05,01,9R,daily,68.49,25.96,45.67,8.94,45.74,5.65,50.0,10.9,50.0,4.18,55.63,52.33,19.84,61.91,12.12,51.7,6.39,50.0,10.9,50.0,4.18,53.42,52.57,19.93,47.47,9.29,52.14,6.44,50.0,10.9,50.0,4.18,50.74,47.29,17.93,49.28,9.64,38.38,4.74,50.0,10.9,50.0,4.18,47.39,44.66,16.93,43.86,8.59,42.34,5.23,50.0,10.9,50.0,4.18,45.83,34.48,13.07,47.47,9.29,54.29,6.71,50.0,10.9,50.0,4.18,44.15
202609050110,2026-09-05,01,10R,daily,68.49,25.96,45.67,8.94,45.45,5.62,50.0,10.9,50.0,4.18,55.6,52.33,19.84,47.47,9.29,52.79,6.52,50.0,10.9,50.0,4.18,50.73,52.57,19.93,49.28,9.64,57.7,7.13,50.0,10.9,50.0,4.18,51.78,47.29,17.93,54.69,10.7,44.92,5.55,50.0,10.9,50.0,4.18,49.26,44.66,16.93,51.08,10.0,36.86,4.56,50.0,10.9,50.0,4.18,46.56,34.48,13.07,49.28,9.64,50.41,6.23,50.0,10.9,50.0,4.18,44.03
202609050111,2026-09-05,01,11R,daily,68.49,25.96,60.1,11.76,56.87,7.03,50.0,10.9,50.0,4.18,59.83,52.33,19.84,45.67,8.94,56.38,6.97,50.0,10.9,50.0,4.18,50.82,52.57,19.93,45.67,8.94,42.98,5.31,50.0,10.9,50.0,4.18,49.26,47.29,17.93,49.28,9.64,38.15,4.71,50.0,10.9,50.0,4.18,47.37,44.66,16.93,49.28,9.64,64.34,7.95,50.0,10.9,50.0,4.18,49.61,34.48,13.07,43.86,8.59,40.47,5.0,50.0,10.9,50.0,4.18,41.74
202609050112,2026-09-05,01,12R,daily,68.49,25.96,60.1,11.76,56.23,6.95,50.0,10.9,50.0,4.18,59.76,52.33,19.84,72.73,14.24,42.32,5.23,50.0,10.9,50.0,4.18,54.38,52.57,19.93,60.1,11.76,44.82,5.54,50.0,10.9,50.0,4.18,52.31,47.29,17.93,54.69,10.7,39.0,4.82,50.0,10.9,50.0,4.18,48.53,44.66,16.93,54.69,10.7,55.74,6.89,50.0,10.9,50.0,4.18,49.6,34.48,13.07,63.71,12.47,47.03,5.81,50.0,10.9,50.0,4.18,46.43
202609050201,2026-09-05,02,1R,daily,66.74,18.18,44.74,12.23,57.49,7.36,50.0,11.89,50.0,4.42,54.08,53.82,14.66,42.78,11.69,45.03,5.76,50.0,11.89,50.0,4.42,48.43,52.69,14.36,44.74,12.23,55.06,7.05,50.0,11.89,50.0,4.42,49.94,48.72,13.27,42.78,11.69,45.95,5.88,50.0,11.89,50.0,4.42,47.16,43.98,11.98,34.95,9.55,50.32,6.44,50.0,11.89,50.0,4.42,44.29,34.86,9.5,44.74,12.23,62.24,7.97,50.0,11.89,50.0,4.42,46.0
202609050201,2026-09-05,02,1R,realtime,66.74,18.18,44.74,12.23,57.49,7.36,68.54,16.3,45.61,4.03,58.1,53.82,14.66,42.78,11.69,45.03,5.76,47.46,11.29,49.39,4.36,47.77,52.69,14.36,44.74,12.23,55.06,7.05,34.64,8.24,48.0,4.24,46.12,48.72,13.27,42.78,11.69,45.95,5.88,40.22,9.57,51.46,4.55,44.96,43.98,11.98,34.95,9.55,50.32,6.44,54.51,12.97,54.14,4.78,45.73,34.86,9.5,44.74,12.23,62.24,7.97,54.59,12.98,51.18,4.52,47.2
