レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609060101,2026-09-06,01,1R,daily,68.49,25.96,40.25,7.88,40.92,5.06,50.0,10.9,50.0,4.18,53.98,52.33,19.84,45.67,8.94,42.97,5.31,50.0,10.9,50.0,4.18,49.17,52.57,19.93,43.86,8.59,46.57,5.76,50.0,10.9,50.0,4.18,49.35,47.29,17.93,51.08,10.0,36.89,4.56,50.0,10.9,50.0,4.18,47.56,44.66,16.93,43.86,8.59,58.09,7.18,50.0,10.9,50.0,4.18,47.77,34.48,13.07,33.03,6.47,35.86,4.43,50.0,10.9,50.0,4.18,39.05
202609060102,2026-09-06,01,2R,daily,68.49,25.96,42.06,8.23,58.93,7.28,50.0,10.9,50.0,4.18,56.56,52.33,19.84,45.67,8.94,45.66,5.64,50.0,10.9,50.0,4.18,49.5,52.57,19.93,43.86,8.59,40.53,5.01,50.0,10.9,50.0,4.18,48.6,47.29,17.93,43.86,8.59,57.09,7.06,50.0,10.9,50.0,4.18,48.65,44.66,16.93,61.91,12.12,51.64,6.38,50.0,10.9,50.0,4.18,50.51,34.48,13.07,54.69,10.7,44.09,5.45,50.0,10.9,50.0,4.18,44.3
202609060103,2026-09-06,01,3R,daily,68.49,25.96,45.67,8.94,52.69,6.51,50.0,10.9,50.0,4.18,56.49,52.33,19.84,42.06,8.23,52.69,6.51,50.0,10.9,50.0,4.18,49.66,52.57,19.93,49.28,9.64,34.68,4.29,50.0,10.9,50.0,4.18,48.94,47.29,17.93,45.67,8.94,56.45,6.98,50.0,10.9,50.0,4.18,48.92,44.66,16.93,43.86,8.59,62.8,7.76,50.0,10.9,50.0,4.18,48.36,34.48,13.07,49.28,9.64,64.44,7.96,50.0,10.9,50.0,4.18,45.76
202609060104,2026-09-06,01,4R,daily,68.49,25.96,43.86,8.59,58.02,7.17,50.0,10.9,50.0,4.18,56.8,52.33,19.84,49.28,9.64,38.15,4.71,50.0,10.9,50.0,4.18,49.28,52.57,19.93,49.28,9.64,56.81,7.02,50.0,10.9,50.0,4.18,51.67,47.29,17.93,63.71,12.47,46.99,5.81,50.0,10.9,50.0,4.18,51.29,44.66,16.93,45.67,8.94,41.71,5.15,50.0,10.9,50.0,4.18,46.1,34.48,13.07,40.25,7.88,44.18,5.46,50.0,10.9,50.0,4.18,41.49
202609060105,2026-09-06,01,5R,daily,68.49,25.96,45.67,8.94,66.68,8.24,50.0,10.9,50.0,4.18,58.22,52.33,19.84,42.06,8.23,51.52,6.37,50.0,10.9,50.0,4.18,49.52,52.57,19.93,47.47,9.29,54.3,6.71,50.0,10.9,50.0,4.18,51.01,47.29,17.93,60.1,11.76,44.36,5.48,50.0,10.9,50.0,4.18,50.25,44.66,16.93,40.25,7.88,40.92,5.06,50.0,10.9,50.0,4.18,44.95,34.48,13.07,43.86,8.59,51.97,6.42,50.0,10.9,50.0,4.18,43.16
202609060106,2026-09-06,01,6R,daily,68.49,25.96,54.69,10.7,55.77,6.89,50.0,10.9,50.0,4.18,58.64,52.33,19.84,43.86,8.59,58.09,7.18,50.0,10.9,50.0,4.18,50.68,52.57,19.93,43.86,8.59,42.37,5.24,50.0,10.9,50.0,4.18,48.83,47.29,17.93,42.06,8.23,52.33,6.47,50.0,10.9,50.0,4.18,47.71,44.66,16.93,42.06,8.23,58.93,7.28,50.0,10.9,50.0,4.18,47.52,34.48,13.07,42.06,8.23,38.43,4.75,50.0,10.9,50.0,4.18,41.13
202609060107,2026-09-06,01,7R,daily,68.49,25.96,49.28,9.64,57.77,7.14,50.0,10.9,50.0,4.18,57.83,52.33,19.84,42.06,8.23,44.91,5.55,50.0,10.9,50.0,4.18,48.7,52.57,19.93,72.73,14.24,42.25,5.22,50.0,10.9,50.0,4.18,54.46,47.29,17.93,42.06,8.23,52.69,6.51,50.0,10.9,50.0,4.18,47.75,44.66,16.93,43.86,8.59,46.57,5.76,50.0,10.9,50.0,4.18,46.35,34.48,13.07,43.86,8.59,57.09,7.06,50.0,10.9,50.0,4.18,43.79
202609060108,2026-09-06,01,8R,daily,68.49,25.96,47.47,9.29,52.76,6.52,50.0,10.9,50.0,4.18,56.85,52.33,19.84,43.86,8.59,62.8,7.76,50.0,10.9,50.0,4.18,51.26,52.57,19.93,40.25,7.88,44.18,5.46,50.0,10.9,50.0,4.18,48.35,47.29,17.93,33.03,6.47,35.86,4.43,50.0,10.9,50.0,4.18,43.9,44.66,16.93,54.69,10.7,39.0,4.82,50.0,10.9,50.0,4.18,47.53,34.48,13.07,45.67,8.94,45.66,5.64,50.0,10.9,50.0,4.18,42.73
202609060109,2026-09-06,01,9R,daily,68.49,25.96,43.86,8.59,45.77,5.66,50.0,10.9,50.0,4.18,55.28,52.33,19.84,49.28,9.64,38.5,4.76,50.0,10.9,50.0,4.18,49.32,52.57,19.93,60.1,11.76,56.77,7.02,50.0,10.9,50.0,4.18,53.79,47.29,17.93,49.28,9.64,34.68,4.29,50.0,10.9,50.0,4.18,46.94,44.66,16.93,49.28,9.64,56.81,7.02,50.0,10.9,50.0,4.18,48.68,34.48,13.07,60.1,11.76,56.17,6.94,50.0,10.9,50.0,4.18,46.86
202609060110,2026-09-06,01,10R,daily,68.49,25.96,43.86,8.59,40.82,5.04,50.0,10.9,50.0,4.18,54.67,52.33,19.84,47.47,9.29,52.14,6.44,50.0,10.9,50.0,4.18,50.65,52.57,19.93,63.71,12.47,46.99,5.81,50.0,10.9,50.0,4.18,53.29,47.29,17.93,47.47,9.29,54.3,6.71,50.0,10.9,50.0,4.18,49.01,44.66,16.93,45.67,8.94,42.97,5.31,50.0,10.9,50.0,4.18,46.26,34.48,13.07,45.67,8.94,57.15,7.06,50.0,10.9,50.0,4.18,44.15
