レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609180201,2026-09-18,02,1R,daily,66.74,18.18,42.78,11.69,70.35,9.0,50.0,11.89,50.0,4.42,55.19,53.82,14.66,40.82,11.16,67.4,8.63,50.0,11.89,50.0,4.42,50.76,52.69,14.36,46.7,12.76,45.69,5.85,50.0,11.89,50.0,4.42,49.28,48.72,13.27,40.82,11.16,51.97,6.65,50.0,11.89,50.0,4.42,47.39,43.98,11.98,46.7,12.76,48.49,6.21,50.0,11.89,50.0,4.42,47.27,34.86,9.5,32.99,9.02,35.35,4.52,50.0,11.89,50.0,4.42,39.35
202609180201,2026-09-18,02,1R,realtime,66.74,18.18,42.78,11.69,70.35,9.0,55.34,13.16,48.27,4.27,56.31,53.82,14.66,40.82,11.16,67.4,8.63,46.72,11.11,48.78,4.31,49.87,52.69,14.36,46.7,12.76,45.69,5.85,49.56,11.79,48.53,4.29,49.05,48.72,13.27,40.82,11.16,51.97,6.65,64.0,15.22,49.82,4.4,50.71,43.98,11.98,46.7,12.76,48.49,6.21,54.59,12.98,53.65,4.74,48.68,34.86,9.5,32.99,9.02,35.35,4.52,29.77,7.08,50.71,4.48,34.6
202609180202,2026-09-18,02,2R,daily,66.74,18.18,46.7,12.76,31.22,4.0,50.0,11.89,50.0,4.42,51.25,53.82,14.66,56.5,15.44,61.02,7.81,50.0,11.89,50.0,4.42,54.23,52.69,14.36,42.78,11.69,37.88,4.85,50.0,11.89,50.0,4.42,47.21,48.72,13.27,42.78,11.69,58.73,7.52,50.0,11.89,50.0,4.42,48.8,43.98,11.98,50.62,13.84,40.38,5.17,50.0,11.89,50.0,4.42,47.3,34.86,9.5,46.7,12.76,63.8,8.17,50.0,11.89,50.0,4.42,46.74
202609180202,2026-09-18,02,2R,realtime,66.74,18.18,46.7,12.76,31.22,4.0,58.33,13.87,48.27,4.27,53.09,53.82,14.66,56.5,15.44,61.02,7.81,59.92,14.25,48.78,4.31,56.48,52.69,14.36,42.78,11.69,37.88,4.85,45.87,10.91,48.53,4.29,46.1,48.72,13.27,42.78,11.69,58.73,7.52,45.3,10.78,49.82,4.4,47.66,43.98,11.98,50.62,13.84,40.38,5.17,46.03,10.95,53.65,4.74,46.68,34.86,9.5,46.7,12.76,63.8,8.17,44.55,10.59,50.71,4.48,45.5
202609180203,2026-09-18,02,3R,daily,66.74,18.18,44.74,12.23,48.43,6.2,50.0,11.89,50.0,4.42,52.92,53.82,14.66,50.62,13.84,67.02,8.58,50.0,11.89,50.0,4.42,53.39,52.69,14.36,50.62,13.84,57.75,7.39,50.0,11.89,50.0,4.42,51.9,48.72,13.27,46.7,12.76,63.75,8.16,50.0,11.89,50.0,4.42,50.51,43.98,11.98,44.74,12.23,41.89,5.36,50.0,11.89,50.0,4.42,45.89,34.86,9.5,50.62,13.84,44.53,5.7,50.0,11.89,50.0,4.42,45.34
202609180203,2026-09-18,02,3R,realtime,66.74,18.18,44.74,12.23,48.43,6.2,58.33,13.87,48.27,4.27,54.75,53.82,14.66,50.62,13.84,67.02,8.58,40.3,9.59,48.78,4.31,50.97,52.69,14.36,50.62,13.84,57.75,7.39,41.77,9.94,48.53,4.29,49.81,48.72,13.27,46.7,12.76,63.75,8.16,63.69,15.15,49.82,4.4,53.75,43.98,11.98,44.74,12.23,41.89,5.36,43.61,10.37,53.65,4.74,44.69,34.86,9.5,50.62,13.84,44.53,5.7,52.27,12.43,50.71,4.48,45.95
202609180204,2026-09-18,02,4R,daily,66.74,18.18,48.66,13.3,46.1,5.9,50.0,11.89,50.0,4.42,53.7,53.82,14.66,50.62,13.84,53.84,6.89,50.0,11.89,50.0,4.42,51.7,52.69,14.36,42.78,11.69,55.57,7.11,50.0,11.89,50.0,4.42,49.47,48.72,13.27,40.82,11.16,25.93,3.32,50.0,11.89,50.0,4.42,44.06,43.98,11.98,50.62,13.84,58.32,7.46,50.0,11.89,50.0,4.42,49.59,34.86,9.5,36.91,10.09,73.19,9.37,50.0,11.89,50.0,4.42,45.26
202609180204,2026-09-18,02,4R,realtime,66.74,18.18,48.66,13.3,46.1,5.9,75.16,17.88,48.27,4.27,59.53,53.82,14.66,50.62,13.84,53.84,6.89,53.92,12.82,48.78,4.31,52.52,52.69,14.36,42.78,11.69,55.57,7.11,52.34,12.45,48.53,4.29,49.9,48.72,13.27,40.82,11.16,25.93,3.32,38.51,9.16,49.82,4.4,41.31,43.98,11.98,50.62,13.84,58.32,7.46,33.39,7.94,53.65,4.74,45.97,34.86,9.5,36.91,10.09,73.19,9.37,46.66,11.1,50.71,4.48,44.53
202609180205,2026-09-18,02,5R,daily,66.74,18.18,48.66,13.3,75.51,9.66,50.0,11.89,50.0,4.42,57.46,53.82,14.66,44.74,12.23,26.22,3.36,50.0,11.89,50.0,4.42,46.56,52.69,14.36,46.7,12.76,43.66,5.59,50.0,11.89,50.0,4.42,49.02,48.72,13.27,58.46,15.98,56.55,7.24,50.0,11.89,50.0,4.42,52.8,43.98,11.98,40.82,11.16,51.97,6.65,50.0,11.89,50.0,4.42,46.1,34.86,9.5,44.74,12.23,62.92,8.05,50.0,11.89,50.0,4.42,46.09
202609180205,2026-09-18,02,5R,realtime,66.74,18.18,48.66,13.3,75.51,9.66,72.77,17.31,48.27,4.27,62.72,53.82,14.66,44.74,12.23,26.22,3.36,43.66,10.38,48.78,4.31,44.94,52.69,14.36,46.7,12.76,43.66,5.59,38.38,9.13,48.53,4.29,46.13,48.72,13.27,58.46,15.98,56.55,7.24,52.56,12.5,49.82,4.4,53.39,43.98,11.98,40.82,11.16,51.97,6.65,55.3,13.15,53.65,4.74,47.69,34.86,9.5,44.74,12.23,62.92,8.05,37.32,8.88,50.71,4.48,43.14
