レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609160401,2026-09-16,04,1R,daily,68.6,22.21,49.71,15.59,48.48,5.72,50.0,10.36,50.0,1.87,55.75,53.19,17.22,47.32,14.84,41.12,4.85,50.0,10.36,50.0,1.87,49.15,50.76,16.44,47.32,14.84,72.82,8.58,50.0,10.36,50.0,1.87,52.09,48.3,15.64,49.71,15.59,47.51,5.6,50.0,10.36,50.0,1.87,49.06,42.68,13.82,52.09,16.34,48.4,5.71,50.0,10.36,50.0,1.87,48.1,35.78,11.58,44.93,14.09,44.66,5.27,50.0,10.36,50.0,1.87,43.17
202609160401,2026-09-16,04,1R,realtime,68.6,22.21,49.71,15.59,48.48,5.72,59.81,12.4,51.97,1.95,57.86,53.19,17.22,47.32,14.84,41.12,4.85,42.0,8.7,48.06,1.8,47.41,50.76,16.44,47.32,14.84,72.82,8.59,52.38,10.86,36.66,1.37,52.09,48.3,15.64,49.71,15.59,47.51,5.6,30.35,6.29,51.96,1.95,45.07,42.68,13.82,52.09,16.34,48.4,5.71,60.22,12.48,67.84,2.54,50.88,35.78,11.58,44.93,14.09,44.66,5.27,55.3,11.46,43.21,1.62,44.02
202609160402,2026-09-16,04,2R,daily,68.6,22.21,44.93,14.09,65.88,7.77,50.0,10.36,50.0,1.87,56.3,53.19,17.22,56.87,17.84,56.24,6.63,50.0,10.36,50.0,1.87,53.93,50.76,16.44,49.71,15.59,50.39,5.94,50.0,10.36,50.0,1.87,50.2,48.3,15.64,28.2,8.84,52.09,6.14,50.0,10.36,50.0,1.87,42.86,42.68,13.82,44.93,14.09,43.02,5.07,50.0,10.36,50.0,1.87,45.21,35.78,11.58,44.93,14.09,34.3,4.04,50.0,10.36,50.0,1.87,41.95
202609160402,2026-09-16,04,2R,realtime,68.6,22.21,44.93,14.09,65.88,7.77,51.97,10.77,51.97,1.95,56.79,53.19,17.22,56.87,17.84,56.24,6.63,46.0,9.53,48.06,1.8,53.02,50.76,16.44,49.71,15.59,50.39,5.94,60.25,12.49,36.66,1.37,51.83,48.3,15.64,28.2,8.84,52.09,6.14,44.35,9.19,51.96,1.95,41.76,42.68,13.82,44.93,14.09,43.02,5.07,48.32,10.01,67.84,2.54,45.53,35.78,11.58,44.93,14.09,34.3,4.04,49.17,10.19,43.21,1.62,41.53
202609160403,2026-09-16,04,3R,daily,68.6,22.21,42.54,13.34,60.41,7.12,50.0,10.36,50.0,1.87,54.91,53.19,17.22,49.71,15.59,47.68,5.62,50.0,10.36,50.0,1.87,50.67,50.76,16.44,52.09,16.34,40.34,4.76,50.0,10.36,50.0,1.87,49.77,48.3,15.64,44.93,14.09,40.6,4.79,50.0,10.36,50.0,1.87,46.75,42.68,13.82,42.54,13.34,48.25,5.69,50.0,10.36,50.0,1.87,45.08,35.78,11.58,44.93,14.09,26.2,3.09,50.0,10.36,50.0,1.87,41.0
202609160403,2026-09-16,04,3R,realtime,68.6,22.21,42.54,13.34,60.41,7.12,60.22,12.48,51.97,1.95,57.1,53.19,17.22,49.71,15.59,47.68,5.62,46.82,9.7,48.06,1.8,49.94,50.76,16.44,52.09,16.34,40.34,4.76,37.34,7.74,36.66,1.37,46.64,48.3,15.64,44.93,14.09,40.6,4.79,41.04,8.5,51.96,1.95,44.97,42.68,13.82,42.54,13.34,48.25,5.69,56.33,11.67,67.84,2.54,47.06,35.78,11.58,44.93,14.09,26.2,3.09,58.31,12.08,43.21,1.62,42.46
202609160404,2026-09-16,04,4R,daily,68.6,22.21,47.32,14.84,55.64,6.56,50.0,10.36,50.0,1.87,55.85,53.19,17.22,40.15,12.59,35.26,4.16,50.0,10.36,50.0,1.87,46.21,50.76,16.44,42.54,13.34,42.05,4.96,50.0,10.36,50.0,1.87,46.97,48.3,15.64,52.09,16.34,49.1,5.79,50.0,10.36,50.0,1.87,50.0,42.68,13.82,59.26,18.59,73.78,8.7,50.0,10.36,50.0,1.87,53.34,35.78,11.58,47.32,14.84,32.62,3.85,50.0,10.36,50.0,1.87,42.5
202609160404,2026-09-16,04,4R,realtime,68.6,22.21,47.32,14.84,55.64,6.56,58.21,12.06,51.97,1.95,57.62,53.19,17.22,40.15,12.59,35.26,4.16,48.08,9.97,48.06,1.8,45.74,50.76,16.44,42.54,13.34,42.05,4.96,38.0,7.88,36.66,1.37,43.98,48.3,15.64,52.09,16.34,49.1,5.79,57.63,11.94,51.96,1.95,51.66,42.68,13.82,59.26,18.59,73.78,8.7,46.69,9.68,67.84,2.54,53.32,35.78,11.58,47.32,14.84,32.62,3.85,51.45,10.66,43.21,1.62,42.55
202609160405,2026-09-16,04,5R,daily,68.6,22.21,49.71,15.59,26.77,3.16,50.0,10.36,50.0,1.87,53.19,53.19,17.22,47.32,14.84,56.43,6.65,50.0,10.36,50.0,1.87,50.95,50.76,16.44,49.71,15.59,39.26,4.63,50.0,10.36,50.0,1.87,48.89,48.3,15.64,71.21,22.33,51.71,6.1,50.0,10.36,50.0,1.87,56.3,42.68,13.82,49.71,15.59,57.57,6.79,50.0,10.36,50.0,1.87,48.43,35.78,11.58,30.59,9.59,50.02,5.9,50.0,10.36,50.0,1.87,39.31
202609160406,2026-09-16,04,6R,daily,68.6,22.21,49.71,15.59,48.28,5.69,50.0,10.36,50.0,1.87,55.73,53.19,17.22,44.93,14.09,29.56,3.49,50.0,10.36,50.0,1.87,47.03,50.76,16.44,44.93,14.09,66.44,7.83,50.0,10.36,50.0,1.87,50.59,48.3,15.64,49.71,15.59,48.48,5.72,50.0,10.36,50.0,1.87,49.18,42.68,13.82,47.32,14.84,53.0,6.25,50.0,10.36,50.0,1.87,47.14,35.78,11.58,56.87,17.84,52.24,6.16,50.0,10.36,50.0,1.87,47.81
