レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202607301001,2026-07-30,10,01R,08:34,2026-07-30T08:26:28.356856+09:00,1,0.02,2,0.14,3,0.15,4,0.06,5,0.15,6,0.17
202607302301,2026-07-30,23,01R,08:39,2026-07-30T08:31:09.827437+09:00,1,0.07,2,0.12,3,0.31,4,0.18,5,0.17,6,0.15
202607301801,2026-07-30,18,01R,08:46,2026-07-30T08:36:24.107821+09:00,1,0.12,2,0.13,3,0.04,4,0.05,5,-0.02,6,0.07
202607301002,2026-07-30,10,02R,08:59,2026-07-30T08:51:01.773503+09:00,1,0.09,2,0.31,3,0.07,4,-0.03,5,0.12,6,0.08
202607302302,2026-07-30,23,02R,09:05,2026-07-30T08:56:23.344452+09:00,1,0.15,2,0.11,3,-0.05,4,0.02,5,-0.02,6,-0.12
202607301802,2026-07-30,18,02R,09:12,2026-07-30T09:02:26.734673+09:00,1,0.27,2,0.21,3,0.07,4,0.12,5,0.01,6,0.05
202607301003,2026-07-30,10,03R,09:24,2026-07-30T09:14:34.097140+09:00,1,-0.06,2,0.08,3,0.19,4,0.15,5,0.3,6,0.04
202607302303,2026-07-30,23,03R,09:31,2026-07-30T09:22:21.077932+09:00,1,-0.02,2,0.31,3,0.11,4,0.03,5,0.18,6,0.15
202607301803,2026-07-30,18,03R,09:38,2026-07-30T09:28:29.052408+09:00,1,0.12,2,0.16,3,0.05,4,0.03,5,0.04,6,0.05
202607301004,2026-07-30,10,04R,09:50,2026-07-30T09:40:55.454262+09:00,1,0.04,2,0.17,3,0.17,4,0.07,5,0.06,6,0.1
202607302304,2026-07-30,23,04R,09:57,2026-07-30T09:48:33.537744+09:00,1,0.15,2,0.12,3,0.12,4,0.16,5,0.14,6,0.06
202607301804,2026-07-30,18,04R,10:04,2026-07-30T09:56:22.271082+09:00,1,0.25,2,0.14,3,0.14,4,-0.05,5,-0.01,6,0.13
202607301005,2026-07-30,10,05R,10:16,2026-07-30T10:06:31.631384+09:00,1,0.12,2,0.17,3,0.21,4,0.19,5,0.07,6,-0.07
202607302305,2026-07-30,23,05R,10:23,2026-07-30T10:14:33.752383+09:00,1,0.02,2,0.07,3,0.43,4,0.03,5,0.01,6,-0.05
202607301805,2026-07-30,18,05R,10:30,2026-07-30T10:21:06.405138+09:00,1,0.23,2,0.26,3,0.54,4,0.13,5,0.02,6,-0.01
202607301101,2026-07-30,11,01R,10:40,2026-07-30T10:31:09.905737+09:00,1,0.08,2,0.2,3,0.1,4,0.09,5,0.08,6,0.06
202607300801,2026-07-30,08,01R,10:42,2026-07-30T10:32:29.961142+09:00,1,0.16,2,0.23,3,0.14,4,0.13,5,0.24,6,0.1
202607301006,2026-07-30,10,06R,10:44,2026-07-30T10:34:23.455396+09:00,1,0.28,2,0.06,3,0.19,4,0.15,5,0.07,6,0.12
202607302306,2026-07-30,23,06R,10:52,2026-07-30T10:42:25.417257+09:00,1,0.25,2,0.07,3,0.07,4,0.09,5,0.0,6,-0.02
202607301806,2026-07-30,18,06R,11:00,2026-07-30T10:51:00.091662+09:00,1,0.17,2,0.15,3,0.13,4,0.05,5,0.06,6,0.05
202607300802,2026-07-30,08,02R,11:08,2026-07-30T10:58:31.142444+09:00,1,0.02,2,0.06,3,0.03,4,0.11,5,0.11,6,0.17
202607301102,2026-07-30,11,02R,11:10,2026-07-30T11:01:24.661081+09:00,1,0.14,2,0.17,3,0.1,4,-0.01,5,-0.01,6,0.02
202607301007,2026-07-30,10,07R,11:14,2026-07-30T11:04:29.190662+09:00,1,0.12,2,0.11,3,0.17,4,0.29,5,0.33,6,0.23
202607302307,2026-07-30,23,07R,11:20,2026-07-30T11:11:14.109970+09:00,1,0.19,2,0.15,3,0.06,4,0.19,5,0.16,6,-0.11
202607301807,2026-07-30,18,07R,11:31,2026-07-30T11:21:08.227169+09:00,1,0.05,2,0.05,3,0.08,4,0.0,5,-0.04,6,-0.08
202607300803,2026-07-30,08,03R,11:37,2026-07-30T11:28:32.839912+09:00,1,-0.14,2,-0.16,3,-0.1,4,0.19,5,0.31,6,0.09
202607301103,2026-07-30,11,03R,11:40,2026-07-30T11:31:23.102263+09:00,1,0.04,3,0.25,4,0.35,5,0.05,6,0.04,2,0.07
202607301008,2026-07-30,10,08R,11:44,2026-07-30T11:34:35.694418+09:00,1,0.07,2,0.11,3,0.18,4,0.27,6,0.16,5,0.22
202607302308,2026-07-30,23,08R,11:49,2026-07-30T11:41:07.002072+09:00,1,0.13,2,0.18,3,0.16,4,0.14,5,0.04,6,0.08
202607300401,2026-07-30,04,01R,11:54,2026-07-30T11:44:29.016625+09:00,1,0.19,2,0.18,3,0.14,4,0.26,5,0.13,6,0.02
202607301601,2026-07-30,16,01R,11:59,2026-07-30T11:51:12.351814+09:00,1,0.09,2,0.06,3,0.17,4,0.04,5,0.04,6,0.05
202607301808,2026-07-30,18,08R,12:02,2026-07-30T11:52:27.960438+09:00,1,0.04,2,0.04,3,0.07,4,0.08,6,0.21,5,-0.01
202607300804,2026-07-30,08,04R,12:08,2026-07-30T11:58:27.465129+09:00,1,-0.01,2,-0.01,3,-0.12,4,-0.02,5,-0.03,6,-0.08
202607301104,2026-07-30,11,04R,12:11,2026-07-30T12:02:57.334783+09:00,1,0.01,2,0.05,3,0.0,4,0.08,5,0.02,6,0.01
202607301009,2026-07-30,10,09R,12:14,2026-07-30T12:04:24.345203+09:00,1,0.05,2,0.17,3,0.17,4,0.08,5,0.11,6,0.15
202607302201,2026-07-30,22,01R,12:17,2026-07-30T12:08:45.692213+09:00,1,-0.01,2,0.02,3,0.07,4,0.17,5,0.21,6,0.11
202607302309,2026-07-30,23,09R,12:20,2026-07-30T12:11:06.438666+09:00,1,-0.05,2,0.06,3,0.01,4,-0.05,5,-0.01,6,-0.04
202607300402,2026-07-30,04,02R,12:23,2026-07-30T12:14:32.134510+09:00,1,0.3,2,0.04,3,0.16,4,0.21,5,-0.03,6,-0.01
202607301602,2026-07-30,16,02R,12:30,2026-07-30T12:21:07.478817+09:00,1,0.04,2,0.14,3,0.02,4,0.08,5,0.02,6,-0.02
202607301809,2026-07-30,18,09R,12:33,2026-07-30T12:24:30.859435+09:00,1,-0.03,2,-0.06,3,-0.02,4,0.15,6,0.06,5,0.08
202607300805,2026-07-30,08,05R,12:39,2026-07-30T12:31:12.627309+09:00,1,-0.1,2,-0.11,3,-0.15,4,0.13,5,0.02,6,0.09
202607301105,2026-07-30,11,05R,12:43,2026-07-30T12:34:34.231521+09:00,1,0.08,2,-0.07,3,-0.08,4,-0.05,5,-0.13,6,-0.15
202607301010,2026-07-30,10,10R,12:47,2026-07-30T12:38:26.716993+09:00,1,-0.02,2,0.07,3,0.08,4,0.19,5,-0.03,6,0.16
202607302310,2026-07-30,23,10R,12:51,2026-07-30T12:41:05.305585+09:00,1,-0.04,2,0.01,3,0.12,4,0.14,5,0.01,6,-0.02
