レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202607111001,2026-07-11,10,01R,08:32,2026-07-11T08:22:23.098334+09:00,1,0.13,2,0.09,3,0.08,4,0.34,5,0.28,6,0.14
202607112301,2026-07-11,23,01R,08:39,2026-07-11T08:30:26.289199+09:00,1,0.17,2,0.06,3,0.01,4,0.21,5,0.07,6,0.05
202607111401,2026-07-11,14,01R,08:46,2026-07-11T08:36:26.236636+09:00,1,0.03,2,0.08,3,0.06,4,0.11,5,0.13,6,0.04
202607111002,2026-07-11,10,02R,08:58,2026-07-11T08:48:21.653524+09:00,1,0.08,2,0.12,3,0.17,4,0.04,5,0.05,6,0.09
202607112302,2026-07-11,23,02R,09:05,2026-07-11T08:56:21.275647+09:00,1,0.12,2,0.05,3,0.03,4,0.18,5,0.07,6,-0.03
202607111402,2026-07-11,14,02R,09:12,2026-07-11T09:02:24.097584+09:00,1,0.11,2,0.13,3,0.12,4,0.1,5,0.25,6,0.41
202607111003,2026-07-11,10,03R,09:24,2026-07-11T09:14:21.820979+09:00,2,0.23,1,0.23,3,0.29,5,0.36,4,0.18,6,0.31
202607112303,2026-07-11,23,03R,09:31,2026-07-11T09:22:23.197279+09:00,1,0.03,2,0.09,3,0.11,4,-0.13,5,-0.14,6,0.02
202607111403,2026-07-11,14,03R,09:38,2026-07-11T09:28:24.821623+09:00,1,0.07,2,0.06,3,0.12,4,0.23,5,0.2,6,0.26
202607111004,2026-07-11,10,04R,09:50,2026-07-11T09:40:26.232127+09:00,1,-0.02,3,0.11,4,0.14,5,-0.02,6,-0.04,2,0.02
202607112304,2026-07-11,23,04R,09:57,2026-07-11T09:48:22.236881+09:00,1,0.11,2,0.16,4,0.15,3,0.19,6,0.43,5,0.07
202607111404,2026-07-11,14,04R,10:06,2026-07-11T09:56:24.918918+09:00,1,-0.01,2,0.02,3,0.04,4,0.12,5,0.08,6,0.01
