レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202607032101,2026-07-03,21,01R,08:32,2026-07-03T08:22:23.773631+09:00,1,0.07,2,0.15,3,0.13,4,0.06,5,0.04,6,0.03
202607032301,2026-07-03,23,01R,08:44,2026-07-03T08:34:22.687168+09:00,1,0.04,2,0.21,3,0.47,4,0.13,5,0.42,6,0.25
202607032102,2026-07-03,21,02R,08:58,2026-07-03T08:48:19.929273+09:00,1,0.11,2,0.11,3,0.15,4,0.05,5,0.13,6,0.11
202607032302,2026-07-03,23,02R,09:10,2026-07-03T09:00:21.612720+09:00,1,-0.06,2,-0.03,3,-0.01,4,0.07,5,-0.03,6,-0.01
202607032103,2026-07-03,21,03R,09:26,2026-07-03T09:16:27.428803+09:00,1,0.05,2,0.06,3,-0.09,4,-0.09,5,-0.04,6,0.02
202607032303,2026-07-03,23,03R,09:36,2026-07-03T09:26:25.484541+09:00,1,0.07,2,0.25,3,0.09,4,0.07,5,0.08,6,0.02
202607032104,2026-07-03,21,04R,09:52,2026-07-03T09:42:26.767352+09:00,1,0.02,2,0.06,3,0.12,4,0.15,5,0.41,6,0.16
202607032304,2026-07-03,23,04R,10:02,2026-07-03T09:52:23.089449+09:00,1,0.09,2,0.08,3,0.06,4,0.1,5,0.04,6,-0.03
202607032105,2026-07-03,21,05R,10:20,2026-07-03T10:10:28.982857+09:00,1,0.1,2,-0.01,3,0.09,4,0.0,5,-0.01,6,0.03
202607032305,2026-07-03,23,05R,10:31,2026-07-03T10:22:20.556826+09:00,1,-0.01,2,0.13,3,0.17,4,-0.01,5,0.11,6,0.05
202607031101,2026-07-03,11,01R,10:33,2026-07-03T10:24:22.288623+09:00,1,-0.03,2,0.01,3,0.01,4,0.23,5,0.15,6,0.17
202607031301,2026-07-03,13,01R,10:36,2026-07-03T10:26:22.289834+09:00,1,0.02,2,0.13,3,0.16,4,-0.04,5,-0.11,6,0.01
202607030901,2026-07-03,09,01R,10:38,2026-07-03T10:28:23.302553+09:00,1,0.17,2,0.24,3,0.19,4,0.06,5,0.14,6,0.11
202607031601,2026-07-03,16,01R,10:42,2026-07-03T10:32:23.536952+09:00,1,0.09,2,0.18,3,0.22,4,0.09,5,0.03,6,0.04
202607030801,2026-07-03,08,01R,10:46,2026-07-03T10:36:21.858156+09:00,1,0.05,2,0.12,3,0.06,4,0.09,5,0.07,6,0.13
202607032106,2026-07-03,21,06R,10:49,2026-07-03T10:40:22.749359+09:00,1,0.0,3,0.1,4,-0.02,5,0.04,6,0.11,2,0.0
202607031102,2026-07-03,11,02R,10:58,2026-07-03T10:48:17.521838+09:00,1,0.15,2,0.15,3,0.11,4,0.09,5,0.17,6,0.25
202607032306,2026-07-03,23,06R,11:00,2026-07-03T10:50:23.827043+09:00,1,0.16,2,0.31,3,0.08,4,0.18,5,0.21,6,0.16
202607031302,2026-07-03,13,02R,11:04,2026-07-03T10:54:19.684899+09:00,1,0.05,2,0.16,3,0.06,4,-0.01,5,-0.09,6,0.29
202607030902,2026-07-03,09,02R,11:07,2026-07-03T10:58:20.896897+09:00,1,0.04,2,0.25,3,0.01,4,0.05,5,0.05,6,0.08
202607031602,2026-07-03,16,02R,11:12,2026-07-03T11:02:23.173599+09:00,1,0.06,2,-0.01,3,-0.06,4,0.03,5,-0.13,6,0.01
202607030802,2026-07-03,08,02R,11:16,2026-07-03T11:06:21.422889+09:00,1,0.09,2,0.07,3,0.02,4,0.01,5,0.03,6,0.09
202607032107,2026-07-03,21,07R,11:18,2026-07-03T11:08:22.650602+09:00,1,-0.03,2,-0.05,3,0.17,4,0.24,5,-0.02,6,-0.03
202607031303,2026-07-03,13,03R,11:27,2026-07-03T11:18:20.179613+09:00,1,-0.04,2,0.07,3,0.06,4,0.08,5,-0.02,6,0.14
202607031103,2026-07-03,11,03R,11:29,2026-07-03T11:20:21.172431+09:00,1,-0.05,2,-0.01,3,0.03,4,0.17,5,0.08,6,0.1
202607032307,2026-07-03,23,07R,11:31,2026-07-03T11:22:18.796960+09:00,1,0.01,2,0.09,3,0.14,4,0.01,5,-0.03,6,-0.03
202607030601,2026-07-03,06,01R,11:33,2026-07-03T11:24:25.752697+09:00,1,0.11,2,0.03,3,-0.06,4,0.04,5,0.15,6,0.14
202607030903,2026-07-03,09,03R,11:37,2026-07-03T11:30:30.035895+09:00,1,-0.04,2,0.26,3,0.21,4,0.01,5,0.01,6,0.32
202607030803,2026-07-03,08,03R,11:42,2026-07-03T11:32:22.591243+09:00,1,-0.11,2,0.01,3,0.05,4,0.12,5,0.07,6,-0.01
202607031603,2026-07-03,16,03R,11:43,2026-07-03T11:34:24.461321+09:00,1,-0.17,2,-0.04,3,0.03,4,-0.07,5,0.01,6,-0.01
202607032108,2026-07-03,21,08R,11:49,2026-07-03T11:40:23.398947+09:00,1,0.02,2,0.07,3,0.19,4,0.02,5,-0.03,6,0.15
202607031304,2026-07-03,13,04R,11:53,2026-07-03T11:44:22.506905+09:00,1,0.11,2,0.04,3,0.14,4,0.06,5,0.25,6,0.11
202607030401,2026-07-03,04,01R,11:55,2026-07-03T11:46:18.925095+09:00,1,0.1,2,0.01,3,0.11,4,0.22,5,0.07,6,0.2
