レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609210111,2026-09-21,01,11R,daily,0.5255,0.004970,0.001541,0.000954,0.000282,0.000244,0.000863,0.052006,0.034464,0.054534,0.039411,0.006923,0.016709,0.015645,0.080825,0.011521,0.100586,0.009082,0.004409,0.007525,0.002403,0.024523,0.018907,0.005748,0.004538,0.007229,0.002064,0.001673,0.001019,0.001669,0.002134,0.474490,0.011110
202609210112,2026-09-21,01,12R,daily,0.5282,0.005790,0.001242,0.000956,0.000289,0.000286,0.001960,0.033306,0.042636,0.071893,0.021508,0.006088,0.040902,0.026102,0.065231,0.019885,0.072418,0.016658,0.013929,0.006711,0.003446,0.020509,0.008579,0.008607,0.007713,0.005161,0.003217,0.002144,0.002375,0.001197,0.002789,0.471847,0.014625
202609210501,2026-09-21,05,01R,daily,0.5015,0.002265,0.000919,0.000470,0.000250,0.000187,0.000846,0.054056,0.048030,0.063458,0.009471,0.015439,0.050300,0.022935,0.022014,0.016793,0.087885,0.016037,0.014607,0.003845,0.004394,0.020819,0.010376,0.011187,0.006573,0.003854,0.002732,0.001807,0.002548,0.001838,0.001834,0.498486,0.003746
202609210501,2026-09-21,05,01R,realtime,0.5868,0.001463,0.000541,0.000394,0.000290,0.000173,0.000754,0.054727,0.036674,0.171995,0.003809,0.005426,0.047562,0.038027,0.018770,0.014441,0.091364,0.019916,0.012199,0.004277,0.003008,0.014392,0.009578,0.012966,0.006774,0.002210,0.003389,0.002587,0.003533,0.001843,0.001196,0.413166,0.002556
202609210502,2026-09-21,05,02R,daily,0.4031,0.001816,0.000653,0.000393,0.000208,0.000158,0.000701,0.017624,0.037551,0.053427,0.008140,0.005414,0.066048,0.028758,0.027674,0.006698,0.048901,0.013258,0.024844,0.001698,0.003069,0.020392,0.004504,0.007689,0.005722,0.005417,0.002213,0.001661,0.002524,0.001109,0.001570,0.596912,0.003253
202609210503,2026-09-21,05,03R,daily,0.3010,0.001154,0.000355,0.000288,0.000173,0.000132,0.000357,0.020762,0.018423,0.041813,0.011148,0.012341,0.017867,0.016689,0.023546,0.006513,0.061170,0.004560,0.008662,0.002486,0.002270,0.023279,0.008190,0.003369,0.004006,0.003496,0.001249,0.001833,0.001089,0.000697,0.001016,0.698978,0.002088
202609210504,2026-09-21,05,04R,daily,0.4423,0.001825,0.000640,0.000419,0.000165,0.000184,0.000557,0.044436,0.035806,0.033485,0.014809,0.005491,0.028105,0.011101,0.031536,0.006731,0.131070,0.011581,0.015009,0.004601,0.002380,0.021800,0.010569,0.007532,0.003911,0.004820,0.001462,0.001376,0.001332,0.001524,0.002039,0.557663,0.006042
202609210505,2026-09-21,05,05R,daily,0.2889,0.001238,0.000328,0.000235,0.000133,0.000124,0.000910,0.016920,0.024781,0.025261,0.007920,0.004827,0.029143,0.018738,0.028662,0.008809,0.057726,0.006759,0.005518,0.002425,0.001295,0.019259,0.006982,0.005293,0.002830,0.004028,0.000887,0.001082,0.002536,0.001274,0.001160,0.711084,0.001832
202609210506,2026-09-21,05,06R,daily,0.3340,0.001203,0.000425,0.000292,0.000166,0.000149,0.000699,0.008963,0.028771,0.048857,0.011860,0.004661,0.034999,0.028808,0.037378,0.008577,0.040666,0.008532,0.013922,0.002971,0.002268,0.020508,0.004026,0.006299,0.005066,0.004821,0.001661,0.001472,0.001676,0.000967,0.001547,0.665967,0.001822
202609210507,2026-09-21,05,07R,daily,0.4171,0.001969,0.000706,0.000381,0.000225,0.000179,0.000602,0.030260,0.022830,0.077902,0.009207,0.010420,0.016827,0.027534,0.026503,0.017518,0.070796,0.008500,0.022342,0.003400,0.002363,0.024506,0.011903,0.005681,0.006723,0.005721,0.001919,0.001901,0.002290,0.001571,0.001843,0.582928,0.002553
202609210508,2026-09-21,05,08R,daily,0.3148,0.000981,0.000547,0.000292,0.000131,0.000106,0.000401,0.012755,0.031334,0.040246,0.004758,0.003866,0.039942,0.019385,0.010657,0.006506,0.059107,0.007043,0.012133,0.001769,0.002675,0.030662,0.004979,0.006510,0.006383,0.001785,0.002217,0.001337,0.001661,0.001424,0.001295,0.685222,0.001891
202609210509,2026-09-21,05,09R,daily,0.3872,0.001474,0.000502,0.000386,0.000227,0.000170,0.001152,0.017770,0.033315,0.058298,0.009799,0.013060,0.046420,0.033125,0.032430,0.017292,0.036270,0.008755,0.014227,0.003679,0.004396,0.018758,0.005582,0.006998,0.006218,0.004412,0.003162,0.001285,0.002887,0.001009,0.001746,0.612778,0.002420
202609210510,2026-09-21,05,10R,daily,0.2175,0.001170,0.000379,0.000202,0.000113,0.000095,0.000364,0.005277,0.020430,0.015044,0.008267,0.007760,0.026838,0.007718,0.033642,0.009344,0.030286,0.005703,0.004142,0.001395,0.002176,0.020562,0.002366,0.003061,0.001414,0.002808,0.001686,0.001159,0.001094,0.000565,0.000759,0.782511,0.001671
202609210511,2026-09-21,05,11R,daily,0.3034,0.001162,0.000357,0.000309,0.000140,0.000146,0.000787,0.010709,0.029742,0.025855,0.008961,0.008281,0.038230,0.016931,0.025152,0.015777,0.052387,0.009308,0.009323,0.002657,0.002326,0.017362,0.005463,0.006085,0.003371,0.002467,0.002102,0.001419,0.001745,0.000649,0.001714,0.696619,0.002463
202609210512,2026-09-21,05,12R,daily,0.4827,0.001989,0.000646,0.000738,0.000230,0.000180,0.000634,0.040943,0.066976,0.043583,0.010859,0.004389,0.071583,0.019065,0.024373,0.005645,0.070475,0.022420,0.016893,0.003009,0.003255,0.028884,0.006474,0.010272,0.007936,0.003714,0.002560,0.002024,0.002528,0.001707,0.002645,0.517328,0.006043
202609210601,2026-09-21,06,01R,daily,0.6458,0.003816,0.002278,0.001067,0.000418,0.000256,0.000635,0.040236,0.087536,0.052113,0.012607,0.011750,0.085527,0.046107,0.056520,0.025056,0.051558,0.033833,0.036178,0.008556,0.003037,0.021875,0.011877,0.015667,0.012183,0.007168,0.006194,0.002069,0.002736,0.001370,0.001283,0.354227,0.004269
202609210602,2026-09-21,06,02R,daily,0.7581,0.006133,0.001892,0.001408,0.000566,0.000254,0.000942,0.162107,0.037677,0.092271,0.005726,0.009816,0.031832,0.036334,0.021907,0.019009,0.155803,0.020930,0.034326,0.005610,0.003362,0.014778,0.030856,0.012090,0.014004,0.005766,0.007607,0.002863,0.002420,0.001987,0.002242,0.241875,0.015607
202609210603,2026-09-21,06,03R,daily,0.7884,0.006814,0.002118,0.001731,0.000582,0.000314,0.000816,0.106934,0.101662,0.042325,0.024967,0.009471,0.080635,0.021940,0.082575,0.021771,0.085950,0.053818,0.018782,0.016288,0.003062,0.020133,0.013717,0.024070,0.008123,0.014307,0.008144,0.002855,0.002072,0.001894,0.002399,0.211590,0.008145
202609210604,2026-09-21,06,04R,daily,0.2922,0.001988,0.000761,0.000267,0.000155,0.000111,0.000243,0.012705,0.026158,0.037013,0.006999,0.002358,0.037997,0.018684,0.023897,0.005347,0.027119,0.008463,0.010754,0.004643,0.000532,0.037901,0.003765,0.009339,0.006020,0.002784,0.000810,0.001457,0.001175,0.001127,0.000558,0.707832,0.001037
202609210605,2026-09-21,06,05R,daily,0.5993,0.002257,0.001829,0.000871,0.000288,0.000160,0.000617,0.019351,0.089669,0.047213,0.003413,0.005329,0.168691,0.051650,0.008878,0.011671,0.031635,0.041489,0.025301,0.002521,0.001619,0.018322,0.006792,0.031535,0.008124,0.002045,0.004538,0.002694,0.003197,0.002212,0.002310,0.400666,0.003111
202609210606,2026-09-21,06,06R,daily,0.7239,0.005019,0.001561,0.001235,0.000439,0.000290,0.001016,0.089553,0.070683,0.053401,0.010572,0.006740,0.084616,0.037592,0.049569,0.019268,0.119722,0.035432,0.034681,0.008893,0.001764,0.016694,0.019283,0.015395,0.011671,0.004780,0.005711,0.002315,0.002262,0.001903,0.002305,0.276142,0.009493
202609210607,2026-09-21,06,07R,daily,0.7108,0.005126,0.001882,0.001219,0.000377,0.000288,0.000773,0.143113,0.047048,0.028943,0.026616,0.005166,0.033021,0.015467,0.074203,0.019895,0.149979,0.017378,0.014548,0.016024,0.002401,0.029594,0.025479,0.010470,0.006043,0.011065,0.005381,0.001841,0.001349,0.001680,0.002228,0.289168,0.012237
202609210608,2026-09-21,06,08R,daily,0.3498,0.002056,0.001128,0.000263,0.000223,0.000123,0.000505,0.006217,0.020097,0.066175,0.005059,0.006377,0.032167,0.060433,0.039413,0.009860,0.016112,0.004826,0.016516,0.003545,0.001445,0.021837,0.002950,0.004067,0.017161,0.002844,0.002505,0.001016,0.001181,0.001971,0.000524,0.650204,0.001201
202609210609,2026-09-21,06,09R,daily,0.4199,0.002737,0.000775,0.000349,0.000284,0.000162,0.000645,0.025296,0.007486,0.059052,0.015391,0.004142,0.005570,0.031175,0.107318,0.008708,0.062624,0.001927,0.007336,0.008671,0.000660,0.025677,0.014677,0.002141,0.007399,0.010033,0.001154,0.001240,0.000961,0.002192,0.000834,0.580128,0.003259
202609210610,2026-09-21,06,10R,daily,0.3997,0.003011,0.000681,0.000625,0.000224,0.000187,0.000406,0.020275,0.034022,0.020727,0.026442,0.003752,0.043963,0.014055,0.081639,0.006278,0.039490,0.013492,0.007624,0.013179,0.000872,0.030463,0.008498,0.009898,0.002721,0.006229,0.001318,0.002080,0.001098,0.001166,0.001394,0.600277,0.003915
202609210611,2026-09-21,06,11R,daily,0.4472,0.004677,0.000823,0.000885,0.000304,0.000165,0.000802,0.055002,0.042963,0.031245,0.004683,0.005303,0.066902,0.015374,0.019238,0.013981,0.068054,0.019695,0.008961,0.005603,0.001466,0.033846,0.009505,0.011527,0.006206,0.002143,0.002860,0.002947,0.002992,0.001645,0.001047,0.552760,0.006395
202609210612,2026-09-21,06,12R,daily,0.3012,0.002306,0.001039,0.000399,0.000171,0.000116,0.000324,0.006854,0.031171,0.031146,0.004594,0.002559,0.061217,0.016445,0.022429,0.005299,0.015930,0.013606,0.011481,0.004952,0.000916,0.035803,0.002057,0.011410,0.007269,0.003081,0.001413,0.001713,0.001520,0.001897,0.000608,0.698756,0.001517
202609210901,2026-09-21,09,01R,daily,0.2954,0.001276,0.000444,0.000187,0.000121,0.000104,0.000246,0.015615,0.022637,0.028534,0.008851,0.003161,0.037036,0.025712,0.026952,0.002743,0.049880,0.007418,0.010283,0.003221,0.000844,0.023678,0.007867,0.006770,0.003033,0.003328,0.000507,0.001188,0.001023,0.001283,0.000529,0.704635,0.000894
202609210901,2026-09-21,09,01R,realtime,0.3175,0.002112,0.000264,0.000121,0.000125,0.000118,0.000190,0.021831,0.031521,0.026843,0.007328,0.002470,0.042433,0.027346,0.019095,0.002724,0.054894,0.009304,0.009310,0.005319,0.000762,0.024189,0.010066,0.007353,0.002626,0.002679,0.000756,0.001052,0.001469,0.001747,0.000462,0.682450,0.001039
202609210902,2026-09-21,09,02R,daily,0.4686,0.002150,0.000950,0.000514,0.000160,0.000153,0.000238,0.039368,0.054884,0.013388,0.010961,0.003503,0.057417,0.009679,0.017528,0.007612,0.142725,0.017672,0.012469,0.003401,0.001830,0.027547,0.017731,0.009986,0.002666,0.002866,0.001800,0.002049,0.001594,0.001645,0.001124,0.531442,0.002949
202609210903,2026-09-21,09,03R,daily,0.7551,0.004921,0.001349,0.000642,0.000286,0.000239,0.000697,0.027226,0.091776,0.030876,0.019539,0.007523,0.188517,0.027994,0.058026,0.037683,0.063907,0.041720,0.044143,0.007033,0.007670,0.017035,0.008426,0.029743,0.004797,0.005773,0.012453,0.002293,0.004393,0.001816,0.002994,0.244911,0.003600
202609210904,2026-09-21,09,04R,daily,0.7365,0.002651,0.000658,0.000369,0.000225,0.000224,0.000495,0.046765,0.025894,0.161776,0.013275,0.002154,0.021312,0.104855,0.053450,0.003236,0.104720,0.009478,0.075756,0.011476,0.000919,0.012568,0.028978,0.011397,0.022763,0.009938,0.000706,0.002861,0.001180,0.002476,0.001524,0.263537,0.002384
202609210905,2026-09-21,09,05R,daily,0.2725,0.001368,0.000410,0.000195,0.000141,0.000101,0.000266,0.011837,0.011997,0.033295,0.005549,0.002668,0.018960,0.021343,0.017276,0.003788,0.075777,0.003952,0.009768,0.002134,0.000751,0.025173,0.008250,0.003815,0.003304,0.002867,0.000743,0.002083,0.001213,0.001639,0.000666,0.727467,0.001205
202609210906,2026-09-21,09,06R,daily,0.3646,0.002775,0.000385,0.000325,0.000138,0.000127,0.000230,0.030222,0.013424,0.008213,0.019361,0.005558,0.014628,0.003795,0.046137,0.005308,0.135955,0.004489,0.002658,0.005423,0.000918,0.025403,0.020300,0.003713,0.000648,0.005515,0.000835,0.001974,0.000631,0.001101,0.000816,0.635423,0.003573
202609210907,2026-09-21,09,07R,daily,0.7234,0.002386,0.001346,0.000579,0.000159,0.000162,0.000242,0.020033,0.131306,0.051986,0.006339,0.001451,0.163208,0.056586,0.026669,0.002981,0.048477,0.051894,0.059112,0.005191,0.001338,0.017840,0.012812,0.033638,0.008569,0.006978,0.001093,0.002799,0.001747,0.002843,0.001235,0.276612,0.002386
202609210908,2026-09-21,09,08R,daily,0.7491,0.003166,0.000568,0.000727,0.000211,0.000195,0.000384,0.135330,0.048691,0.025062,0.010062,0.002052,0.041461,0.014197,0.027540,0.002720,0.284947,0.021030,0.017016,0.005282,0.000589,0.013188,0.049592,0.014927,0.004241,0.007432,0.000691,0.003094,0.001522,0.001936,0.001423,0.250922,0.009802
202609210909,2026-09-21,09,09R,daily,0.5597,0.001928,0.001001,0.000466,0.000211,0.000172,0.000434,0.021230,0.073572,0.080696,0.007972,0.006206,0.095380,0.055989,0.022085,0.008272,0.031903,0.021818,0.040159,0.007995,0.004076,0.025958,0.006697,0.022408,0.008326,0.003693,0.002549,0.002157,0.002304,0.001540,0.001439,0.440251,0.001110
202609210910,2026-09-21,09,10R,daily,0.4268,0.001399,0.000749,0.000262,0.000140,0.000116,0.000530,0.002897,0.051805,0.040550,0.003978,0.007048,0.138857,0.041313,0.014303,0.013343,0.016058,0.013109,0.022696,0.002328,0.003221,0.018752,0.002255,0.012764,0.005857,0.001668,0.004059,0.001444,0.002129,0.001441,0.001014,0.573228,0.000687
202609210911,2026-09-21,09,11R,daily,0.3007,0.001724,0.000629,0.000274,0.000154,0.000117,0.000476,0.007562,0.027522,0.032763,0.004373,0.008343,0.045142,0.032155,0.016873,0.011155,0.034283,0.006429,0.013144,0.003360,0.003182,0.022849,0.004031,0.008048,0.003995,0.002950,0.003489,0.001761,0.001200,0.001121,0.000855,0.699277,0.000763
202609210912,2026-09-21,09,12R,daily,0.3301,0.001585,0.000492,0.000355,0.000168,0.000135,0.000592,0.008614,0.028013,0.031677,0.004745,0.002635,0.054126,0.027373,0.022622,0.004950,0.056889,0.009932,0.016372,0.002586,0.001292,0.020397,0.006513,0.008473,0.003852,0.003446,0.001350,0.002552,0.002060,0.001749,0.001150,0.669870,0.003435
202609211001,2026-09-21,10,01R,daily,0.3376,0.002326,0.000629,0.000189,0.000152,0.000106,0.000302,0.008612,0.035076,0.039705,0.004924,0.001533,0.054937,0.036904,0.015835,0.001643,0.037067,0.007912,0.016577,0.003390,0.001360,0.037207,0.002635,0.009006,0.008967,0.003234,0.000777,0.001536,0.000890,0.002565,0.000574,0.662418,0.001012
202609211001,2026-09-21,10,01R,realtime,0.4544,0.002977,0.000200,0.000157,0.000129,0.000176,0.000300,0.004779,0.083775,0.030475,0.006098,0.000993,0.090229,0.044991,0.017712,0.001530,0.040611,0.008400,0.024296,0.004169,0.002354,0.049559,0.003272,0.013005,0.010409,0.005298,0.000830,0.002480,0.001288,0.002887,0.000315,0.545573,0.000730
202609211002,2026-09-21,10,02R,daily,0.5088,0.002458,0.000771,0.000298,0.000200,0.000141,0.000411,0.038384,0.029416,0.032622,0.005269,0.003339,0.021551,0.030932,0.020435,0.002628,0.215221,0.007691,0.011535,0.003375,0.000923,0.021314,0.026504,0.008297,0.005535,0.004731,0.000592,0.002293,0.000922,0.003065,0.000916,0.491206,0.007025
202609211002,2026-09-21,10,02R,realtime,0.6977,0.002129,0.000411,0.000167,0.000161,0.000176,0.000395,0.048213,0.021889,0.027718,0.002850,0.002721,0.020175,0.023489,0.023314,0.002141,0.389416,0.010003,0.019160,0.003013,0.001069,0.029088,0.036385,0.008352,0.005371,0.006699,0.000615,0.002478,0.001944,0.004406,0.000601,0.302290,0.003161
202609211003,2026-09-21,10,03R,daily,0.3616,0.003369,0.000864,0.000361,0.000218,0.000144,0.000488,0.014959,0.044164,0.016843,0.012063,0.008988,0.048542,0.014488,0.033875,0.010195,0.055237,0.012338,0.007333,0.006281,0.004239,0.035105,0.005177,0.008297,0.002077,0.005710,0.002091,0.001421,0.001376,0.001987,0.000939,0.638383,0.002446
202609211003,2026-09-21,10,03R,realtime,0.4803,0.003805,0.000223,0.000185,0.000158,0.000209,0.000495,0.015896,0.057330,0.009970,0.022475,0.003335,0.056206,0.010914,0.045523,0.009640,0.106806,0.018453,0.009681,0.010663,0.007745,0.054365,0.007522,0.011312,0.001718,0.006523,0.002098,0.001341,0.001691,0.002244,0.000425,0.519703,0.001346
202609211004,2026-09-21,10,04R,daily,0.4844,0.002639,0.002001,0.000310,0.000223,0.000163,0.000521,0.007511,0.084467,0.031771,0.004390,0.011033,0.076468,0.046685,0.016522,0.016121,0.044892,0.021931,0.036560,0.002178,0.007435,0.021581,0.004813,0.019881,0.005947,0.003558,0.005265,0.001414,0.001326,0.001895,0.001523,0.515583,0.003392
202609211004,2026-09-21,10,04R,realtime,0.5835,0.002971,0.000343,0.000171,0.000165,0.000220,0.000544,0.004638,0.151029,0.012903,0.003202,0.010433,0.109340,0.042420,0.010639,0.013059,0.046696,0.030871,0.045473,0.002373,0.012103,0.028827,0.005211,0.028392,0.005024,0.002318,0.007012,0.001450,0.001294,0.002271,0.000599,0.416547,0.001459
202609211005,2026-09-21,10,05R,daily,0.5592,0.002179,0.000626,0.000355,0.000142,0.000117,0.000226,0.053972,0.034708,0.013044,0.003275,0.001802,0.028241,0.007901,0.006074,0.001266,0.298155,0.011153,0.008943,0.001758,0.000670,0.019129,0.022956,0.015412,0.003243,0.002863,0.000512,0.002034,0.000843,0.001841,0.000878,0.440848,0.014837
202609211005,2026-09-21,10,05R,realtime,0.6537,0.001489,0.000540,0.000164,0.000101,0.000134,0.000173,0.026684,0.039826,0.018621,0.001483,0.000756,0.033077,0.010534,0.004859,0.000783,0.385946,0.012976,0.014357,0.001837,0.000936,0.026634,0.026223,0.023916,0.003739,0.003220,0.000621,0.003047,0.002044,0.002651,0.000457,0.346284,0.005886
202609211006,2026-09-21,10,06R,daily,0.5637,0.006260,0.001753,0.000648,0.000398,0.000258,0.000992,0.024413,0.052885,0.024724,0.020832,0.021793,0.032071,0.023164,0.077794,0.033992,0.097633,0.015203,0.007433,0.013312,0.012987,0.024827,0.012469,0.015339,0.002935,0.016297,0.009124,0.002024,0.001289,0.002654,0.002103,0.436294,0.006102
202609211006,2026-09-21,10,06R,realtime,0.7253,0.003664,0.000358,0.000262,0.000242,0.000355,0.001026,0.021485,0.056596,0.008203,0.035145,0.018557,0.034811,0.009926,0.090697,0.041497,0.199012,0.029306,0.008148,0.016248,0.027816,0.037756,0.017119,0.022418,0.002253,0.022231,0.010026,0.002288,0.001568,0.002854,0.000799,0.274662,0.002673
202609211007,2026-09-21,10,07R,daily,0.6894,0.004140,0.001485,0.000682,0.000416,0.000170,0.000693,0.061390,0.053303,0.068732,0.002075,0.013574,0.043349,0.055572,0.006799,0.010274,0.188303,0.024671,0.050678,0.002318,0.007683,0.017198,0.018666,0.013438,0.014529,0.001752,0.009821,0.003117,0.001663,0.002467,0.001985,0.310606,0.008451
202609211008,2026-09-21,10,08R,daily,0.8308,0.007557,0.001540,0.000967,0.000335,0.000290,0.000500,0.075564,0.145350,0.025981,0.021138,0.004293,0.096060,0.017752,0.064287,0.006586,0.161358,0.046984,0.027568,0.017999,0.004791,0.015591,0.016308,0.027427,0.007762,0.007614,0.003898,0.002778,0.001038,0.002242,0.002285,0.169225,0.016932
202609211009,2026-09-21,10,09R,daily,0.7004,0.005250,0.002728,0.000887,0.000461,0.000236,0.000844,0.022507,0.102972,0.057955,0.008127,0.031648,0.084311,0.051327,0.019240,0.040365,0.061292,0.031371,0.035431,0.007853,0.022358,0.020972,0.006287,0.027014,0.010666,0.005303,0.027208,0.002341,0.001970,0.003303,0.003239,0.299571,0.004964
202609211010,2026-09-21,10,10R,daily,0.8068,0.005917,0.001843,0.001084,0.000457,0.000325,0.000777,0.071819,0.129454,0.043626,0.021447,0.016130,0.073756,0.044110,0.077054,0.015119,0.087495,0.055844,0.032923,0.017731,0.011981,0.017272,0.009011,0.022652,0.013110,0.011264,0.008551,0.002206,0.001558,0.001364,0.002292,0.193196,0.008633
202609211011,2026-09-21,10,11R,daily,0.7312,0.005050,0.001033,0.000875,0.000330,0.000187,0.000608,0.096146,0.062083,0.020685,0.004731,0.007126,0.038701,0.019289,0.018699,0.005316,0.301124,0.027005,0.018030,0.004276,0.003239,0.016587,0.032165,0.011345,0.004680,0.004020,0.003393,0.002631,0.001697,0.001684,0.001708,0.268752,0.016808
202609211012,2026-09-21,10,12R,daily,0.3013,0.002286,0.000561,0.000314,0.000167,0.000118,0.000309,0.007892,0.035519,0.017972,0.007457,0.002263,0.040784,0.021367,0.023300,0.001765,0.049750,0.009691,0.010782,0.004473,0.001208,0.034195,0.003922,0.008499,0.003751,0.003618,0.000896,0.002156,0.001185,0.001915,0.000973,0.698667,0.002246
202609211201,2026-09-21,12,01R,daily,0.3584,0.001312,0.001023,0.000183,0.000149,0.000115,0.000285,0.019299,0.012288,0.087037,0.016053,0.004098,0.005738,0.025667,0.045715,0.006440,0.059775,0.001807,0.009823,0.009157,0.001389,0.021726,0.006969,0.003294,0.009846,0.003047,0.001266,0.001467,0.000630,0.001471,0.000496,0.641551,0.000882
202609211202,2026-09-21,12,02R,daily,0.6071,0.002230,0.001534,0.000557,0.000247,0.000204,0.000452,0.080991,0.051883,0.064759,0.029105,0.002458,0.024754,0.025745,0.065623,0.003802,0.124671,0.015610,0.020183,0.014047,0.001113,0.024978,0.018338,0.010709,0.006137,0.005360,0.001265,0.002981,0.000984,0.001319,0.001257,0.392908,0.003797
202609211203,2026-09-21,12,03R,daily,0.6752,0.001949,0.002305,0.000725,0.000293,0.000220,0.000741,0.044653,0.112213,0.067490,0.016086,0.004415,0.080262,0.044311,0.055477,0.005828,0.067812,0.031777,0.046887,0.007141,0.002273,0.018830,0.009742,0.019649,0.012977,0.006556,0.003380,0.002098,0.002283,0.001149,0.001225,0.324786,0.004466
202609211204,2026-09-21,12,04R,daily,0.7074,0.001649,0.001142,0.000470,0.000241,0.000175,0.000411,0.070327,0.108995,0.104028,0.011719,0.001408,0.057809,0.055349,0.024763,0.001217,0.084707,0.034331,0.062165,0.005397,0.000630,0.016401,0.017955,0.015384,0.016834,0.002255,0.000722,0.003072,0.002313,0.001113,0.001083,0.292576,0.003358
