レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609010506,2026-09-01,05,06R,daily,0.6506,0.002112,0.001058,0.000593,0.000295,0.000194,0.000579,0.101282,0.068063,0.073893,0.009223,0.006710,0.036726,0.029627,0.019889,0.008231,0.157505,0.023952,0.025154,0.002789,0.002642,0.018973,0.020005,0.013576,0.007589,0.004798,0.002471,0.002154,0.002009,0.001623,0.002452,0.349413,0.004419
202609010506,2026-09-01,05,06R,realtime,0.6121,0.000975,0.000603,0.000512,0.000250,0.000211,0.000465,0.074429,0.042192,0.069158,0.003894,0.002598,0.034023,0.025960,0.014652,0.004415,0.209673,0.016141,0.029727,0.001526,0.003213,0.021165,0.021955,0.012802,0.006942,0.004104,0.002023,0.001722,0.001944,0.001379,0.001491,0.387906,0.001950
202609010507,2026-09-01,05,07R,daily,0.3673,0.001260,0.001152,0.000408,0.000169,0.000144,0.000495,0.013307,0.060848,0.019224,0.011120,0.010933,0.062680,0.014078,0.016685,0.023178,0.038093,0.011430,0.010287,0.002098,0.005534,0.030526,0.004420,0.009030,0.003574,0.003304,0.006123,0.000923,0.001863,0.001144,0.001672,0.632686,0.001613
202609010507,2026-09-01,05,07R,realtime,0.3191,0.001065,0.000184,0.000264,0.000129,0.000128,0.000354,0.004590,0.066160,0.011783,0.004727,0.006522,0.083854,0.011599,0.010177,0.017155,0.026590,0.007778,0.007728,0.001134,0.005350,0.025506,0.002721,0.008867,0.002990,0.001927,0.005412,0.000770,0.001508,0.000762,0.000731,0.680901,0.000634
202609010508,2026-09-01,05,08R,daily,0.7492,0.003083,0.001165,0.000863,0.000270,0.000224,0.000656,0.179526,0.089971,0.052333,0.013592,0.006944,0.063454,0.020471,0.033121,0.009697,0.127849,0.040487,0.016975,0.007324,0.003154,0.016053,0.016365,0.017146,0.006373,0.006916,0.002442,0.001478,0.002309,0.002093,0.002084,0.250839,0.004744
202609010508,2026-09-01,05,08R,realtime,0.7526,0.000950,0.000677,0.000783,0.000237,0.000239,0.000500,0.235937,0.051822,0.059099,0.003728,0.007207,0.056348,0.013567,0.022245,0.009646,0.153752,0.039486,0.014965,0.006074,0.003965,0.015254,0.017755,0.016290,0.005725,0.006247,0.001905,0.001004,0.001560,0.001823,0.002031,0.247429,0.001752
202609010509,2026-09-01,05,09R,daily,0.3075,0.001317,0.000522,0.000321,0.000136,0.000119,0.000306,0.016113,0.036286,0.020119,0.011791,0.003961,0.031217,0.010257,0.027001,0.007025,0.064091,0.006482,0.007461,0.002324,0.001514,0.032655,0.007831,0.004485,0.003907,0.002841,0.001493,0.001011,0.001436,0.001080,0.000925,0.692477,0.001492
202609010509,2026-09-01,05,09R,realtime,0.3064,0.001126,0.000316,0.000273,0.000148,0.000139,0.000286,0.017813,0.031004,0.018424,0.009673,0.002825,0.030335,0.007201,0.031392,0.006161,0.067010,0.007889,0.006686,0.002867,0.001285,0.035692,0.008965,0.004300,0.004158,0.003525,0.001416,0.001183,0.001420,0.000923,0.000937,0.693563,0.001067
202609010510,2026-09-01,05,10R,daily,0.3022,0.001445,0.000541,0.000309,0.000174,0.000124,0.000605,0.009644,0.032063,0.040022,0.007799,0.006899,0.044081,0.020871,0.019011,0.010417,0.030512,0.009036,0.014413,0.001589,0.002868,0.022976,0.003153,0.006347,0.004108,0.003279,0.002327,0.001316,0.001967,0.001240,0.001466,0.697819,0.001577
202609010510,2026-09-01,05,10R,realtime,0.3267,0.001546,0.000260,0.000330,0.000218,0.000163,0.000557,0.008024,0.036849,0.057804,0.002932,0.005137,0.048508,0.029005,0.013928,0.010082,0.028194,0.008349,0.016239,0.001316,0.003225,0.025001,0.003788,0.007969,0.004512,0.003578,0.002454,0.001318,0.001552,0.001183,0.001256,0.673296,0.001428
202609010511,2026-09-01,05,11R,daily,0.2622,0.001383,0.000384,0.000204,0.000137,0.000084,0.000402,0.020319,0.012856,0.036907,0.005014,0.005978,0.010934,0.013875,0.017745,0.006895,0.072406,0.002671,0.004572,0.001792,0.000999,0.024462,0.007061,0.002616,0.003381,0.002005,0.001059,0.001188,0.001434,0.001546,0.000865,0.737750,0.001073
202609010512,2026-09-01,05,12R,daily,0.3082,0.001405,0.000594,0.000328,0.000174,0.000129,0.000436,0.009488,0.031549,0.045433,0.010953,0.006968,0.038875,0.021722,0.027284,0.008880,0.022244,0.007157,0.014301,0.002820,0.002946,0.027574,0.002804,0.005643,0.005545,0.004000,0.001933,0.001141,0.002201,0.001261,0.001238,0.691842,0.001131
202609010601,2026-09-01,06,01R,daily,0.4946,0.003218,0.002293,0.000816,0.000257,0.000194,0.000347,0.020462,0.079242,0.024560,0.014712,0.006934,0.107849,0.014839,0.033822,0.014705,0.037130,0.026400,0.013476,0.009431,0.002760,0.031399,0.005727,0.018980,0.005362,0.005596,0.004703,0.001551,0.001187,0.002442,0.001260,0.505353,0.002993
202609010601,2026-09-01,06,01R,realtime,0.4816,0.003226,0.000845,0.000922,0.000320,0.000201,0.000333,0.022286,0.067274,0.027153,0.013264,0.005565,0.106089,0.010215,0.033870,0.015982,0.036307,0.032310,0.007615,0.010418,0.001738,0.032485,0.006503,0.017816,0.004927,0.007202,0.006631,0.001880,0.001091,0.002910,0.001378,0.518421,0.002823
202609010602,2026-09-01,06,02R,daily,0.8609,0.004579,0.006021,0.001577,0.000529,0.000258,0.000865,0.062191,0.161244,0.055374,0.008604,0.017656,0.135703,0.034582,0.033311,0.050893,0.046488,0.076226,0.032015,0.010044,0.008002,0.014777,0.007164,0.035146,0.012054,0.007680,0.021354,0.002034,0.002130,0.003318,0.003041,0.139069,0.006074
202609010602,2026-09-01,06,02R,realtime,0.8382,0.001949,0.000970,0.001458,0.000605,0.000265,0.000834,0.040407,0.150608,0.042559,0.009895,0.009911,0.178539,0.031376,0.032398,0.052263,0.050485,0.070764,0.022825,0.006672,0.006639,0.017834,0.007275,0.040973,0.010750,0.010159,0.028061,0.002203,0.001644,0.003870,0.001886,0.161779,0.002146
202609010603,2026-09-01,06,03R,daily,0.6498,0.003765,0.001276,0.000668,0.000381,0.000204,0.000507,0.086248,0.026701,0.130878,0.008579,0.002830,0.024072,0.058137,0.028158,0.004325,0.113158,0.015992,0.039412,0.006750,0.000710,0.022201,0.023199,0.009062,0.021913,0.004477,0.001548,0.002620,0.001495,0.003134,0.001599,0.350196,0.005804
202609010603,2026-09-01,06,03R,realtime,0.6809,0.001393,0.001097,0.000504,0.000410,0.000182,0.000325,0.078881,0.016473,0.228611,0.003132,0.001584,0.018478,0.052609,0.027429,0.003058,0.103091,0.013789,0.034289,0.004818,0.000435,0.020712,0.022044,0.005998,0.024211,0.004241,0.001645,0.002249,0.001146,0.003116,0.001934,0.319069,0.003047
202609010604,2026-09-01,06,04R,daily,0.2335,0.001967,0.001098,0.000344,0.000149,0.000105,0.000277,0.009796,0.019863,0.007689,0.013983,0.007273,0.025636,0.004359,0.029713,0.013095,0.027717,0.004699,0.002529,0.003814,0.000999,0.035012,0.004602,0.005269,0.000826,0.005022,0.001555,0.000690,0.000778,0.001532,0.000809,0.766518,0.002282
202609010604,2026-09-01,06,04R,realtime,0.2231,0.002916,0.000637,0.000275,0.000185,0.000081,0.000229,0.006326,0.027386,0.003156,0.007882,0.010791,0.031970,0.003320,0.031399,0.014780,0.021171,0.003824,0.001262,0.002843,0.000886,0.031269,0.002949,0.005195,0.000743,0.003755,0.002601,0.000482,0.000741,0.001213,0.000492,0.776930,0.002311
202609010605,2026-09-01,06,05R,daily,0.6933,0.005184,0.002595,0.001662,0.000385,0.000292,0.000757,0.053452,0.110392,0.013658,0.027075,0.017267,0.088455,0.013141,0.075855,0.045381,0.051185,0.045535,0.005874,0.024561,0.006992,0.023454,0.008748,0.026934,0.004765,0.013732,0.014317,0.001680,0.001145,0.001863,0.001907,0.306666,0.005092
202609010605,2026-09-01,06,05R,realtime,0.6606,0.002425,0.000856,0.001675,0.000428,0.000257,0.000626,0.047420,0.092222,0.010522,0.031239,0.010490,0.083265,0.007198,0.086968,0.035677,0.049789,0.051665,0.003513,0.018764,0.004679,0.027425,0.008991,0.027167,0.002866,0.029421,0.013155,0.001328,0.000646,0.002390,0.002664,0.339422,0.004848
202609010606,2026-09-01,06,06R,daily,0.8888,0.004020,0.001283,0.000971,0.000349,0.000222,0.000541,0.312999,0.044075,0.042373,0.010749,0.002816,0.019148,0.018039,0.043627,0.007833,0.215714,0.025928,0.026520,0.008855,0.000886,0.011670,0.041000,0.005627,0.013305,0.004379,0.002012,0.001550,0.001249,0.001374,0.001366,0.111187,0.018335
202609010606,2026-09-01,06,06R,realtime,0.8443,0.000377,0.001433,0.000637,0.000368,0.000194,0.000355,0.341280,0.028807,0.030524,0.007986,0.002731,0.017852,0.014029,0.052392,0.007120,0.205786,0.023884,0.021029,0.008851,0.000818,0.013346,0.032764,0.003730,0.011341,0.003549,0.001816,0.001124,0.000884,0.001067,0.001834,0.155740,0.006352
202609010607,2026-09-01,06,07R,daily,0.4719,0.003324,0.001747,0.000980,0.000273,0.000193,0.000473,0.029133,0.081299,0.012324,0.014231,0.004980,0.081949,0.007552,0.041670,0.008161,0.053255,0.025612,0.005539,0.007530,0.001746,0.034657,0.008956,0.020909,0.002813,0.005741,0.002939,0.002376,0.001294,0.001798,0.001594,0.528071,0.006885
202609010607,2026-09-01,06,07R,realtime,0.4542,0.002331,0.000741,0.000760,0.000298,0.000153,0.000326,0.014610,0.097485,0.008477,0.015605,0.001804,0.099401,0.005860,0.049601,0.006972,0.038880,0.021462,0.003076,0.006833,0.001226,0.031123,0.005336,0.017340,0.002080,0.009004,0.003181,0.001828,0.001063,0.001565,0.001255,0.545767,0.004556
202609010608,2026-09-01,06,08R,daily,0.3838,0.001318,0.000911,0.000257,0.000187,0.000112,0.000292,0.007692,0.019736,0.102153,0.003200,0.000983,0.026132,0.073795,0.019699,0.001883,0.023680,0.005316,0.027343,0.003098,0.000403,0.023930,0.004057,0.005749,0.021084,0.003008,0.000601,0.001648,0.001289,0.002462,0.000591,0.616208,0.001182
202609010608,2026-09-01,06,08R,realtime,0.3317,0.001422,0.000360,0.000254,0.000202,0.000117,0.000202,0.005344,0.021171,0.074181,0.002247,0.000817,0.025450,0.074428,0.016087,0.001600,0.017111,0.003860,0.024760,0.003005,0.000306,0.024433,0.003193,0.003028,0.019611,0.002309,0.000601,0.001095,0.000944,0.002130,0.000581,0.668277,0.000876
202609010609,2026-09-01,06,09R,daily,0.4193,0.002402,0.001318,0.000710,0.000227,0.000168,0.000519,0.017591,0.066615,0.023130,0.010122,0.002898,0.062162,0.016747,0.038416,0.007875,0.050466,0.023290,0.008866,0.005543,0.001116,0.028588,0.011274,0.015400,0.002310,0.005823,0.001426,0.001619,0.002182,0.001977,0.001790,0.580723,0.006710
202609010609,2026-09-01,06,09R,realtime,0.3597,0.001702,0.000620,0.000542,0.000215,0.000133,0.000336,0.015401,0.060779,0.006493,0.010868,0.001275,0.060312,0.009124,0.040518,0.006335,0.044971,0.018216,0.004896,0.003544,0.000939,0.035083,0.009368,0.011272,0.001368,0.005497,0.001473,0.000947,0.001186,0.001673,0.001110,0.640278,0.003525
202609010610,2026-09-01,06,10R,daily,0.5351,0.003206,0.000941,0.000799,0.000251,0.000247,0.000402,0.038900,0.065853,0.019636,0.035058,0.001467,0.049657,0.015716,0.101329,0.002555,0.068126,0.019225,0.010383,0.013852,0.000464,0.025349,0.015540,0.012962,0.003788,0.012960,0.000625,0.002216,0.000955,0.001839,0.001794,0.464895,0.009013
202609010610,2026-09-01,06,10R,realtime,0.5418,0.001209,0.000715,0.000579,0.000287,0.000186,0.000225,0.030899,0.090930,0.007877,0.035373,0.001103,0.053944,0.012888,0.143746,0.001884,0.045453,0.013754,0.005955,0.017519,0.000416,0.024420,0.011297,0.009958,0.003428,0.015304,0.000756,0.001244,0.000793,0.001239,0.001739,0.458238,0.006643
202609010611,2026-09-01,06,11R,daily,0.5331,0.003525,0.001825,0.001122,0.000367,0.000286,0.000879,0.045227,0.037204,0.027415,0.020378,0.021699,0.025926,0.019957,0.079187,0.035484,0.079188,0.016943,0.007970,0.015941,0.005275,0.017542,0.021792,0.011429,0.003862,0.009472,0.007026,0.001594,0.001290,0.001321,0.002253,0.466895,0.009729
202609010612,2026-09-01,06,12R,daily,0.2417,0.001322,0.000692,0.000248,0.000147,0.000083,0.000281,0.003008,0.018757,0.042761,0.003199,0.001605,0.027125,0.031285,0.022159,0.004151,0.014092,0.005604,0.010534,0.002447,0.000424,0.028410,0.002675,0.005200,0.005794,0.002324,0.000771,0.001571,0.001493,0.001936,0.000597,0.758328,0.000978
202609010701,2026-09-01,07,01R,daily,0.7243,0.006614,0.001963,0.000748,0.000379,0.000320,0.000386,0.068968,0.033846,0.107282,0.037507,0.005299,0.054105,0.031268,0.113872,0.015561,0.062570,0.015731,0.044363,0.013023,0.001651,0.010202,0.010955,0.027651,0.024290,0.015160,0.001690,0.002084,0.001715,0.002259,0.002231,0.275662,0.010644
202609010701,2026-09-01,07,01R,realtime,0.7247,0.010111,0.003460,0.001110,0.000459,0.000334,0.000663,0.077085,0.053844,0.029361,0.089064,0.007145,0.071997,0.028090,0.121763,0.026555,0.038971,0.017906,0.013552,0.010690,0.001569,0.009750,0.009396,0.031308,0.008408,0.036915,0.001713,0.001218,0.002408,0.003678,0.005401,0.275347,0.010729
202609010702,2026-09-01,07,02R,daily,0.7457,0.004960,0.003359,0.000586,0.000353,0.000278,0.000430,0.101097,0.036621,0.060027,0.041309,0.010416,0.036438,0.025771,0.169888,0.024326,0.084422,0.017895,0.018250,0.013465,0.003258,0.014183,0.015981,0.013476,0.005674,0.019322,0.001760,0.001665,0.000665,0.001568,0.001750,0.254349,0.016461
202609010702,2026-09-01,07,02R,realtime,0.6789,0.002476,0.002045,0.000404,0.000387,0.000255,0.000381,0.075226,0.038663,0.029886,0.031682,0.009165,0.048376,0.015345,0.192237,0.027749,0.085729,0.013320,0.009686,0.012438,0.002906,0.015003,0.014740,0.010040,0.003833,0.017954,0.002632,0.001469,0.000722,0.001667,0.002182,0.321062,0.010340
202609010703,2026-09-01,07,03R,daily,0.3698,0.001571,0.000917,0.000315,0.000129,0.000110,0.000247,0.044313,0.026875,0.018426,0.006308,0.002303,0.079203,0.010942,0.011765,0.004283,0.079817,0.020231,0.010916,0.001633,0.000372,0.020506,0.005004,0.010284,0.002094,0.001646,0.000518,0.001119,0.000798,0.001571,0.000902,0.630151,0.004728
202609010703,2026-09-01,07,03R,realtime,0.3345,0.000963,0.000641,0.000349,0.000139,0.000095,0.000215,0.039472,0.026551,0.009003,0.004159,0.001084,0.087897,0.007751,0.012949,0.003726,0.068350,0.018152,0.007000,0.001374,0.000232,0.020440,0.003735,0.008996,0.001927,0.001446,0.000671,0.001098,0.000538,0.001553,0.000824,0.665465,0.003204
202609010704,2026-09-01,07,04R,daily,0.2505,0.000866,0.000573,0.000229,0.000180,0.000086,0.000183,0.012060,0.013105,0.043585,0.007880,0.003519,0.018425,0.020565,0.039235,0.005807,0.027161,0.005029,0.006615,0.000905,0.000682,0.020223,0.005282,0.003850,0.004370,0.003400,0.000619,0.000642,0.000738,0.000529,0.000288,0.749543,0.003827
202609010705,2026-09-01,07,05R,daily,0.3746,0.001768,0.000794,0.000293,0.000248,0.000133,0.000406,0.012112,0.014828,0.097064,0.014784,0.009958,0.017936,0.030231,0.062147,0.008554,0.025295,0.002619,0.012218,0.007271,0.001132,0.012247,0.004007,0.009121,0.016732,0.004975,0.001230,0.001278,0.000840,0.000962,0.000768,0.625365,0.002683
202609010706,2026-09-01,07,06R,daily,0.4548,0.001792,0.000791,0.000332,0.000223,0.000149,0.000396,0.004502,0.029861,0.023744,0.053666,0.005276,0.040803,0.018639,0.173687,0.012088,0.011944,0.005691,0.003207,0.005380,0.003282,0.018061,0.004125,0.009963,0.003175,0.016445,0.001458,0.001263,0.000859,0.000809,0.001112,0.545176,0.002103
202609010707,2026-09-01,07,07R,daily,0.3132,0.001392,0.001128,0.000348,0.000139,0.000104,0.000115,0.006104,0.035005,0.033486,0.010267,0.002068,0.079920,0.020703,0.035487,0.003275,0.015734,0.009523,0.007518,0.001671,0.000906,0.017094,0.002895,0.010489,0.004430,0.003476,0.000317,0.002330,0.001442,0.001442,0.000769,0.686770,0.003652
202609010708,2026-09-01,07,08R,daily,0.2759,0.002153,0.001391,0.000386,0.000165,0.000098,0.000329,0.009782,0.019943,0.017740,0.009228,0.009785,0.047559,0.013088,0.029653,0.028851,0.019470,0.004673,0.003449,0.003256,0.006771,0.026204,0.002513,0.003921,0.002181,0.002668,0.003368,0.001136,0.002206,0.001070,0.000853,0.724066,0.002044
202609010709,2026-09-01,07,09R,daily,0.3663,0.001325,0.001345,0.000612,0.000253,0.000119,0.000343,0.008450,0.055872,0.023859,0.011924,0.052579,0.049807,0.014594,0.017164,0.025854,0.015631,0.011032,0.001913,0.002428,0.003304,0.027740,0.008051,0.014780,0.001366,0.004844,0.002044,0.002041,0.002205,0.000889,0.001801,0.633727,0.002104
202609010710,2026-09-01,07,10R,daily,0.1635,0.000770,0.000500,0.000247,0.000121,0.000058,0.000139,0.006044,0.011740,0.007283,0.005209,0.006651,0.018826,0.004084,0.015706,0.007944,0.034217,0.003515,0.001170,0.000737,0.000759,0.015792,0.004041,0.004831,0.000745,0.001214,0.000862,0.001054,0.000834,0.000660,0.000644,0.836518,0.007084
202609010711,2026-09-01,07,11R,daily,0.4221,0.002220,0.002168,0.000788,0.000290,0.000192,0.000788,0.041137,0.036459,0.039465,0.010420,0.006206,0.051825,0.040256,0.034833,0.012264,0.058275,0.012422,0.007808,0.003453,0.002048,0.011649,0.008691,0.008084,0.003348,0.006547,0.001419,0.002935,0.002338,0.002448,0.003759,0.577926,0.007540
202609010712,2026-09-01,07,12R,daily,0.2068,0.000772,0.000596,0.000165,0.000148,0.000081,0.000509,0.003761,0.017333,0.022175,0.002758,0.002556,0.044060,0.017202,0.008314,0.005373,0.023787,0.007020,0.005970,0.000499,0.001051,0.017960,0.004071,0.006771,0.002151,0.001099,0.000846,0.001238,0.001078,0.000981,0.000969,0.793222,0.005486
202609010801,2026-09-01,08,01R,daily,0.3322,0.001375,0.000763,0.000313,0.000187,0.000114,0.000289,0.019720,0.030706,0.040722,0.014417,0.011787,0.024539,0.017888,0.020066,0.010235,0.043518,0.011550,0.009625,0.001973,0.001895,0.040752,0.007665,0.008938,0.002626,0.002774,0.001040,0.000916,0.001312,0.001129,0.001139,0.667780,0.002246
202609010801,2026-09-01,08,01R,realtime,0.3272,0.002273,0.000328,0.000237,0.000171,0.000138,0.000337,0.020221,0.027143,0.031172,0.009378,0.006630,0.026523,0.011634,0.017683,0.008149,0.053159,0.012483,0.008736,0.001765,0.001927,0.057626,0.009421,0.009017,0.002182,0.003303,0.000935,0.000751,0.000946,0.000980,0.000936,0.672756,0.001061
202609010802,2026-09-01,08,02R,daily,0.7027,0.003990,0.001493,0.000581,0.000378,0.000215,0.000660,0.075429,0.029401,0.152479,0.016812,0.004544,0.019290,0.057347,0.047874,0.011081,0.122688,0.011092,0.054029,0.003717,0.003457,0.020434,0.017054,0.010123,0.009485,0.008808,0.002310,0.001819,0.003736,0.003063,0.004298,0.297307,0.005004
202609010802,2026-09-01,08,02R,realtime,0.7195,0.010097,0.002014,0.001484,0.000341,0.000368,0.000464,0.043717,0.076070,0.138879,0.008539,0.005120,0.066269,0.117418,0.029685,0.006863,0.034404,0.017517,0.050841,0.003931,0.001932,0.023545,0.007573,0.025435,0.016234,0.010267,0.000617,0.001357,0.004315,0.004278,0.005079,0.280548,0.004802
202609010803,2026-09-01,08,03R,daily,0.6439,0.002173,0.001342,0.000788,0.000368,0.000312,0.000664,0.036599,0.066000,0.053231,0.053478,0.011152,0.043306,0.039199,0.100201,0.024008,0.069427,0.022193,0.014948,0.008977,0.005076,0.017476,0.008396,0.022434,0.006619,0.018842,0.003207,0.001904,0.001134,0.001096,0.002807,0.356056,0.006587
202609010803,2026-09-01,08,03R,realtime,0.5884,0.001058,0.000312,0.000505,0.000319,0.000347,0.000497,0.034660,0.062116,0.045604,0.033550,0.006493,0.047800,0.033068,0.087924,0.019363,0.078435,0.016210,0.014927,0.008716,0.006112,0.024142,0.009085,0.019569,0.005677,0.020731,0.002679,0.001084,0.000719,0.001016,0.003084,0.411596,0.002600
202609010804,2026-09-01,08,04R,daily,0.4329,0.002388,0.001093,0.000346,0.000260,0.000173,0.000829,0.009822,0.018374,0.107457,0.018221,0.012659,0.018493,0.046885,0.050075,0.026962,0.021206,0.004981,0.022663,0.004467,0.004527,0.027556,0.003151,0.005289,0.007766,0.006739,0.003227,0.000860,0.001703,0.001676,0.001730,0.567135,0.001289
202609010804,2026-09-01,08,04R,realtime,0.3758,0.002539,0.000152,0.000155,0.000199,0.000190,0.000705,0.008277,0.008365,0.124043,0.007271,0.007206,0.014077,0.030260,0.035580,0.030762,0.022260,0.003436,0.017349,0.003326,0.003195,0.029135,0.003008,0.003418,0.007111,0.005613,0.003059,0.000689,0.001393,0.001278,0.001246,0.624174,0.000531
202609010805,2026-09-01,08,05R,daily,0.2958,0.001508,0.000478,0.000225,0.000132,0.000107,0.000186,0.016027,0.013307,0.033965,0.017461,0.001902,0.009359,0.012587,0.050531,0.003849,0.067957,0.004260,0.006388,0.002738,0.000443,0.026524,0.007059,0.003661,0.002408,0.005499,0.000225,0.001430,0.000658,0.001374,0.000753,0.704192,0.002807
202609010805,2026-09-01,08,05R,realtime,0.2976,0.001750,0.000468,0.000176,0.000139,0.000133,0.000172,0.016926,0.011601,0.042508,0.012887,0.001347,0.008354,0.010160,0.040882,0.003874,0.077226,0.003116,0.006245,0.003248,0.000482,0.028913,0.007265,0.003402,0.002627,0.006785,0.000210,0.001429,0.000570,0.001164,0.001074,0.702449,0.002419
202609010806,2026-09-01,08,06R,daily,0.4471,0.002550,0.000532,0.000443,0.000219,0.000169,0.000316,0.040373,0.022141,0.050360,0.033261,0.001956,0.012740,0.019309,0.080594,0.003676,0.077243,0.008409,0.011026,0.005227,0.000624,0.032481,0.012632,0.006753,0.004109,0.010142,0.000360,0.001392,0.000929,0.001230,0.001070,0.552907,0.004828
202609010806,2026-09-01,08,06R,realtime,0.4399,0.002385,0.000341,0.000229,0.000220,0.000157,0.000228,0.042069,0.015262,0.052603,0.027860,0.001046,0.010877,0.014647,0.108638,0.003057,0.067440,0.006275,0.006389,0.005878,0.000354,0.031051,0.010918,0.004516,0.003865,0.014899,0.000433,0.001343,0.001068,0.001350,0.001605,0.560145,0.002850
202609010807,2026-09-01,08,07R,daily,0.5059,0.002498,0.001612,0.000800,0.000367,0.000226,0.000775,0.026839,0.049505,0.059133,0.011331,0.016543,0.062467,0.038566,0.020528,0.027984,0.049949,0.023146,0.019747,0.002475,0.005775,0.023449,0.006237,0.021415,0.008696,0.004878,0.005891,0.001797,0.002387,0.001827,0.002676,0.494139,0.006344
