レースコード,レース日,レース場コード,レース回,状態,荒れ度,P_その他_1,P_その他_2,P_その他_3,P_その他_4,P_その他_5,P_その他_6,P_まくり_2,P_まくり_3,P_まくり_4,P_まくり_5,P_まくり_6,P_まくり差し_3,P_まくり差し_4,P_まくり差し_5,P_まくり差し_6,P_差し_2,P_差し_3,P_差し_4,P_差し_5,P_差し_6,P_抜き_1,P_抜き_2,P_抜き_3,P_抜き_4,P_抜き_5,P_抜き_6,P_恵まれ_2,P_恵まれ_3,P_恵まれ_4,P_恵まれ_5,P_逃げ_1,P_逃げ_2
202609250111,2026-09-25,01,11R,daily,0.5336,0.005213,0.001811,0.001018,0.000266,0.000247,0.001190,0.043127,0.049467,0.061183,0.011532,0.003765,0.073185,0.029560,0.026738,0.010655,0.081550,0.024226,0.022749,0.004149,0.003515,0.021413,0.009135,0.011063,0.009349,0.003074,0.002808,0.002593,0.002728,0.001900,0.002202,0.466413,0.012176
202609250112,2026-09-25,01,12R,daily,0.6117,0.004436,0.001989,0.001124,0.000271,0.000269,0.000924,0.039191,0.110406,0.054997,0.022106,0.005000,0.089096,0.033984,0.055412,0.007872,0.046194,0.036066,0.016201,0.005788,0.003216,0.019713,0.009215,0.014737,0.005666,0.008558,0.001803,0.001613,0.001909,0.001141,0.001674,0.388270,0.011159
202609250501,2026-09-25,05,01R,daily,0.6260,0.001621,0.001503,0.000424,0.000300,0.000227,0.000681,0.050060,0.050208,0.136576,0.012192,0.024154,0.029380,0.048796,0.019420,0.026662,0.079830,0.012827,0.033970,0.005589,0.008118,0.015269,0.009776,0.016855,0.020506,0.005199,0.007468,0.001247,0.001286,0.001469,0.002382,0.374030,0.001978
202609250501,2026-09-25,05,01R,realtime,0.5785,0.000917,0.000770,0.000421,0.000372,0.000214,0.000520,0.049392,0.033332,0.156691,0.007119,0.021559,0.026472,0.043502,0.018327,0.025004,0.074570,0.011839,0.017467,0.004574,0.007408,0.015704,0.011919,0.012013,0.016877,0.004191,0.009591,0.001223,0.001171,0.001726,0.002013,0.421540,0.001564
202609250502,2026-09-25,05,02R,daily,0.5258,0.001905,0.001262,0.000548,0.000240,0.000208,0.000527,0.018008,0.080832,0.022524,0.025487,0.033848,0.072654,0.011521,0.043166,0.045018,0.061334,0.018994,0.008908,0.003533,0.012233,0.016568,0.006067,0.010789,0.003358,0.007672,0.010673,0.001030,0.001413,0.000843,0.001505,0.474230,0.003103
202609250502,2026-09-25,05,02R,realtime,0.5601,0.001219,0.000581,0.000487,0.000293,0.000224,0.000501,0.021587,0.084669,0.023612,0.023810,0.026363,0.082715,0.010023,0.049234,0.046982,0.070473,0.022889,0.007366,0.004541,0.011462,0.014573,0.008247,0.012668,0.003058,0.009233,0.014591,0.001065,0.001610,0.000945,0.001455,0.439890,0.003633
202609250503,2026-09-25,05,03R,daily,0.5481,0.002182,0.000653,0.000340,0.000202,0.000173,0.000297,0.056198,0.026427,0.088689,0.020643,0.003642,0.015414,0.035869,0.055530,0.005747,0.121890,0.008613,0.033550,0.004298,0.002193,0.021053,0.015089,0.003751,0.011644,0.005128,0.001561,0.001342,0.001222,0.001156,0.001262,0.451865,0.002378
202609250503,2026-09-25,05,03R,realtime,0.6296,0.001162,0.000587,0.000256,0.000241,0.000176,0.000247,0.067578,0.016874,0.162259,0.010183,0.002159,0.012361,0.038917,0.061966,0.003487,0.122100,0.007996,0.043049,0.004908,0.001426,0.015684,0.018797,0.002760,0.019910,0.004216,0.002500,0.001385,0.001858,0.000923,0.001247,0.370363,0.002424
202609250504,2026-09-25,05,04R,daily,0.4253,0.001292,0.001141,0.000273,0.000187,0.000144,0.000371,0.030729,0.037686,0.078921,0.011171,0.009061,0.022472,0.039920,0.029258,0.011956,0.065881,0.010257,0.014332,0.002624,0.002484,0.017650,0.011003,0.006526,0.008493,0.003148,0.001934,0.001033,0.001735,0.001529,0.000973,0.574657,0.001159
202609250504,2026-09-25,05,04R,realtime,0.3983,0.001017,0.000534,0.000234,0.000230,0.000154,0.000327,0.026410,0.040893,0.068163,0.006346,0.015218,0.022463,0.045982,0.029806,0.017043,0.049231,0.007512,0.013580,0.002333,0.002999,0.016890,0.007502,0.005006,0.008763,0.002171,0.001982,0.000824,0.001412,0.001375,0.000910,0.601701,0.000991
202609250505,2026-09-25,05,05R,daily,0.5859,0.001793,0.000429,0.000463,0.000140,0.000173,0.000275,0.059031,0.103738,0.020840,0.021760,0.001382,0.107909,0.009074,0.026594,0.002695,0.098802,0.041891,0.010031,0.002945,0.000861,0.027879,0.010682,0.019787,0.002934,0.004181,0.000690,0.001394,0.001147,0.000857,0.001474,0.414071,0.004078
202609250505,2026-09-25,05,05R,realtime,0.5775,0.000924,0.000442,0.000554,0.000152,0.000178,0.000236,0.042386,0.119127,0.024257,0.019376,0.001831,0.118268,0.006526,0.030010,0.002637,0.074584,0.049483,0.006649,0.003087,0.000678,0.028527,0.011890,0.018399,0.003138,0.004971,0.001011,0.001623,0.001073,0.000970,0.002034,0.422543,0.002434
202609250506,2026-09-25,05,06R,daily,0.8057,0.002520,0.001052,0.000580,0.000228,0.000217,0.000381,0.049130,0.177181,0.075344,0.015237,0.003539,0.119652,0.045324,0.038008,0.005286,0.058176,0.054377,0.067202,0.005612,0.002728,0.014216,0.010741,0.022827,0.019599,0.005245,0.002309,0.001611,0.001587,0.001157,0.001533,0.194289,0.003114
202609250506,2026-09-25,05,06R,realtime,0.7901,0.001170,0.000383,0.000609,0.000293,0.000247,0.000367,0.045199,0.149200,0.107646,0.009404,0.003246,0.117924,0.052336,0.044584,0.005192,0.051077,0.054293,0.050183,0.007645,0.001847,0.013131,0.010102,0.022675,0.023465,0.005641,0.002907,0.001733,0.002544,0.001240,0.001916,0.209885,0.001917
202609250507,2026-09-25,05,07R,daily,0.5012,0.001133,0.000730,0.000244,0.000228,0.000161,0.000534,0.014541,0.037570,0.113535,0.010146,0.006441,0.038745,0.077391,0.024507,0.006909,0.042045,0.008647,0.043227,0.002989,0.001864,0.020419,0.005393,0.009284,0.021173,0.003471,0.002496,0.001575,0.001302,0.001732,0.001649,0.498839,0.001078
202609250508,2026-09-25,05,08R,daily,0.4135,0.002065,0.000783,0.000292,0.000176,0.000143,0.000399,0.025166,0.043745,0.069076,0.010778,0.003532,0.041375,0.032592,0.033009,0.005391,0.042495,0.013261,0.015503,0.003670,0.000911,0.029722,0.007070,0.010882,0.007371,0.005983,0.000842,0.001226,0.001496,0.002552,0.001084,0.586488,0.000922
202609250509,2026-09-25,05,09R,daily,0.4926,0.001290,0.001018,0.000352,0.000183,0.000145,0.000534,0.020769,0.070995,0.047221,0.009529,0.018280,0.097317,0.033418,0.025802,0.020004,0.034513,0.021774,0.016920,0.003080,0.006109,0.027684,0.003958,0.012938,0.004513,0.002990,0.005721,0.000816,0.001332,0.000750,0.001236,0.507448,0.001360
202609250510,2026-09-25,05,10R,daily,0.4085,0.001792,0.000741,0.000255,0.000193,0.000178,0.000423,0.017647,0.030158,0.082779,0.020377,0.005493,0.017716,0.026709,0.052606,0.008724,0.049124,0.005890,0.013984,0.006777,0.002892,0.022179,0.005320,0.010073,0.010962,0.007534,0.002061,0.001341,0.000675,0.001277,0.001349,0.591465,0.001306
202609250511,2026-09-25,05,11R,daily,0.2602,0.000944,0.000577,0.000283,0.000110,0.000090,0.000225,0.011947,0.045905,0.011521,0.010271,0.005890,0.035286,0.006585,0.021157,0.005186,0.038296,0.010582,0.004009,0.001116,0.001038,0.025828,0.005421,0.006615,0.000930,0.003957,0.000935,0.000702,0.000893,0.000948,0.001023,0.739842,0.001887
202609250512,2026-09-25,05,12R,daily,0.3441,0.001473,0.000565,0.000353,0.000158,0.000138,0.000581,0.011411,0.045341,0.043733,0.005926,0.004080,0.043837,0.018668,0.023364,0.006320,0.050880,0.012061,0.013770,0.002312,0.003502,0.023657,0.004240,0.008063,0.005183,0.003696,0.002303,0.001396,0.001622,0.001122,0.001249,0.655889,0.003108
202609250801,2026-09-25,08,01R,daily,0.3427,0.001302,0.000981,0.000295,0.000193,0.000137,0.000259,0.018553,0.016715,0.070304,0.015368,0.006938,0.009947,0.026792,0.028164,0.012693,0.052786,0.003560,0.010605,0.002839,0.002802,0.031939,0.006736,0.004669,0.004979,0.006132,0.001244,0.000869,0.000796,0.001407,0.001062,0.657269,0.001664
202609250801,2026-09-25,08,01R,realtime,0.2998,0.001862,0.000391,0.000212,0.000244,0.000134,0.000233,0.014472,0.011372,0.061113,0.017794,0.003577,0.009925,0.022808,0.024103,0.012370,0.048294,0.002968,0.008118,0.002183,0.002291,0.029723,0.005704,0.002937,0.004877,0.005799,0.001703,0.000915,0.000641,0.001295,0.000864,0.700184,0.000893
202609250802,2026-09-25,08,02R,daily,0.7333,0.003772,0.001734,0.001045,0.000313,0.000169,0.000829,0.041699,0.169641,0.038562,0.009087,0.013688,0.165491,0.017831,0.018040,0.028950,0.049792,0.057933,0.020684,0.003275,0.005762,0.020579,0.005970,0.033098,0.003965,0.002926,0.006593,0.001610,0.002637,0.001337,0.002231,0.266744,0.004014
202609250802,2026-09-25,08,02R,realtime,0.8616,0.004343,0.007226,0.001130,0.000599,0.000247,0.000545,0.181798,0.020134,0.254836,0.011117,0.005021,0.010183,0.124931,0.011445,0.010663,0.088653,0.007720,0.038422,0.004427,0.002263,0.009310,0.008795,0.004147,0.025056,0.001851,0.001616,0.002150,0.002270,0.002913,0.005712,0.138367,0.012111
202609250803,2026-09-25,08,03R,daily,0.6823,0.003230,0.001333,0.001013,0.000337,0.000218,0.000648,0.082646,0.102607,0.030877,0.014813,0.011318,0.083366,0.016190,0.025060,0.021356,0.109593,0.059481,0.016402,0.003061,0.004885,0.025605,0.016698,0.020255,0.003324,0.003547,0.003421,0.002184,0.002853,0.001136,0.002496,0.317722,0.012325
202609250803,2026-09-25,08,03R,realtime,0.6185,0.001264,0.000566,0.000842,0.000461,0.000189,0.000618,0.081921,0.073692,0.034021,0.013650,0.009091,0.089380,0.018263,0.022912,0.039248,0.083586,0.052794,0.008821,0.003111,0.004679,0.024187,0.019223,0.013939,0.002954,0.002057,0.005674,0.002327,0.002539,0.001058,0.001341,0.381531,0.004061
202609250804,2026-09-25,08,04R,daily,0.8140,0.003166,0.000852,0.000540,0.000320,0.000180,0.000638,0.223691,0.020628,0.095801,0.010817,0.003513,0.014104,0.036405,0.023753,0.007729,0.236891,0.014737,0.028041,0.003263,0.001833,0.017068,0.028814,0.009855,0.006283,0.003982,0.001629,0.002350,0.001783,0.001865,0.004383,0.185979,0.009109
202609250804,2026-09-25,08,04R,realtime,0.7321,0.001649,0.003212,0.001188,0.000360,0.000209,0.000313,0.160999,0.014225,0.153083,0.010578,0.002213,0.011519,0.060349,0.016327,0.003069,0.168627,0.009662,0.015093,0.003230,0.000729,0.015629,0.033836,0.008109,0.010730,0.004062,0.000401,0.002762,0.001382,0.002282,0.005862,0.267884,0.010428
202609250805,2026-09-25,08,05R,daily,0.3429,0.001848,0.001103,0.000439,0.000195,0.000135,0.000510,0.012860,0.041019,0.035621,0.012104,0.014524,0.036740,0.014330,0.021759,0.030762,0.031862,0.013336,0.007647,0.002657,0.004393,0.027077,0.003346,0.012071,0.002261,0.004023,0.002831,0.000952,0.001219,0.001310,0.001762,0.657066,0.002238
202609250805,2026-09-25,08,05R,realtime,0.3374,0.001540,0.000373,0.000396,0.000273,0.000132,0.000451,0.015905,0.040145,0.034506,0.010480,0.008944,0.040937,0.015510,0.017636,0.037948,0.027611,0.015551,0.006893,0.002750,0.004656,0.024073,0.004140,0.010472,0.002321,0.003132,0.004674,0.000825,0.000771,0.001243,0.001227,0.662587,0.001898
202609250806,2026-09-25,08,06R,daily,0.4267,0.002664,0.001008,0.000787,0.000210,0.000132,0.000429,0.047875,0.041380,0.012508,0.012478,0.016127,0.034102,0.004448,0.014741,0.030678,0.101134,0.016408,0.004049,0.002549,0.004195,0.036357,0.007820,0.013666,0.001260,0.002521,0.004258,0.001436,0.001590,0.001334,0.002123,0.573313,0.006421
202609250806,2026-09-25,08,06R,realtime,0.5034,0.003240,0.002871,0.001235,0.000343,0.000155,0.000398,0.058316,0.030500,0.116917,0.002842,0.004547,0.033785,0.049168,0.003568,0.008719,0.069234,0.019881,0.027013,0.000850,0.001104,0.019760,0.009154,0.007542,0.012346,0.000507,0.001158,0.003580,0.003897,0.002487,0.001785,0.496615,0.006482
202609250807,2026-09-25,08,07R,daily,0.7312,0.003047,0.000898,0.000839,0.000340,0.000242,0.000515,0.182582,0.026192,0.040870,0.038736,0.009372,0.009128,0.011263,0.077791,0.012334,0.193653,0.011508,0.010160,0.006778,0.002309,0.020494,0.025828,0.007211,0.004617,0.012169,0.001485,0.001212,0.001032,0.001352,0.002422,0.268769,0.014851
202609250807,2026-09-25,08,07R,realtime,0.8222,0.011415,0.003791,0.003541,0.000618,0.000368,0.000512,0.058014,0.116519,0.079100,0.072200,0.003031,0.095048,0.064561,0.104366,0.009061,0.031541,0.040114,0.013629,0.011384,0.003474,0.017834,0.005418,0.022877,0.006957,0.019748,0.001626,0.002410,0.003876,0.003125,0.006375,0.177794,0.009674
202609250808,2026-09-25,08,08R,daily,0.6502,0.002638,0.001251,0.000785,0.000378,0.000229,0.000711,0.075867,0.060516,0.086265,0.011398,0.006370,0.041790,0.049008,0.021547,0.006950,0.139593,0.020273,0.026088,0.003261,0.002973,0.017983,0.020996,0.016255,0.010905,0.005076,0.001891,0.002686,0.002089,0.001979,0.003059,0.349787,0.009404
202609250809,2026-09-25,08,09R,daily,0.5789,0.002325,0.000951,0.000556,0.000313,0.000146,0.000672,0.065180,0.025006,0.137909,0.003121,0.011206,0.014738,0.041075,0.008093,0.017683,0.140106,0.010728,0.021655,0.001605,0.002474,0.017712,0.019877,0.007681,0.010660,0.001631,0.002741,0.002286,0.001735,0.001650,0.001781,0.421058,0.005645
202609250810,2026-09-25,08,10R,daily,0.4407,0.002218,0.001430,0.000630,0.000301,0.000163,0.000575,0.014567,0.030048,0.079354,0.010636,0.020945,0.023120,0.041156,0.035228,0.036671,0.040136,0.005677,0.014334,0.003442,0.011849,0.025689,0.005335,0.006898,0.008070,0.005693,0.007153,0.001090,0.002226,0.001502,0.001679,0.559255,0.002928
202609250811,2026-09-25,08,11R,daily,0.2654,0.001113,0.000600,0.000334,0.000181,0.000099,0.000336,0.012242,0.017857,0.043096,0.005559,0.012593,0.011506,0.021468,0.015441,0.011422,0.053679,0.004098,0.007670,0.001374,0.002625,0.018200,0.005528,0.003575,0.003971,0.002095,0.001641,0.001047,0.000919,0.000984,0.000977,0.734594,0.003174
202609250812,2026-09-25,08,12R,daily,0.2521,0.001068,0.000319,0.000164,0.000119,0.000085,0.000308,0.009918,0.007111,0.046391,0.007804,0.002005,0.006044,0.027827,0.044435,0.002975,0.038378,0.001485,0.004980,0.002165,0.000663,0.028803,0.003891,0.002136,0.004232,0.003616,0.000280,0.000983,0.000707,0.001050,0.000534,0.747911,0.001613
202609250901,2026-09-25,09,01R,daily,0.2943,0.001318,0.000786,0.000217,0.000108,0.000095,0.000165,0.011321,0.028992,0.034959,0.004392,0.003267,0.046127,0.022378,0.011271,0.002791,0.041391,0.005184,0.017535,0.001694,0.001102,0.023979,0.007502,0.012789,0.005183,0.003240,0.000648,0.001483,0.001144,0.001527,0.000475,0.705685,0.001254
202609250901,2026-09-25,09,01R,realtime,0.2932,0.002544,0.000372,0.000167,0.000098,0.000105,0.000130,0.009949,0.033362,0.030398,0.000656,0.002907,0.051353,0.020073,0.008085,0.001961,0.041819,0.004790,0.021213,0.001147,0.001250,0.026354,0.007188,0.015233,0.004227,0.002203,0.000588,0.000909,0.001137,0.001565,0.000452,0.706756,0.001009
202609250902,2026-09-25,09,02R,daily,0.5809,0.003909,0.001186,0.000413,0.000214,0.000218,0.000380,0.042100,0.053284,0.037289,0.022295,0.004530,0.062691,0.032640,0.069394,0.008655,0.101690,0.016070,0.021259,0.008193,0.001098,0.020925,0.020811,0.020707,0.007739,0.011112,0.001186,0.002420,0.001378,0.003351,0.001109,0.419124,0.002631
202609250902,2026-09-25,09,02R,realtime,0.5576,0.002168,0.000547,0.000431,0.000245,0.000228,0.000369,0.044463,0.047100,0.024081,0.020958,0.003938,0.067107,0.021571,0.076378,0.009744,0.110615,0.015751,0.016705,0.006679,0.001057,0.024542,0.016892,0.017348,0.005412,0.012591,0.001154,0.001954,0.001075,0.003353,0.001557,0.442355,0.001632
202609250903,2026-09-25,09,03R,daily,0.4846,0.002064,0.000731,0.000224,0.000204,0.000163,0.000589,0.005912,0.018320,0.070141,0.024270,0.006662,0.022734,0.060823,0.131051,0.017718,0.027166,0.004505,0.016205,0.012264,0.003790,0.022820,0.003988,0.004332,0.006659,0.012188,0.002778,0.001410,0.001212,0.002192,0.000902,0.515428,0.000553
202609250903,2026-09-25,09,03R,realtime,0.4328,0.002475,0.000137,0.000144,0.000184,0.000175,0.000460,0.004725,0.013141,0.069884,0.011164,0.005190,0.019963,0.049018,0.129686,0.021600,0.022387,0.002865,0.010555,0.011464,0.002920,0.022744,0.002638,0.003226,0.005947,0.011962,0.002671,0.001059,0.000968,0.002119,0.000999,0.567155,0.000377
202609250904,2026-09-25,09,04R,daily,0.6189,0.003511,0.001593,0.000903,0.000310,0.000224,0.000488,0.040610,0.086381,0.028475,0.017760,0.026953,0.092030,0.024079,0.051019,0.031125,0.068801,0.026649,0.019214,0.006338,0.012432,0.024829,0.011213,0.011626,0.004907,0.007468,0.008647,0.001744,0.002129,0.001284,0.001325,0.381090,0.004844
202609250904,2026-09-25,09,04R,realtime,0.6155,0.003237,0.000672,0.000442,0.000326,0.000248,0.000487,0.034649,0.099877,0.025990,0.013009,0.026036,0.101335,0.024381,0.046823,0.037431,0.062255,0.021868,0.017326,0.005984,0.013817,0.024098,0.010381,0.012365,0.003831,0.008482,0.011073,0.001371,0.001857,0.001665,0.001188,0.384531,0.002967
202609250905,2026-09-25,09,05R,daily,0.2578,0.001500,0.000389,0.000202,0.000112,0.000085,0.000220,0.016934,0.014141,0.019253,0.006661,0.004003,0.016567,0.010904,0.013872,0.003972,0.076583,0.004124,0.007261,0.001473,0.000388,0.024914,0.017602,0.005016,0.001525,0.003527,0.000412,0.001415,0.000955,0.001597,0.000678,0.742174,0.001542
202609250905,2026-09-25,09,05R,realtime,0.2779,0.001625,0.000420,0.000156,0.000107,0.000094,0.000158,0.019367,0.014288,0.015126,0.003855,0.002706,0.017685,0.009442,0.018504,0.002967,0.086808,0.004613,0.007436,0.001553,0.000512,0.033165,0.020164,0.006026,0.001598,0.003283,0.000448,0.001260,0.000862,0.001666,0.000636,0.722054,0.001416
202609250906,2026-09-25,09,06R,daily,0.6532,0.003415,0.001162,0.000475,0.000284,0.000221,0.000577,0.014398,0.059374,0.100637,0.010918,0.002767,0.086379,0.080895,0.051895,0.007317,0.038401,0.020406,0.085249,0.007041,0.002979,0.016423,0.007930,0.016565,0.015473,0.008584,0.002802,0.002447,0.002533,0.002510,0.001425,0.346801,0.001716
202609250906,2026-09-25,09,06R,realtime,0.6681,0.002739,0.000257,0.000474,0.000297,0.000246,0.000547,0.006931,0.060772,0.143744,0.008345,0.001923,0.089240,0.087927,0.062767,0.006007,0.027721,0.013435,0.072057,0.006341,0.002205,0.013322,0.007007,0.013856,0.018707,0.007978,0.003715,0.002346,0.002604,0.002247,0.001258,0.331926,0.001057
202609250907,2026-09-25,09,07R,daily,0.6181,0.004718,0.000743,0.000651,0.000218,0.000225,0.000458,0.048137,0.070831,0.009960,0.048134,0.003857,0.057408,0.006520,0.129876,0.007970,0.101260,0.022406,0.005013,0.011986,0.001623,0.022295,0.019135,0.013978,0.001373,0.015172,0.001336,0.001981,0.001366,0.002173,0.001504,0.381943,0.005750
202609250907,2026-09-25,09,07R,realtime,0.6354,0.002050,0.000455,0.000436,0.000193,0.000209,0.000469,0.052699,0.069912,0.007805,0.041477,0.002412,0.055362,0.003662,0.156317,0.009022,0.109347,0.020126,0.003309,0.013876,0.001551,0.020356,0.017877,0.013242,0.001141,0.021598,0.001478,0.001458,0.001223,0.001717,0.001426,0.364646,0.003149
202609250908,2026-09-25,09,08R,daily,0.7316,0.005705,0.001638,0.000609,0.000393,0.000218,0.000796,0.097324,0.021464,0.066211,0.020237,0.018806,0.013793,0.027383,0.086306,0.053018,0.174482,0.008227,0.015380,0.012470,0.009427,0.019730,0.028297,0.006919,0.005949,0.007246,0.012571,0.002363,0.002498,0.004286,0.003339,0.268365,0.004551
202609250909,2026-09-25,09,09R,daily,0.5021,0.004143,0.000976,0.000519,0.000292,0.000170,0.000861,0.036010,0.027008,0.040656,0.007515,0.005787,0.053355,0.034327,0.034211,0.012760,0.121961,0.013003,0.015955,0.003706,0.002652,0.024005,0.017573,0.011978,0.004160,0.004258,0.004945,0.003612,0.004833,0.004488,0.002677,0.497886,0.003719
202609250910,2026-09-25,09,10R,daily,0.2272,0.000929,0.000316,0.000159,0.000104,0.000079,0.000267,0.008466,0.006638,0.035325,0.002930,0.002761,0.009606,0.027009,0.009643,0.004134,0.060815,0.001535,0.009745,0.002014,0.001890,0.021118,0.006449,0.002218,0.005347,0.001638,0.001303,0.001477,0.000950,0.000905,0.000570,0.772758,0.000901
202609250911,2026-09-25,09,11R,daily,0.3259,0.001818,0.000458,0.000359,0.000121,0.000108,0.000293,0.009832,0.046158,0.008107,0.007608,0.001965,0.080201,0.007196,0.021654,0.003222,0.055810,0.014577,0.006163,0.002108,0.000750,0.025596,0.007776,0.009879,0.000920,0.003626,0.000691,0.001945,0.001785,0.001443,0.000896,0.674148,0.002787
202609250912,2026-09-25,09,12R,daily,0.3389,0.001876,0.000505,0.000343,0.000124,0.000115,0.000328,0.010189,0.045668,0.014940,0.004467,0.001378,0.084971,0.013011,0.016770,0.002212,0.051323,0.014566,0.013158,0.002144,0.001273,0.026584,0.006868,0.011220,0.001992,0.002876,0.000787,0.001970,0.001491,0.001400,0.000884,0.661147,0.003422
202609251001,2026-09-25,10,01R,daily,0.2221,0.001292,0.000645,0.000154,0.000083,0.000068,0.000133,0.004985,0.034304,0.006033,0.006340,0.004553,0.031482,0.005053,0.013104,0.003170,0.042257,0.005645,0.002862,0.001656,0.000878,0.037520,0.003577,0.007697,0.000881,0.002539,0.000565,0.000929,0.000486,0.001195,0.000439,0.777944,0.001532
202609251001,2026-09-25,10,01R,realtime,0.1479,0.001375,0.000244,0.000136,0.000067,0.000045,0.000086,0.002944,0.018362,0.002030,0.003447,0.003009,0.024368,0.002184,0.011735,0.002276,0.026662,0.004114,0.001285,0.001095,0.000653,0.029444,0.002556,0.004514,0.000394,0.001162,0.000492,0.000436,0.000379,0.000753,0.000294,0.852075,0.001382
202609251002,2026-09-25,10,02R,daily,0.4069,0.002442,0.000810,0.000245,0.000174,0.000126,0.000285,0.030099,0.022249,0.025369,0.007250,0.003451,0.017130,0.022537,0.028004,0.002441,0.154998,0.005031,0.009033,0.003199,0.001448,0.025590,0.015603,0.007043,0.004150,0.005636,0.000717,0.001618,0.000602,0.002518,0.000824,0.593090,0.006290
202609251002,2026-09-25,10,02R,realtime,0.3651,0.002105,0.000743,0.000187,0.000173,0.000115,0.000202,0.017887,0.017833,0.044346,0.004250,0.001563,0.016874,0.024005,0.031078,0.001827,0.123899,0.004040,0.007142,0.004786,0.001146,0.020407,0.014304,0.006503,0.004643,0.003694,0.000877,0.001465,0.000781,0.002600,0.000886,0.634934,0.004706
