レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605020101,2026-05-02,1,01R,1,3,半周ラップ,まわり足,直線,今泉 徹,19.22,4.89,7.97,植木 美帆,19.58,5.05,7.91,金子 猛志,19.14,4.78,7.89,鳥居塚 嶺王,19.21,4.67,7.85,宮内 由紀英,19.19,4.78,7.78,金子 賢志,19.19,4.74,7.74
202605020102,2026-05-02,1,02R,1,3,半周ラップ,まわり足,直線,寺本 昇平,19.15,4.98,7.94,栗原 一馬,20.58,6.63,7.76,蜂須 瑞生,19.38,5.13,7.73,本橋 克洋,20.63,6.34,8.14,植竹 玲奈,19.58,5.05,7.98,大澤 普司,19.78,5.43,8.03
202605020103,2026-05-02,1,03R,1,3,半周ラップ,まわり足,直線,崎 利仁,19.69,5.57,7.88,長谷川 晴哉,19.56,5.01,7.84,塚越 海斗,19.76,5.17,7.74,久田 敏之,19.66,5.17,7.98,土屋 太朗,19.77,5.2,7.99,島倉 都,20.45,6.22,7.81
202605020104,2026-05-02,1,04R,1,3,半周ラップ,まわり足,直線,佐口 達也,19.42,4.88,7.96,上村 純一,19.3,4.9,7.74,中里 英夫,19.62,5.33,7.82,萬 正嗣,20.24,5.22,8.08,岩崎 麗子,19.91,5.38,7.68,関 浩哉,19.18,4.92,7.72
202605020105,2026-05-02,1,05R,1,3,半周ラップ,まわり足,直線,富永 正人,18.66,4.58,7.86,橋本 久和,19.36,5.26,7.7,毒島 誠,19.59,5.59,7.81,外崎 悟,19.21,4.91,7.98,河内 悠利杏,20.17,5.86,7.89,金子 拓矢,19.66,5.15,7.96
202605020106,2026-05-02,1,06R,1,3,半周ラップ,まわり足,直線,椎名 豊,19.6,5.19,7.78,富澤 祐作,19.36,5.08,7.85,柴田 愛梨,19.74,5.32,7.98,今泉 徹,19.33,5.01,7.88,須藤 隆雄,19.78,5.34,7.98,澁澤 周羽,19.26,4.99,8.06
202605020107,2026-05-02,1,07R,1,3,半周ラップ,まわり足,直線,本橋 克洋,19.1,4.79,7.91,崎 利仁,19.06,4.83,7.89,金子 賢志,19.34,4.75,8.08,川口 貴久,19.68,4.93,8.17,高橋 涼夏,19.54,4.9,7.82,野村 誠,19.42,4.92,7.93
202605020108,2026-05-02,1,08R,1,3,半周ラップ,まわり足,直線,坂本 雄紀,18.86,4.79,7.9,金児 隆太,19.07,4.81,7.78,島倉 都,19.02,4.87,7.9,栗原 一馬,19.24,5.16,7.92,江口 晃生,19.2,4.98,7.91,植木 美帆,19.71,5.15,7.98
202605020109,2026-05-02,1,09R,1,3,半周ラップ,まわり足,直線,萬 正嗣,19.35,5.05,7.95,土屋 智則,19.5,5.65,7.51,外崎 悟,19.25,4.9,7.9,宮内 由紀英,19.61,5.1,7.99,柴田 光,19.22,4.71,7.84,鳥居塚 孝博,19.2,5.1,7.76
202605020110,2026-05-02,1,10R,1,3,半周ラップ,まわり足,直線,金子 猛志,18.53,4.59,7.51,関 浩哉,18.34,4.6,7.54,鹿島 敏弘,19.09,5.01,7.7,大澤 普司,18.65,4.54,7.7,長谷川 晴哉,18.73,4.43,7.6,田中 堅,18.9,4.62,7.61
202605020111,2026-05-02,1,11R,1,3,半周ラップ,まわり足,直線,久田 敏之,18.59,4.48,7.54,飯島 昌弘,18.83,4.69,7.61,津久井 拓也,18.75,4.5,7.74,佐口 達也,18.8,4.43,7.71,富永 正人,18.52,4.62,7.75,蜂須 瑞生,18.82,5.33,7.73
202605020112,2026-05-02,1,12R,1,3,半周ラップ,まわり足,直線,毒島 誠,18.47,4.33,7.47,椎名 豊,18.54,4.76,7.58,上村 純一,18.77,4.7,7.69,坂本 雄紀,19.04,4.66,7.78,川口 貴久,19.25,4.9,7.77,塚越 海斗,19.14,4.7,7.62
202605020201,2026-05-02,2,01R,1,3,一周,まわり足,直線,滝沢 芳行,37.41,5.97,7.1,西田 和加,38.08,6.26,6.98,赤羽 克也,37.51,5.76,7.07,松本 純平,37.57,5.54,7.12,中里 昌志,37.94,5.88,7.24,平川 香織,37.9,6.02,7.38
202605020202,2026-05-02,2,02R,1,3,一周,まわり足,直線,高木 茉白,37.97,5.81,7.1,中澤 和志,37.99,5.84,7.37,浅見 宗孝,37.95,5.66,7.36,青木 蓮,37.73,6.13,7.19,鈴木 博,37.43,5.64,7.18,伊藤 雄二,38.54,6.28,7.28
202605020203,2026-05-02,2,03R,1,3,一周,まわり足,直線,堂原 洋史,37.69,6.18,7.05,浅見 昌克,37.27,6.21,6.98,河上 年昭,37.69,5.78,7.05,中田 竜太,37.72,5.81,7.07,飛田 江己,37.49,5.27,7.23,滝沢 織寧,38.3,6.0,7.24
202605020204,2026-05-02,2,04R,1,3,一周,まわり足,直線,田中 瀬里奈,37.71,5.4,7.1,黒井 達矢,37.33,5.33,7.14,平石 和男,37.15,5.79,7.02,楠 将太郎,37.47,5.79,7.09,砂長 知輝,37.81,5.55,7.03,成田 華音,37.84,5.65,7.2
202605020205,2026-05-02,2,05R,1,3,一周,まわり足,直線,佐藤 航,37.7,5.85,7.06,野田 昇吾,38.36,6.84,6.97,田中 勇輔,38.57,5.87,7.2,佐藤 翼,37.4,5.85,7.17,大谷 健太,38.39,5.58,7.18,西田 和加,38.67,6.16,7.01
202605020206,2026-05-02,2,06R,1,3,一周,まわり足,直線,関口 智久,37.64,5.86,7.15,石塚 久也,38.07,5.59,7.27,谷津 幸宏,37.59,6.17,7.01,中野 希一,37.83,5.6,7.27,武田 正紀,38.06,6.11,7.17,谷島 咲希,38.58,7.08,6.9
202605020207,2026-05-02,2,07R,1,3,一周,まわり足,直線,畑田 汰一,36.73,5.43,6.93,後藤 浩,38.1,5.83,7.1,小川 竜太朗,37.13,5.71,7.14,高木 茉白,37.47,5.43,7.13,鈴木 賢一,37.64,5.53,7.31,石田 貴洋,37.83,5.74,7.36
202605020208,2026-05-02,2,08R,1,3,一周,まわり足,直線,浅見 宗孝,37.15,5.51,7.16,秋元 哲,37.35,5.17,7.23,小川 時光,38.01,5.8,7.18,中里 昌志,37.78,5.59,7.09,中田 竜太,37.66,5.44,7.11,清埜 翔子,37.33,5.64,7.07
202605020209,2026-05-02,2,09R,1,3,一周,まわり足,直線,平石 和男,36.83,5.7,6.87,根岸 真優,37.45,5.65,7.08,青木 蓮,38.06,5.38,7.21,堂原 洋史,37.68,5.75,7.3,桐生 順平,37.07,5.53,7.15,向後 龍一,37.43,5.83,7.04
202605020210,2026-05-02,2,10R,1,3,一周,まわり足,直線,赤羽 克也,36.57,5.6,6.92,楠 将太郎,36.78,5.46,7.07,中野 希一,37.18,5.18,7.2,飛田 江己,37.56,5.79,7.17,須藤 博倫,37.3,5.42,7.12,黄金井 力良,37.95,5.43,7.14
202605020211,2026-05-02,2,11R,1,3,一周,まわり足,直線,黒井 達矢,37.18,5.4,7.1,滝沢 芳行,36.96,5.59,7.07,伊藤 雄二,38.03,5.76,7.31,畑田 汰一,37.15,5.26,7.08,佐藤 航,37.54,5.57,7.07,石塚 久也,38.2,5.57,7.14
202605020212,2026-05-02,2,12R,1,3,一周,まわり足,直線,佐藤 翼,37.04,5.13,6.98,金子 和之,37.6,5.63,7.05,秋元 哲,37.27,6.69,6.87,後藤 浩,37.61,6.02,7.01,関口 智久,37.74,5.63,7.27,浅見 昌克,37.39,5.6,7.15
202605020501,2026-05-02,5,01R,1,3,一周,まわり足,直線,塚田 修二,37.23,5.69,6.82,高橋 二朗,38.22,6.25,6.81,三角 哲男,37.51,6.07,6.88,三浦 裕貴,37.64,5.86,6.95,堀越 雄貴,38.01,5.78,6.85,阿部 未侑,38.65,6.29,6.85
202605020502,2026-05-02,5,02R,1,3,一周,まわり足,直線,鈴木 雅希,37.97,5.72,6.77,後藤 隼之,38.24,5.9,6.9,村上 宗太郎,38.09,5.76,6.91,寺島 美里,37.97,5.84,6.95,栗城 匠,38.8,5.77,6.83,若林 将,37.65,5.98,6.97
202605020503,2026-05-02,5,03R,1,3,一周,まわり足,直線,折下 寛法,36.81,6.18,6.76,多羅尾 達之,36.8,5.77,7.01,西田 靖,37.56,5.98,7.09,深澤 達徳,38.02,5.77,7.07,寺本 重宣,38.17,5.6,6.98,内堀 学,37.24,5.71,6.73
202605020504,2026-05-02,5,04R,1,3,一周,まわり足,直線,藤原 菜希,36.99,5.76,6.87,山崎 聖司,37.11,5.89,6.97,浦田 信義,36.86,5.7,7.07,荻野 裕介,37.05,5.82,6.93,伏見 俊介,37.97,5.73,7.3,上原 崚,36.83,5.82,6.97
202605020505,2026-05-02,5,05R,1,3,一周,まわり足,直線,高橋 二朗,36.64,6.26,6.76,杉山 貴博,36.59,5.88,7.01,後藤 翔之,36.95,5.98,6.93,平田 さやか,36.97,5.79,6.87,若林 樹蘭,37.3,5.8,6.75,渡邉 健,37.33,5.76,6.88
