レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202609180306,2026-09-18,03,6R,realtime,2-1-3,2-1-4,2-3-1,2-3-4,4-1-2,差し,差し,差し,まくり,まくり
202609180307,2026-09-18,03,7R,daily,6-1-2,2-1-3,2-1-6,6-1-3,3-1-2,まくり差し,差し,差し,まくり差し,まくり差し
202609180307,2026-09-18,03,7R,realtime,6-1-3,6-1-2,6-1-4,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609180308,2026-09-18,03,8R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609180309,2026-09-18,03,9R,daily,4-1-2,4-1-5,2-1-4,4-1-3,4-1-6,まくり,まくり差し,差し,差し,まくり
202609180310,2026-09-18,03,10R,daily,2-1-4,4-1-2,2-1-3,4-1-5,4-2-1,差し,まくり,差し,まくり差し,まくり
202609180311,2026-09-18,03,11R,daily,2-1-3,3-1-2,2-3-1,2-1-4,2-1-6,差し,まくり差し,差し,差し,差し
202609180312,2026-09-18,03,12R,daily,2-1-3,3-1-2,2-1-4,2-3-1,2-1-5,差し,まくり差し,差し,差し,差し
202609180401,2026-09-18,04,1R,daily,3-1-5,3-1-4,3-1-2,5-1-3,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609180401,2026-09-18,04,1R,realtime,5-1-2,5-1-4,5-1-3,3-1-5,3-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609180402,2026-09-18,04,2R,daily,3-1-2,3-1-4,2-1-3,3-1-6,3-1-5,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609180402,2026-09-18,04,2R,realtime,3-1-2,3-1-4,2-1-3,6-1-2,3-1-6,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609180403,2026-09-18,04,3R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202609180403,2026-09-18,04,3R,realtime,3-1-4,3-1-5,3-1-2,4-1-5,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609180404,2026-09-18,04,4R,daily,3-1-4,3-1-2,4-1-3,3-1-6,3-1-5,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609180404,2026-09-18,04,4R,realtime,3-1-4,3-1-6,3-1-2,6-1-3,3-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609180405,2026-09-18,04,5R,daily,5-1-2,5-1-3,5-1-4,2-1-3,3-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609180405,2026-09-18,04,5R,realtime,5-1-2,2-1-3,5-1-3,2-1-5,5-1-4,まくり差し,差し,まくり差し,差し,まくり差し
202609180406,2026-09-18,04,6R,daily,2-1-3,2-1-4,6-1-4,6-1-2,4-1-6,差し,差し,まくり差し,まくり差し,まくり
202609180406,2026-09-18,04,6R,realtime,4-1-6,6-1-4,4-1-2,6-1-2,4-1-5,まくり,まくり差し,まくり,まくり差し,まくり差し
202609180407,2026-09-18,04,7R,daily,5-1-2,2-1-3,5-1-3,5-1-4,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609180407,2026-09-18,04,7R,realtime,5-1-2,5-1-4,5-1-3,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609180408,2026-09-18,04,8R,daily,2-1-3,2-1-4,3-1-2,2-3-1,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609180409,2026-09-18,04,9R,daily,5-1-2,3-1-2,5-1-3,2-1-3,3-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609180410,2026-09-18,04,10R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609180411,2026-09-18,04,11R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202609180412,2026-09-18,04,12R,daily,2-1-3,2-1-4,2-1-5,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609180501,2026-09-18,05,1R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609180501,2026-09-18,05,1R,realtime,3-1-5,3-5-1,3-1-2,5-1-3,5-3-1,まくり差し,まくり,まくり差し,まくり差し,まくり差し
202609180502,2026-09-18,05,2R,daily,3-1-5,3-1-4,2-1-3,5-1-3,3-1-2,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609180502,2026-09-18,05,2R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609180503,2026-09-18,05,3R,daily,4-1-2,4-2-1,2-1-4,2-4-1,4-1-5,まくり,まくり,差し,差し,まくり差し
202609180503,2026-09-18,05,3R,realtime,2-1-4,4-2-1,2-4-1,4-1-2,4-2-5,差し,まくり,差し,まくり,まくり
202609180504,2026-09-18,05,4R,daily,2-1-5,5-1-2,2-1-3,2-1-4,5-2-1,差し,まくり差し,差し,差し,まくり差し
202609180504,2026-09-18,05,4R,realtime,2-1-3,2-1-5,3-1-5,5-1-2,5-1-3,差し,差し,まくり差し,まくり差し,まくり差し
202609180505,2026-09-18,05,5R,daily,3-1-5,3-1-2,3-1-4,5-1-3,3-5-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609180505,2026-09-18,05,5R,realtime,3-1-5,3-1-2,2-1-3,2-1-5,5-1-2,まくり差し,まくり差し,差し,差し,まくり差し
202609180506,2026-09-18,05,6R,daily,4-1-5,4-1-3,4-1-2,4-5-1,4-3-1,まくり差し,差し,まくり,まくり,まくり
202609180506,2026-09-18,05,6R,realtime,4-1-5,4-1-3,4-1-2,4-5-1,3-1-4,まくり差し,差し,まくり,まくり,まくり差し
202609180507,2026-09-18,05,7R,daily,4-1-5,5-1-4,3-1-4,2-1-4,5-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609180507,2026-09-18,05,7R,realtime,4-1-2,2-1-4,3-1-4,3-1-2,4-1-6,まくり,差し,まくり差し,まくり差し,まくり
202609180508,2026-09-18,05,8R,daily,2-1-3,2-1-4,3-1-2,2-1-6,2-3-1,差し,差し,まくり差し,差し,差し
202609180508,2026-09-18,05,8R,realtime,2-1-4,2-1-3,2-1-6,2-1-5,3-1-2,差し,差し,差し,差し,まくり差し
202609180509,2026-09-18,05,9R,daily,3-1-5,3-1-2,2-1-3,3-1-4,3-1-6,まくり差し,まくり差し,差し,まくり差し,まくり差し
202609180510,2026-09-18,05,10R,daily,3-1-4,3-1-5,3-1-2,3-1-6,4-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609180511,2026-09-18,05,11R,daily,2-1-3,2-1-4,2-1-6,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609180512,2026-09-18,05,12R,daily,3-1-2,2-1-3,3-1-5,3-1-6,3-1-4,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609180701,2026-09-18,07,1R,daily,3-1-2,3-1-4,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202609180702,2026-09-18,07,2R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609180703,2026-09-18,07,3R,daily,2-1-3,2-1-4,2-1-5,3-1-4,2-3-1,差し,差し,差し,まくり差し,差し
202609180704,2026-09-18,07,4R,daily,4-1-3,4-1-5,4-1-2,3-1-4,3-1-2,差し,まくり差し,まくり,まくり差し,まくり差し
202609180705,2026-09-18,07,5R,daily,3-1-2,3-1-5,3-1-4,5-1-3,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609180706,2026-09-18,07,6R,daily,2-1-3,3-1-2,3-1-5,3-1-4,5-1-2,差し,まくり差し,まくり差し,まくり差し,まくり差し
202609180707,2026-09-18,07,7R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-1-5,まくり,差し,差し,差し,まくり差し
202609180708,2026-09-18,07,8R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609180709,2026-09-18,07,9R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609180710,2026-09-18,07,10R,daily,2-1-4,4-1-2,2-1-3,3-1-4,4-1-3,差し,まくり,差し,まくり差し,差し
202609180711,2026-09-18,07,11R,daily,2-1-3,2-1-4,4-1-2,4-1-5,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202609180712,2026-09-18,07,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609181101,2026-09-18,11,1R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609181101,2026-09-18,11,1R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609181102,2026-09-18,11,2R,daily,2-1-3,3-1-4,3-1-2,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202609181102,2026-09-18,11,2R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,4-1-3,まくり差し,差し,まくり差し,まくり差し,差し
202609181103,2026-09-18,11,3R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609181103,2026-09-18,11,3R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609181104,2026-09-18,11,4R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609181104,2026-09-18,11,4R,realtime,3-1-4,3-1-2,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202609181105,2026-09-18,11,5R,daily,4-1-2,4-1-3,4-1-5,3-1-4,2-1-4,まくり,差し,まくり差し,まくり差し,差し
202609181105,2026-09-18,11,5R,realtime,4-1-3,4-1-2,3-1-4,4-1-5,3-1-2,差し,まくり,まくり差し,まくり差し,まくり差し
202609181106,2026-09-18,11,6R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609181106,2026-09-18,11,6R,realtime,3-1-4,3-1-5,3-1-2,4-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609181107,2026-09-18,11,7R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609181107,2026-09-18,11,7R,realtime,3-1-4,4-1-3,3-1-2,3-1-5,4-1-2,まくり差し,差し,まくり差し,まくり差し,まくり
202609181108,2026-09-18,11,8R,daily,3-1-4,3-1-2,4-1-3,4-1-2,3-1-5,まくり差し,まくり差し,差し,まくり,まくり差し
202609181108,2026-09-18,11,8R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609181109,2026-09-18,11,9R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202609181110,2026-09-18,11,10R,daily,4-1-2,4-1-5,2-1-4,4-1-3,2-1-3,まくり,まくり差し,差し,差し,差し
202609181111,2026-09-18,11,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,5-1-2,差し,差し,まくり差し,差し,まくり差し
202609181112,2026-09-18,11,12R,daily,2-1-3,3-1-4,2-1-4,3-1-2,4-1-3,差し,まくり差し,差し,まくり差し,差し
202609181201,2026-09-18,12,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202609181202,2026-09-18,12,2R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609181203,2026-09-18,12,3R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609181204,2026-09-18,12,4R,daily,4-1-2,4-1-3,4-1-5,4-2-1,2-1-4,まくり,差し,まくり差し,まくり,差し
202609181205,2026-09-18,12,5R,daily,2-1-3,2-1-4,3-1-2,2-1-6,4-1-2,差し,差し,まくり差し,差し,まくり
202609181206,2026-09-18,12,6R,daily,3-1-5,5-1-2,5-1-3,3-1-2,3-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609181207,2026-09-18,12,7R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202609181208,2026-09-18,12,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202609181209,2026-09-18,12,9R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202609181210,2026-09-18,12,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202609181211,2026-09-18,12,11R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202609181212,2026-09-18,12,12R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202609181301,2026-09-18,13,1R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609181301,2026-09-18,13,1R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202609181302,2026-09-18,13,2R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202609181302,2026-09-18,13,2R,realtime,2-1-4,2-1-3,2-1-5,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202609181303,2026-09-18,13,3R,daily,2-1-3,2-1-4,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり差し
202609181303,2026-09-18,13,3R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり差し
202609181304,2026-09-18,13,4R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609181304,2026-09-18,13,4R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609181305,2026-09-18,13,5R,daily,4-1-2,4-1-5,2-1-4,4-1-3,5-1-2,まくり,まくり差し,差し,差し,まくり差し
202609181305,2026-09-18,13,5R,realtime,4-1-5,5-1-4,4-5-1,5-1-2,5-4-1,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202609181306,2026-09-18,13,6R,daily,2-1-3,4-1-2,4-1-3,2-1-4,3-1-4,差し,まくり,差し,差し,まくり差し
202609181306,2026-09-18,13,6R,realtime,4-1-3,4-1-2,2-1-3,2-1-4,4-1-5,差し,まくり,差し,差し,まくり差し
202609181307,2026-09-18,13,7R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609181307,2026-09-18,13,7R,realtime,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202609181308,2026-09-18,13,8R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609181308,2026-09-18,13,8R,realtime,3-1-5,3-1-2,3-1-4,2-1-3,5-1-2,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609181309,2026-09-18,13,9R,daily,2-1-3,4-1-2,2-1-4,3-1-2,3-1-4,差し,まくり,差し,まくり差し,まくり差し
202609181310,2026-09-18,13,10R,daily,4-1-3,4-1-5,4-1-2,3-1-4,5-1-4,差し,まくり差し,まくり,まくり差し,まくり差し
202609181311,2026-09-18,13,11R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609181312,2026-09-18,13,12R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202609181401,2026-09-18,14,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609181401,2026-09-18,14,1R,realtime,3-1-4,2-1-3,2-1-4,3-1-5,3-1-2,まくり差し,差し,差し,まくり差し,まくり差し
202609181402,2026-09-18,14,2R,daily,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609181402,2026-09-18,14,2R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202609181403,2026-09-18,14,3R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-2,まくり差し,まくり差し,差し,まくり差し,まくり
202609181403,2026-09-18,14,3R,realtime,3-1-2,3-1-5,2-1-3,3-1-4,4-1-2,まくり差し,まくり差し,差し,まくり差し,まくり
202609181404,2026-09-18,14,4R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202609181404,2026-09-18,14,4R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202609181405,2026-09-18,14,5R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202609181405,2026-09-18,14,5R,realtime,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609181406,2026-09-18,14,6R,daily,2-1-3,2-1-4,3-1-4,3-1-2,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609181406,2026-09-18,14,6R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202609181407,2026-09-18,14,7R,daily,2-1-3,2-1-4,4-1-2,4-1-3,3-1-2,差し,差し,まくり,差し,まくり差し
202609181407,2026-09-18,14,7R,realtime,2-1-3,4-1-2,2-1-4,4-1-3,3-1-2,差し,まくり,差し,差し,まくり差し
202609181408,2026-09-18,14,8R,daily,2-1-3,2-1-4,3-1-2,2-3-1,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609181408,2026-09-18,14,8R,realtime,2-1-3,2-1-4,3-1-2,2-3-1,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609181409,2026-09-18,14,9R,daily,2-1-3,5-1-2,2-1-5,5-1-3,2-1-4,差し,まくり差し,差し,まくり差し,差し
202609181409,2026-09-18,14,9R,realtime,5-1-3,5-1-2,2-1-3,2-1-5,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202609181410,2026-09-18,14,10R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202609181410,2026-09-18,14,10R,realtime,2-1-3,2-1-4,2-1-6,2-1-5,2-3-1,差し,差し,差し,差し,差し
202609181411,2026-09-18,14,11R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609181411,2026-09-18,14,11R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202609181412,2026-09-18,14,12R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202609181412,2026-09-18,14,12R,realtime,3-1-4,3-1-5,3-1-2,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202609181501,2026-09-18,15,1R,daily,2-1-3,3-1-4,3-1-2,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609181502,2026-09-18,15,2R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202609181503,2026-09-18,15,3R,daily,3-1-2,3-1-5,3-1-4,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202609181504,2026-09-18,15,4R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202609181505,2026-09-18,15,5R,daily,2-1-3,3-1-2,2-1-4,3-1-5,3-1-4,差し,まくり差し,差し,まくり差し,まくり差し
202609181506,2026-09-18,15,6R,daily,5-1-2,2-1-5,2-1-3,5-1-4,5-1-3,まくり差し,差し,差し,まくり差し,まくり差し
202609181507,2026-09-18,15,7R,daily,3-1-2,2-1-3,3-1-4,5-1-2,3-1-5,まくり差し,差し,まくり差し,まくり差し,まくり差し
202609181508,2026-09-18,15,8R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-1-5,まくり,差し,差し,差し,まくり差し
202609181509,2026-09-18,15,9R,daily,2-1-3,2-1-4,4-1-2,4-1-3,3-1-4,差し,差し,まくり,差し,まくり差し
202609181510,2026-09-18,15,10R,daily,2-1-3,2-1-4,4-1-2,3-1-4,3-1-2,差し,差し,まくり,まくり差し,まくり差し
202609181511,2026-09-18,15,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202609181512,2026-09-18,15,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202609181601,2026-09-18,16,1R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202609181601,2026-09-18,16,1R,realtime,2-1-5,2-1-3,5-1-2,2-1-4,3-1-2,差し,差し,まくり,差し,まくり差し
202609181602,2026-09-18,16,2R,daily,4-1-2,2-1-4,4-1-5,4-2-1,4-1-3,まくり,差し,まくり差し,まくり,差し
202609181602,2026-09-18,16,2R,realtime,2-1-4,2-1-3,4-1-2,4-2-1,3-1-2,差し,差し,まくり,まくり,まくり差し
202609181603,2026-09-18,16,3R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202609181603,2026-09-18,16,3R,realtime,3-1-2,3-1-4,2-1-3,3-1-6,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202609181604,2026-09-18,16,4R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202609181604,2026-09-18,16,4R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202609181605,2026-09-18,16,5R,daily,3-1-4,3-1-2,4-1-2,3-1-5,2-1-4,まくり差し,まくり差し,まくり,まくり差し,差し
202609181605,2026-09-18,16,5R,realtime,3-1-4,4-1-2,3-1-2,3-1-5,2-1-4,まくり差し,まくり,まくり差し,まくり差し,差し
202609181606,2026-09-18,16,6R,daily,4-1-2,4-1-5,2-1-4,4-1-3,4-2-1,まくり,まくり差し,差し,差し,まくり
