レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202605041709,6,5,4,,1,2,3,4,5,6,-0.01,-0.041,0.038,-0.019,-0.031,-0.02
202605041710,6,5,4,,1,2,3,4,5,6,-0.046,-0.028,-0.028,-0.004,-0.025,-0.079
202605041711,6,5,2,,1,2,3,4,5,6,-0.034,-0.03,0.009,-0.016,0.014,-0.012
202605041712,6,5,3,,1,2,3,4,5,6,-0.062,-0.009,-0.017,-0.04,-0.04,-0.046
202605041601,6,4,5,,1,2,3,4,5,6,0.042,0.018,-0.02,0.073,0.019,0.03
202605041602,6,5,4,,1,2,3,4,5,6,0.056,-0.023,0.002,0.026,0.025,0.011
202605041603,6,5,2,,1,2,3,4,5,6,0.008,-0.02,0.019,0.009,0.023,0.019
202605041604,6,5,4,,1,2,3,4,5,6,-0.004,0.018,-0.01,0.011,-0.02,0.062
202605041605,6,5,1,,1,2,3,4,5,6,-0.065,0.013,0.027,0.065,0.019,-0.005
202605041606,6,5,4,,1,2,3,4,5,6,-0.036,0.044,-0.002,0.049,0.064,0.024
202605041607,6,5,3,,1,2,3,4,5,6,0.015,-0.002,-0.037,0.067,0.018,-0.029
202605041608,6,5,2,,1,2,3,4,5,6,0.001,0.02,0.007,0.05,0.014,0.031
202605041609,6,5,4,,1,2,3,4,5,6,0.038,0.053,-0.023,0.045,0.021,-0.012
202605041610,5,6,4,,1,2,3,4,5,6,0.002,0.034,0.03,-0.018,0.019,0.046
202605041611,6,5,4,,1,2,3,4,5,6,0.005,0.018,0.052,-0.006,0.084,-0.025
202605041612,6,5,3,,1,2,3,4,5,6,0.01,0.058,0.018,0.032,0.012,0.071
202605041401,6,5,2,,1,2,3,4,5,6,0.116,0.325,0.146,0.151,0.208,0.13
202605041402,6,5,3,,1,2,3,4,5,6,0.14,0.147,0.221,0.08,0.242,0.252
202605041403,6,5,2,,1,2,3,4,5,6,0.166,0.157,0.143,0.26,0.13,0.11
202605041404,6,5,2,,1,2,3,4,5,6,0.169,0.133,0.155,0.153,0.05,0.155
202605041405,6,3,5,,1,2,3,4,5,6,0.141,0.251,0.166,0.262,0.243,0.082
202605041406,6,5,4,,1,2,3,4,5,6,0.15,0.176,0.155,0.127,0.053,0.203
202605041407,6,5,2,,1,2,3,4,5,6,0.208,0.136,0.189,0.142,0.221,0.221
202605041408,6,5,4,,1,2,3,4,5,6,0.195,0.202,0.231,0.15,0.276,0.181
202605041409,6,4,5,,1,2,3,4,5,6,0.161,0.09,0.161,0.219,0.163,0.2
202605041410,6,5,4,,1,2,3,4,5,6,0.268,0.172,0.259,0.149,0.153,0.166
202605041411,5,6,4,,1,2,3,4,5,6,0.093,0.25,0.132,0.169,0.196,0.154
202605041412,6,5,4,,1,2,3,4,5,6,0.222,0.066,0.138,0.177,0.151,0.15
202605041201,6,1,3,,1,2,3,4,5,6,0.003,-0.094,-0.054,-0.102,-0.03,0.052
202605041202,6,2,4,,1,2,3,4,5,6,-0.101,0.028,-0.072,-0.069,-0.086,0.032
202605041203,6,4,5,,1,2,3,4,5,6,-0.07,-0.103,-0.017,-0.061,-0.03,-0.105
202605041204,6,1,5,,1,2,3,4,5,6,0.014,-0.036,-0.052,-0.087,-0.047,-0.019
202605041205,4,5,2,,1,2,3,4,5,6,-0.06,-0.079,-0.079,-0.054,-0.042,-0.08
202605041206,5,6,2,,1,2,3,4,5,6,-0.075,-0.104,-0.099,-0.044,-0.047,-0.116
202605041207,6,5,4,,1,2,3,4,5,6,-0.074,-0.043,0.002,-0.134,-0.075,-0.108
202605041208,5,3,2,,1,2,3,4,5,6,-0.1,-0.009,0.012,-0.064,-0.028,-0.07
202605041209,6,4,5,,1,2,3,4,5,6,-0.02,-0.071,-0.029,-0.109,-0.079,-0.093
202605041210,6,5,2,,1,2,3,4,5,6,-0.09,-0.115,-0.071,-0.086,-0.065,-0.102
202605041211,6,4,5,,1,2,3,4,5,6,-0.088,-0.06,-0.1,-0.073,-0.072,-0.041
202605041212,6,5,4,,1,2,3,4,5,6,-0.038,-0.058,-0.093,-0.053,-0.045,-0.066
202605041101,6,5,4,,1,2,3,4,5,6,0.1,0.052,0.063,0.025,0.022,0.088
202605041102,6,4,5,,1,2,3,4,5,6,0.07,0.0,0.08,0.106,0.102,0.062
202605041103,6,5,4,,1,2,3,4,5,6,0.07,0.052,0.038,0.024,0.123,0.075
202605041104,2,6,4,,1,2,3,4,5,6,0.06,0.174,0.072,0.152,0.035,0.066
202605041105,6,5,4,,1,2,3,4,5,6,0.04,0.011,0.07,0.152,0.007,-0.007
202605041106,5,6,4,,1,2,3,4,5,6,0.047,0.071,0.111,0.04,0.028,0.108
202605041107,4,6,2,,1,2,3,4,5,6,0.008,0.015,0.09,0.088,0.023,0.064
202605041108,6,5,4,,1,2,3,4,5,6,0.043,0.052,0.013,0.086,0.07,0.031
202605041109,4,3,6,,1,2,3,4,5,6,0.08,0.123,0.012,0.181,0.063,-0.011
202605041110,6,5,3,,1,2,3,4,5,6,0.051,0.005,0.047,0.052,0.141,0.139
202605041111,6,5,3,,1,2,3,4,5,6,0.051,0.023,0.01,0.02,0.06,0.036
202605041112,6,5,3,,1,2,3,4,5,6,0.087,0.024,0.071,0.062,0.063,0.002
202605041001,5,6,2,,1,2,3,4,5,6,-0.055,-0.074,-0.02,-0.065,0.028,-0.12
202605041002,4,6,3,,1,2,3,4,5,6,-0.06,-0.029,-0.063,-0.05,-0.045,-0.054
202605041003,2,4,6,,1,2,3,4,5,6,-0.029,-0.036,-0.071,-0.112,-0.055,-0.04
202605041004,6,5,3,,1,2,3,4,5,6,-0.064,-0.048,-0.054,-0.075,-0.084,-0.011
202605041005,4,5,2,,1,2,3,4,5,6,-0.086,-0.053,-0.077,-0.021,-0.042,-0.023
202605041006,1,4,2,,1,2,3,4,5,6,0.004,-0.072,-0.038,-0.04,-0.036,-0.057
202605041007,6,1,5,,1,2,3,4,5,6,-0.041,-0.031,-0.059,-0.01,-0.072,-0.116
202605041008,6,3,5,,1,2,3,4,5,6,-0.126,-0.051,-0.031,-0.104,-0.029,-0.04
202605041009,3,5,6,,1,2,3,4,5,6,-0.065,0.011,-0.022,-0.066,-0.068,-0.113
202605041010,3,5,6,,1,2,3,4,5,6,-0.039,-0.027,-0.074,-0.021,-0.057,-0.045
202605041011,5,6,4,,1,2,3,4,5,6,-0.07,-0.0,-0.05,-0.031,-0.066,-0.068
202605041012,6,5,4,,1,2,3,4,5,6,-0.041,-0.074,-0.054,-0.029,-0.079,-0.047
202605040901,6,5,2,,1,2,3,4,5,6,-0.019,-0.016,-0.006,-0.022,0.05,0.142
202605040902,6,5,3,,1,2,3,4,5,6,-0.024,-0.026,0.042,-0.015,-0.045,0.048
202605040903,5,6,2,,1,2,3,4,5,6,0.06,-0.051,-0.02,-0.057,-0.048,-0.042
202605040904,4,2,1,,1,2,3,4,5,6,0.016,0.038,-0.014,0.014,-0.034,0.01
202605040905,5,6,4,,1,2,3,4,5,6,-0.03,-0.0,-0.042,-0.005,-0.034,0.04
202605040906,2,4,5,,1,2,3,4,5,6,0.004,0.077,-0.028,-0.033,-0.026,-0.032
202605040907,2,3,4,,1,2,3,4,5,6,0.098,-0.022,-0.062,-0.051,-0.031,-0.026
202605040908,6,4,2,,1,2,3,4,5,6,0.044,0.01,-0.045,-0.024,-0.006,-0.02
202605040909,5,2,6,,1,2,3,4,5,6,-0.0,0.001,-0.05,-0.034,0.139,0.02
202605040910,6,5,2,,1,2,3,4,5,6,-0.004,-0.021,-0.032,-0.055,0.016,-0.023
202605040911,6,5,4,,1,2,3,4,5,6,-0.046,-0.064,-0.038,-0.018,0.027,-0.062
202605040912,6,3,5,,1,2,3,4,5,6,-0.017,-0.031,-0.046,-0.019,-0.048,-0.025
202605040801,5,6,4,,1,2,3,4,5,6,0.052,0.045,0.035,0.04,0.034,0.015
202605040802,3,5,4,,1,2,3,4,5,6,0.053,0.05,-0.0,0.051,0.126,0.084
202605040803,4,6,5,,1,2,3,4,5,6,0.024,0.106,0.044,0.113,0.039,0.052
202605040804,6,4,3,,1,2,3,4,5,6,0.039,0.096,0.035,0.014,0.071,0.039
202605040805,5,3,2,,1,2,3,4,5,6,0.039,0.063,0.028,0.105,0.065,0.084
202605040806,4,5,3,,1,2,3,4,5,6,0.122,0.048,0.048,0.017,0.049,0.128
202605040807,5,4,3,,1,2,3,4,5,6,0.014,0.082,0.083,0.049,0.052,0.093
202605040808,4,6,2,,1,2,3,4,5,6,0.05,0.043,0.031,0.026,0.045,0.135
202605040809,6,5,2,,1,2,3,4,5,6,0.052,0.021,0.045,0.071,0.044,0.011
202605040810,2,5,6,,1,2,3,4,5,6,0.073,-0.006,0.036,0.075,0.042,0.059
202605040811,6,3,5,,1,2,3,4,5,6,0.121,0.119,0.019,0.082,0.033,0.041
202605040812,6,5,4,,1,2,3,4,5,6,0.043,0.061,0.126,0.071,0.063,0.077
202605040701,1,6,5,,1,2,3,4,5,6,0.064,0.031,0.047,0.038,0.064,-0.001
202605040702,6,5,4,,1,2,3,4,5,6,0.023,0.026,0.067,0.047,-0.005,0.002
202605040703,5,3,2,,1,2,3,4,5,6,0.014,0.02,-0.01,-0.001,0.036,0.031
202605040704,1,5,6,,1,2,3,4,5,6,0.07,0.067,0.043,0.029,0.058,0.045
202605040705,2,6,3,,1,2,3,4,5,6,0.015,0.024,0.021,0.019,0.108,0.016
202605040706,6,4,2,,1,2,3,4,5,6,0.092,0.019,0.093,0.073,0.058,0.046
202605040707,6,2,5,,1,2,3,4,5,6,0.033,0.016,0.038,0.047,-0.002,0.039
202605040708,2,5,3,,1,2,3,4,5,6,0.058,0.077,0.024,0.072,0.027,0.043
202605040709,5,3,2,,1,2,3,4,5,6,0.03,0.026,0.017,0.048,-0.01,0.032
202605040710,6,4,5,,1,2,3,4,5,6,0.026,0.053,0.005,0.044,0.049,0.017
202605040711,6,3,5,,1,2,3,4,5,6,0.054,0.032,0.038,0.061,0.029,0.045
202605040712,3,6,5,,1,2,3,4,5,6,0.112,0.105,0.03,0.086,0.057,0.07
202605040601,6,4,5,,1,2,3,4,5,6,0.001,-0.012,0.003,0.03,0.007,0.002
202605040602,6,5,2,,1,2,3,4,5,6,0.069,0.028,0.031,0.039,0.006,0.04
202605040603,5,6,2,,1,2,3,4,5,6,0.077,0.047,0.037,0.052,-0.011,0.074
202605040604,6,3,5,,1,2,3,4,5,6,-0.019,0.033,0.053,0.032,0.027,-0.061
202605040605,6,4,1,,1,2,3,4,5,6,0.055,0.035,0.015,0.007,0.078,0.034
202605040606,4,2,5,,1,2,3,4,5,6,-0.023,0.019,0.004,0.025,0.024,0.03
202605040607,6,4,1,,1,2,3,4,5,6,0.044,0.009,0.013,0.036,0.018,0.04
202605040608,3,6,5,,1,2,3,4,5,6,-0.011,0.032,-0.011,-0.012,0.064,0.016
202605040609,5,2,6,,1,2,3,4,5,6,0.038,0.072,0.029,-0.027,0.039,0.016
202605040610,4,5,2,,1,2,3,4,5,6,-0.042,-0.01,0.062,-0.062,0.036,-0.035
202605040611,6,3,4,,1,2,3,4,5,6,0.072,0.001,0.028,0.025,0.006,0.009
202605040612,6,5,3,,1,2,3,4,5,6,0.002,0.037,0.013,0.042,0.018,0.039
202605040401,6,5,3,,1,2,3,4,5,6,0.079,0.078,0.053,0.021,0.035,0.128
202605040402,5,4,3,,1,2,3,4,5,6,0.02,0.021,0.031,0.059,0.077,0.049
202605040403,2,5,3,,1,2,3,4,5,6,0.082,-0.001,0.025,0.006,0.04,0.022
202605040404,6,5,1,,1,2,3,4,5,6,-0.016,0.06,0.021,0.078,0.035,0.175
202605040405,6,3,1,,1,2,3,4,5,6,-0.0,0.056,-0.006,0.035,-0.003,0.058
202605040406,3,4,6,,1,2,3,4,5,6,0.037,0.01,0.06,0.023,0.046,0.013
202605040407,6,4,2,,1,2,3,4,5,6,0.013,0.003,0.046,0.029,0.042,0.048
202605040408,5,6,2,,1,2,3,4,5,6,0.009,0.035,0.058,0.043,0.029,0.025
202605040409,2,5,6,,1,2,3,4,5,6,0.017,0.101,0.002,0.026,0.005,0.061
202605040410,5,4,6,,1,2,3,4,5,6,0.046,0.043,-0.001,0.035,0.019,0.001
202605040411,5,6,4,,1,2,3,4,5,6,0.03,0.054,0.022,0.019,-0.009,0.024
202605040412,5,6,4,,1,2,3,4,5,6,0.03,0.006,0.036,-0.005,0.001,0.025
202605040201,6,1,5,,1,2,3,4,5,6,0.091,-0.012,-0.046,0.127,0.004,0.181
202605040202,5,6,3,,1,2,3,4,5,6,-0.01,0.023,0.012,-0.001,-0.018,0.032
202605040203,2,5,4,,1,2,3,4,5,6,0.003,-0.036,-0.012,-0.009,-0.047,0.047
202605040204,5,6,4,,1,2,3,4,5,6,-0.029,-0.035,-0.054,-0.039,0.147,-0.008
202605040205,5,6,2,,1,2,3,4,5,6,-0.029,0.062,0.003,-0.025,0.104,0.14
202605040206,1,6,5,,1,2,3,4,5,6,0.162,-0.026,0.031,-0.026,0.194,-0.034
202605040207,6,5,4,,1,2,3,4,5,6,-0.051,-0.013,0.137,0.031,-0.031,0.113
202605040208,1,6,4,,1,2,3,4,5,6,0.144,-0.046,0.013,-0.0,-0.059,0.139
202605040209,5,6,2,,1,2,3,4,5,6,0.032,-0.01,-0.004,-0.01,0.119,0.029
202605040210,2,5,6,,1,2,3,4,5,6,-0.016,0.151,-0.017,0.096,-0.0,-0.012
202605040211,6,5,2,,1,2,3,4,5,6,0.026,-0.048,-0.039,-0.056,-0.045,0.02
202605040212,6,4,2,,1,2,3,4,5,6,-0.031,-0.035,-0.009,-0.02,0.043,-0.024
202605040101,1,2,6,,1,2,3,4,5,6,0.026,0.064,0.103,-0.025,0.035,0.123
202605040102,4,3,5,,1,2,3,4,5,6,0.063,0.035,0.044,0.109,0.068,0.016
202605040103,3,1,5,,1,2,3,4,5,6,0.065,-0.028,0.001,-0.012,0.069,0.021
202605040104,5,3,2,,1,2,3,4,5,6,0.035,0.027,0.178,0.013,0.07,0.046
202605040105,6,3,2,,1,2,3,4,5,6,0.066,-0.01,-0.001,0.056,-0.022,0.043
202605040106,6,2,5,,1,2,3,4,5,6,-0.008,0.025,0.011,0.044,0.035,0.098
202605040107,4,5,6,,1,2,3,4,5,6,0.064,-0.027,0.023,0.064,0.117,-0.009
202605040108,6,4,3,,1,2,3,4,5,6,0.002,0.027,0.021,0.173,-0.005,0.046
202605040109,5,6,2,,1,2,3,4,5,6,0.072,0.006,0.039,0.041,0.077,0.033
202605040110,6,3,4,,1,2,3,4,5,6,0.112,0.021,0.033,0.041,0.036,0.061
202605040111,6,5,2,,1,2,3,4,5,6,-0.015,0.065,-0.037,0.078,0.045,0.062
202605040112,6,2,5,,1,2,3,4,5,6,0.077,0.06,0.032,0.012,0.049,-0.035
