レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202605012401,5,6,4,,1,2,3,4,5,6,0.07,0.041,-0.022,0.129,-0.016,-0.003
202605012402,5,6,4,,1,2,3,4,5,6,0.053,0.002,0.029,0.064,0.049,-0.008
202605012403,6,4,5,,1,2,3,4,5,6,0.005,0.066,-0.004,-0.013,0.003,0.117
202605012404,6,2,5,,1,2,3,4,5,6,-0.042,-0.025,0.104,0.027,-0.011,0.075
202605012405,2,6,4,,1,2,3,4,5,6,-0.03,0.027,-0.011,-0.019,0.002,0.104
202605012406,2,4,5,,1,2,3,4,5,6,-0.006,0.115,-0.021,0.084,-0.035,-0.027
202605012407,6,2,5,,1,2,3,4,5,6,-0.044,0.076,-0.013,0.005,0.154,0.076
202605012408,6,5,4,,1,2,3,4,5,6,-0.011,0.009,-0.007,0.049,0.104,0.161
202605012409,6,4,5,,1,2,3,4,5,6,0.007,-0.033,-0.038,0.043,0.066,0.099
202605012410,5,6,2,,1,2,3,4,5,6,-0.007,0.053,-0.017,-0.007,0.041,0.006
202605012411,3,6,5,,1,2,3,4,5,6,0.003,-0.047,0.005,0.002,0.012,-0.003
202605012412,2,3,5,,1,2,3,4,5,6,0.104,0.084,0.073,-0.03,0.064,0.029
202605012204,6,4,5,,1,2,3,4,5,6,0.103,0.125,0.145,0.159,0.17,0.136
202605012205,3,6,5,,1,2,3,4,5,6,0.129,0.249,0.087,0.164,0.06,0.158
202605012206,6,5,4,,1,2,3,4,5,6,0.137,0.074,0.167,0.18,0.174,0.125
202605012207,6,5,3,,1,2,3,4,5,6,0.111,0.201,0.166,0.178,0.083,0.16
202605012209,6,2,5,,1,2,3,4,5,6,0.098,0.184,0.088,0.221,0.134,0.121
202605012210,6,5,4,,1,2,3,4,5,6,0.054,0.125,0.179,0.139,0.172,0.179
202605012211,6,5,3,,1,2,3,4,5,6,0.078,0.112,0.124,0.156,0.168,0.089
202605012212,6,5,4,,1,2,3,4,5,6,0.199,0.15,0.156,0.165,0.191,0.21
202605012101,6,5,4,,1,2,3,4,5,6,0.132,0.143,0.08,0.208,0.112,0.145
202605012102,6,5,4,,1,2,3,4,5,6,0.073,0.195,0.123,0.145,0.169,0.105
202605012103,6,5,3,,1,2,3,4,5,6,0.053,0.157,0.108,0.157,0.137,0.095
202605012104,6,5,4,,1,2,3,4,5,6,0.114,0.138,0.061,0.084,0.146,0.067
202605012105,6,5,4,,1,2,3,4,5,6,0.107,0.105,0.074,0.251,0.149,0.151
202605012106,6,5,4,,1,2,3,4,5,6,0.125,0.173,0.131,0.143,0.077,0.086
202605012109,6,5,4,,1,2,3,4,5,6,0.158,0.075,0.129,0.064,0.111,0.148
202605012110,6,5,4,,1,2,3,4,5,6,0.155,0.121,0.109,0.108,0.138,0.139
202605012111,6,5,4,,1,2,3,4,5,6,0.108,0.079,0.075,0.062,0.128,0.077
202605012112,6,5,4,,1,2,3,4,5,6,0.143,0.147,0.126,0.148,0.193,0.102
202605011901,6,4,5,,1,2,3,4,5,6,0.068,0.041,0.07,0.032,0.047,0.016
202605011902,6,4,5,,1,2,3,4,5,6,0.029,0.03,0.035,0.055,0.028,0.055
202605011903,6,5,4,,1,2,3,4,5,6,0.035,-0.01,0.075,0.063,0.096,0.052
202605011904,6,5,4,,1,2,3,4,5,6,0.014,0.054,0.02,0.024,-0.021,0.017
202605011905,6,5,4,,1,2,3,4,5,6,0.037,0.018,0.012,0.043,0.039,0.025
202605011906,6,5,3,,1,2,3,4,5,6,0.084,0.02,0.011,0.133,0.059,0.022
202605011907,6,5,2,,1,2,3,4,5,6,0.029,0.006,0.065,0.044,0.057,0.076
202605011908,6,5,4,,1,2,3,4,5,6,0.059,0.045,0.05,0.07,0.067,-0.02
202605011909,6,5,4,,1,2,3,4,5,6,0.042,0.059,0.043,0.067,-0.019,0.01
202605011910,6,5,3,,1,2,3,4,5,6,0.136,0.078,0.025,0.019,0.024,0.072
202605011911,6,5,2,,1,2,3,4,5,6,0.066,0.089,0.027,0.055,0.017,0.03
202605011912,6,5,4,,1,2,3,4,5,6,0.084,0.054,0.106,0.068,0.042,0.056
202605011801,6,5,4,,1,2,3,4,5,6,0.02,0.016,-0.03,0.015,0.013,0.01
202605011802,6,5,4,,1,2,3,4,5,6,-0.012,0.013,0.041,-0.002,0.026,0.008
202605011803,6,4,5,,1,2,3,4,5,6,0.044,0.045,-0.017,0.003,0.052,0.017
202605011804,6,5,3,,1,2,3,4,5,6,0.004,0.028,-0.008,0.01,0.046,0.088
202605011805,6,5,4,,1,2,3,4,5,6,0.082,0.022,0.002,-0.01,-0.023,-0.043
202605011806,6,5,4,,1,2,3,4,5,6,0.005,-0.025,0.043,0.002,0.068,0.04
202605011807,6,5,4,,1,2,3,4,5,6,0.006,0.046,0.019,0.116,0.014,-0.007
202605011808,6,5,4,,1,2,3,4,5,6,0.007,0.031,0.052,-0.003,0.038,0.026
202605011809,6,5,2,,1,2,3,4,5,6,-0.015,0.01,0.045,0.026,0.023,0.013
202605011810,6,5,4,,1,2,3,4,5,6,-0.02,-0.006,0.026,0.098,0.04,-0.018
202605011811,6,5,3,,1,2,3,4,5,6,0.049,0.004,-0.055,0.037,0.107,0.029
202605011812,6,5,2,,1,2,3,4,5,6,-0.024,0.001,0.005,0.066,0.001,0.002
202605011701,6,5,4,,1,2,3,4,5,6,-0.019,-0.011,-0.034,-0.004,-0.01,0.045
202605011702,6,5,3,,1,2,3,4,5,6,0.033,-0.001,-0.065,-0.023,0.07,-0.003
202605011703,6,5,4,,1,2,3,4,5,6,0.013,-0.006,-0.022,-0.021,0.017,0.014
202605011704,6,5,4,,1,2,3,4,5,6,0.035,0.01,-0.002,0.063,0.001,0.032
202605011705,6,5,4,,1,2,3,4,5,6,-0.043,-0.004,0.012,-0.007,-0.016,0.021
202605011706,6,5,3,,1,2,3,4,5,6,0.009,-0.038,-0.003,-0.017,-0.001,-0.032
202605011707,6,5,4,,1,2,3,4,5,6,0.01,-0.017,0.008,-0.002,-0.014,0.103
202605011708,6,5,3,,1,2,3,4,5,6,-0.056,0.004,-0.0,-0.024,-0.001,0.057
