レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607220501,2026-07-22,05,多摩川,1R,第６４回スポーツニッポン賞,４日目,IP,S,一般,11:33,
202607220502,2026-07-22,05,多摩川,2R,第６４回スポーツニッポン賞,４日目,IP,S,一般,12:03,
202607220503,2026-07-22,05,多摩川,3R,第６４回スポーツニッポン賞,４日目,IP,S,一般,12:31,
202607220504,2026-07-22,05,多摩川,4R,第６４回スポーツニッポン賞,４日目,IP,S,一般,13:03,
202607220505,2026-07-22,05,多摩川,5R,第６４回スポーツニッポン賞,４日目,IP,S,一般,13:32,
202607220506,2026-07-22,05,多摩川,6R,第６４回スポーツニッポン賞,４日目,IP,S,一般,14:04,
202607220507,2026-07-22,05,多摩川,7R,第６４回スポーツニッポン賞,４日目,IP,S,一般,14:35,
202607220508,2026-07-22,05,多摩川,8R,第６４回スポーツニッポン賞,４日目,IP,S,一般,15:05,
202607220509,2026-07-22,05,多摩川,9R,第６４回スポーツニッポン賞,４日目,IP,S,一般,15:38,
202607220510,2026-07-22,05,多摩川,10R,第６４回スポーツニッポン賞,４日目,IP,S,準優勝戦,16:15,
202607220511,2026-07-22,05,多摩川,11R,第６４回スポーツニッポン賞,４日目,IP,S,準優勝戦,16:48,
202607220512,2026-07-22,05,多摩川,12R,第６４回スポーツニッポン賞,４日目,IP,S,準優勝戦,17:20,
202607220801,2026-07-22,08,常滑,1R,てるみちゃんカップ,初　日,IP,D,朝トコ小判Ｒ,10:41,
202607220802,2026-07-22,08,常滑,2R,てるみちゃんカップ,初　日,IP,D,予選,11:08,
202607220803,2026-07-22,08,常滑,3R,てるみちゃんカップ,初　日,IP,D,予選,11:40,
202607220804,2026-07-22,08,常滑,4R,てるみちゃんカップ,初　日,IP,D,予選,12:06,
202607220805,2026-07-22,08,常滑,5R,てるみちゃんカップ,初　日,IP,D,三Ａ傑戦,12:34,
202607220806,2026-07-22,08,常滑,6R,てるみちゃんカップ,初　日,IP,D,昼トコ小判Ｒ,13:00,
202607220807,2026-07-22,08,常滑,7R,てるみちゃんカップ,初　日,IP,D,予選,13:26,
202607220808,2026-07-22,08,常滑,8R,てるみちゃんカップ,初　日,IP,D,予選,13:57,
202607220809,2026-07-22,08,常滑,9R,てるみちゃんカップ,初　日,IP,D,予選特賞,14:28,
202607220810,2026-07-22,08,常滑,10R,てるみちゃんカップ,初　日,IP,D,予選特賞,14:55,
202607220811,2026-07-22,08,常滑,11R,てるみちゃんカップ,初　日,IP,D,予選特選,15:34,
202607220812,2026-07-22,08,常滑,12R,てるみちゃんカップ,初　日,IP,D,予選ドリーム戦,16:09,
202607220901,2026-07-22,09,津,1R,第１３回イースタンヤング,５日目,G3,D,一般,10:33,
202607220902,2026-07-22,09,津,2R,第１３回イースタンヤング,５日目,G3,D,一般,11:04,
202607220903,2026-07-22,09,津,3R,第１３回イースタンヤング,５日目,G3,D,一般,11:36,
202607220904,2026-07-22,09,津,4R,第１３回イースタンヤング,５日目,G3,D,一般,12:08,
202607220905,2026-07-22,09,津,5R,第１３回イースタンヤング,５日目,G3,D,一般,12:38,
202607220906,2026-07-22,09,津,6R,第１３回イースタンヤング,５日目,G3,D,一般,13:08,
202607220907,2026-07-22,09,津,7R,第１３回イースタンヤング,５日目,G3,D,一般,13:38,
202607220908,2026-07-22,09,津,8R,第１３回イースタンヤング,５日目,G3,D,一般,14:08,
202607220909,2026-07-22,09,津,9R,第１３回イースタンヤング,５日目,G3,D,一般,14:38,
202607220910,2026-07-22,09,津,10R,第１３回イースタンヤング,５日目,G3,D,準優勝戦,15:13,
202607220911,2026-07-22,09,津,11R,第１３回イースタンヤング,５日目,G3,D,準優勝戦,15:48,
202607220912,2026-07-22,09,津,12R,第１３回イースタンヤング,５日目,G3,D,準優勝戦,16:25,
202607221001,2026-07-22,10,三国,1R,住信ＳＢＩネット銀行賞,最終日,IP,M,みくにあさイチ,08:32,
202607221002,2026-07-22,10,三国,2R,住信ＳＢＩネット銀行賞,最終日,IP,M,みくにあさガチ,08:58,
202607221003,2026-07-22,10,三国,3R,住信ＳＢＩネット銀行賞,最終日,IP,M,みくにあさズバ,09:24,
202607221004,2026-07-22,10,三国,4R,住信ＳＢＩネット銀行賞,最終日,IP,M,みくにあさ推し,09:50,
202607221005,2026-07-22,10,三国,5R,住信ＳＢＩネット銀行賞,最終日,IP,M,一般,10:16,
202607221006,2026-07-22,10,三国,6R,住信ＳＢＩネット銀行賞,最終日,IP,M,一般,10:44,
202607221007,2026-07-22,10,三国,7R,住信ＳＢＩネット銀行賞,最終日,IP,M,一般,11:13,
202607221008,2026-07-22,10,三国,8R,住信ＳＢＩネット銀行賞,最終日,IP,M,一般,11:43,
202607221009,2026-07-22,10,三国,9R,住信ＳＢＩネット銀行賞,最終日,IP,M,一般特選,12:13,
202607221010,2026-07-22,10,三国,10R,住信ＳＢＩネット銀行賞,最終日,IP,M,選抜戦,12:47,
202607221011,2026-07-22,10,三国,11R,住信ＳＢＩネット銀行賞,最終日,IP,M,選抜戦,13:22,
202607221012,2026-07-22,10,三国,12R,住信ＳＢＩネット銀行賞,最終日,IP,M,優勝戦,13:59,
202607221301,2026-07-22,13,尼崎,1R,ＵＨＡ味覚糖杯,初　日,IP,D,朝からセンプル,10:35,
202607221302,2026-07-22,13,尼崎,2R,ＵＨＡ味覚糖杯,初　日,IP,D,予選,10:58,
202607221303,2026-07-22,13,尼崎,3R,ＵＨＡ味覚糖杯,初　日,IP,D,予選,11:21,
202607221304,2026-07-22,13,尼崎,4R,ＵＨＡ味覚糖杯,初　日,IP,D,予選,11:47,
202607221305,2026-07-22,13,尼崎,5R,ＵＨＡ味覚糖杯,初　日,IP,D,予選,12:11,
202607221306,2026-07-22,13,尼崎,6R,ＵＨＡ味覚糖杯,初　日,IP,D,昼どきピンクル,12:42,
202607221307,2026-07-22,13,尼崎,7R,ＵＨＡ味覚糖杯,初　日,IP,D,予選,13:12,
202607221308,2026-07-22,13,尼崎,8R,ＵＨＡ味覚糖杯,初　日,IP,D,予選,13:43,
202607221309,2026-07-22,13,尼崎,9R,ＵＨＡ味覚糖杯,初　日,IP,D,予選特賞,14:33,
202607221310,2026-07-22,13,尼崎,10R,ＵＨＡ味覚糖杯,初　日,IP,D,予選特賞,15:18,
202607221311,2026-07-22,13,尼崎,11R,ＵＨＡ味覚糖杯,初　日,IP,D,予選特選,15:46,
202607221312,2026-07-22,13,尼崎,12R,ＵＨＡ味覚糖杯,初　日,IP,D,ＵＨＡ坊や選抜,16:18,
202607221401,2026-07-22,14,鳴門,1R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,とるならなると,08:46,
202607221402,2026-07-22,14,鳴門,2R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,どーなるなると,09:12,
202607221403,2026-07-22,14,鳴門,3R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,どきどきなると,09:38,
202607221404,2026-07-22,14,鳴門,4R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,とにかくなると,10:04,
202607221405,2026-07-22,14,鳴門,5R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,予選,10:30,
202607221406,2026-07-22,14,鳴門,6R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,予選,10:59,
202607221407,2026-07-22,14,鳴門,7R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,予選,11:28,
202607221408,2026-07-22,14,鳴門,8R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,予選,11:58,
202607221409,2026-07-22,14,鳴門,9R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,特賞,12:27,
202607221410,2026-07-22,14,鳴門,10R,にっぽん未来プロジェクト競走ｉｎ鳴門,初　日,IP,M,特賞,13:05,
