レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607230101,2026-07-23,01,桐生,1R,第２３回スカッとさわやか杯,初　日,IP,N,予選,15:27,
202607230102,2026-07-23,01,桐生,2R,第２３回スカッとさわやか杯,初　日,IP,N,予選,15:56,
202607230103,2026-07-23,01,桐生,3R,第２３回スカッとさわやか杯,初　日,IP,N,予選,16:27,
202607230104,2026-07-23,01,桐生,4R,第２３回スカッとさわやか杯,初　日,IP,N,予選,17:00,
202607230105,2026-07-23,01,桐生,5R,第２３回スカッとさわやか杯,初　日,IP,N,予選,17:24,
202607230106,2026-07-23,01,桐生,6R,第２３回スカッとさわやか杯,初　日,IP,N,ドラドキ目玉,17:50,
202607230107,2026-07-23,01,桐生,7R,第２３回スカッとさわやか杯,初　日,IP,N,ドラドキ３,18:14,
202607230108,2026-07-23,01,桐生,8R,第２３回スカッとさわやか杯,初　日,IP,N,ドラドキ５,18:40,
202607230109,2026-07-23,01,桐生,9R,第２３回スカッとさわやか杯,初　日,IP,N,予選特賞,19:09,
202607230110,2026-07-23,01,桐生,10R,第２３回スカッとさわやか杯,初　日,IP,N,予選特賞,19:36,
202607230111,2026-07-23,01,桐生,11R,第２３回スカッとさわやか杯,初　日,IP,N,予選特選,20:02,
202607230112,2026-07-23,01,桐生,12R,第２３回スカッとさわやか杯,初　日,IP,N,桐生ドリーム戦,20:31,
202607230301,2026-07-23,03,江戸川,1R,第３５回アサヒビールカップ,初　日,G3,D,予選,11:14,
202607230302,2026-07-23,03,江戸川,2R,第３５回アサヒビールカップ,初　日,G3,D,予選,11:41,
202607230303,2026-07-23,03,江戸川,3R,第３５回アサヒビールカップ,初　日,G3,D,予選,12:08,
202607230304,2026-07-23,03,江戸川,4R,第３５回アサヒビールカップ,初　日,G3,D,予選,12:35,
202607230305,2026-07-23,03,江戸川,5R,第３５回アサヒビールカップ,初　日,G3,D,予選,13:02,
202607230306,2026-07-23,03,江戸川,6R,第３５回アサヒビールカップ,初　日,G3,D,予選,13:29,
202607230307,2026-07-23,03,江戸川,7R,第３５回アサヒビールカップ,初　日,G3,D,予選,13:56,
202607230308,2026-07-23,03,江戸川,8R,第３５回アサヒビールカップ,初　日,G3,D,予選,14:24,
202607230309,2026-07-23,03,江戸川,9R,第３５回アサヒビールカップ,初　日,G3,D,予選,14:52,
202607230310,2026-07-23,03,江戸川,10R,第３５回アサヒビールカップ,初　日,G3,D,予選特賞,15:22,
202607230311,2026-07-23,03,江戸川,11R,第３５回アサヒビールカップ,初　日,G3,D,予選特選,15:53,
202607230312,2026-07-23,03,江戸川,12R,第３５回アサヒビールカップ,初　日,G3,D,江戸川選抜,16:25,
202607230501,2026-07-23,05,多摩川,1R,第６４回スポーツニッポン賞,最終日,IP,S,一般,11:33,
202607230502,2026-07-23,05,多摩川,2R,第６４回スポーツニッポン賞,最終日,IP,S,一般,12:03,
202607230503,2026-07-23,05,多摩川,3R,第６４回スポーツニッポン賞,最終日,IP,S,一般,12:31,
202607230504,2026-07-23,05,多摩川,4R,第６４回スポーツニッポン賞,最終日,IP,S,一般,13:03,
202607230505,2026-07-23,05,多摩川,5R,第６４回スポーツニッポン賞,最終日,IP,S,一般,13:32,
202607230506,2026-07-23,05,多摩川,6R,第６４回スポーツニッポン賞,最終日,IP,S,一般,14:04,
202607230507,2026-07-23,05,多摩川,7R,第６４回スポーツニッポン賞,最終日,IP,S,一般,14:35,
202607230508,2026-07-23,05,多摩川,8R,第６４回スポーツニッポン賞,最終日,IP,S,一般,15:05,
202607230509,2026-07-23,05,多摩川,9R,第６４回スポーツニッポン賞,最終日,IP,S,静波まつり選抜,15:40,
202607230510,2026-07-23,05,多摩川,10R,第６４回スポーツニッポン賞,最終日,IP,S,選抜戦,16:15,
202607230511,2026-07-23,05,多摩川,11R,第６４回スポーツニッポン賞,最終日,IP,S,選抜戦,16:48,
202607230512,2026-07-23,05,多摩川,12R,第６４回スポーツニッポン賞,最終日,IP,S,優勝戦,17:20,
202607230801,2026-07-23,08,常滑,1R,てるみちゃんカップ,２日目,IP,D,朝トコ小判Ｒ,10:41,
202607230802,2026-07-23,08,常滑,2R,てるみちゃんカップ,２日目,IP,D,予選,11:08,
