レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607250101,2026-07-25,01,桐生,1R,第２３回スカッとさわやか杯,３日目,IP,N,予選,15:28,
202607250102,2026-07-25,01,桐生,2R,第２３回スカッとさわやか杯,３日目,IP,N,予選,15:57,
202607250103,2026-07-25,01,桐生,3R,第２３回スカッとさわやか杯,３日目,IP,N,予選,16:27,
202607250104,2026-07-25,01,桐生,4R,第２３回スカッとさわやか杯,３日目,IP,N,予選,17:00,
202607250105,2026-07-25,01,桐生,5R,第２３回スカッとさわやか杯,３日目,IP,N,予選,17:24,
202607250106,2026-07-25,01,桐生,6R,第２３回スカッとさわやか杯,３日目,IP,N,ドラドキ目玉,17:50,
202607250107,2026-07-25,01,桐生,7R,第２３回スカッとさわやか杯,３日目,IP,N,ドラドキ３,18:14,
202607250108,2026-07-25,01,桐生,8R,第２３回スカッとさわやか杯,３日目,IP,N,ドラドキ５,18:40,
202607250109,2026-07-25,01,桐生,9R,第２３回スカッとさわやか杯,３日目,IP,N,予選特賞,19:09,
202607250110,2026-07-25,01,桐生,10R,第２３回スカッとさわやか杯,３日目,IP,N,予選特賞,19:36,
202607250111,2026-07-25,01,桐生,11R,第２３回スカッとさわやか杯,３日目,IP,N,一般特選,20:02,
202607250112,2026-07-25,01,桐生,12R,第２３回スカッとさわやか杯,３日目,IP,N,一般桐生特選,20:31,
202607250201,2026-07-25,02,戸田,1R,第１０回週刊大衆杯,２日目,IP,D,予選,10:47,
202607250202,2026-07-25,02,戸田,2R,第１０回週刊大衆杯,２日目,IP,D,予選,11:16,
202607250203,2026-07-25,02,戸田,3R,第１０回週刊大衆杯,２日目,IP,D,予選,11:45,
202607250204,2026-07-25,02,戸田,4R,第１０回週刊大衆杯,２日目,IP,D,予選,12:14,
202607250205,2026-07-25,02,戸田,5R,第１０回週刊大衆杯,２日目,IP,D,ウインウイン５,12:44,
202607250206,2026-07-25,02,戸田,6R,第１０回週刊大衆杯,２日目,IP,D,予選,13:14,
202607250207,2026-07-25,02,戸田,7R,第１０回週刊大衆杯,２日目,IP,D,ウインウイン７,13:45,
202607250208,2026-07-25,02,戸田,8R,第１０回週刊大衆杯,２日目,IP,D,予選,14:16,
202607250209,2026-07-25,02,戸田,9R,第１０回週刊大衆杯,２日目,IP,D,戸田特賞,14:48,
202607250210,2026-07-25,02,戸田,10R,第１０回週刊大衆杯,２日目,IP,D,戸田特賞,15:21,
202607250211,2026-07-25,02,戸田,11R,第１０回週刊大衆杯,２日目,IP,D,戸田特選,15:55,
202607250212,2026-07-25,02,戸田,12R,第１０回週刊大衆杯,２日目,IP,D,記者選抜戦,16:30,
202607250301,2026-07-25,03,江戸川,1R,第３５回アサヒビールカップ,３日目,G3,D,予選,11:14,
202607250302,2026-07-25,03,江戸川,2R,第３５回アサヒビールカップ,３日目,G3,D,予選,11:41,
202607250303,2026-07-25,03,江戸川,3R,第３５回アサヒビールカップ,３日目,G3,D,予選,12:08,
202607250304,2026-07-25,03,江戸川,4R,第３５回アサヒビールカップ,３日目,G3,D,予選,12:35,
202607250305,2026-07-25,03,江戸川,5R,第３５回アサヒビールカップ,３日目,G3,D,予選,13:02,
202607250306,2026-07-25,03,江戸川,6R,第３５回アサヒビールカップ,３日目,G3,D,予選,13:29,
202607250307,2026-07-25,03,江戸川,7R,第３５回アサヒビールカップ,３日目,G3,D,予選,13:56,
202607250308,2026-07-25,03,江戸川,8R,第３５回アサヒビールカップ,３日目,G3,D,予選,14:24,
202607250309,2026-07-25,03,江戸川,9R,第３５回アサヒビールカップ,３日目,G3,D,予選,14:52,
202607250310,2026-07-25,03,江戸川,10R,第３５回アサヒビールカップ,３日目,G3,D,予選特賞,15:22,
202607250311,2026-07-25,03,江戸川,11R,第３５回アサヒビールカップ,３日目,G3,D,予選特選,15:53,
202607250312,2026-07-25,03,江戸川,12R,第３５回アサヒビールカップ,３日目,G3,D,記者選抜戦,16:25,
202607250401,2026-07-25,04,平和島,1R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選,11:54,
202607250402,2026-07-25,04,平和島,2R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,東京ベイランチ,12:23,
202607250403,2026-07-25,04,平和島,3R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選,12:53,
202607250404,2026-07-25,04,平和島,4R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選,13:23,
202607250405,2026-07-25,04,平和島,5R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選,13:54,
202607250406,2026-07-25,04,平和島,6R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選,14:25,
202607250407,2026-07-25,04,平和島,7R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選,14:57,
202607250408,2026-07-25,04,平和島,8R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,ベイブレイク,15:30,
202607250409,2026-07-25,04,平和島,9R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選特賞,16:04,
202607250410,2026-07-25,04,平和島,10R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選特賞,16:39,
202607250411,2026-07-25,04,平和島,11R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,予選特選,17:08,
202607250412,2026-07-25,04,平和島,12R,マクール杯　ヴィーナスシリーズ第９戦,初　日,IP,S,ヴィーナスＤＲ,17:42,
202607250601,2026-07-25,06,浜名湖,1R,日本モーターボート選手会代表杯,２日目,IP,S,予選,11:32,
202607250602,2026-07-25,06,浜名湖,2R,日本モーターボート選手会代表杯,２日目,IP,S,予選,12:06,
202607250603,2026-07-25,06,浜名湖,3R,日本モーターボート選手会代表杯,２日目,IP,S,予選,12:40,
202607250604,2026-07-25,06,浜名湖,4R,日本モーターボート選手会代表杯,２日目,IP,S,ランチタイム戦,13:09,
202607250605,2026-07-25,06,浜名湖,5R,日本モーターボート選手会代表杯,２日目,IP,S,予選,13:38,
202607250606,2026-07-25,06,浜名湖,6R,日本モーターボート選手会代表杯,２日目,IP,S,予選,14:04,
202607250607,2026-07-25,06,浜名湖,7R,日本モーターボート選手会代表杯,２日目,IP,S,予選,14:31,
202607250608,2026-07-25,06,浜名湖,8R,日本モーターボート選手会代表杯,２日目,IP,S,ブレイクタイム,15:02,
