レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607120201,2026-07-12,02,戸田,1R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,10:31,
202607120202,2026-07-12,02,戸田,2R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,10:59,
202607120203,2026-07-12,02,戸田,3R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,11:27,
202607120204,2026-07-12,02,戸田,4R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,11:55,
202607120205,2026-07-12,02,戸田,5R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,12:25,
202607120206,2026-07-12,02,戸田,6R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,12:55,
202607120207,2026-07-12,02,戸田,7R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,13:26,
202607120208,2026-07-12,02,戸田,8R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,13:58,
202607120209,2026-07-12,02,戸田,9R,第８回全国ボートレース甲子園,最終日,G2,D,一般戦,14:33,
202607120210,2026-07-12,02,戸田,10R,第８回全国ボートレース甲子園,最終日,G2,D,特別選抜戦,15:10,
202607120211,2026-07-12,02,戸田,11R,第８回全国ボートレース甲子園,最終日,G2,D,特別選抜戦,15:48,
202607120212,2026-07-12,02,戸田,12R,第８回全国ボートレース甲子園,最終日,G2,D,優勝戦,16:30,
202607120301,2026-07-12,03,江戸川,1R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,11:14,
202607120302,2026-07-12,03,江戸川,2R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,11:41,
202607120303,2026-07-12,03,江戸川,3R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,12:08,
202607120304,2026-07-12,03,江戸川,4R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,12:35,
202607120305,2026-07-12,03,江戸川,5R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,13:02,
202607120306,2026-07-12,03,江戸川,6R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,13:29,
202607120307,2026-07-12,03,江戸川,7R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,13:56,
202607120308,2026-07-12,03,江戸川,8R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選,14:24,
202607120309,2026-07-12,03,江戸川,9R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選特賞,14:52,
202607120310,2026-07-12,03,江戸川,10R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選特賞,15:22,
202607120311,2026-07-12,03,江戸川,11R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,予選特選,15:53,
202607120312,2026-07-12,03,江戸川,12R,第２６回関東日刊紙ボートレース記者クラブ杯,２日目,IP,D,記者選抜戦,16:25,
202607120401,2026-07-12,04,平和島,1R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選,11:55,
202607120402,2026-07-12,04,平和島,2R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,東京ベイランチ,12:24,
202607120403,2026-07-12,04,平和島,3R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選,12:54,
202607120404,2026-07-12,04,平和島,4R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選,13:25,
202607120405,2026-07-12,04,平和島,5R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選,13:55,
202607120406,2026-07-12,04,平和島,6R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選,14:28,
202607120407,2026-07-12,04,平和島,7R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選,15:00,
202607120408,2026-07-12,04,平和島,8R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,ベイブレイク,15:32,
202607120409,2026-07-12,04,平和島,9R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選特賞,16:05,
202607120410,2026-07-12,04,平和島,10R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選特賞,16:37,
202607120411,2026-07-12,04,平和島,11R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,予選特選,17:08,
202607120412,2026-07-12,04,平和島,12R,ＢＩＧＦＵＮ平和島杯,２日目,IP,S,記者選抜,17:42,
202607120501,2026-07-12,05,多摩川,1R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,11:35,
202607120502,2026-07-12,05,多摩川,2R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,12:04,
202607120503,2026-07-12,05,多摩川,3R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,12:34,
202607120504,2026-07-12,05,多摩川,4R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,13:03,
202607120505,2026-07-12,05,多摩川,5R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,13:36,
202607120506,2026-07-12,05,多摩川,6R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,14:04,
202607120507,2026-07-12,05,多摩川,7R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,14:35,
202607120508,2026-07-12,05,多摩川,8R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選,15:07,
202607120509,2026-07-12,05,多摩川,9R,ＢＯＡＴＲＡＣＥ振興会会長賞,初　日,IP,S,予選特賞,15:42,
