レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607030401,2026-07-03,04,平和島,1R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選,11:55,
202607030402,2026-07-03,04,平和島,2R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,東京ベイランチ,12:24,
202607030403,2026-07-03,04,平和島,3R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選,12:54,
202607030404,2026-07-03,04,平和島,4R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選,13:25,
202607030405,2026-07-03,04,平和島,5R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選,13:55,
202607030406,2026-07-03,04,平和島,6R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選,14:28,
202607030407,2026-07-03,04,平和島,7R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選,15:00,
202607030408,2026-07-03,04,平和島,8R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,ベイブレイク,15:32,
202607030409,2026-07-03,04,平和島,9R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選特賞,16:05,
202607030410,2026-07-03,04,平和島,10R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選特賞,16:37,
202607030411,2026-07-03,04,平和島,11R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,予選特選,17:08,
202607030412,2026-07-03,04,平和島,12R,第２回アサヒビールカップ～平和島マスターズ～,２日目,IP,S,記者選抜,17:42,
202607030601,2026-07-03,06,浜名湖,1R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,11:33,
202607030602,2026-07-03,06,浜名湖,2R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,11:58,
202607030603,2026-07-03,06,浜名湖,3R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,12:32,
202607030604,2026-07-03,06,浜名湖,4R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,13:03,
202607030605,2026-07-03,06,浜名湖,5R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,13:29,
202607030606,2026-07-03,06,浜名湖,6R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,14:00,
202607030607,2026-07-03,06,浜名湖,7R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,14:31,
202607030608,2026-07-03,06,浜名湖,8R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選,14:58,
202607030609,2026-07-03,06,浜名湖,9R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選特賞,15:36,
202607030610,2026-07-03,06,浜名湖,10R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選特賞,16:08,
202607030611,2026-07-03,06,浜名湖,11R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選特選,16:43,
202607030612,2026-07-03,06,浜名湖,12R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,４日目,IP,S,予選特選,17:10,
202607030701,2026-07-03,07,蒲郡,1R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,予選,15:28,
202607030702,2026-07-03,07,蒲郡,2R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,予選,16:02,
202607030703,2026-07-03,07,蒲郡,3R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,予選,16:39,
202607030704,2026-07-03,07,蒲郡,4R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,予選,17:13,
202607030705,2026-07-03,07,蒲郡,5R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,17:37,
202607030706,2026-07-03,07,蒲郡,6R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,18:04,
202607030707,2026-07-03,07,蒲郡,7R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,18:28,
202607030708,2026-07-03,07,蒲郡,8R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,18:54,
202607030709,2026-07-03,07,蒲郡,9R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,19:23,
202607030710,2026-07-03,07,蒲郡,10R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,19:50,
202607030711,2026-07-03,07,蒲郡,11R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,20:16,
202607030712,2026-07-03,07,蒲郡,12R,ボートレースレディースＶＳルーキーズバトル,３日目,IP,N,団体・予選,20:45,
202607030801,2026-07-03,08,常滑,1R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,朝トコ小判Ｒ,10:46,
202607030802,2026-07-03,08,常滑,2R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,一般,11:15,
202607030803,2026-07-03,08,常滑,3R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,一般,11:41,
202607030804,2026-07-03,08,常滑,4R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,一般,12:12,
202607030805,2026-07-03,08,常滑,5R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,三Ａ傑戦,12:43,
202607030806,2026-07-03,08,常滑,6R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,昼トコ小判Ｒ,13:14,
202607030807,2026-07-03,08,常滑,7R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,一般,13:43,
202607030808,2026-07-03,08,常滑,8R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,一般,14:12,
202607030809,2026-07-03,08,常滑,9R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,一般,14:38,
202607030810,2026-07-03,08,常滑,10R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,準優勝戦,15:04,
202607030811,2026-07-03,08,常滑,11R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,準優勝戦,15:39,
202607030812,2026-07-03,08,常滑,12R,デイリースポーツ杯争奪・ＢＴＳ高浜開設記念競走,５日目,IP,D,準優勝戦,16:16,
202607030901,2026-07-03,09,津,1R,サンケイスポーツ杯,初　日,IP,D,ツッキーレース,10:38,
202607030902,2026-07-03,09,津,2R,サンケイスポーツ杯,初　日,IP,D,予選,11:07,
202607030903,2026-07-03,09,津,3R,サンケイスポーツ杯,初　日,IP,D,予選,11:37,
202607030904,2026-07-03,09,津,4R,サンケイスポーツ杯,初　日,IP,D,予選,12:09,
202607030905,2026-07-03,09,津,5R,サンケイスポーツ杯,初　日,IP,D,５ールドレース,12:38,
202607030906,2026-07-03,09,津,6R,サンケイスポーツ杯,初　日,IP,D,予選,13:08,
202607030907,2026-07-03,09,津,7R,サンケイスポーツ杯,初　日,IP,D,予選,13:38,
202607030908,2026-07-03,09,津,8R,サンケイスポーツ杯,初　日,IP,D,予選,14:11,
202607030909,2026-07-03,09,津,9R,サンケイスポーツ杯,初　日,IP,D,予選特賞,14:43,
202607030910,2026-07-03,09,津,10R,サンケイスポーツ杯,初　日,IP,D,予選特賞,15:16,
202607030911,2026-07-03,09,津,11R,サンケイスポーツ杯,初　日,IP,D,予選特選,15:49,
202607030912,2026-07-03,09,津,12R,サンケイスポーツ杯,初　日,IP,D,ドリーム戦,16:25,
202607031101,2026-07-03,11,びわこ,1R,第１４回近江牛カップ,最終日,IP,D,一般,10:33,
202607031102,2026-07-03,11,びわこ,2R,第１４回近江牛カップ,最終日,IP,D,一般,10:58,
202607031103,2026-07-03,11,びわこ,3R,第１４回近江牛カップ,最終日,IP,D,一般,11:29,
202607031104,2026-07-03,11,びわこ,4R,第１４回近江牛カップ,最終日,IP,D,一般,12:01,
202607031105,2026-07-03,11,びわこ,5R,第１４回近江牛カップ,最終日,IP,D,一般,12:28,
202607031106,2026-07-03,11,びわこ,6R,第１４回近江牛カップ,最終日,IP,D,一般,13:00,
202607031107,2026-07-03,11,びわこ,7R,第１４回近江牛カップ,最終日,IP,D,一般,13:34,
202607031108,2026-07-03,11,びわこ,8R,第１４回近江牛カップ,最終日,IP,D,一般,14:08,
202607031109,2026-07-03,11,びわこ,9R,第１４回近江牛カップ,最終日,IP,D,ビナちゃん特選,14:40,
202607031110,2026-07-03,11,びわこ,10R,第１４回近江牛カップ,最終日,IP,D,選抜戦,15:13,
202607031111,2026-07-03,11,びわこ,11R,第１４回近江牛カップ,最終日,IP,D,選抜戦,15:46,
202607031112,2026-07-03,11,びわこ,12R,第１４回近江牛カップ,最終日,IP,D,優勝戦,16:19,
202607031201,2026-07-03,12,住之江,1R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,初　日,IP,N,住之江ＯＮＥ,15:24,
202607031202,2026-07-03,12,住之江,2R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,初　日,IP,N,予選,15:56,
202607031203,2026-07-03,12,住之江,3R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,初　日,IP,N,予選,16:32,
202607031204,2026-07-03,12,住之江,4R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,初　日,IP,N,予選,17:00,
