レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607060101,2026-07-06,01,桐生,1R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選,15:25,
202607060102,2026-07-06,01,桐生,2R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選,15:59,
202607060103,2026-07-06,01,桐生,3R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選,16:30,
202607060104,2026-07-06,01,桐生,4R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選,17:06,
202607060105,2026-07-06,01,桐生,5R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選,17:30,
202607060106,2026-07-06,01,桐生,6R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,ドラドキ目玉,17:57,
202607060107,2026-07-06,01,桐生,7R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,ドラドキ３,18:21,
202607060108,2026-07-06,01,桐生,8R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,ドラドキ５,18:47,
202607060109,2026-07-06,01,桐生,9R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選特賞,19:16,
202607060110,2026-07-06,01,桐生,10R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選特賞,19:43,
202607060111,2026-07-06,01,桐生,11R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,予選特選,20:09,
202607060112,2026-07-06,01,桐生,12R,にっぽん未来プロジェクト競走ｉｎ桐生,３日目,IP,N,桐生特選,20:38,
202607060401,2026-07-06,04,平和島,1R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,11:55,
202607060402,2026-07-06,04,平和島,2R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,12:24,
202607060403,2026-07-06,04,平和島,3R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,12:54,
202607060404,2026-07-06,04,平和島,4R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,13:25,
202607060405,2026-07-06,04,平和島,5R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,13:55,
202607060406,2026-07-06,04,平和島,6R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,14:28,
202607060407,2026-07-06,04,平和島,7R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,15:00,
202607060408,2026-07-06,04,平和島,8R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般,15:32,
202607060409,2026-07-06,04,平和島,9R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,一般特賞,16:05,
202607060410,2026-07-06,04,平和島,10R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,準優勝戦,16:37,
202607060411,2026-07-06,04,平和島,11R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,準優勝戦,17:08,
202607060412,2026-07-06,04,平和島,12R,第２回アサヒビールカップ～平和島マスターズ～,５日目,IP,S,準優勝戦,17:42,
202607060501,2026-07-06,05,多摩川,1R,第５９回報知新聞社賞,２日目,IP,S,予選,11:33,
202607060502,2026-07-06,05,多摩川,2R,第５９回報知新聞社賞,２日目,IP,S,予選,12:04,
202607060503,2026-07-06,05,多摩川,3R,第５９回報知新聞社賞,２日目,IP,S,予選,12:33,
202607060504,2026-07-06,05,多摩川,4R,第５９回報知新聞社賞,２日目,IP,S,予選,13:03,
202607060505,2026-07-06,05,多摩川,5R,第５９回報知新聞社賞,２日目,IP,S,予選,13:33,
202607060506,2026-07-06,05,多摩川,6R,第５９回報知新聞社賞,２日目,IP,S,予選,14:09,
202607060507,2026-07-06,05,多摩川,7R,第５９回報知新聞社賞,２日目,IP,S,予選,14:35,
202607060508,2026-07-06,05,多摩川,8R,第５９回報知新聞社賞,２日目,IP,S,予選,15:06,
202607060509,2026-07-06,05,多摩川,9R,第５９回報知新聞社賞,２日目,IP,S,予選特賞,15:40,
202607060510,2026-07-06,05,多摩川,10R,第５９回報知新聞社賞,２日目,IP,S,予選特賞,16:15,
202607060511,2026-07-06,05,多摩川,11R,第５９回報知新聞社賞,２日目,IP,S,予選特選,16:47,
202607060512,2026-07-06,05,多摩川,12R,第５９回報知新聞社賞,２日目,IP,S,記者選抜戦,17:20,
202607060701,2026-07-06,07,蒲郡,1R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,一般,15:28,
202607060702,2026-07-06,07,蒲郡,2R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,一般,16:02,
202607060703,2026-07-06,07,蒲郡,3R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,一般,16:39,
202607060704,2026-07-06,07,蒲郡,4R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,一般,17:13,
202607060705,2026-07-06,07,蒲郡,5R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・一般,17:37,
202607060706,2026-07-06,07,蒲郡,6R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・一般,18:04,
202607060707,2026-07-06,07,蒲郡,7R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・一般,18:28,
202607060708,2026-07-06,07,蒲郡,8R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・一般,18:54,
202607060709,2026-07-06,07,蒲郡,9R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・一般,19:23,
202607060710,2026-07-06,07,蒲郡,10R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・選抜戦,19:50,
202607060711,2026-07-06,07,蒲郡,11R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・選抜戦,20:16,
202607060712,2026-07-06,07,蒲郡,12R,ボートレースレディースＶＳルーキーズバトル,最終日,IP,N,団体・優勝戦,20:45,
202607060901,2026-07-06,09,津,1R,サンケイスポーツ杯,最終日,IP,D,ツッキーレース,10:38,
202607060902,2026-07-06,09,津,2R,サンケイスポーツ杯,最終日,IP,D,一般,11:07,
202607060903,2026-07-06,09,津,3R,サンケイスポーツ杯,最終日,IP,D,一般,11:37,
202607060904,2026-07-06,09,津,4R,サンケイスポーツ杯,最終日,IP,D,一般,12:09,
202607060905,2026-07-06,09,津,5R,サンケイスポーツ杯,最終日,IP,D,５ールドレース,12:38,
202607060906,2026-07-06,09,津,6R,サンケイスポーツ杯,最終日,IP,D,一般,13:08,
202607060907,2026-07-06,09,津,7R,サンケイスポーツ杯,最終日,IP,D,一般,13:41,
202607060908,2026-07-06,09,津,8R,サンケイスポーツ杯,最終日,IP,D,一般,14:10,
202607060909,2026-07-06,09,津,9R,サンケイスポーツ杯,最終日,IP,D,一般特選,14:40,
202607060910,2026-07-06,09,津,10R,サンケイスポーツ杯,最終日,IP,D,選抜戦,15:13,
202607060911,2026-07-06,09,津,11R,サンケイスポーツ杯,最終日,IP,D,選抜戦,15:47,
202607060912,2026-07-06,09,津,12R,サンケイスポーツ杯,最終日,IP,D,優勝戦,16:25,
202607061201,2026-07-06,12,住之江,1R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,住之江ＯＮＥ,15:22,
202607061202,2026-07-06,12,住之江,2R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選,15:51,
202607061203,2026-07-06,12,住之江,3R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選,16:35,
202607061204,2026-07-06,12,住之江,4R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選,17:01,
202607061205,2026-07-06,12,住之江,5R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,住之江ファイブ,17:24,
202607061206,2026-07-06,12,住之江,6R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選特別Ｂ戦,17:50,
202607061207,2026-07-06,12,住之江,7R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選,18:14,
202607061208,2026-07-06,12,住之江,8R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選,18:40,
202607061209,2026-07-06,12,住之江,9R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選,19:09,
202607061210,2026-07-06,12,住之江,10R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選特別Ｂ戦,19:36,
202607061211,2026-07-06,12,住之江,11R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,予選特別Ａ戦,20:02,
202607061212,2026-07-06,12,住之江,12R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,４日目,IP,N,一般特別戦,20:31,
202607061301,2026-07-06,13,尼崎,1R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,朝からセンプル,10:35,
202607061302,2026-07-06,13,尼崎,2R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選,10:58,
202607061303,2026-07-06,13,尼崎,3R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選,11:25,
202607061304,2026-07-06,13,尼崎,4R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選,11:52,
202607061305,2026-07-06,13,尼崎,5R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選,12:21,
202607061306,2026-07-06,13,尼崎,6R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,昼どきピンクル,12:47,
202607061307,2026-07-06,13,尼崎,7R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選,13:20,
202607061308,2026-07-06,13,尼崎,8R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選,13:52,
202607061309,2026-07-06,13,尼崎,9R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選特賞,14:25,
202607061310,2026-07-06,13,尼崎,10R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選特賞,14:58,
202607061311,2026-07-06,13,尼崎,11R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選特選,15:37,
202607061312,2026-07-06,13,尼崎,12R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,４日目,IP,D,予選特選,16:20,
202607061801,2026-07-06,18,徳山,1R,中日スポーツ杯争奪戦,３日目,IP,M,朝トク予選,08:44,
202607061802,2026-07-06,18,徳山,2R,中日スポーツ杯争奪戦,３日目,IP,M,狙いトク特選,09:10,
