レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607070408,2026-07-07,04,平和島,8R,第２回アサヒビールカップ～平和島マスターズ～,最終日,IP,S,一般,15:32,
202607070409,2026-07-07,04,平和島,9R,第２回アサヒビールカップ～平和島マスターズ～,最終日,IP,S,一般特選,16:05,
202607070410,2026-07-07,04,平和島,10R,第２回アサヒビールカップ～平和島マスターズ～,最終日,IP,S,選抜,16:37,
202607070411,2026-07-07,04,平和島,11R,第２回アサヒビールカップ～平和島マスターズ～,最終日,IP,S,選抜,17:08,
202607070412,2026-07-07,04,平和島,12R,第２回アサヒビールカップ～平和島マスターズ～,最終日,IP,S,優勝戦,17:42,
202607070501,2026-07-07,05,多摩川,1R,第５９回報知新聞社賞,３日目,IP,S,予選,11:33,
202607070502,2026-07-07,05,多摩川,2R,第５９回報知新聞社賞,３日目,IP,S,予選,12:04,
202607070503,2026-07-07,05,多摩川,3R,第５９回報知新聞社賞,３日目,IP,S,予選,12:33,
202607070504,2026-07-07,05,多摩川,4R,第５９回報知新聞社賞,３日目,IP,S,予選,13:03,
202607070505,2026-07-07,05,多摩川,5R,第５９回報知新聞社賞,３日目,IP,S,予選,13:33,
202607070506,2026-07-07,05,多摩川,6R,第５９回報知新聞社賞,３日目,IP,S,予選,14:09,
202607070507,2026-07-07,05,多摩川,7R,第５９回報知新聞社賞,３日目,IP,S,予選,14:35,
202607070508,2026-07-07,05,多摩川,8R,第５９回報知新聞社賞,３日目,IP,S,予選,15:06,
202607070509,2026-07-07,05,多摩川,9R,第５９回報知新聞社賞,３日目,IP,S,予選特賞,15:40,
202607070510,2026-07-07,05,多摩川,10R,第５９回報知新聞社賞,３日目,IP,S,予選特賞,16:15,
202607070511,2026-07-07,05,多摩川,11R,第５９回報知新聞社賞,３日目,IP,S,予選特選,16:47,
202607070512,2026-07-07,05,多摩川,12R,第５９回報知新聞社賞,３日目,IP,S,記者選抜戦,17:20,
202607070801,2026-07-07,08,常滑,1R,名古屋グランパスカップ,初　日,IP,D,朝トコ小判Ｒ,10:40,
202607070802,2026-07-07,08,常滑,2R,名古屋グランパスカップ,初　日,IP,D,予選,11:10,
202607070803,2026-07-07,08,常滑,3R,名古屋グランパスカップ,初　日,IP,D,予選,11:40,
202607070804,2026-07-07,08,常滑,4R,名古屋グランパスカップ,初　日,IP,D,予選,12:08,
202607070805,2026-07-07,08,常滑,5R,名古屋グランパスカップ,初　日,IP,D,三Ａ傑戦,12:39,
202607070806,2026-07-07,08,常滑,6R,名古屋グランパスカップ,初　日,IP,D,昼トコ小判Ｒ,13:05,
202607070807,2026-07-07,08,常滑,7R,名古屋グランパスカップ,初　日,IP,D,予選,13:37,
202607070808,2026-07-07,08,常滑,8R,名古屋グランパスカップ,初　日,IP,D,予選,14:04,
202607070809,2026-07-07,08,常滑,9R,名古屋グランパスカップ,初　日,IP,D,予選特賞,14:30,
202607070810,2026-07-07,08,常滑,10R,名古屋グランパスカップ,初　日,IP,D,予選特賞,14:58,
202607070811,2026-07-07,08,常滑,11R,名古屋グランパスカップ,初　日,IP,D,予選特選,15:30,
202607070812,2026-07-07,08,常滑,12R,名古屋グランパスカップ,初　日,IP,D,予選ドリーム戦,16:10,
202607071001,2026-07-07,10,三国,1R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,08:32,
202607071002,2026-07-07,10,三国,2R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,08:58,
202607071003,2026-07-07,10,三国,3R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,09:24,
202607071004,2026-07-07,10,三国,4R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,09:50,
202607071005,2026-07-07,10,三国,5R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,10:18,
202607071006,2026-07-07,10,三国,6R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,10:47,
202607071007,2026-07-07,10,三国,7R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,11:16,
202607071008,2026-07-07,10,三国,8R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,11:45,
202607071009,2026-07-07,10,三国,9R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選,12:17,
202607071010,2026-07-07,10,三国,10R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,予選特賞,12:52,
202607071011,2026-07-07,10,三国,11R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,記者特選,13:22,
202607071012,2026-07-07,10,三国,12R,マスターズリーグ第３戦三国レジェンドカップ,初　日,G3,M,ドリーム戦,14:00,
202607071101,2026-07-07,11,びわこ,1R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,10:33,
202607071102,2026-07-07,11,びわこ,2R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,11:02,
202607071103,2026-07-07,11,びわこ,3R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,11:37,
202607071104,2026-07-07,11,びわこ,4R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,12:15,
202607071105,2026-07-07,11,びわこ,5R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,12:49,
202607071106,2026-07-07,11,びわこ,6R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,13:19,
202607071107,2026-07-07,11,びわこ,7R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,13:50,
202607071108,2026-07-07,11,びわこ,8R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選,14:21,
202607071109,2026-07-07,11,びわこ,9R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選特賞,14:53,
202607071110,2026-07-07,11,びわこ,10R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選特賞,15:27,
202607071111,2026-07-07,11,びわこ,11R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,予選特選,16:03,
202607071112,2026-07-07,11,びわこ,12R,びわこヴィーナス！第７回酒処京都新京極スタンド,初　日,IP,D,すぎちゃんＤＲ,16:40,
202607071201,2026-07-07,12,住之江,1R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,15:22,
202607071202,2026-07-07,12,住之江,2R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,15:57,
202607071203,2026-07-07,12,住之江,3R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,16:26,
202607071204,2026-07-07,12,住之江,4R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,17:06,
202607071205,2026-07-07,12,住之江,5R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,住之江ファイブ,17:30,
202607071206,2026-07-07,12,住之江,6R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,17:57,
202607071207,2026-07-07,12,住之江,7R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,18:21,
202607071208,2026-07-07,12,住之江,8R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,18:47,
202607071209,2026-07-07,12,住之江,9R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,準優勝戦,19:16,
202607071210,2026-07-07,12,住之江,10R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,準優勝戦,19:43,
202607071211,2026-07-07,12,住之江,11R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,準優勝戦,20:09,
202607071212,2026-07-07,12,住之江,12R,日刊盾争奪ニッカン・コム杯第６０回しぶき杯競走,５日目,IP,N,一般戦,20:38,
202607071301,2026-07-07,13,尼崎,1R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,朝からセンプル,10:35,
202607071302,2026-07-07,13,尼崎,2R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,10:58,
202607071303,2026-07-07,13,尼崎,3R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,11:25,
202607071304,2026-07-07,13,尼崎,4R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,11:52,
202607071305,2026-07-07,13,尼崎,5R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,12:30,
202607071306,2026-07-07,13,尼崎,6R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,昼どきピンクル,13:01,
202607071307,2026-07-07,13,尼崎,7R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,13:30,
202607071308,2026-07-07,13,尼崎,8R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,14:07,
202607071309,2026-07-07,13,尼崎,9R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,一般,14:40,
202607071310,2026-07-07,13,尼崎,10R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,準優勝戦,15:10,
202607071311,2026-07-07,13,尼崎,11R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,準優勝戦,15:38,
202607071312,2026-07-07,13,尼崎,12R,スポーツニッポン杯争奪伊丹市施行７３周年記念競走,５日目,IP,D,準優勝戦,16:20,
202607071801,2026-07-07,18,徳山,1R,中日スポーツ杯争奪戦,４日目,IP,M,朝トク予選,08:44,
202607071802,2026-07-07,18,徳山,2R,中日スポーツ杯争奪戦,４日目,IP,M,狙いトク特選,09:10,
202607071803,2026-07-07,18,徳山,3R,中日スポーツ杯争奪戦,４日目,IP,M,決めトク特賞,09:36,
202607071804,2026-07-07,18,徳山,4R,中日スポーツ杯争奪戦,４日目,IP,M,ガチトク予選,10:02,
202607071805,2026-07-07,18,徳山,5R,中日スポーツ杯争奪戦,４日目,IP,M,予選,10:30,
202607071806,2026-07-07,18,徳山,6R,中日スポーツ杯争奪戦,４日目,IP,M,予選,11:00,
202607071807,2026-07-07,18,徳山,7R,中日スポーツ杯争奪戦,４日目,IP,M,予選,11:31,
202607071808,2026-07-07,18,徳山,8R,中日スポーツ杯争奪戦,４日目,IP,M,予選,12:00,
202607071809,2026-07-07,18,徳山,9R,中日スポーツ杯争奪戦,４日目,IP,M,推しトク特賞,12:35,
202607071810,2026-07-07,18,徳山,10R,中日スポーツ杯争奪戦,４日目,IP,M,予選,13:07,
202607071811,2026-07-07,18,徳山,11R,中日スポーツ杯争奪戦,４日目,IP,M,予選,13:39,
202607071812,2026-07-07,18,徳山,12R,中日スポーツ杯争奪戦,４日目,IP,M,すなっち特選,14:15,
202607072001,2026-07-07,20,若松,1R,シャボン玉石けん杯,初　日,G3,N,予選,15:24,
202607072002,2026-07-07,20,若松,2R,シャボン玉石けん杯,初　日,G3,N,予選,15:49,
202607072003,2026-07-07,20,若松,3R,シャボン玉石けん杯,初　日,G3,N,予選,16:23,
202607072004,2026-07-07,20,若松,4R,シャボン玉石けん杯,初　日,G3,N,予選,17:00,
202607072005,2026-07-07,20,若松,5R,シャボン玉石けん杯,初　日,G3,N,進入固定戦隊,17:24,
202607072006,2026-07-07,20,若松,6R,シャボン玉石けん杯,初　日,G3,N,予選,17:50,
202607072007,2026-07-07,20,若松,7R,シャボン玉石けん杯,初　日,G3,N,予選,18:14,
202607072008,2026-07-07,20,若松,8R,シャボン玉石けん杯,初　日,G3,N,エイトビート,18:40,
202607072009,2026-07-07,20,若松,9R,シャボン玉石けん杯,初　日,G3,N,予選,19:09,
202607072010,2026-07-07,20,若松,10R,シャボン玉石けん杯,初　日,G3,N,予選特賞,19:36,
202607072011,2026-07-07,20,若松,11R,シャボン玉石けん杯,初　日,G3,N,予選特選,20:02,
202607072012,2026-07-07,20,若松,12R,シャボン玉石けん杯,初　日,G3,N,ドリーム戦,20:31,
202607072401,2026-07-07,24,大村,1R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,17:41,
202607072402,2026-07-07,24,大村,2R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,18:08,
202607072403,2026-07-07,24,大村,3R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,18:34,
202607072404,2026-07-07,24,大村,4R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,19:03,
202607072405,2026-07-07,24,大村,5R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,19:30,
202607072406,2026-07-07,24,大村,6R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,19:56,
202607072407,2026-07-07,24,大村,7R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,20:25,
202607072408,2026-07-07,24,大村,8R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選,20:59,
202607072409,2026-07-07,24,大村,9R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選特賞,21:25,
202607072410,2026-07-07,24,大村,10R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選特選,21:51,
202607072411,2026-07-07,24,大村,11R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,予選特選,22:16,
202607072412,2026-07-07,24,大村,12R,ミッドナイトボートレースｉｎ大村　４,３日目,IP,L,一般特賞,22:41,
