レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607040101,2026-07-04,01,桐生,1R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選,15:28,
202607040102,2026-07-04,01,桐生,2R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選,16:03,
202607040103,2026-07-04,01,桐生,3R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選,16:35,
202607040104,2026-07-04,01,桐生,4R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選,17:12,
202607040105,2026-07-04,01,桐生,5R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選,17:37,
202607040106,2026-07-04,01,桐生,6R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,ドラドキ目玉,18:02,
202607040107,2026-07-04,01,桐生,7R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,ドラドキ３,18:27,
202607040108,2026-07-04,01,桐生,8R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,ドラドキ５,18:52,
202607040109,2026-07-04,01,桐生,9R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選特賞,19:18,
202607040110,2026-07-04,01,桐生,10R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選特賞,19:44,
202607040111,2026-07-04,01,桐生,11R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,予選特選,20:11,
202607040112,2026-07-04,01,桐生,12R,にっぽん未来プロジェクト競走ｉｎ桐生,初　日,IP,N,桐生ドリーム戦,20:41,
202607040401,2026-07-04,04,平和島,1R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選,11:55,
202607040402,2026-07-04,04,平和島,2R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,東京ベイランチ,12:24,
202607040403,2026-07-04,04,平和島,3R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選,12:54,
202607040404,2026-07-04,04,平和島,4R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選,13:25,
202607040405,2026-07-04,04,平和島,5R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選,13:55,
202607040406,2026-07-04,04,平和島,6R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選,14:28,
202607040407,2026-07-04,04,平和島,7R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選,15:00,
202607040408,2026-07-04,04,平和島,8R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,ベイブレイク,15:32,
202607040409,2026-07-04,04,平和島,9R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選特賞,16:05,
202607040410,2026-07-04,04,平和島,10R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選特賞,16:37,
202607040411,2026-07-04,04,平和島,11R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,予選特選,17:08,
202607040412,2026-07-04,04,平和島,12R,第２回アサヒビールカップ～平和島マスターズ～,３日目,IP,S,記者選抜,17:42,
202607040601,2026-07-04,06,浜名湖,1R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,11:34,
202607040602,2026-07-04,06,浜名湖,2R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,12:00,
202607040603,2026-07-04,06,浜名湖,3R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,12:26,
202607040604,2026-07-04,06,浜名湖,4R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,12:52,
202607040605,2026-07-04,06,浜名湖,5R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,13:18,
202607040606,2026-07-04,06,浜名湖,6R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,13:49,
202607040607,2026-07-04,06,浜名湖,7R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,14:20,
202607040608,2026-07-04,06,浜名湖,8R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,14:52,
202607040609,2026-07-04,06,浜名湖,9R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,一般,15:19,
202607040610,2026-07-04,06,浜名湖,10R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,準優勝戦,15:55,
202607040611,2026-07-04,06,浜名湖,11R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,準優勝戦,16:30,
202607040612,2026-07-04,06,浜名湖,12R,本命戦浜名湖巧者　ＢＯＡＴＢｏｙカップ,５日目,IP,S,準優勝戦,17:04,
202607040701,2026-07-04,07,蒲郡,1R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,予選,15:30,
202607040702,2026-07-04,07,蒲郡,2R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,予選,16:07,
202607040703,2026-07-04,07,蒲郡,3R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,予選,16:42,
202607040704,2026-07-04,07,蒲郡,4R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,予選,17:18,
202607040705,2026-07-04,07,蒲郡,5R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,17:43,
202607040706,2026-07-04,07,蒲郡,6R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,18:08,
202607040707,2026-07-04,07,蒲郡,7R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,18:33,
202607040708,2026-07-04,07,蒲郡,8R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,18:58,
202607040709,2026-07-04,07,蒲郡,9R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,19:24,
202607040710,2026-07-04,07,蒲郡,10R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,19:50,
202607040711,2026-07-04,07,蒲郡,11R,ボートレースレディースＶＳルーキーズバトル,４日目,IP,N,団体・予選,20:17,
