レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202607210401,2026-07-21,04,平和島,1R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,11:55,
202607210402,2026-07-21,04,平和島,2R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,12:24,
202607210403,2026-07-21,04,平和島,3R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,12:54,
202607210404,2026-07-21,04,平和島,4R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,13:25,
202607210405,2026-07-21,04,平和島,5R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,13:55,
202607210406,2026-07-21,04,平和島,6R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,14:28,
202607210407,2026-07-21,04,平和島,7R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,15:00,
202607210408,2026-07-21,04,平和島,8R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般,15:32,
202607210409,2026-07-21,04,平和島,9R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,一般特選,16:05,
202607210410,2026-07-21,04,平和島,10R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,選抜,16:37,
202607210411,2026-07-21,04,平和島,11R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,選抜,17:08,
202607210412,2026-07-21,04,平和島,12R,ＤＭＭ．ｃｏｍ杯,最終日,IP,S,優勝戦,17:42,
202607210501,2026-07-21,05,多摩川,1R,第６４回スポーツニッポン賞,３日目,IP,S,予選,11:33,
202607210502,2026-07-21,05,多摩川,2R,第６４回スポーツニッポン賞,３日目,IP,S,予選,12:03,
202607210503,2026-07-21,05,多摩川,3R,第６４回スポーツニッポン賞,３日目,IP,S,予選,12:31,
202607210504,2026-07-21,05,多摩川,4R,第６４回スポーツニッポン賞,３日目,IP,S,予選,13:03,
202607210505,2026-07-21,05,多摩川,5R,第６４回スポーツニッポン賞,３日目,IP,S,予選,13:32,
202607210506,2026-07-21,05,多摩川,6R,第６４回スポーツニッポン賞,３日目,IP,S,予選,14:04,
202607210507,2026-07-21,05,多摩川,7R,第６４回スポーツニッポン賞,３日目,IP,S,予選,14:35,
202607210508,2026-07-21,05,多摩川,8R,第６４回スポーツニッポン賞,３日目,IP,S,予選,15:05,
202607210509,2026-07-21,05,多摩川,9R,第６４回スポーツニッポン賞,３日目,IP,S,予選特賞,15:38,
202607210510,2026-07-21,05,多摩川,10R,第６４回スポーツニッポン賞,３日目,IP,S,予選特賞,16:14,
202607210511,2026-07-21,05,多摩川,11R,第６４回スポーツニッポン賞,３日目,IP,S,予選特選,16:48,
202607210512,2026-07-21,05,多摩川,12R,第６４回スポーツニッポン賞,３日目,IP,S,記者選抜戦,17:20,
202607210901,2026-07-21,09,津,1R,第１３回イースタンヤング,４日目,G3,D,予選,10:33,
202607210902,2026-07-21,09,津,2R,第１３回イースタンヤング,４日目,G3,D,予選,11:04,
202607210903,2026-07-21,09,津,3R,第１３回イースタンヤング,４日目,G3,D,予選,11:36,
202607210904,2026-07-21,09,津,4R,第１３回イースタンヤング,４日目,G3,D,予選,12:08,
202607210905,2026-07-21,09,津,5R,第１３回イースタンヤング,４日目,G3,D,予選,12:38,
202607210906,2026-07-21,09,津,6R,第１３回イースタンヤング,４日目,G3,D,予選,13:09,
202607210907,2026-07-21,09,津,7R,第１３回イースタンヤング,４日目,G3,D,予選,13:40,
202607210908,2026-07-21,09,津,8R,第１３回イースタンヤング,４日目,G3,D,予選,14:12,
202607210909,2026-07-21,09,津,9R,第１３回イースタンヤング,４日目,G3,D,予選,14:44,
202607210910,2026-07-21,09,津,10R,第１３回イースタンヤング,４日目,G3,D,予選,15:16,
202607210911,2026-07-21,09,津,11R,第１３回イースタンヤング,４日目,G3,D,予選,15:49,
202607210912,2026-07-21,09,津,12R,第１３回イースタンヤング,４日目,G3,D,予選,16:25,
202607211001,2026-07-21,10,三国,1R,住信ＳＢＩネット銀行賞,４日目,IP,M,みくにあさイチ,08:32,
202607211002,2026-07-21,10,三国,2R,住信ＳＢＩネット銀行賞,４日目,IP,M,みくにあさガチ,08:58,
