レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202604280301,2026-04-28,03,01R,,backfill-from-daily,,52.5,0.0,7.56,1.0,52.2,0.0,7.23,0.5,51.0,1.0,7.15,0.5,52.4,0.0,7.36,0.5,52.7,0.0,7.53,0.5,52.0,0.0,7.26,0.5
202604280302,2026-04-28,03,02R,,backfill-from-daily,,53.3,0.0,7.26,0.5,52.7,0.0,7.23,0.5,51.0,1.0,7.18,0.5,53.4,0.0,7.48,0.5,53.3,0.0,7.63,1.0,50.5,1.5,7.2,0.5
202604280303,2026-04-28,03,03R,,backfill-from-daily,,55.7,0.0,7.12,0.5,52.0,0.0,7.62,0.0,52.7,0.0,7.56,0.5,53.1,0.0,7.43,0.5,52.2,0.0,7.11,1.0,53.4,0.0,7.5,0.5
202604280304,2026-04-28,03,04R,,backfill-from-daily,,52.5,0.0,7.42,0.5,53.2,0.0,7.31,0.5,54.0,0.0,7.27,0.0,51.5,0.5,7.16,0.5,53.2,0.0,7.22,0.5,53.1,0.0,7.49,1.0
202604280305,2026-04-28,03,05R,,backfill-from-daily,,52.7,0.0,7.31,0.5,53.3,0.0,7.34,0.5,53.0,0.0,7.59,0.5,54.7,0.0,7.36,0.5,52.4,0.0,7.13,0.5,52.2,0.0,7.42,0.5
202604280306,2026-04-28,03,06R,,backfill-from-daily,,52.2,0.0,7.06,0.5,55.7,0.0,7.3,1.0,54.6,0.0,7.49,0.0,53.4,0.0,7.24,1.0,53.4,0.0,7.51,0.5,52.1,0.0,7.24,0.0
202604280307,2026-04-28,03,07R,,backfill-from-daily,,52.7,0.0,7.31,0.5,52.0,0.0,7.12,1.0,53.3,0.0,7.16,0.5,53.3,0.0,7.25,0.5,55.0,0.0,7.59,1.0,50.5,1.5,7.28,0.5
202604280308,2026-04-28,03,08R,,backfill-from-daily,,51.0,1.0,7.18,0.5,52.0,0.0,7.47,0.5,53.3,0.0,7.17,0.5,53.2,0.0,7.13,0.5,53.4,0.0,7.49,0.5,51.0,1.0,7.41,1.0
202604280309,2026-04-28,03,09R,,backfill-from-daily,,53.2,0.0,,0.5,54.2,0.0,,0.5,52.7,0.0,,0.5,53.3,0.0,,0.5,55.7,0.0,,0.5,52.2,0.0,,1.0
202604280310,2026-04-28,03,10R,,backfill-from-daily,,51.5,0.5,,,54.6,0.0,,,52.3,0.0,,,52.2,0.0,,,52.4,0.0,,,52.7,0.0,,
