レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202604170201,2026-04-17,02,01R,,backfill-from-daily,,55.3,0.0,6.72,-0.5,55.2,0.0,6.71,-0.5,52.2,0.0,6.74,-0.5,52.1,0.0,6.64,-0.5,52.7,0.0,6.73,-0.5,52.7,0.0,6.73,-0.5
202604170202,2026-04-17,02,02R,,backfill-from-daily,,52.1,0.0,6.56,-0.5,52.0,0.0,6.59,-0.5,52.7,0.0,6.63,-0.5,52.1,0.0,6.62,-0.5,50.0,2.0,6.68,-0.5,52.0,0.0,6.78,-0.5
202604170203,2026-04-17,02,03R,,backfill-from-daily,,52.0,0.0,6.71,-0.5,52.0,0.0,6.62,-0.5,52.3,0.0,6.61,-0.5,52.6,0.0,6.67,-0.5,52.9,0.0,6.7,-0.5,53.2,0.0,6.8,-0.5
202604170204,2026-04-17,02,04R,,backfill-from-daily,,52.0,0.0,6.58,-0.5,53.3,0.0,6.59,-0.5,52.0,0.0,6.79,-0.5,52.0,0.0,6.64,-0.5,53.1,0.0,6.7,-0.5,53.7,0.0,6.69,0.5
202604170205,2026-04-17,02,05R,,backfill-from-daily,,52.0,0.0,6.7,0.0,52.0,0.0,6.77,-0.5,53.1,0.0,6.73,0.0,52.0,0.0,6.62,-0.5,55.3,0.0,6.79,-0.5,52.0,0.0,6.74,0.0
202604170206,2026-04-17,02,06R,,backfill-from-daily,,52.7,0.0,6.62,-0.5,53.7,0.0,6.73,-0.5,52.0,0.0,6.74,-0.5,52.3,0.0,6.67,0.0,52.1,0.0,6.65,-0.5,53.5,0.0,6.64,-0.5
202604170207,2026-04-17,02,07R,,backfill-from-daily,,52.1,0.0,6.7,-0.5,54.0,0.0,6.7,0.0,52.0,0.0,6.69,-0.5,54.2,0.0,6.69,-0.5,52.0,0.0,6.64,-0.5,52.1,0.0,6.66,-0.5
202604170208,2026-04-17,02,08R,,backfill-from-daily,,52.0,0.0,6.58,-0.5,52.6,0.0,6.66,-0.5,56.6,0.0,6.73,-0.5,52.7,0.0,6.75,-0.5,53.2,0.0,6.82,-0.5,52.7,0.0,6.71,-0.5
202604170209,2026-04-17,02,09R,,backfill-from-daily,,50.0,2.0,6.71,-0.5,52.0,0.0,6.74,0.0,52.0,0.0,6.68,-0.5,52.3,0.0,6.54,0.0,53.0,0.0,6.74,0.0,53.1,0.0,6.81,-0.5
202604170210,2026-04-17,02,10R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,52.0,0.0,6.68,-0.5,53.2,0.0,6.68,-0.5,53.1,0.0,6.72,-0.5,52.0,0.0,6.71,-0.5,52.1,0.0,6.63,-0.5
202604170211,2026-04-17,02,11R,,backfill-from-daily,,52.3,0.0,6.7,-0.5,52.1,0.0,6.64,-0.5,52.0,0.0,6.79,-0.5,52.0,0.0,6.7,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.69,-0.5
202604170212,2026-04-17,02,12R,,backfill-from-daily,,51.5,0.5,6.72,-0.5,52.1,0.0,6.64,-0.5,53.7,0.0,6.69,-0.5,52.1,0.0,6.68,-0.5,54.5,0.0,6.72,0.0,52.9,0.0,6.82,-0.5
202604170301,2026-04-17,03,01R,,backfill-from-daily,,53.0,0.0,6.52,0.0,54.8,0.0,6.68,0.0,53.4,0.0,6.66,0.0,53.4,0.0,6.62,1.0,60.9,0.0,6.71,0.0,55.5,0.0,6.67,0.5
202604170302,2026-04-17,03,02R,,backfill-from-daily,,53.8,0.0,6.57,0.5,53.9,0.0,6.68,0.5,54.0,0.0,6.68,0.0,53.7,0.0,6.7,0.5,53.8,0.0,6.6,0.5,52.1,0.0,6.58,0.5
202604170303,2026-04-17,03,03R,,backfill-from-daily,,52.1,0.0,6.66,0.0,53.2,0.0,6.6,0.0,53.1,0.0,6.68,0.5,52.6,0.0,6.78,0.0,52.0,0.0,6.76,0.0,52.0,0.0,6.72,0.0
202604170304,2026-04-17,03,04R,,backfill-from-daily,,52.4,0.0,6.65,0.0,63.4,0.0,6.8,0.0,52.0,0.0,6.75,0.0,52.0,0.0,6.83,0.5,54.7,0.0,6.98,0.5,51.5,0.5,6.82,0.5
202604170305,2026-04-17,03,05R,,backfill-from-daily,,54.9,0.0,6.78,0.5,52.0,0.0,6.78,0.0,60.9,0.0,6.91,0.0,52.0,0.0,6.83,0.0,52.3,0.0,6.9,0.0,54.4,0.0,6.88,0.0
202604170306,2026-04-17,03,06R,,backfill-from-daily,,52.5,0.0,6.86,0.0,53.1,0.0,6.9,0.0,51.5,0.5,6.9,0.0,54.0,0.0,6.91,0.5,53.4,0.0,6.85,0.0,52.1,0.0,6.99,0.0
202604170307,2026-04-17,03,07R,,backfill-from-daily,,54.0,0.0,7.02,0.5,53.1,0.0,7.03,0.5,52.0,0.0,6.98,0.0,52.9,0.0,7.12,0.0,52.6,0.0,6.95,0.5,55.5,0.0,6.95,0.5
202604170308,2026-04-17,03,08R,,backfill-from-daily,,52.0,0.0,6.95,0.5,52.0,0.0,6.84,-0.5,53.0,0.0,7.14,0.0,52.0,0.0,7.09,0.0,53.7,0.0,7.06,0.5,56.3,0.0,6.95,0.0
202604170309,2026-04-17,03,09R,,backfill-from-daily,,52.0,0.0,6.85,0.5,52.7,0.0,6.96,0.0,54.9,0.0,7.0,0.5,52.0,0.0,6.99,0.0,52.6,0.0,7.05,0.0,53.4,0.0,6.88,1.0
202604170310,2026-04-17,03,10R,,backfill-from-daily,,54.3,0.0,6.99,0.0,55.8,0.0,7.05,0.5,52.1,0.0,6.97,0.5,54.0,0.0,6.99,0.0,52.1,0.0,6.91,0.5,54.0,0.0,6.87,0.5
202604170311,2026-04-17,03,11R,,backfill-from-daily,,52.1,0.0,7.05,0.0,54.7,0.0,7.17,0.5,52.0,0.0,6.95,0.0,52.0,0.0,6.99,0.0,53.9,0.0,6.99,0.5,52.1,0.0,7.03,0.0
