レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202604030101,2026-04-03,01,01R,,backfill-from-daily,,52.3,0.0,6.58,0.0,53.3,0.0,6.7,-0.5,52.0,0.0,6.72,-0.5,52.9,0.0,6.56,-0.5,52.2,0.0,6.7,-0.5,52.8,0.0,6.77,0.0
202604030102,2026-04-03,01,02R,,backfill-from-daily,,52.8,0.0,6.76,-0.5,52.3,0.0,6.66,-0.5,51.0,1.0,6.74,-0.5,51.5,0.5,6.64,-0.5,50.5,1.5,6.6,0.0,52.1,0.0,6.7,0.0
202604030103,2026-04-03,01,03R,,backfill-from-daily,,52.0,0.0,6.5,0.0,53.6,0.0,6.53,0.0,53.4,0.0,6.61,0.0,52.0,0.0,6.58,-0.5,54.6,0.0,6.72,-0.5,52.3,0.0,6.67,-0.5
202604030104,2026-04-03,01,04R,,backfill-from-daily,,52.4,0.0,6.66,-0.5,55.9,0.0,6.71,-0.5,50.0,2.0,6.63,-0.5,52.9,0.0,6.67,0.0,53.4,0.0,6.63,0.0,52.9,0.0,6.84,0.0
202604030105,2026-04-03,01,05R,,backfill-from-daily,,52.2,0.0,6.7,-0.5,52.4,0.0,6.6,-0.5,51.5,0.5,6.68,-0.5,52.8,0.0,6.76,-0.5,52.6,0.0,6.74,0.0,51.0,1.0,6.75,-0.5
202604030106,2026-04-03,01,06R,,backfill-from-daily,,52.7,0.0,6.74,0.0,52.8,0.0,6.88,0.0,52.1,0.0,6.86,-0.5,52.8,0.0,6.84,-0.5,59.8,0.0,6.74,-0.5,51.5,0.5,6.74,0.0
202604030107,2026-04-03,01,07R,,backfill-from-daily,,53.6,0.0,6.7,0.0,52.3,0.0,6.75,-0.5,52.0,0.0,6.72,-0.5,51.0,1.0,6.63,0.0,52.8,0.0,6.7,-0.5,53.1,0.0,6.59,0.0
202604030108,2026-04-03,01,08R,,backfill-from-daily,,53.4,0.0,6.58,0.0,51.5,0.5,6.66,-0.5,54.4,0.0,6.79,-0.5,53.3,0.0,6.65,-0.5,52.1,0.0,6.78,0.0,51.5,0.5,6.72,0.0
202604030109,2026-04-03,01,09R,,backfill-from-daily,,52.9,0.0,6.7,-0.5,52.1,0.0,6.73,-0.5,55.3,0.0,6.71,-0.5,52.3,0.0,6.75,-0.5,53.8,0.0,6.77,0.0,50.0,2.0,6.68,-0.5
202604030110,2026-04-03,01,10R,,backfill-from-daily,,51.5,0.5,6.69,-0.5,51.5,0.5,6.81,-0.5,52.9,0.0,6.73,0.0,50.5,1.5,6.9,0.0,52.0,0.0,6.74,0.0,52.0,0.0,6.86,-0.5
202604030111,2026-04-03,01,11R,,backfill-from-daily,,52.0,0.0,6.76,-0.5,52.6,0.0,6.7,0.0,52.6,0.0,6.82,0.0,54.6,0.0,6.78,-0.5,52.9,0.0,6.65,1.0,51.0,1.0,6.62,-0.5
202604030112,2026-04-03,01,12R,,backfill-from-daily,,52.4,0.0,6.69,-0.5,52.7,0.0,6.71,0.0,51.0,1.0,6.57,0.0,52.2,0.0,6.76,-0.5,52.4,0.0,6.56,-0.5,52.0,0.0,6.62,-0.5
202604030401,2026-04-03,04,01R,,backfill-from-daily,,52.9,0.0,6.94,-0.5,52.0,0.0,7.01,0.0,52.0,0.0,6.95,-0.5,55.9,0.0,6.83,-0.5,53.7,0.0,7.02,0.0,52.0,0.0,6.94,-0.5
202604030402,2026-04-03,04,02R,,backfill-from-daily,,64.5,0.0,6.99,-0.5,52.5,0.0,6.95,0.0,55.4,0.0,6.99,-0.5,54.1,0.0,6.86,-0.5,53.9,0.0,6.99,-0.5,47.9,0.0,6.94,-0.5
202604030403,2026-04-03,04,03R,,backfill-from-daily,,54.7,0.0,6.9,0.0,52.1,0.0,6.99,0.0,52.1,0.0,7.1,-0.5,54.3,0.0,7.05,0.0,54.7,0.0,6.99,-0.5,45.5,1.5,6.95,-0.5
202604030404,2026-04-03,04,04R,,backfill-from-daily,,55.7,0.0,6.95,-0.5,52.2,0.0,6.97,-0.5,52.8,0.0,7.07,0.0,55.3,0.0,7.05,-0.5,49.6,0.0,7.01,-0.5,52.9,0.0,6.97,-0.5
202604030405,2026-04-03,04,05R,,backfill-from-daily,,52.3,0.0,7.03,-0.5,52.7,0.0,7.02,-0.5,52.2,0.0,6.96,0.0,53.9,0.0,6.83,-0.5,53.4,0.0,6.87,-0.5,52.0,0.0,6.91,-0.5
202604030406,2026-04-03,04,06R,,backfill-from-daily,,52.1,0.0,7.01,0.0,52.0,0.0,6.84,0.0,52.0,0.0,7.01,0.0,52.1,0.0,6.95,-0.5,52.0,0.0,6.76,0.0,48.6,0.0,6.87,-0.5
202604030407,2026-04-03,04,07R,,backfill-from-daily,,56.5,0.0,7.09,-0.5,54.1,0.0,6.9,0.0,52.8,0.0,7.18,0.0,52.1,0.0,7.23,-0.5,52.5,0.0,7.14,-0.5,47.2,0.0,7.1,-0.5
202604030408,2026-04-03,04,08R,,backfill-from-daily,,52.1,0.0,6.97,0.0,52.0,0.0,7.0,-0.5,52.2,0.0,6.96,-0.5,53.2,0.0,6.94,-0.5,64.5,0.0,7.1,-0.5,52.4,0.0,6.9,-0.5
202604030409,2026-04-03,04,09R,,backfill-from-daily,,47.0,0.0,6.91,-0.5,52.0,0.0,6.92,-0.5,54.3,0.0,6.96,0.0,52.0,0.0,6.93,-0.5,55.6,0.0,6.94,-0.5,55.3,0.0,6.95,0.0
