レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202604190501,2026-04-19,05,01R,,backfill-from-daily,,52.0,0.0,6.81,0.0,53.7,0.0,6.85,0.0,51.5,0.5,6.79,0.0,52.1,0.0,6.83,0.0,52.6,0.0,6.84,0.0,54.0,0.0,6.87,0.0
202604190502,2026-04-19,05,02R,,backfill-from-daily,,54.4,0.0,6.77,-0.5,52.0,0.0,6.81,-0.5,52.0,0.0,6.74,0.0,50.5,1.5,6.73,0.0,52.0,0.0,6.84,0.0,51.5,0.5,6.82,0.0
202604190503,2026-04-19,05,03R,,backfill-from-daily,,53.7,0.0,6.83,0.0,53.7,0.0,6.87,-0.5,50.0,2.0,6.82,0.0,52.0,0.0,6.85,0.0,52.1,0.0,6.84,0.0,52.5,0.0,6.77,0.0
202604190504,2026-04-19,05,04R,,backfill-from-daily,,52.0,0.0,6.82,0.0,54.1,0.0,6.8,0.0,53.5,0.0,6.83,0.0,52.7,0.0,6.8,0.0,52.0,0.0,6.65,3.0,52.3,0.0,6.88,0.0
202604190505,2026-04-19,05,05R,,backfill-from-daily,,53.4,0.0,6.8,0.0,52.1,0.0,6.88,0.0,53.4,0.0,6.81,-0.5,53.5,0.0,6.83,0.0,55.2,0.0,7.02,-0.5,52.6,0.0,6.81,0.0
202604190506,2026-04-19,05,06R,,backfill-from-daily,,51.5,0.5,6.8,0.0,52.0,0.0,6.94,0.0,52.0,0.0,6.94,0.0,52.0,0.0,6.86,0.0,52.0,0.0,6.87,-0.5,56.9,0.0,6.88,0.0
202604190507,2026-04-19,05,07R,,backfill-from-daily,,54.8,0.0,6.82,0.0,51.0,1.0,6.78,0.0,55.3,0.0,6.86,0.0,53.7,0.0,6.83,0.0,52.1,0.0,6.81,0.0,52.0,0.0,6.8,0.0
202604190508,2026-04-19,05,08R,,backfill-from-daily,,52.4,0.0,6.83,0.0,52.3,0.0,6.88,0.0,54.4,0.0,6.82,-0.5,52.0,0.0,6.86,0.0,53.7,0.0,6.86,-0.5,52.2,0.0,6.82,0.0
202604190509,2026-04-19,05,09R,,backfill-from-daily,,53.1,0.0,6.84,0.0,50.0,2.0,6.87,0.0,52.0,0.0,6.88,-0.5,52.1,0.0,6.9,0.0,52.0,0.0,6.88,0.0,55.2,0.0,6.85,0.0
202604190510,2026-04-19,05,10R,,backfill-from-daily,,52.0,0.0,6.78,0.0,53.5,0.0,6.86,0.0,50.5,1.5,6.8,0.0,53.3,0.0,6.81,0.0,52.0,0.0,6.85,0.0,52.1,0.0,6.86,0.0
202604190511,2026-04-19,05,11R,,backfill-from-daily,,52.7,0.0,6.79,0.0,52.0,0.0,6.81,0.0,52.5,0.0,6.76,0.0,54.0,0.0,6.83,0.0,53.2,0.0,6.87,-0.5,53.4,0.0,6.78,0.0
202604190512,2026-04-19,05,12R,,backfill-from-daily,,54.1,0.0,6.8,0.0,52.0,0.0,6.73,0.0,53.5,0.0,6.8,0.0,52.1,0.0,6.82,0.0,55.3,0.0,6.81,0.0,52.0,0.0,6.79,0.0
