レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202604090201,2026-04-09,02,01R,,backfill-from-daily,,47.0,0.0,6.81,-0.5,53.6,0.0,6.84,-0.5,52.0,0.0,6.79,-0.5,52.1,0.0,6.83,-0.5,54.5,0.0,6.94,-0.5,54.3,0.0,6.78,0.0
202604090202,2026-04-09,02,02R,,backfill-from-daily,,52.6,0.0,6.79,-0.5,47.0,0.0,6.77,0.0,52.1,0.0,6.78,-0.5,53.5,0.0,6.92,-0.5,52.0,0.0,6.85,-0.5,52.0,0.0,6.8,-0.5
202604090203,2026-04-09,02,03R,,backfill-from-daily,,54.2,0.0,6.81,-0.5,52.1,0.0,6.83,-0.5,52.7,0.0,6.87,-0.5,51.0,0.0,6.91,-0.5,55.5,0.0,6.95,-0.5,52.0,0.0,6.84,-0.5
202604090204,2026-04-09,02,04R,,backfill-from-daily,,46.0,1.0,6.83,-0.5,52.0,0.0,6.83,-0.5,53.4,0.0,6.91,-0.5,55.3,0.0,6.87,-0.5,52.9,0.0,6.72,-0.5,53.2,0.0,6.89,-0.5
202604090205,2026-04-09,02,05R,,backfill-from-daily,,47.0,0.0,6.77,0.0,53.0,0.0,6.77,0.0,47.0,0.0,6.78,-0.5,47.4,0.0,6.68,-0.5,50.5,1.5,6.73,0.0,52.1,0.0,6.81,-0.5
202604090206,2026-04-09,02,06R,,backfill-from-daily,,52.0,0.0,6.95,0.0,52.0,0.0,6.82,-0.5,53.9,0.0,6.88,-0.5,52.5,0.0,6.93,0.0,52.0,0.0,6.95,-0.5,53.7,0.0,6.92,-0.5
202604090207,2026-04-09,02,07R,,backfill-from-daily,,52.4,0.0,6.78,0.0,54.2,0.0,6.77,0.0,52.6,0.0,6.8,-0.5,48.3,0.0,6.75,-0.5,47.0,0.0,6.89,-0.5,52.1,0.0,6.81,0.0
202604090208,2026-04-09,02,08R,,backfill-from-daily,,47.3,0.0,6.86,-0.5,52.1,0.0,6.88,-0.5,52.0,0.0,6.8,-0.5,54.3,0.0,6.9,0.0,52.0,0.0,6.82,0.0,52.7,0.0,6.98,0.0
202604090209,2026-04-09,02,09R,,backfill-from-daily,,54.5,0.0,6.95,-0.5,52.3,0.0,6.89,0.0,47.0,0.0,6.78,0.0,53.2,0.0,6.82,-0.5,52.1,0.0,6.79,-0.5,52.7,0.0,6.86,-0.5
202604090210,2026-04-09,02,10R,,backfill-from-daily,,52.1,0.0,6.79,-0.5,52.1,0.0,6.74,-0.5,47.8,0.0,6.74,-0.5,53.2,0.0,6.78,-0.5,52.0,0.0,6.75,-0.5,46.0,1.0,6.76,-0.5
202604090211,2026-04-09,02,11R,,backfill-from-daily,,52.1,0.0,6.77,-0.5,52.9,0.0,6.7,-0.5,53.5,0.0,6.96,-0.5,53.9,0.0,6.83,-0.5,53.6,0.0,6.78,0.0,52.4,0.0,6.73,0.0
202604090212,2026-04-09,02,12R,,backfill-from-daily,,52.7,0.0,6.77,-0.5,55.5,0.0,6.8,-0.5,52.5,0.0,6.85,0.0,52.1,0.0,6.76,-0.5,53.0,0.0,6.86,0.0,47.3,0.0,6.84,-0.5
202604090601,2026-04-09,06,01R,,backfill-from-daily,,52.7,0.0,6.7,-0.5,54.1,0.0,6.68,-0.5,52.0,0.0,6.73,-0.5,53.7,0.0,6.64,-0.5,52.2,0.0,6.66,-0.5,52.0,0.0,6.7,-0.5
202604090602,2026-04-09,06,02R,,backfill-from-daily,,52.8,0.0,6.69,-0.5,53.9,0.0,6.66,-0.5,52.0,0.0,6.61,-0.5,52.4,0.0,6.63,-0.5,52.3,0.0,6.58,-0.5,52.0,0.0,6.66,-0.5
202604090603,2026-04-09,06,03R,,backfill-from-daily,,53.4,0.0,6.59,-0.5,52.3,0.0,6.71,-0.5,52.3,0.0,6.72,-0.5,58.7,0.0,6.72,-0.5,50.0,2.0,6.71,-0.5,52.0,0.0,6.67,0.0
202604090604,2026-04-09,06,04R,,backfill-from-daily,,52.0,0.0,6.64,-0.5,52.9,0.0,6.68,-0.5,51.0,1.0,6.73,-0.5,53.5,0.0,6.68,-0.5,57.2,0.0,6.67,-0.5,53.6,0.0,6.66,-0.5
202604090605,2026-04-09,06,05R,,backfill-from-daily,,54.4,0.0,6.66,-0.5,52.7,0.0,6.61,-0.5,51.5,0.5,6.66,-0.5,53.7,0.0,6.66,-0.5,50.0,2.0,6.71,0.0,51.0,1.0,6.65,-0.5
202604090606,2026-04-09,06,06R,,backfill-from-daily,,52.4,0.0,6.65,-0.5,52.0,0.0,6.71,-0.5,53.9,0.0,6.68,-0.5,53.9,0.0,6.64,-0.5,53.7,0.0,6.64,-0.5,52.0,0.0,6.63,-0.5
202604090607,2026-04-09,06,07R,,backfill-from-daily,,52.3,0.0,6.65,0.0,52.6,0.0,6.79,-0.5,52.2,0.0,6.66,0.0,52.0,0.0,6.71,0.0,52.0,0.0,6.66,-0.5,54.1,0.0,6.68,0.5
202604090608,2026-04-09,06,08R,,backfill-from-daily,,52.5,0.0,6.68,-0.5,53.6,0.0,6.68,-0.5,56.1,0.0,6.74,-0.5,53.8,0.0,6.66,-0.5,52.7,0.0,6.69,-0.5,52.4,0.0,6.71,-0.5
202604090609,2026-04-09,06,09R,,backfill-from-daily,,53.7,0.0,6.68,-0.5,52.3,0.0,6.63,-0.5,57.2,0.0,6.68,-0.5,53.1,0.0,6.67,-0.5,53.9,0.0,6.71,-0.5,52.3,0.0,6.74,0.0
202604090610,2026-04-09,06,10R,,backfill-from-daily,,52.2,0.0,6.71,0.0,51.0,1.0,6.71,-0.5,52.0,0.0,6.7,-0.5,53.1,0.0,6.66,-0.5,53.5,0.0,6.7,-0.5,53.9,0.0,6.66,-0.5
202604090611,2026-04-09,06,11R,,backfill-from-daily,,51.5,0.5,6.66,0.0,51.5,0.5,6.64,-0.5,52.8,0.0,6.78,-0.5,52.0,0.0,6.71,-0.5,52.0,0.0,6.75,-0.5,52.8,0.0,6.66,-0.5
202604090612,2026-04-09,06,12R,,backfill-from-daily,,53.8,0.0,6.66,-0.5,52.0,0.0,6.63,-0.5,52.0,0.0,6.69,-0.5,52.3,0.0,6.69,0.0,51.5,0.5,6.71,-0.5,52.0,0.0,6.7,-0.5
202604090701,2026-04-09,07,01R,,backfill-from-daily,,46.0,1.0,6.57,0.0,52.9,0.0,6.64,-0.5,44.5,2.5,6.7,-0.5,56.4,0.0,6.74,-0.5,53.0,0.0,6.68,-0.5,55.5,0.0,6.72,-0.5
202604090702,2026-04-09,07,02R,,backfill-from-daily,,55.4,0.0,6.74,-0.5,52.3,0.0,6.72,-0.5,52.5,0.0,6.68,-0.5,52.9,0.0,6.68,-0.5,44.0,3.0,6.73,-0.5,52.0,0.0,6.76,-0.5
202604090703,2026-04-09,07,03R,,backfill-from-daily,,55.3,0.0,6.74,-0.5,48.5,0.0,6.66,-0.5,48.1,0.0,6.56,-0.5,51.5,0.5,6.72,-0.5,56.3,0.0,6.75,-0.5,52.0,0.0,6.65,0.0
202604090704,2026-04-09,07,04R,,backfill-from-daily,,44.0,3.0,6.75,-0.5,55.5,0.0,6.72,-0.5,52.4,0.0,6.63,-0.5,52.7,0.0,6.73,-0.5,54.6,0.0,6.71,-0.5,52.9,0.0,6.77,-0.5
202604090705,2026-04-09,07,05R,,backfill-from-daily,,52.0,0.0,6.66,-0.5,52.1,0.0,6.7,-0.5,53.0,0.0,6.63,-0.5,52.6,0.0,6.68,-0.5,51.5,0.5,6.71,-0.5,54.2,0.0,6.72,-0.5
202604090706,2026-04-09,07,06R,,backfill-from-daily,,52.0,0.0,6.67,-0.5,52.1,0.0,6.85,-0.5,52.5,0.0,6.79,-0.5,47.7,0.0,6.63,-0.5,55.4,0.0,6.74,-0.5,54.5,0.0,6.74,-0.5
202604090707,2026-04-09,07,07R,,backfill-from-daily,,54.4,0.0,6.79,-0.5,55.3,0.0,6.78,0.0,53.4,0.0,6.86,0.0,50.0,2.0,6.7,-0.5,52.5,0.0,6.8,-0.5,44.5,2.5,6.79,-0.5
202604090708,2026-04-09,07,08R,,backfill-from-daily,,54.6,0.0,6.72,-0.5,52.9,0.0,6.74,-0.5,52.9,0.0,6.86,-0.5,52.2,0.0,6.72,-0.5,47.0,0.0,6.76,-0.5,48.5,0.0,6.75,-0.5
202604090709,2026-04-09,07,09R,,backfill-from-daily,,52.4,0.0,6.78,-0.5,51.5,0.5,6.85,-0.5,56.4,0.0,6.81,-0.5,52.0,0.0,6.8,-0.5,54.8,0.0,6.83,-0.5,52.4,0.0,6.85,-0.5
202604090710,2026-04-09,07,10R,,backfill-from-daily,,52.6,0.0,6.76,-0.5,52.0,0.0,6.77,-0.5,52.4,0.0,6.84,0.0,55.5,0.0,6.81,-0.5,52.3,0.0,6.86,-0.5,46.0,1.0,6.65,0.0
202604090711,2026-04-09,07,11R,,backfill-from-daily,,49.5,2.5,6.68,-0.5,52.0,0.0,6.81,-0.5,51.0,1.0,6.83,-0.5,52.0,0.0,6.82,-0.5,52.0,0.0,6.87,-0.5,56.3,0.0,6.83,-0.5
202604090712,2026-04-09,07,12R,,backfill-from-daily,,44.0,3.0,6.71,-0.5,48.1,0.0,6.7,-0.5,44.0,3.0,6.86,-0.5,53.4,0.0,6.82,0.0,52.1,0.0,6.79,-0.5,52.1,0.0,6.8,-0.5
202604090801,2026-04-09,08,01R,,backfill-from-daily,,51.0,1.0,6.8,0.0,52.0,0.0,6.77,0.0,46.5,0.5,6.77,0.0,52.5,0.0,6.71,-0.5,53.9,0.0,6.82,-0.5,52.0,0.0,6.72,0.0
202604090802,2026-04-09,08,02R,,backfill-from-daily,,53.0,0.0,6.78,-0.5,52.2,0.0,6.74,0.0,52.0,0.0,6.77,0.0,48.0,0.0,6.74,0.0,46.0,1.0,6.75,-0.5,52.2,0.0,6.74,0.0
