レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201803052401,公営レーシングプレスカップ,第4日,2018/03/05,大村,01R,めざまし戦一,1800,曇り,北西,2,1,逃げ,1,100,1,100,5,530,1-5,420,2,1-5,320,2,1-5,170,3,1-2,100,1,2-5,240,5,1-5-2,790,3,1-2-5,230,2,1,1,3843,上 之 晃 弘,16,48,6.9,1,0.29,111.1,2,5,3860,松 本 浩 貴,30,47,6.86,4,0.26,112.1,3,2,3846,藤 井 理,21,37,6.88,2,0.28,113.6,4,3,4899,占 部 一 真,29,26,6.92,3,0.31,114.8,5,4,3701,大 西 隆 洋,51,30,6.9,5,0.22,,6,6,5001,坂 本 雅 佳,59,58,6.86,6,0.18,
201803052402,公営レーシングプレスカップ,第4日,2018/03/05,大村,02R,昼ガチ戦一般,1800,雨,北,5,4,逃げ,1,100,1,100,3,200,1-3,270,1,1-3,290,2,1-3,130,1,1-2,230,6,2-3,180,2,1-3-2,650,2,1-2-3,290,1,1,1,4134,杉 山 貴 博,11,49,6.84,1,0.13,115.7,2,3,4458,抹 香 雄 三,23,56,6.89,3,0.21,118.4,3,2,3108,松 本 真 吾,31,52,6.96,2,0.21,122.4,4,5,4861,田 中 宏 樹,47,46,6.89,5,0.17,125.1,5,4,4660,宇田川 信 一,71,38,6.77,4,0.24,,,,,,,,,,,
201803052403,公営レーシングプレスカップ,第4日,2018/03/05,大村,03R,一般,1800,曇り,北,5,4,まくり,3,3150,3,1400,4,210,3-4,15580,14,3-4,15250,8,3-4,410,7,3-6,2550,15,4-6,900,10,3-4-6,99730,75,3-4-6,22220,15,1,3,4345,西 舘 健,20,15,6.76,3,0.24,111.9,2,4,4316,山 口 裕 太,49,67,6.76,4,0.16,113.2,3,6,4005,瀬 川 公 則,28,24,6.79,6,0.22,114.7,4,2,3231,吉 田 隆 義,45,12,6.7,2,0.39,115.1,5,5,4106,坂 井 康 嗣,63,34,6.84,5,0.19,,6,1,4424,松 尾 昂 明,22,39,6.73,1,0.46,
201803052404,公営レーシングプレスカップ,第4日,2018/03/05,大村,04R,一般,1800,曇り,北,3,2,,3,540,3,120,1,100,3-1,880,4,1-3,230,2,1-3,130,1,2-3,240,4,1-2,140,3,3-1-2,2940,9,1-2-3,260,1,1,3,4363,大 野 芳 顕,74,19,6.75,3,0.11,110.5,2,1,4142,平 野 和 明,67,62,6.77,1,0.15,111.1,3,2,3708,岡 部 貴 司,76,21,6.79,2,0.16,113.1,4,4,4201,佐 竹 友 樹,39,57,6.8,4,0.13,113.6,5,6,3951,石 川 吉 鎬,54,43,6.84,6,0.1,,6,5,3090,土 屋 昭,46,14,6.85,5,0.11,
201803052405,公営レーシングプレスカップ,第4日,2018/03/05,大村,05R,一般  進入固定,1800,曇り,北西,4,3,逃げ,1,100,1,100,,,1-5,580,4,1-5,1320,4,1-5,170,3,1-2,150,2,2-5,300,7,1-5-2,1560,8,1-2-5,310,2,1,1,4083,福 島 勇 樹,50,61,6.83,1,0.05,110.7,2,5,3846,藤 井 理,21,37,6.83,5,0.21,112.4,3,2,4167,片 岡 秀 樹,15,64,6.83,2,0.11,113.0,4,4,4666,日 笠 勝 弘,65,55,6.76,4,0.14,115.2,5,3,3701,大 西 隆 洋,51,30,6.96,3,0.15,,6,6,4768,田 代 元 気,66,65,6.94,6,0.17,
201803052406,公営レーシングプレスカップ,第4日,2018/03/05,大村,06R,一般,1800,曇り,北,6,5,まくり,4,300,4,100,5,240,4-5,960,6,4-5,860,3,4-5,250,2,4-6,350,7,5-6,970,10,4-5-6,3310,12,4-5-6,1210,5,1,4,3822,平 尾 崇 典,32,13,6.79,4,0.15,112.2,2,5,4458,抹 香 雄 三,23,56,6.79,5,0.18,113.2,3,6,3224,栗 山 繁 洋,69,53,6.74,6,0.21,113.4,4,1,3772,一 柳 和 孝,36,73,6.76,1,0.23,114.8,5,2,4879,山 崎 鉄 平,24,28,6.8,2,0.45,,6,3,4558,宮 野 仁,58,72,6.74,3,0.24,
201803052407,公営レーシングプレスカップ,第4日,2018/03/05,大村,07R,一般  進入固定,1800,曇り,北,8,7,逃げ,1,280,1,170,5,350,1-5,1520,6,1-5,1520,5,1-5,300,6,1-4,110,1,4-5,170,2,1-5-4,3630,14,1-4-5,260,1,1,1,4603,谷 川 将 太,57,33,6.84,1,0.13,111.3,2,5,3231,吉 田 隆 義,45,12,6.83,5,0.21,113.2,3,4,4189,川 上 剛,27,68,6.72,4,0.21,115.1,4,6,4660,宇田川 信 一,71,38,6.7,6,0.21,117.4,5,3,3860,松 本 浩 貴,30,47,6.81,3,0.31,,6,2,3090,土 屋 昭,46,14,6.88,2,0.28,
201803052408,公営レーシングプレスカップ,第4日,2018/03/05,大村,08R,一般,1800,雨,北,8,7,逃げ,1,100,1,100,4,150,1-4,420,2,1-4,380,3,1-4,170,2,1-3,150,1,3-4,290,6,1-4-3,1160,5,1-3-4,380,1,1,1,3936,三 瀬 譲,68,36,6.65,1,0.19,111.2,2,4,4886,入 海 馨,13,54,6.81,4,0.08,111.8,3,3,3951,石 川 吉 鎬,54,43,6.79,3,0.17,114.5,4,5,4666,日 笠 勝 弘,65,55,6.78,5,0.07,116.5,5,2,4106,坂 井 康 嗣,63,34,6.77,2,0.21,,6,6,4899,占 部 一 真,29,26,6.79,6,0.16,
201803052409,公営レーシングプレスカップ,第4日,2018/03/05,大村,09R,一般,1800,曇り,北,8,7,逃げ,1,110,1,220,2,120,1-2,160,1,1-2,160,1,1-2,110,1,1-3,110,3,2-3,110,2,1-2-3,260,1,1-2-3,140,1,1,1,4363,大 野 芳 顕,74,19,6.77,1,0.22,111.8,2,2,4201,佐 竹 友 樹,39,57,6.84,2,0.21,112.4,3,3,3224,栗 山 繁 洋,69,53,6.82,3,0.39,115.0,4,6,5001,坂 本 雅 佳,59,58,6.85,6,0.26,116.9,5,5,3108,松 本 真 吾,31,52,6.9,5,0.31,,6,4,4768,田 代 元 気,66,65,6.89,4,0.31,
201803052410,公営レーシングプレスカップ,第4日,2018/03/05,大村,10R,選抜戦,1800,雨,北,8,7,まくり,5,4870,5,820,1,100,5-1,15520,18,1-5,1110,4,1-5,570,7,4-5,1790,11,1-4,190,3,5-1-4,39600,45,1-4-5,1110,4,1,5,4603,谷 川 将 太,57,33,6.83,5,0.15,116.0,2,1,3822,平 尾 崇 典,32,13,6.78,1,0.22,117.6,3,4,4134,杉 山 貴 博,11,49,6.84,4,0.17,119.7,4,2,3843,上 之 晃 弘,16,48,6.85,2,0.29,122.2,5,3,4316,山 口 裕 太,49,67,6.9,3,0.25,,,,,,,,,,,
