レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202606121001,2026-06-12,10,01R,08:32,2026-06-12T08:22:23.365987+09:00,0759,2.0,5,2.0,1,21.0,23.0
202606122301,2026-06-12,23,01R,08:39,2026-06-12T08:30:44.806456+09:00,0800,1.0,7,1.0,1,21.0,24.0
202606121401,2026-06-12,14,01R,08:46,2026-06-12T08:36:24.647406+09:00,0748,1.0,1,1.0,1,23.0,22.0
202606121002,2026-06-12,10,02R,08:58,2026-06-12T08:48:21.883940+09:00,0835,2.0,5,2.0,1,22.0,23.0
202606122302,2026-06-12,23,02R,09:07,2026-06-12T08:58:22.684997+09:00,0843,2.0,6,2.0,1,22.0,24.0
202606121402,2026-06-12,14,02R,09:12,2026-06-12T09:02:22.679364+09:00,0748,1.0,1,1.0,1,23.0,22.0
202606121003,2026-06-12,10,03R,09:24,2026-06-12T09:14:25.872885+09:00,0901,1.0,7,1.0,1,22.0,23.0
202606122303,2026-06-12,23,03R,09:33,2026-06-12T09:24:23.457303+09:00,0911,3.0,6,3.0,1,23.0,24.0
202606121403,2026-06-12,14,03R,09:38,2026-06-12T09:28:20.864929+09:00,0850,3.0,8,3.0,1,23.0,22.0
202606121004,2026-06-12,10,04R,09:50,2026-06-12T09:40:24.491595+09:00,0927,2.0,7,2.0,1,22.0,23.0
202606122304,2026-06-12,23,04R,09:59,2026-06-12T09:50:21.525683+09:00,0937,2.0,7,2.0,1,23.0,24.0
202606121404,2026-06-12,14,04R,10:04,2026-06-12T09:54:23.968220+09:00,0916,3.0,7,3.0,1,23.0,22.0
202606121005,2026-06-12,10,05R,10:16,2026-06-12T10:06:22.698279+09:00,0927,2.0,7,2.0,1,22.0,23.0
202606122305,2026-06-12,23,05R,10:25,2026-06-12T10:16:23.360686+09:00,1003,3.0,5,3.0,1,24.0,24.0
202606121405,2026-06-12,14,05R,10:30,2026-06-12T10:20:20.763993+09:00,0942,2.0,8,2.0,1,23.0,22.0
202606121101,2026-06-12,11,01R,10:31,2026-06-12T10:22:22.175576+09:00,0955,3.0,2,3.0,1,22.0,23.0
202606121301,2026-06-12,13,01R,10:35,2026-06-12T10:26:20.449406+09:00,1023,4.0,6,0.0,1,25.4,23.0
202606120901,2026-06-12,09,01R,10:39,2026-06-12T10:30:26.183764+09:00,0930,2.0,3,1.0,1,23.0,23.0
202606121006,2026-06-12,10,06R,10:44,2026-06-12T10:34:20.928756+09:00,1019,4.0,7,4.0,1,23.0,23.0
202606121601,2026-06-12,16,01R,10:50,2026-06-12T10:40:25.785634+09:00,0953,2.0,4,3.0,1,23.0,22.0
202606122306,2026-06-12,23,06R,10:54,2026-06-12T10:44:23.538659+09:00,1029,3.0,6,3.0,1,24.0,24.0
202606121102,2026-06-12,11,02R,10:57,2026-06-12T10:48:22.515696+09:00,1034,3.0,2,3.0,1,24.0,23.0
202606121302,2026-06-12,13,02R,11:02,2026-06-12T10:52:21.925378+09:00,1038,5.0,5,3.0,1,25.0,23.1
202606121406,2026-06-12,14,06R,11:05,2026-06-12T10:56:21.899474+09:00,1034,1.0,1,1.0,1,23.0,22.0
202606120902,2026-06-12,09,02R,11:07,2026-06-12T10:58:21.467060+09:00,1043,2.0,4,1.0,1,23.0,23.0
202606121007,2026-06-12,10,07R,11:12,2026-06-12T11:02:23.061900+09:00,1047,1.0,7,1.0,1,23.0,23.0
202606120301,2026-06-12,03,01R,11:14,2026-06-12T11:04:25.869442+09:00,0959,2.0,2,5.0,1,23.0,19.0
202606121602,2026-06-12,16,02R,11:20,2026-06-12T11:10:23.765931+09:00,1053,2.0,6,3.0,1,24.0,22.0
202606122307,2026-06-12,23,07R,11:22,2026-06-12T11:12:20.696477+09:00,1058,2.0,8,2.0,1,25.0,24.0
202606121103,2026-06-12,11,03R,11:24,2026-06-12T11:14:24.307985+09:00,1100,2.0,6,2.0,1,26.0,23.0
202606121303,2026-06-12,13,03R,11:30,2026-06-12T11:20:24.524064+09:00,1105,6.0,7,4.0,1,25.3,23.2
202606121407,2026-06-12,14,07R,11:34,2026-06-12T11:24:22.981770+09:00,1108,1.0,1,1.0,1,24.0,22.0
202606120903,2026-06-12,09,03R,11:36,2026-06-12T11:26:28.008089+09:00,1111,3.0,4,2.0,1,24.0,23.0
202606120302,2026-06-12,03,02R,11:41,2026-06-12T11:32:20.732130+09:00,1117,1.0,5,5.0,1,25.0,19.0
202606121008,2026-06-12,10,08R,11:44,2026-06-12T11:34:23.776755+09:00,1115,4.0,7,4.0,1,23.0,23.0
202606121603,2026-06-12,16,03R,11:50,2026-06-12T11:40:24.021731+09:00,1123,1.0,6,1.0,1,25.0,22.0
202606122308,2026-06-12,23,08R,11:52,2026-06-12T11:42:24.347623+09:00,1126,1.0,8,1.0,1,25.0,24.0
202606121104,2026-06-12,11,04R,11:56,2026-06-12T11:46:26.360305+09:00,1127,2.0,6,2.0,1,26.0,23.0
202606121304,2026-06-12,13,04R,12:03,2026-06-12T11:54:30.703515+09:00,1133,7.0,6,5.0,1,25.6,23.3
202606121408,2026-06-12,14,08R,12:05,2026-06-12T11:56:27.325420+09:00,1138,1.0,1,1.0,1,24.0,22.0
202606120303,2026-06-12,03,03R,12:08,2026-06-12T11:58:26.789003+09:00,1144,2.0,5,5.0,1,25.0,19.0
202606120904,2026-06-12,09,04R,12:08,2026-06-12T11:58:26.789003+09:00,1140,3.0,4,2.0,1,25.0,23.0
202606121009,2026-06-12,10,09R,12:14,2026-06-12T12:04:25.007852+09:00,1147,1.0,7,1.0,1,23.0,24.0
202606121604,2026-06-12,16,04R,12:20,2026-06-12T12:10:25.046591+09:00,1154,2.0,6,3.0,1,25.0,22.0
202606122309,2026-06-12,23,09R,12:22,2026-06-12T12:12:24.468958+09:00,1156,4.0,6,4.0,1,26.0,24.0
202606121105,2026-06-12,11,05R,12:24,2026-06-12T12:14:24.421744+09:00,1159,4.0,1,3.0,1,24.0,24.0
202606121305,2026-06-12,13,05R,12:34,2026-06-12T12:24:25.110227+09:00,1206,2.0,6,0.0,1,25.6,23.4
202606122201,2026-06-12,22,01R,12:33,2026-06-12T12:24:25.110227+09:00,1150,3.0,1,3.0,1,23.0,22.0
