レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202606012301,2026-06-01,23,01R,08:32,2026-06-01T08:22:16.817198+09:00,0800,2.0,5,2.0,1,23.0,25.0
202606011401,2026-06-01,14,01R,08:44,2026-06-01T08:34:19.052738+09:00,0744,3.0,4,3.0,1,23.0,21.0
202606012302,2026-06-01,23,02R,08:58,2026-06-01T08:48:31.277660+09:00,0836,2.0,6,2.0,1,25.0,25.0
202606011402,2026-06-01,14,02R,09:10,2026-06-01T09:02:09.302279+09:00,0848,3.0,3,3.0,1,24.0,21.0
202606012303,2026-06-01,23,03R,09:24,2026-06-01T09:14:23.593884+09:00,0902,1.0,1,1.0,1,26.0,25.0
202606011403,2026-06-01,14,03R,09:36,2026-06-01T09:26:19.935498+09:00,0848,3.0,3,3.0,1,24.0,21.0
202606012304,2026-06-01,23,04R,09:50,2026-06-01T09:40:47.204425+09:00,0928,2.0,1,2.0,1,27.0,25.0
202606011404,2026-06-01,14,04R,10:02,2026-06-01T09:52:22.124426+09:00,0940,3.0,4,3.0,1,24.0,21.0
202606012305,2026-06-01,23,05R,10:18,2026-06-01T10:08:29.042670+09:00,0954,3.0,1,3.0,1,27.0,25.0
202606011405,2026-06-01,14,05R,10:30,2026-06-01T10:20:29.557218+09:00,1005,4.0,3,4.0,1,24.0,21.0
202606010801,2026-06-01,08,01R,10:32,2026-06-01T10:22:21.536361+09:00,0935,2.0,5,1.0,1,22.0,24.0
202606010901,2026-06-01,09,01R,10:31,2026-06-01T10:22:21.536361+09:00,0930,2.0,3,1.0,1,23.0,24.0
202606011101,2026-06-01,11,01R,10:38,2026-06-01T10:28:18.822115+09:00,0955,1.0,2,1.0,1,24.0,25.0
202606011301,2026-06-01,13,01R,10:45,2026-06-01T10:36:53.712038+09:00,1031,4.0,7,0.0,1,26.6,24.2
202606012306,2026-06-01,23,06R,10:48,2026-06-01T10:38:18.904064+09:00,1022,3.0,1,3.0,1,26.0,25.0
202606010802,2026-06-01,08,02R,10:58,2026-06-01T10:48:23.575053+09:00,1036,2.0,6,1.0,1,22.0,24.0
202606010902,2026-06-01,09,02R,11:00,2026-06-01T10:50:28.741688+09:00,1035,2.0,4,1.0,1,23.0,24.0
202606011406,2026-06-01,14,06R,11:03,2026-06-01T10:54:22.062503+09:00,1034,3.0,3,3.0,1,25.0,21.0
202606011102,2026-06-01,11,02R,11:08,2026-06-01T10:58:22.842810+09:00,1041,2.0,2,2.0,1,26.0,25.0
202606011302,2026-06-01,13,02R,11:15,2026-06-01T11:06:26.352604+09:00,1048,4.0,7,0.0,1,26.7,24.3
