レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202606021001,2026-06-02,10,01R,08:32,2026-06-02T08:22:21.929948+09:00,0759,4.0,4,4.0,2,24.0,22.0
202606022301,2026-06-02,23,01R,08:39,2026-06-02T08:31:40.471571+09:00,0800,3.0,1,3.0,2,23.0,25.0
202606021401,2026-06-02,14,01R,08:46,2026-06-02T08:36:23.264585+09:00,0747,1.0,4,1.0,3,21.0,21.0
202606021002,2026-06-02,10,02R,08:58,2026-06-02T08:48:20.761447+09:00,0835,2.0,4,2.0,2,23.0,22.0
202606022302,2026-06-02,23,02R,09:05,2026-06-02T08:56:22.417218+09:00,0843,4.0,1,4.0,2,23.0,25.0
202606021402,2026-06-02,14,02R,09:12,2026-06-02T09:02:33.897577+09:00,0747,1.0,4,1.0,3,21.0,21.0
202606021003,2026-06-02,10,03R,09:24,2026-06-02T09:14:19.349193+09:00,0901,5.0,4,5.0,2,23.0,22.0
202606022303,2026-06-02,23,03R,09:31,2026-06-02T09:22:22.181936+09:00,0909,5.0,1,5.0,2,24.0,25.0
202606021403,2026-06-02,14,03R,09:38,2026-06-02T09:29:20.313294+09:00,0850,2.0,4,2.0,3,21.0,21.0
202606021004,2026-06-02,10,04R,09:50,2026-06-02T09:40:39.299486+09:00,0927,5.0,4,5.0,2,24.0,22.0
202606022304,2026-06-02,23,04R,09:57,2026-06-02T09:48:23.968338+09:00,0935,6.0,1,6.0,2,24.0,25.0
202606021404,2026-06-02,14,04R,10:04,2026-06-02T09:54:22.686086+09:00,0916,4.0,3,4.0,3,21.0,21.0
202606021005,2026-06-02,10,05R,10:16,2026-06-02T10:06:21.619502+09:00,0927,5.0,4,5.0,2,24.0,22.0
202606022305,2026-06-02,23,05R,10:23,2026-06-02T10:14:20.846734+09:00,1001,6.0,1,6.0,2,24.0,25.0
202606021405,2026-06-02,14,05R,10:30,2026-06-02T10:20:23.660168+09:00,0942,2.0,3,2.0,3,21.0,21.0
202606020901,2026-06-02,09,01R,10:31,2026-06-02T10:22:22.175191+09:00,0930,4.0,3,2.0,3,21.0,24.0
202606021101,2026-06-02,11,01R,10:34,2026-06-02T10:24:24.080520+09:00,0955,5.0,2,5.0,3,19.0,24.0
202606021301,2026-06-02,13,01R,10:41,2026-06-02T10:32:22.565011+09:00,1027,4.0,2,0.0,3,21.6,23.9
202606021006,2026-06-02,10,06R,10:44,2026-06-02T10:34:26.814166+09:00,1019,4.0,4,4.0,2,23.0,22.0
202606022306,2026-06-02,23,06R,10:52,2026-06-02T10:42:19.989578+09:00,1027,8.0,2,8.0,2,24.0,25.0
202606020902,2026-06-02,09,02R,11:00,2026-06-02T10:50:27.235778+09:00,1035,3.0,4,2.0,3,21.0,24.0
202606021406,2026-06-02,14,06R,11:03,2026-06-02T10:54:19.895767+09:00,1034,3.0,3,3.0,3,22.0,21.0
202606021302,2026-06-02,13,02R,11:05,2026-06-02T10:56:22.041755+09:00,1044,3.0,2,0.0,3,21.8,23.9
202606021102,2026-06-02,11,02R,11:10,2026-06-02T11:01:27.586624+09:00,1037,5.0,2,7.0,3,19.0,24.0
202606021007,2026-06-02,10,07R,11:13,2026-06-02T11:04:50.124881+09:00,1047,8.0,4,8.0,2,23.0,22.0
202606022307,2026-06-02,23,07R,11:21,2026-06-02T11:12:22.923824+09:00,1056,7.0,1,7.0,2,24.0,25.0
202606021303,2026-06-02,13,03R,11:28,2026-06-02T11:18:22.941398+09:00,1044,3.0,2,0.0,3,21.8,23.9
202606020903,2026-06-02,09,03R,11:29,2026-06-02T11:20:30.573546+09:00,1104,3.0,4,2.0,3,21.0,24.0
202606021407,2026-06-02,14,07R,11:32,2026-06-02T11:22:21.911582+09:00,1107,2.0,3,2.0,2,22.0,21.0
202606021103,2026-06-02,11,03R,11:38,2026-06-02T11:28:23.063252+09:00,1113,5.0,1,7.0,3,19.0,24.0
202606021008,2026-06-02,10,08R,11:43,2026-06-02T11:34:24.963112+09:00,1116,8.0,4,8.0,2,24.0,22.0
202606022308,2026-06-02,23,08R,11:51,2026-06-02T11:42:27.549145+09:00,1125,7.0,1,7.0,2,23.0,25.0
202606020501,2026-06-02,05,01R,11:55,2026-06-02T11:46:21.940254+09:00,1045,2.0,5,2.0,2,24.0,25.0
202606020904,2026-06-02,09,04R,11:59,2026-06-02T11:50:22.583039+09:00,1133,4.0,4,2.0,3,21.0,24.0
202606021408,2026-06-02,14,08R,12:02,2026-06-02T11:52:30.678668+09:00,1136,1.0,4,1.0,3,22.0,21.0
202606021304,2026-06-02,13,04R,12:04,2026-06-02T11:54:24.534512+09:00,1150,3.0,1,0.0,3,22.2,23.9
202606021104,2026-06-02,11,04R,12:11,2026-06-02T12:01:08.058518+09:00,1141,5.0,2,7.0,3,19.0,24.0
202606021009,2026-06-02,10,09R,12:14,2026-06-02T12:04:25.421825+09:00,1146,7.0,5,7.0,2,23.0,22.0
202606022309,2026-06-02,23,09R,12:22,2026-06-02T12:12:22.893368+09:00,1157,7.0,1,7.0,2,23.0,25.0
202606020502,2026-06-02,05,02R,12:23,2026-06-02T12:14:22.113831+09:00,1159,3.0,5,2.0,2,25.0,25.0
202606020905,2026-06-02,09,05R,12:28,2026-06-02T12:18:20.270448+09:00,1203,3.0,4,2.0,3,21.0,24.0
202606021305,2026-06-02,13,05R,12:30,2026-06-02T12:20:30.750131+09:00,1150,3.0,1,0.0,3,22.2,23.9
202606021409,2026-06-02,14,09R,12:31,2026-06-02T12:22:22.529761+09:00,1206,2.0,4,2.0,3,22.0,21.0
202606021105,2026-06-02,11,05R,12:40,2026-06-02T12:30:36.008857+09:00,1214,6.0,2,7.0,3,19.0,24.0
202606021010,2026-06-02,10,10R,12:47,2026-06-02T12:38:20.897377+09:00,1217,6.0,4,6.0,2,23.0,22.0
202606020503,2026-06-02,05,03R,12:52,2026-06-02T12:42:22.762584+09:00,1227,3.0,5,2.0,2,24.0,25.0
202606022310,2026-06-02,23,10R,12:56,2026-06-02T12:46:20.558824+09:00,1226,7.0,1,7.0,2,22.0,25.0
202606020906,2026-06-02,09,06R,12:58,2026-06-02T12:48:23.634301+09:00,1232,4.0,4,2.0,2,21.0,24.0
202606021306,2026-06-02,13,06R,13:01,2026-06-02T12:52:20.941755+09:00,1233,4.0,1,0.0,3,22.2,23.9
202606021410,2026-06-02,14,10R,13:07,2026-06-02T12:58:25.068023+09:00,1235,1.0,3,1.0,3,22.0,21.0
202606021106,2026-06-02,11,06R,13:12,2026-06-02T13:02:21.231597+09:00,1243,6.0,2,8.0,3,19.0,24.0
202606021011,2026-06-02,10,11R,13:18,2026-06-02T13:08:21.858358+09:00,1250,7.0,4,7.0,2,23.0,22.0
202606020504,2026-06-02,05,04R,13:21,2026-06-02T13:12:21.988687+09:00,1256,4.0,5,2.0,2,24.0,24.0
202606021307,2026-06-02,13,07R,13:28,2026-06-02T13:18:44.062122+09:00,1304,6.0,2,4.0,3,22.1,23.9
202606020907,2026-06-02,09,07R,13:29,2026-06-02T13:20:47.302966+09:00,1302,3.0,4,2.0,3,21.0,24.0
202606022311,2026-06-02,23,11R,13:32,2026-06-02T13:22:22.443123+09:00,1300,8.0,1,8.0,3,22.0,25.0
202606021411,2026-06-02,14,11R,13:38,2026-06-02T13:28:25.217432+09:00,1311,2.0,3,2.0,3,21.0,21.0
202606021107,2026-06-02,11,07R,13:42,2026-06-02T13:32:24.623643+09:00,1315,6.0,2,8.0,3,19.0,24.0
202606020505,2026-06-02,05,05R,13:51,2026-06-02T13:42:25.007906+09:00,1325,6.0,5,2.0,2,24.0,24.0
202606021012,2026-06-02,10,12R,13:55,2026-06-02T13:46:27.084416+09:00,1321,4.0,4,4.0,2,23.0,22.0
202606021308,2026-06-02,13,08R,13:59,2026-06-02T13:50:31.461085+09:00,1331,5.0,2,3.0,3,21.9,23.9
202606020908,2026-06-02,09,08R,14:01,2026-06-02T13:52:24.723525+09:00,1333,3.0,4,2.0,3,21.0,24.0
202606022312,2026-06-02,23,12R,14:08,2026-06-02T13:58:26.099795+09:00,1336,7.0,1,7.0,2,22.0,25.0
202606021108,2026-06-02,11,08R,14:10,2026-06-02T14:01:06.750813+09:00,1345,7.0,2,9.0,3,19.0,24.0
202606021412,2026-06-02,14,12R,14:13,2026-06-02T14:04:26.071953+09:00,1342,2.0,3,2.0,3,22.0,21.0
202606020506,2026-06-02,05,06R,14:20,2026-06-02T14:10:27.697079+09:00,1355,2.0,4,2.0,2,24.0,24.0
202606021309,2026-06-02,13,09R,14:28,2026-06-02T14:18:52.852265+09:00,1402,3.0,2,0.0,3,21.6,23.9
202606020909,2026-06-02,09,09R,14:33,2026-06-02T14:24:26.421548+09:00,1405,4.0,4,2.0,3,20.0,24.0
202606021109,2026-06-02,11,09R,14:41,2026-06-02T14:32:24.377994+09:00,1413,7.0,2,10.0,3,19.0,24.0
202606020507,2026-06-02,05,07R,14:56,2026-06-02T14:46:19.803495+09:00,1424,5.0,5,2.0,2,24.0,24.0
202606021310,2026-06-02,13,10R,15:04,2026-06-02T14:54:23.972101+09:00,1431,2.0,3,0.0,3,21.6,23.8
202606020910,2026-06-02,09,10R,15:09,2026-06-02T15:00:24.905416+09:00,1437,3.0,3,2.0,3,20.0,24.0
202606021110,2026-06-02,11,10R,15:16,2026-06-02T15:06:27.433108+09:00,1444,7.0,2,11.0,3,19.0,24.0
202606021201,2026-06-02,12,01R,15:22,2026-06-02T15:12:22.547042+09:00,1359,3.0,1,1.0,3,22.0,26.0
202606022001,2026-06-02,20,01R,15:24,2026-06-02T15:14:23.002889+09:00,1400,7.0,3,7.0,3,22.0,24.0
202606020508,2026-06-02,05,08R,15:26,2026-06-02T15:16:29.257854+09:00,1500,2.0,5,2.0,2,23.0,25.0
202606020101,2026-06-02,01,01R,15:28,2026-06-02T15:18:26.313259+09:00,1455,1.0,1,1.0,3,23.0,18.0
202606021901,2026-06-02,19,01R,15:30,2026-06-02T15:20:32.921797+09:00,1400,4.0,2,4.0,3,22.0,25.0
202606021311,2026-06-02,13,11R,15:40,2026-06-02T15:30:43.992600+09:00,1526,5.0,3,3.0,3,21.3,23.8
202606020911,2026-06-02,09,11R,15:46,2026-06-02T15:36:21.720698+09:00,1513,4.0,4,2.0,3,20.0,24.0
202606021111,2026-06-02,11,11R,15:54,2026-06-02T15:44:27.247191+09:00,1519,7.0,2,11.0,3,19.0,24.0
202606021202,2026-06-02,12,02R,15:58,2026-06-02T15:48:21.922403+09:00,1525,2.0,1,1.0,3,22.0,26.0
202606022002,2026-06-02,20,02R,16:01,2026-06-02T15:52:26.738759+09:00,1527,6.0,3,6.0,3,23.0,24.0
202606020509,2026-06-02,05,09R,16:04,2026-06-02T15:54:26.226677+09:00,1530,5.0,5,2.0,2,23.0,25.0
202606020102,2026-06-02,01,02R,16:06,2026-06-02T15:56:24.938653+09:00,1532,3.0,1,2.0,3,23.0,18.0
202606021902,2026-06-02,19,02R,16:09,2026-06-02T16:01:19.664070+09:00,1533,5.0,2,5.0,3,22.0,25.0
202606021312,2026-06-02,13,12R,16:21,2026-06-02T16:12:26.596074+09:00,1607,4.0,3,0.0,3,21.1,23.7
202606020912,2026-06-02,09,12R,16:25,2026-06-02T16:16:24.477112+09:00,1550,4.0,4,2.0,3,20.0,24.0
202606021112,2026-06-02,11,12R,16:30,2026-06-02T16:20:30.413388+09:00,1557,7.0,2,10.0,3,19.0,24.0
202606022003,2026-06-02,20,03R,16:34,2026-06-02T16:24:27.304235+09:00,1604,6.0,3,6.0,3,23.0,24.0
202606021203,2026-06-02,12,03R,16:36,2026-06-02T16:26:19.274792+09:00,1601,3.0,1,1.0,3,22.0,26.0
202606021903,2026-06-02,19,03R,16:39,2026-06-02T16:30:41.122132+09:00,1612,5.0,2,5.0,3,22.0,25.0
202606020510,2026-06-02,05,10R,16:41,2026-06-02T16:32:26.255395+09:00,1608,5.0,5,2.0,3,23.0,25.0
202606020103,2026-06-02,01,03R,16:43,2026-06-02T16:34:22.443932+09:00,1610,3.0,1,2.0,2,23.0,18.0
202606022004,2026-06-02,20,04R,17:00,2026-06-02T16:50:26.335193+09:00,1637,6.0,3,6.0,3,23.0,24.0
202606021204,2026-06-02,12,04R,17:04,2026-06-02T16:54:25.463606+09:00,1639,4.0,2,2.0,3,22.0,26.0
202606021904,2026-06-02,19,04R,17:09,2026-06-02T17:00:22.709613+09:00,1642,5.0,2,5.0,3,22.0,25.0
202606020511,2026-06-02,05,11R,17:11,2026-06-02T17:02:23.774460+09:00,1645,1.0,5,2.0,3,23.0,25.0
202606020104,2026-06-02,01,04R,17:13,2026-06-02T17:04:22.667683+09:00,1647,4.0,3,3.0,3,23.0,18.0
202606022005,2026-06-02,20,05R,17:24,2026-06-02T17:14:23.927215+09:00,1703,5.0,3,5.0,3,23.0,24.0
202606021205,2026-06-02,12,05R,17:30,2026-06-02T17:20:30.641398+09:00,1639,4.0,2,2.0,3,22.0,26.0
202606021905,2026-06-02,19,05R,17:33,2026-06-02T17:24:21.834415+09:00,1642,5.0,2,5.0,3,22.0,25.0
202606020105,2026-06-02,01,05R,17:37,2026-06-02T17:28:25.249251+09:00,1647,4.0,3,3.0,3,23.0,18.0
202606022401,2026-06-02,24,01R,17:41,2026-06-02T17:32:18.497605+09:00,1635,6.0,1,5.0,1,26.0,25.0
202606020512,2026-06-02,05,12R,17:43,2026-06-02T17:34:26.227722+09:00,1715,3.0,5,2.0,3,22.0,24.0
202606022006,2026-06-02,20,06R,17:50,2026-06-02T17:40:28.662958+09:00,1727,7.0,3,7.0,3,23.0,24.0
202606021206,2026-06-02,12,06R,17:55,2026-06-02T17:46:20.847198+09:00,1733,6.0,2,3.0,3,21.0,25.0
202606021906,2026-06-02,19,06R,18:00,2026-06-02T17:50:30.308966+09:00,1736,5.0,2,5.0,3,22.0,25.0
202606020106,2026-06-02,01,06R,18:04,2026-06-02T17:54:19.401558+09:00,1741,3.0,3,2.0,2,22.0,18.0
202606022007,2026-06-02,20,07R,18:14,2026-06-02T18:04:23.300756+09:00,1753,7.0,3,7.0,3,23.0,24.0
202606021207,2026-06-02,12,07R,18:19,2026-06-02T18:10:26.902838+09:00,1733,6.0,2,3.0,3,21.0,25.0
202606021907,2026-06-02,19,07R,18:24,2026-06-02T18:14:22.509562+09:00,1736,5.0,2,5.0,3,22.0,25.0
