レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202609012101,2026-09-01,21,01R,08:32,2026-09-01T08:48:29.892751+09:00,0835,まくり差し,6,木場　雄二郎,"1'50""0",2,堂原　　洋史,"1'51""1",3,松尾　　基成,"1'52""9",1,安達　　裕樹,"1'53""0",4,古田　　祐貴,,5,嘉手苅　徹哉,,1,0.2,,2,0.17,,3,0.19,,4,0.13,,5,0.17,,6,0.16,,1,5,1.0,1.0,29.9,31.3
202609011801,2026-09-01,18,01R,08:44,2026-09-01T09:04:33.789623+09:00,0847,逃　げ,1,柘植　　政浩,"1'51""3",4,嶋田　　貴支,"1'52""4",5,牧村　　俊輝,"1'54""2",3,池田　　雷太,"1'55""1",6,幸田　　智裕,,2,内田　　　圭,,1,0.09,,2,0.19,,3,0.27,,4,0.06,,5,0.01,,6,0.04,,1,6,1.0,1.0,30.0,29.0
202609012102,2026-09-01,21,02R,08:58,2026-09-01T09:14:36.395420+09:00,0901,逃　げ,1,石川　　　諒,"1'48""6",4,前原　　大道,"1'50""3",3,宮地　　秀祈,"1'52""1",5,近藤　　稔也,"1'53""3",2,佐藤　　　旭,,6,村越　　　篤,,1,0.19,,2,0.24,,3,0.21,,4,0.18,,5,0.22,,6,0.2,,1,3,1.0,1.0,31.2,31.4
202609011802,2026-09-01,18,02R,09:10,2026-09-01T09:30:38.892813+09:00,0913,逃　げ,1,稗田　　聖也,"1'51""1",5,安河内　　将,"1'52""3",4,長岡　　良也,"1'54""4",6,福田　　　理,"1'55""8",3,島川　　光男,,2,山田　　真聖,,1,0.09,,2,0.23,,3,0.16,,4,0.15,,5,0.08,,6,0.09,,1,6,1.0,1.0,31.0,29.0
202609012103,2026-09-01,21,03R,09:24,2026-09-01T09:40:31.372061+09:00,0927,抜　き,1,松井　　洪弥,"1'48""6",4,石塚　　裕介,"1'49""7",5,竹田　　吉行,"1'52""4",2,大田　　直弥,"1'52""9",3,原田　　篤志,,6,田中　　大輝,,1,0.11,,2,0.12,,3,0.08,,4,0.13,,5,0.16,,6,0.05,,1,,0.0,1.0,30.8,31.4
202609011803,2026-09-01,18,03R,09:36,2026-09-01T09:58:32.291492+09:00,0939,逃　げ,1,和田　　拓也,"1'52""0",2,大西　　隆洋,"1'53""7",3,三浦　洋次朗,"1'54""3",6,深川　　和仁,"1'55""2",5,藤田　　浩人,,4,鈴木　　雄登,,1,0.16,,2,0.14,,3,0.23,,4,0.19,,6,0.14,,5,0.16,,1,6,1.0,1.0,32.0,29.0
202609012104,2026-09-01,21,04R,09:50,2026-09-01T10:08:25.784909+09:00,0953,逃　げ,1,中野　　次郎,"1'48""9",4,植田　　太一,"1'49""8",2,村田　　浩司,"1'51""1",6,麻生　　慎介,"1'51""8",3,新出　　浩司,,5,伊藤　　雄二,,1,0.1,,2,0.11,,3,0.07,,4,0.07,,5,0.18,,6,0.17,,1,1,1.0,1.0,30.9,31.4
202609011804,2026-09-01,18,04R,10:02,2026-09-01T10:24:24.680909+09:00,1005,抜　き,1,原田　　秀弥,"1'52""2",6,三浦　　裕貴,"1'53""4",4,花田　　和明,"1'53""5",2,佐藤　　大佑,"1'55""4",5,妻鳥　　晋也,,3,渡邊　　哲也,,1,0.12,,2,0.07,,3,0.14,,4,0.06,,5,0.07,,6,0.09,,1,6,1.0,1.0,32.0,29.0
202609012105,2026-09-01,21,05R,10:17,2026-09-01T10:32:25.483590+09:00,1020,逃　げ,1,竹田　　和哉,"1'48""8",6,泥谷　　一毅,"1'50""1",4,桑原　　将光,"1'51""6",3,真庭　　明志,"1'51""7",5,高山　　敬悟,,2,坪井　　爽佑,,1,0.12,,2,0.13,,3,0.15,,4,0.32,,5,0.16,,6,0.12,,1,3,3.0,3.0,31.6,31.5
202609011805,2026-09-01,18,05R,10:29,2026-09-01T10:52:22.962759+09:00,1032,逃　げ,1,山口　　修路,"1'51""2",2,三好　　勇人,"1'53""9",4,坂元　　浩仁,"1'54""5",3,蒲原　　健太,"1'55""6",5,江本　　真治,,6,金田　　大輔,,1,0.02,,2,0.07,,3,0.08,,4,0.15,,5,0.14,,6,0.14,,1,5,1.0,1.0,33.0,29.0
202609010801,2026-09-01,08,01R,10:32,2026-09-01T10:52:22.962759+09:00,1036,抜　き,4,伊藤　　紘章,"1'50""6",1,松井　　友汰,"1'51""6",5,富永　　正人,"1'53""4",2,高山　　秀雄,"1'53""5",6,小林　　孝弘,,3,早川　　尚人,,1,0.21,,2,0.29,,3,0.26,,4,0.18,,5,0.16,,6,0.17,,2,4,2.0,1.0,28.0,30.0
202609011301,2026-09-01,13,01R,10:42,2026-09-01T10:58:17.593030+09:00,1045,まくり差し,3,高橋　　正男,"1'48""9",4,北川　　敏弘,"1'51""8",2,國弘　　翔平,"1'53""1",1,中野　　孝二,"1'54""3",6,吉田　　宗弘,"1'55""0",5,西川　　真人,"1'57""5",1,0.31,,6,0.36,,2,0.23,,3,0.14,,4,0.12,,5,0.19,,1,,0.0,0.0,33.3,29.8
202609012106,2026-09-01,21,06R,10:45,2026-09-01T11:02:19.831989+09:00,1048,差　し,2,赤羽　　克也,"1'47""6",1,森作　　広大,"1'51""4",4,長畑　　友輔,"1'53""0",3,嘉手苅　徹哉,"1'55""5",,,,,,,1,0.01,,2,0.03,,3,0.05,,4,0.02,,5,-0.01,F,6,-0.09,F,1,3,2.0,2.0,32.1,31.5
202609011806,2026-09-01,18,06R,10:59,2026-09-01T11:20:26.966625+09:00,1102,差　し,3,古澤　　光紀,"1'51""5",4,福田　　　理,"1'53""2",6,吉村　　　誠,"1'53""3",2,藤山　　雅弘,"1'55""6",1,藤森　　拓海,,5,池田　　雷太,,1,0.23,,2,0.16,,3,0.16,,4,0.15,,5,0.13,,6,0.15,,1,6,3.0,3.0,32.0,29.0
202609010802,2026-09-01,08,02R,11:03,2026-09-01T11:20:26.966625+09:00,1107,まくり差し,4,渡邉　　俊介,"1'49""0",2,東本　　勝利,"1'50""7",3,西田　　　靖,"1'53""0",1,伊達　　正利,"1'54""9",6,黄金井　力良,,5,野村　　羽玖,,1,0.17,,3,0.31,,2,0.16,,4,0.1,,6,0.11,,5,0.16,,2,4,2.0,1.0,28.0,30.0
202609011302,2026-09-01,13,02R,11:12,2026-09-01T11:30:31.335321+09:00,1115,逃　げ,1,橋本　　年光,"1'53""6",3,小畑　　実成,"1'56""2",2,池田　　雄一,"1'58""6",6,中島　　友和,"2'00""9",5,渡辺　　真至,"2'06""4",,,,1,0.35,,2,0.33,,3,0.26,,4,0.2,,5,0.24,,6,0.21,,1,2,3.0,0.0,34.2,29.9
202609012107,2026-09-01,21,07R,11:16,2026-09-01T11:30:31.335321+09:00,1119,逃　げ,1,一宮　　稔弘,"1'49""5",3,近藤　　稔也,"1'50""4",2,石塚　　裕介,"1'51""4",5,大田　　直弥,"1'52""4",6,古田　　祐貴,,4,市川　　美宏,,1,0.19,,2,0.21,,3,0.23,,4,0.26,,5,0.26,,6,0.27,,1,3,3.0,3.0,32.7,31.6
202609011601,2026-09-01,16,01R,11:20,2026-09-01T11:38:22.137140+09:00,1124,逃　げ,1,中村　　日向,"1'50""0",3,島田　　一生,"1'51""2",4,堤　　　啓輔,"1'54""3",5,牧原　　　崇,"1'55""3",6,抹香　　雄三,,2,豊田　　泰洋,,1,0.08,,2,0.18,,3,0.19,,4,0.16,,5,0.17,,6,0.14,,1,4,3.0,3.0,31.0,30.0
202609010601,2026-09-01,06,01R,11:24,2026-09-01T11:40:21.836356+09:00,1128,逃　げ,1,松瀬　　弘美,"1'51""7",5,稲生　　夏季,"1'53""0",2,畑田　　希咲,"1'54""9",6,赤澤　　文香,"1'55""4",3,野田　　彩加,,4,中村　紋夕梨,,1,0.24,,2,0.18,,3,0.13,,4,0.19,,5,0.11,,6,0.13,,2,4,4.0,2.0,27.0,29.0
202609010501,2026-09-01,05,01R,11:29,2026-09-01T11:46:16.759366+09:00,1133,逃　げ,1,福田　　翔吾,"1'48""6",6,和田　　操拓,"1'50""2",2,鹿島　　敏弘,"1'51""7",3,上原　　　崚,"1'52""5",4,菊地　　敬介,,5,後藤　　　浩,,1,0.17,,2,0.15,,3,0.08,,4,0.12,,5,0.19,,6,0.17,,2,8,2.0,2.0,27.0,27.0
