レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604242301,5,6,4,3,5,2,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.042,0.22,0.065,0.16,0.065,0.19,0.049,0.16,0.03,0.2,0.021,0.27,0.15466666666666667
202604242302,6,4,5,2,1,3,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,5.0,5,6.0,6,4.0,3,×,0.038,0.19,0.126,0.18,0.041,0.27,0.064,0.26,0.062,0.25,0.006,0.27,0.1805
202604242304,6,5,4,3,1,2,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.062,0.13,0.056,0.21,0.019,0.11,0.07,0.09,0.024,0.12,0.058,0.09,0.07683333333333332
202604242305,6,2,4,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.022,0.04,0.039,0.09,0.034,0.12,0.053,0.17,0.082,0.29,0.085,0.37,0.12749999999999997
202604242306,6,5,3,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,4.0,4,3.0,5,5.0,6,6.0,4,×,0.09,0.07,0.048,0.11,0.054,0.16,0.046,0.17,0.138,0.21,0.082,0.17,0.07866666666666668
202604242307,6,4,3,6,1,2,○,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,,5,4.0,6,6.0,4,×,0.077,0.24,0.028,0.26,0.017,0.2,0.085,,0.04,0.16,0.071,0.23,0.17140000000000002
202604242308,3,5,6,2,3,4,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.037,0.12,0.092,0.12,0.07,0.07,0.038,0.09,0.08,0.08,0.045,0.28,0.06633333333333334
202604242309,6,4,5,2,1,4,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.062,0.09,0.064,0.22,0.074,0.1,0.082,0.11,0.031,0.3,0.057,0.21,0.11
202604242310,6,3,4,3,1,2,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.029,0.1,0.021,0.11,0.065,0.08,0.056,0.15,0.053,0.08,0.04,0.14,0.066
202604242311,5,3,6,3,5,4,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.051,0.29,0.108,0.21,0.052,0.14,0.102,0.26,0.064,0.21,0.043,0.35,0.17333333333333334
202604242312,6,5,3,2,1,4,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.066,0.15,0.056,0.17,0.087,0.28,0.025,0.24,0.042,0.21,0.065,0.33,0.1731666666666667
202604242201,6,5,2,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.062,0.27,0.133,0.32,0.14,0.24,0.068,0.27,0.167,0.23,0.165,0.25,0.14083333333333334
202604242202,6,4,5,4,1,2,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.138,0.22,0.142,0.2,0.174,0.29,0.135,0.26,0.15,0.28,0.128,0.3,0.11383333333333334
202604242203,6,4,5,3,1,4,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.126,0.11,0.142,0.14,0.076,0.11,0.074,0.14,0.24,0.14,0.104,0.14,0.042333333333333334
