レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604252301,6,4,5,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.026,0.12,0.042,0.09,0.03,0.09,0.026,0.11,-0.006,0.07,0.072,0.08,0.06166666666666667
202604252302,6,2,4,1,2,6,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,6.0,4,3.0,5,4.0,6,5.0,2,×,0.007,0.03,0.084,0.11,-0.021,0.14,0.058,0.12,0.045,0.25,0.018,0.15,0.10149999999999999
202604252304,5,6,4,1,6,2,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.062,0.06,0.0,0.06,0.043,0.09,0.031,0.12,0.049,0.06,0.07,0.04,0.03983333333333334
202604252305,2,6,3,2,3,5,○,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.057,0.16,0.022,0.13,0.039,0.09,0.028,0.19,0.054,0.19,0.032,0.21,0.123
202604252306,5,4,6,3,1,2,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.006,0.11,0.044,0.15,0.05,0.13,-0.002,0.14,0.031,0.15,0.038,0.06,0.09549999999999999
202604252307,6,3,5,4,2,5,×,×,○,×,,,-,1,,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,5,×,0.085,,0.074,0.1,0.037,0.13,0.065,0.13,0.009,0.19,0.12,0.28,0.10500000000000001
202604252308,6,3,5,4,6,1,×,×,×,×,,差し,-,1,1.0,2,6.0,3,2.0,4,4.0,5,5.0,6,3.0,3,×,0.063,0.19,0.017,0.17,0.042,0.26,0.022,0.14,0.036,0.15,0.043,0.17,0.14283333333333334
202604252309,6,2,4,1,3,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.054,0.13,0.04,0.11,-0.001,0.11,0.016,0.11,0.013,0.12,0.066,0.15,0.09033333333333332
202604252310,6,4,2,2,1,5,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.006,0.11,0.031,0.08,0.06,0.14,0.001,0.16,0.038,0.16,0.077,0.2,0.10616666666666667
202604252311,6,4,2,1,3,2,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.053,0.11,-0.025,0.1,0.038,0.12,0.047,0.15,0.017,0.17,-0.01,0.17,0.11666666666666668
202604252312,6,4,5,1,4,3,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.004,0.12,0.008,0.16,0.024,0.11,0.02,0.16,0.075,0.21,0.013,0.21,0.13766666666666666
202604252201,6,3,5,1,4,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.103,0.19,0.126,0.19,0.078,0.21,0.17,0.2,0.071,0.14,0.153,0.17,0.06650000000000002
