レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604062104,5,4,6,1,2,4,×,×,×,×,,逃げ,-,3,1.0,1,2.0,4,3.0,5,4.0,6,5.0,2,6.0,0,×,0.121,0.13,0.147,0.23,0.132,0.14,0.263,0.29,0.056,0.31,0.068,0.3,0.10216666666666667
202604062105,4,5,2,1,3,2,×,×,○,×,,逃げ,-,4,1.0,2,2.0,3,3.0,6,4.0,5,6.0,1,5.0,2,×,0.177,0.14,0.142,0.21,0.137,0.18,0.115,0.24,0.081,0.37,0.05,0.25,0.127
202604062110,1,6,3,1,2,4,○,×,×,×,,逃げ,-,6,1.0,4,2.0,5,3.0,1,4.0,3,5.0,2,6.0,0,×,0.077,0.18,0.175,0.15,0.088,0.17,0.123,0.18,0.124,0.21,0.145,0.17,0.063
202604062112,5,6,3,1,5,6,×,×,×,×,,逃げ,-,3,1.0,2,2.0,4,3.0,1,4.0,6,5.0,5,6.0,1,×,0.151,0.22,0.088,0.2,0.098,0.16,0.11,0.25,0.143,0.2,0.142,0.28,0.09633333333333334
202604061701,4,3,5,1,2,4,×,×,×,×,,逃げ,-,4,1.0,1,2.0,5,3.0,6,4.0,2,5.0,3,6.0,0,×,0.007,0.07,0.021,0.08,-0.008,0.12,0.008,0.2,-0.06,0.16,-0.013,0.12,0.1325
202604061702,4,2,5,1,3,5,×,×,○,×,,逃げ,-,3,1.0,5,2.0,1,3.0,6,4.0,4,5.0,2,6.0,0,×,0.013,0.04,0.005,0.04,-0.037,0.03,0.005,0.11,0.018,0.13,-0.067,0.18,0.09883333333333333
202604061703,4,5,6,2,1,6,×,×,○,×,,差し,-,3,1.0,1,2.0,2,3.0,6,4.0,5,5.0,4,6.0,1,×,-0.014,0.11,-0.015,0.14,-0.058,0.14,0.012,0.18,-0.052,0.16,-0.018,0.1,0.1625
202604061704,5,1,2,3,1,5,×,○,×,×,,差し,-,2,1.0,5,2.0,3,3.0,4,4.0,6,5.0,1,6.0,2,×,-0.006,0.07,-0.047,0.33,0.021,0.11,0.037,0.08,0.022,0.1,0.004,0.15,0.13483333333333333
202604061705,6,2,5,1,4,2,×,×,×,×,,逃げ,-,1,1.0,5,2.0,3,3.0,2,4.0,4,5.0,6,6.0,3,×,-0.005,0.03,-0.009,0.14,-0.021,0.08,-0.101,0.07,-0.015,0.09,0.001,0.09,0.10833333333333334
202604061706,2,1,6,1,5,4,×,×,×,×,,逃げ,-,5,1.0,6,,3,,1,4.0,2,5.0,4,6.0,0,×,-0.001,0.17,0.026,,0.034,,-0.022,0.22,0.028,0.18,-0.029,0.23,0.20600000000000002
202604061707,6,5,4,2,1,5,×,×,×,×,,,-,3,1.0,2,3.0,1,2.0,5,4.0,4,5.0,6,6.0,1,×,-0.049,0.18,0.045,0.12,-0.051,0.11,-0.037,0.24,0.009,0.22,-0.036,0.28,0.2115
202604061708,2,3,4,1,2,3,×,×,×,×,,逃げ,-,2,1.0,6,2.0,5,3.0,4,4.0,3,5.0,1,6.0,1,×,-0.004,0.09,0.012,0.12,-0.041,0.12,0.069,0.11,-0.002,0.14,0.006,0.1,0.10666666666666667
202604061709,6,4,2,2,4,1,×,○,×,×,,差し,-,1,1.0,4,2.0,2,3.0,5,4.0,3,5.0,6,6.0,2,×,-0.072,0.03,0.07,0.05,-0.06,0.03,0.017,0.09,0.005,0.07,-0.029,0.08,0.0765
202604061710,1,3,5,3,1,5,×,×,○,×,,差し,-,6,1.0,4,2.0,5,3.0,3,4.0,2,5.0,1,6.0,0,×,0.006,0.17,-0.016,0.2,0.031,0.17,-0.028,0.2,0.004,0.24,0.021,0.28,0.207
202604061711,3,4,2,1,4,5,×,○,×,×,,逃げ,-,4,1.0,2,2.0,6,3.0,5,4.0,1,5.0,3,6.0,1,×,0.041,0.15,0.011,0.17,-0.032,0.15,0.004,0.15,0.009,0.18,0.009,0.2,0.15966666666666665
202604061712,5,3,4,1,4,3,×,×,×,×,,逃げ,-,1,1.0,3,,4,3.0,5,4.0,6,5.0,2,6.0,1,×,-0.052,0.11,-0.066,,0.006,0.13,-0.02,0.22,-0.02,0.24,-0.034,0.19,0.202
202604061601,2,3,5,1,4,2,×,×,×,×,,逃げ,-,1,1.0,6,2.0,3,3.0,2,4.0,5,5.0,4,6.0,3,×,0.007,0.1,0.074,0.1,0.009,0.13,0.023,0.17,0.028,0.19,0.058,0.31,0.1335
202604061602,5,4,6,1,3,4,×,×,×,×,,逃げ,-,3,1.0,4,2.0,1,3.0,5,4.0,6,5.0,2,6.0,0,×,0.019,0.15,0.044,0.16,0.009,0.15,0.023,0.12,0.041,0.1,0.018,0.13,0.10933333333333334
202604061603,3,6,4,4,2,1,×,×,×,×,,,-,1,1.0,3,2.0,6,3.0,4,4.0,2,5.0,5,6.0,2,×,0.055,0.15,0.043,0.19,0.021,0.15,-0.018,0.06,0.02,0.09,-0.007,0.21,0.12266666666666666
202604061604,1,6,2,2,5,4,×,×,×,×,,差し,-,6,1.0,5,2.0,4,3.0,1,4.0,2,5.0,3,6.0,0,×,0.053,0.14,0.034,0.09,0.02,0.08,0.02,0.09,-0.013,0.13,0.006,0.21,0.10333333333333333
202604061605,3,2,4,1,3,2,×,×,×,×,,逃げ,-,3,1.0,5,2.0,6,3.0,2,4.0,1,5.0,4,6.0,0,×,0.004,0.19,0.052,0.14,0.005,0.15,-0.004,0.26,0.032,0.22,0.048,0.24,0.17716666666666667
202604061606,3,5,2,5,3,6,×,×,×,×,,差し,-,1,1.0,4,2.0,6,3.0,3,4.0,5,5.0,2,6.0,2,×,0.022,0.18,-0.0,0.21,0.01,0.16,-0.0,0.09,0.026,0.09,0.016,0.06,0.11933333333333333
202604061607,6,5,1,4,6,2,×,×,×,×,,差し,-,3,1.0,4,2.0,2,3.0,1,4.0,5,5.0,6,6.0,2,×,0.008,0.36,-0.003,0.19,0.011,0.18,0.008,0.18,0.007,0.16,0.028,0.22,0.20516666666666664
202604061608,6,4,2,1,4,6,×,○,×,×,,逃げ,-,2,1.0,4,2.0,1,3.0,5,4.0,3,5.0,6,6.0,1,×,0.013,0.11,0.018,0.12,-0.001,0.14,0.044,0.13,0.002,0.1,0.014,0.1,0.10166666666666667
202604061609,2,6,1,1,5,3,×,×,×,×,,逃げ,-,3,1.0,6,2.0,2,3.0,4,4.0,1,5.0,5,6.0,1,×,0.05,0.25,0.062,0.26,0.02,0.21,-0.047,0.22,0.01,0.19,0.004,0.21,0.20683333333333334
202604061610,5,4,6,1,3,2,×,×,×,×,,逃げ,-,1,1.0,3,2.0,2,3.0,5,4.0,6,5.0,4,6.0,1,×,0.014,0.12,-0.005,0.13,0.074,0.12,0.02,0.16,0.009,0.19,0.014,0.15,0.124
202604061611,3,1,2,4,2,6,×,×,×,×,,差し,-,5,1.0,4,2.0,6,3.0,2,4.0,1,5.0,3,6.0,0,×,0.048,0.22,0.01,0.09,0.028,0.11,0.016,0.05,0.055,0.07,0.039,0.08,0.07066666666666667
202604061612,3,4,5,3,1,4,○,×,×,×,,差し,-,1,1.0,4,2.0,6,3.0,5,4.0,3,5.0,2,6.0,1,×,-0.007,0.11,0.031,0.14,0.028,0.06,0.021,0.09,0.057,0.1,0.006,0.11,0.079
202604061201,5,2,6,3,4,5,×,×,×,×,,まくり,-,3,1.0,5,2.0,1,3.0,4,4.0,6,5.0,2,6.0,1,×,-0.066,0.16,-0.063,0.16,-0.098,0.11,-0.044,0.08,-0.013,0.07,-0.099,0.16,0.18716666666666668
202604061202,2,3,4,5,1,2,×,×,×,×,,まくり,-,5,1.0,4,2.0,6,3.0,2,4.0,3,5.0,1,,0,×,-0.002,0.11,-0.079,0.13,-0.029,0.15,-0.097,0.09,-0.078,0.02,-0.05,,0.157
202604061203,5,3,2,1,6,4,×,×,×,×,,逃げ,-,3,1.0,5,2.0,4,3.0,2,4.0,6,5.0,1,6.0,0,×,-0.032,0.11,-0.063,0.31,-0.066,0.19,-0.012,0.16,-0.061,0.14,0.007,0.17,0.21783333333333335
202604061204,4,3,5,1,5,3,×,×,×,×,,逃げ,-,4,1.0,1,3.0,6,4.0,5,5.0,2,2.0,3,6.0,2,×,-0.033,0.16,-0.084,0.1,0.011,0.06,-0.019,0.09,-0.017,0.15,-0.006,0.11,0.13633333333333333
202604061205,1,6,5,1,2,3,○,×,×,×,,逃げ,-,6,1.0,2,2.0,4,3.0,1,4.0,3,5.0,5,6.0,1,×,-0.007,0.1,0.02,0.13,0.006,0.12,-0.087,0.1,-0.01,0.14,-0.033,0.09,0.13183333333333333
202604061206,2,4,5,4,1,5,×,×,○,×,,まくり,-,3,1.0,5,2.0,6,3.0,4,4.0,2,5.0,1,6.0,1,×,-0.072,0.11,-0.017,0.21,-0.037,0.15,-0.055,0.06,-0.079,0.08,-0.039,0.11,0.1698333333333333
202604061207,5,6,2,1,2,6,×,×,×,×,,,-,1,1.0,4,2.0,2,3.0,3,4.0,5,5.0,6,6.0,3,×,-0.078,0.11,-0.098,0.1,-0.0,0.06,-0.048,0.14,-0.016,0.11,-0.071,0.21,0.1735
202604061208,5,6,2,3,4,2,×,×,○,×,,,-,1,,4,2.0,3,3.0,2,4.0,5,5.0,6,6.0,3,×,-0.032,,-0.049,0.05,-0.003,0.07,0.024,0.08,-0.058,0.05,-0.061,0.09,0.0974
202604061209,6,4,2,1,5,3,×,×,×,×,,逃げ,-,6,1.0,4,2.0,1,3.0,3,4.0,2,5.0,5,6.0,0,×,0.018,0.13,-0.092,0.15,-0.042,0.11,-0.062,0.11,-0.027,0.08,-0.005,0.08,0.145
202604061210,5,4,2,1,3,6,×,×,×,×,,逃げ,-,2,1.0,6,2.0,4,3.0,3,4.0,5,5.0,1,6.0,1,×,-0.019,0.18,-0.008,0.18,-0.057,0.16,-0.078,0.16,-0.026,0.22,0.012,0.18,0.20933333333333334
202604061211,5,4,6,5,6,1,○,×,×,×,,差し,-,6,1.0,1,2.0,3,3.0,5,,4,5.0,2,6.0,1,×,-0.031,0.08,-0.002,0.08,0.013,0.08,-0.017,,-0.065,0.1,0.006,0.09,0.1018
202604061212,4,5,6,1,3,5,×,×,×,×,,逃げ,-,1,1.0,4,2.0,2,3.0,5,4.0,3,6.0,6,5.0,1,×,-0.004,0.19,0.007,0.27,-0.089,0.24,-0.084,0.18,-0.043,0.22,-0.001,0.15,0.24400000000000002
202604061001,6,4,5,1,5,6,×,×,×,×,,逃げ,-,5,1.0,4,2.0,1,3.0,3,4.0,2,5.0,6,6.0,1,×,-0.071,0.18,-0.104,0.18,-0.086,0.22,-0.034,0.24,-0.073,0.27,-0.035,0.26,0.2921666666666667
202604061002,5,4,6,1,2,3,×,×,×,×,,逃げ,-,1,1.0,5,2.0,3,3.0,2,4.0,6,5.0,4,6.0,2,×,-0.039,0.15,0.009,0.15,-0.01,0.2,-0.011,0.33,-0.021,0.28,-0.062,0.21,0.24233333333333332
202604061003,4,6,2,1,3,2,×,×,○,×,,,-,1,1.0,5,2.0,3,3.0,6,6.0,2,4.0,4,5.0,3,×,-0.049,0.18,-0.088,0.18,0.009,0.15,0.009,0.17,-0.066,0.19,0.029,0.24,0.21100000000000005
202604061004,2,6,5,1,2,5,×,×,○,×,,逃げ,-,1,1.0,6,2.0,4,3.0,3,4.0,5,5.0,2,6.0,2,×,-0.015,0.07,-0.002,0.07,-0.038,0.09,-0.028,0.09,-0.054,0.13,0.059,0.12,0.10799999999999998
202604061005,5,2,4,1,3,6,×,×,×,×,,逃げ,-,1,1.0,5,2.0,2,3.0,3,4.0,6,5.0,4,6.0,1,×,-0.041,0.17,-0.049,0.26,-0.109,0.24,-0.118,0.2,-0.009,0.28,-0.003,0.31,0.29816666666666664
202604061006,1,6,5,1,6,3,○,○,×,×,,逃げ,-,5,1.0,4,3.0,6,5.0,1,4.0,3,6.0,2,2.0,1,×,-0.11,0.01,-0.056,0.15,-0.014,0.12,-0.039,0.15,-0.075,0.12,-0.011,0.16,0.1691666666666667
202604061007,1,5,2,3,1,6,×,×,×,×,,まくり,-,6,1.0,3,2.0,4,3.0,1,4.0,5,6.0,2,5.0,0,×,-0.061,0.08,-0.038,0.11,-0.039,0.11,-0.045,0.22,-0.034,0.08,0.012,0.11,0.1525
202604061008,1,3,6,4,5,3,×,×,×,×,,,-,5,1.0,3,2.0,6,3.0,4,4.0,1,5.0,2,6.0,1,×,-0.023,0.08,-0.049,0.08,-0.014,0.13,-0.07,0.07,-0.103,0.09,0.001,0.09,0.133
202604061009,4,6,3,4,1,6,○,×,×,×,,,-,2,1.0,3,2.0,4,4.0,6,3.0,1,5.0,5,6.0,1,×,-0.078,0.08,-0.016,0.09,-0.047,0.18,-0.022,0.01,-0.066,0.17,-0.041,0.17,0.16166666666666665
202604061010,5,3,1,5,4,6,○,×,×,×,,まくり,-,2,,3,,5,3.0,4,4.0,6,5.0,1,6.0,1,×,0.001,,-0.054,,-0.101,0.16,-0.071,0.16,-0.014,0.25,-0.049,0.27,0.26875
202604061011,6,4,2,1,4,5,×,○,×,×,,逃げ,-,2,1.0,4,2.0,3,3.0,5,4.0,1,5.0,6,6.0,2,×,-0.043,0.14,-0.072,0.18,-0.035,0.15,-0.091,0.13,-0.029,0.17,-0.028,0.17,0.20633333333333334
202604061012,2,4,6,1,3,5,×,×,×,×,,逃げ,-,2,1.0,6,2.0,3,3.0,4,4.0,1,5.0,5,6.0,2,×,-0.009,0.13,0.007,0.14,-0.003,0.13,-0.013,0.19,-0.047,0.16,0.018,0.17,0.1611666666666667
202604060901,3,4,5,1,2,4,×,×,×,×,,逃げ,-,2,1.0,4,2.0,5,3.0,6,4.0,3,5.0,1,6.0,0,×,-0.058,0.1,0.041,0.16,-0.037,0.09,-0.046,0.11,-0.01,0.08,0.019,0.08,0.11850000000000001
202604060902,6,2,5,1,3,2,×,×,×,×,,逃げ,-,4,1.0,5,2.0,1,3.0,2,4.0,3,,6,6.0,1,×,-0.026,0.1,-0.011,0.11,0.012,0.07,-0.063,0.11,0.0,,-0.052,0.11,0.128
202604060903,5,2,6,2,5,4,×,×,×,×,,差し,-,3,1.0,6,2.0,1,3.0,2,4.0,5,5.0,4,6.0,1,×,-0.038,0.12,-0.014,0.08,-0.043,0.06,0.018,0.03,-0.039,0.06,0.017,0.09,0.08983333333333332
202604060904,3,6,4,1,4,5,×,×,×,×,,逃げ,-,3,1.0,4,2.0,6,3.0,2,4.0,1,5.0,5,6.0,0,×,-0.004,0.06,-0.042,0.15,-0.006,0.12,-0.002,0.13,-0.037,0.14,-0.018,0.11,0.1365
202604060905,2,6,4,1,4,2,×,×,×,×,,逃げ,-,3,1.0,6,2.0,2,3.0,4,4.0,1,5.0,5,6.0,1,×,-0.002,0.07,-0.028,0.1,0.004,0.11,-0.016,0.16,0.004,0.13,-0.048,0.17,0.1376666666666667
202604060906,5,3,4,1,3,5,×,○,×,×,,逃げ,-,2,1.0,1,2.0,5,3.0,4,4.0,6,5.0,3,6.0,1,×,-0.008,0.06,-0.056,0.05,-0.011,0.04,0.002,0.08,-0.023,0.16,-0.04,0.13,0.10933333333333334
202604060907,4,5,6,2,4,3,×,×,×,×,,逃げ,-,1,,5,1.0,3,2.0,6,3.0,4,4.0,2,5.0,1,×,0.002,,0.048,0.14,-0.018,0.15,0.04,0.14,-0.027,0.18,-0.036,0.12,0.1446
202604060908,1,5,3,1,4,6,○,×,×,×,,逃げ,-,6,1.0,3,2.0,4,3.0,1,4.0,5,5.0,2,6.0,1,×,-0.022,0.07,-0.014,0.1,-0.017,0.19,0.005,0.08,0.006,0.07,0.053,0.16,0.10983333333333334
202604060909,5,1,2,1,2,3,×,×,×,×,,逃げ,-,6,1.0,2,2.0,3,3.0,4,4.0,5,5.0,1,6.0,4,×,-0.013,0.09,0.004,0.09,0.05,0.07,0.004,0.1,-0.007,0.06,-0.006,0.12,0.083
202604060910,5,4,6,1,3,5,×,×,×,×,,逃げ,-,1,1.0,4,2.0,2,3.0,6,4.0,5,5.0,3,6.0,2,×,-0.015,0.03,-0.04,0.05,-0.005,0.06,-0.05,0.22,0.01,0.26,-0.022,0.13,0.14533333333333334
202604060911,5,6,4,5,4,2,○,×,×,×,,差し,-,4,1.0,2,2.0,1,3.0,3,4.0,6,5.0,5,6.0,1,×,0.079,0.14,-0.025,0.15,-0.074,0.11,-0.044,0.08,-0.009,0.12,-0.047,0.1,0.1366666666666667
202604060912,3,5,6,1,2,4,×,×,×,×,,逃げ,-,3,1.0,2,2.0,6,3.0,4,4.0,5,5.0,1,6.0,3,×,0.04,0.07,-0.036,0.1,-0.062,0.11,-0.019,0.14,-0.046,0.12,-0.005,0.16,0.138
202604060701,2,4,1,5,6,3,×,×,×,×,,まくり,-,5,1.0,4,2.0,3,3.0,2,6.0,1,4.0,6,5.0,1,×,0.003,0.2,0.066,0.22,0.062,0.2,0.04,0.02,0.03,0.1,0.103,0.06,0.10366666666666667
202604060702,6,4,5,1,2,3,×,×,×,×,,逃げ,-,2,1.0,1,2.0,3,3.0,6,4.0,5,5.0,4,6.0,2,×,0.053,0.17,0.081,0.11,0.026,0.11,0.077,0.14,0.008,0.19,0.066,0.18,0.09816666666666667
202604060703,3,6,5,1,2,3,×,×,×,×,,逃げ,-,2,1.0,1,2.0,6,3.0,3,4.0,5,5.0,4,6.0,1,×,0.037,0.08,0.03,0.09,0.026,0.08,0.018,0.11,0.017,0.14,0.04,0.13,0.07700000000000001
202604060704,4,6,5,2,3,1,×,×,×,×,,差し,-,2,1.0,1,2.0,3,3.0,4,6.0,6,4.0,5,5.0,2,×,0.01,0.15,0.08,0.19,0.004,0.23,0.073,0.14,0.079,0.12,0.022,0.11,0.112
202604060705,5,4,2,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,6,6.0,5,5.0,6,○,0.04,0.14,0.034,0.09,0.053,0.12,0.066,0.19,0.112,0.17,0.01,0.18,0.09583333333333333
202604060706,5,4,6,6,1,2,×,×,×,×,,差し,-,3,1.0,1,2.0,5,3.0,4,4.0,6,6.0,2,5.0,2,×,0.036,0.15,0.045,0.14,0.011,0.1,0.113,0.07,0.025,0.09,0.045,0.15,0.08516666666666667
202604060707,5,6,2,1,3,2,×,×,○,×,,逃げ,-,5,1.0,2,2.0,3,3.0,1,4.0,6,5.0,4,6.0,2,×,0.029,0.19,0.019,0.18,0.075,0.15,0.053,0.22,0.096,0.19,0.064,0.2,0.13233333333333333
202604060708,4,6,3,3,1,4,×,×,×,×,,差し,-,3,1.0,1,2.0,2,3.0,4,4.0,5,5.0,6,6.0,3,×,0.08,0.15,0.133,0.14,0.03,0.32,0.069,0.18,0.046,0.19,0.027,0.19,0.13083333333333336
202604060709,6,2,3,1,4,2,×,×,×,×,,逃げ,-,3,1.0,6,2.0,5,3.0,1,4.0,2,,4,5.0,0,×,0.016,0.1,0.102,0.28,0.019,0.26,0.089,0.16,0.033,,0.044,0.21,0.148
202604060710,3,1,5,1,2,5,×,×,○,×,,逃げ,-,6,1.0,2,2.0,4,3.0,1,4.0,5,5.0,3,6.0,2,×,0.078,0.22,0.015,0.22,0.052,0.19,0.037,0.17,0.007,0.17,-0.004,0.19,0.1625
202604060711,5,2,1,1,3,4,×,×,×,×,,逃げ,-,6,1.0,4,2.0,5,3.0,1,4.0,2,5.0,3,6.0,0,×,0.028,0.12,0.032,0.18,0.08,0.14,-0.01,0.18,0.021,0.13,0.055,0.13,0.11233333333333333
202604060712,6,4,3,1,2,5,×,×,×,×,,逃げ,-,2,1.0,4,2.0,5,3.0,3,4.0,1,5.0,6,6.0,1,×,0.128,0.12,0.005,0.15,-0.01,0.13,0.073,0.08,0.076,0.09,0.039,0.15,0.07083333333333335
202604060401,5,6,1,3,4,2,×,×,×,×,,差し,-,2,1.0,3,2.0,5,3.0,4,4.0,6,5.0,1,6.0,1,×,0.076,0.2,0.049,0.1,0.061,0.06,-0.001,0.08,0.034,0.08,0.086,0.12,0.05616666666666666
202604060402,6,2,5,3,2,1,×,○,×,×,,まくり,-,5,1.0,4,2.0,1,3.0,3,4.0,6,5.0,2,6.0,0,×,0.127,0.13,0.07,0.13,0.027,0.12,0.012,0.15,0.045,0.1,0.109,0.09,0.06133333333333333
202604060403,4,1,5,5,6,2,×,×,×,×,,まくり,-,4,1.0,3,2.0,2,3.0,6,4.0,5,5.0,1,6.0,1,×,0.036,0.16,0.031,0.16,0.037,0.15,0.12,0.2,0.044,0.14,0.043,0.18,0.11316666666666668
202604060404,4,1,6,2,3,1,×,×,×,×,,逃げ,-,6,2.0,2,1.0,3,4.0,5,5.0,4,3.0,1,6.0,1,×,0.13,0.09,0.02,0.09,-0.007,0.09,0.225,0.13,0.054,0.11,0.022,0.16,0.08266666666666668
202604060405,2,5,3,1,2,4,×,×,×,×,,逃げ,-,1,1.0,6,2.0,4,3.0,3,4.0,2,5.0,5,6.0,1,×,0.056,0.15,0.112,0.13,0.111,0.22,0.104,0.17,0.049,0.27,0.08,0.3,0.12133333333333333
202604060406,4,1,3,1,3,5,×,×,×,×,,逃げ,-,4,1.0,3,2.0,5,3.0,1,4.0,2,5.0,6,6.0,1,×,0.152,0.15,0.041,0.15,0.03,0.19,-0.014,0.18,-0.035,0.17,0.009,0.21,0.14516666666666667
202604060407,6,4,2,3,5,1,×,×,×,×,,まくり,-,1,1.0,5,2.0,4,3.0,6,4.0,3,5.0,2,6.0,1,×,0.002,0.07,0.119,0.08,0.049,0.09,0.034,0.11,0.009,0.15,0.101,0.19,0.07566666666666666
202604060408,6,3,5,4,3,5,×,○,○,×,,差し,-,5,1.0,3,2.0,4,3.0,1,4.0,2,5.0,6,6.0,1,×,0.049,0.44,0.034,0.27,0.101,0.17,0.044,0.1,0.092,0.11,0.208,0.17,0.13466666666666668
202604060409,5,4,3,1,3,4,×,×,×,×,,逃げ,-,6,1.0,4,,1,3.0,3,4.0,5,5.0,2,6.0,1,×,0.054,0.05,0.019,,-0.018,0.15,0.128,0.14,0.083,0.23,0.026,0.27,0.11500000000000002
202604060410,3,4,5,2,6,1,×,×,×,×,,差し,-,1,1.0,5,2.0,6,3.0,2,4.0,4,5.0,3,6.0,1,×,0.032,0.07,0.061,0.08,0.095,0.07,0.051,0.14,0.029,0.18,0.051,0.15,0.07016666666666667
202604060411,5,3,2,1,3,2,×,○,○,×,,逃げ,-,1,1.0,4,2.0,5,3.0,3,4.0,6,5.0,2,6.0,1,×,0.002,0.11,0.083,0.08,0.095,0.11,-0.028,0.13,0.097,0.13,0.011,0.12,0.07100000000000001
202604060412,5,3,2,1,4,2,×,×,○,×,,逃げ,-,5,1.0,4,2.0,6,3.0,1,4.0,3,5.0,2,6.0,0,×,0.038,0.12,0.037,0.17,0.054,0.15,0.068,0.11,0.074,0.13,0.015,0.14,0.08900000000000001
202604060201,5,6,4,1,2,3,×,×,×,×,,逃げ,-,2,1.0,5,2.0,1,3.0,4,4.0,3,5.0,6,6.0,2,×,0.05,0.15,-0.032,0.2,-0.035,0.15,0.074,0.16,-0.0,0.15,0.088,0.11,0.12916666666666668
202604060202,1,2,4,4,2,6,×,○,×,×,,差し,-,5,1.0,3,2.0,1,3.0,6,4.0,2,5.0,4,6.0,0,×,0.044,0.27,0.022,0.21,-0.03,0.16,0.021,0.2,-0.019,0.27,0.02,0.27,0.22033333333333335
