レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604012302,2,1,3,1,1,3,×,○,○,×,逃げ,逃げ,○,5,1.0,3,,4,3.0,1,4.0,6,5.0,2,6.0,0,×,0.027,0.12,-0.009,,0.062,0.12,0.057,0.11,0.042,0.09,0.086,0.06,0.055600000000000004
202604012304,3,1,4,4,5,3,×,×,×,×,差し,差し,○,4,1.0,1,2.0,2,3.0,6,4.0,5,5.0,3,6.0,1,×,0.004,0.1,0.024,0.1,0.071,0.04,0.088,0.11,0.008,0.09,0.077,0.11,0.05666666666666668
202604012305,1,2,3,2,1,4,×,×,×,×,逃げ,差し,×,6,1.0,1,2.0,2,3.0,4,5.0,5,6.0,3,4.0,0,×,0.072,0.09,0.072,0.11,0.072,0.16,-0.038,0.15,0.015,0.25,0.038,0.11,0.1065
202604012306,1,4,3,4,6,2,×,×,×,×,逃げ,まくり,×,3,1.0,4,2.0,5,3.0,1,4.0,6,6.0,2,5.0,1,×,0.104,0.18,0.154,0.1,0.113,0.19,0.1,0.05,0.072,0.07,0.103,0.05,0.052
202604012307,6,2,3,3,1,4,×,×,×,×,差し,逃げ,×,5,1.0,4,2.0,1,3.0,6,4.0,2,6.0,3,5.0,0,×,-0.001,0.09,0.086,0.16,0.007,0.1,0.015,0.13,0.1,0.12,0.008,0.09,0.07916666666666666
202604012309,2,4,3,1,2,5,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,3,3.0,1,4.0,2,5.0,6,6.0,2,×,0.063,0.14,0.08,0.17,0.043,0.15,0.083,0.25,0.068,0.35,0.126,0.27,0.1445
202604012310,1,2,5,1,4,5,○,×,○,×,逃げ,逃げ,○,2,1.0,4,2.0,3,3.0,5,4.0,6,6.0,1,5.0,2,×,0.028,0.08,0.032,0.1,0.036,0.09,0.027,0.12,0.109,0.14,0.024,0.11,0.064
202604012311,1,3,2,1,4,3,○,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,6,3.0,3,4.0,4,5.0,1,6.0,0,×,0.011,0.03,0.019,0.11,0.085,0.16,0.084,0.15,0.014,0.16,0.09,0.17,0.0795
202604012312,1,2,3,1,6,4,○,×,×,×,逃げ,逃げ,○,6,1.0,4,2.0,5,3.0,2,4.0,3,5.0,1,6.0,0,×,0.069,0.06,0.051,0.08,0.095,0.08,0.09,0.09,0.029,0.11,0.015,0.06,0.029833333333333333
202604011801,5,6,2,1,2,4,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,3,3.0,6,4.0,1,5.0,2,6.0,1,×,-0.01,0.29,-0.016,0.23,0.042,0.16,-0.039,0.15,-0.013,0.16,0.039,0.3,0.2145
202604011802,1,4,6,1,2,3,○,×,×,×,逃げ,,-,1,1.0,6,2.0,5,3.0,3,4.0,4,5.0,2,6.0,1,×,0.02,0.15,0.026,0.14,0.014,0.12,0.045,0.21,0.064,0.08,-0.007,0.12,0.10966666666666668
202604011803,4,6,5,1,3,6,×,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,5,3.0,3,4.0,2,5.0,1,6.0,0,×,0.072,0.08,-0.036,0.11,0.005,0.16,0.065,0.16,0.058,0.24,0.008,0.23,0.13466666666666668
202604011804,1,2,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,3,3.0,6,4.0,2,5.0,4,6.0,2,×,0.036,0.18,-0.003,0.19,0.059,0.23,0.017,0.21,0.023,0.17,0.072,0.22,0.166
202604011805,1,3,2,1,6,4,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,4,3.0,2,4.0,3,5.0,6,6.0,2,×,-0.001,0.16,-0.027,0.41,0.001,0.22,-0.024,0.14,0.032,0.21,-0.012,0.09,0.2101666666666667
202604011806,5,1,2,1,6,4,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,3,3.0,6,4.0,1,5.0,2,6.0,1,×,0.023,0.18,0.023,0.15,-0.001,0.17,0.024,0.21,-0.0,0.22,0.053,0.24,0.17466666666666666
202604011807,4,5,2,2,5,6,×,○,×,×,逃げ,まくり,×,6,1.0,4,2.0,5,3.0,1,4.0,3,5.0,2,6.0,0,×,-0.024,0.25,0.028,0.19,-0.001,0.22,-0.001,0.2,0.045,0.17,-0.013,0.22,0.2026666666666667
202604011808,2,1,6,4,5,6,×,×,○,×,逃げ,差し,×,3,1.0,1,2.0,4,4.0,5,5.0,6,3.0,2,6.0,2,×,0.041,0.12,0.018,0.26,0.056,0.09,-0.004,0.15,0.005,0.12,-0.002,0.21,0.13933333333333334
202604011809,6,3,2,3,4,5,×,×,×,×,逃げ,まくり,×,3,1.0,4,2.0,2,3.0,5,4.0,6,5.0,1,6.0,0,×,-0.008,0.34,0.066,0.33,0.058,0.26,0.002,0.32,0.021,0.33,-0.03,0.33,0.3001666666666667
202604011810,5,3,1,4,2,6,×,×,×,×,逃げ,差し,×,3,1.0,6,2.0,5,3.0,4,4.0,1,6.0,2,5.0,1,×,0.058,0.15,-0.021,0.21,-0.01,0.16,0.056,0.17,0.019,0.14,-0.03,0.16,0.153
202604011811,3,4,2,4,5,1,×,×,×,×,逃げ,まくり,×,5,1.0,2,2.0,1,3.0,4,4.0,6,5.0,3,6.0,2,×,0.017,0.19,-0.039,0.37,-0.012,0.19,0.01,0.14,0.002,0.15,0.025,0.18,0.20283333333333334
202604011812,6,2,4,1,4,2,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,4,3.0,3,4.0,6,5.0,1,6.0,1,×,0.038,0.11,-0.026,0.14,0.074,0.17,0.045,0.16,0.03,0.23,-0.019,0.25,0.153
202604011501,3,1,6,1,3,4,×,×,×,×,逃げ,逃げ,○,4,1.0,5,2.0,3,3.0,2,4.0,6,5.0,1,6.0,1,×,0.106,0.16,0.07,0.21,0.157,0.1,0.131,0.35,0.258,0.03,0.136,0.12,0.119
202604011502,4,5,1,3,5,1,×,○,○,×,逃げ,まくり,×,5,1.0,3,2.0,4,3.0,1,4.0,2,5.0,6,6.0,1,×,0.087,0.09,0.132,0.15,0.154,0.17,0.071,0.13,0.085,0.15,0.167,0.18,0.028999999999999998
202604011503,2,4,1,4,1,3,×,×,×,×,逃げ,まくり,×,4,1.0,1,2.0,5,3.0,2,5.0,6,6.0,3,4.0,1,×,0.096,0.21,0.148,0.23,0.187,0.22,0.102,0.02,0.138,0.39,0.119,0.08,0.10033333333333333
202604011504,4,1,2,1,3,6,×,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,3,3.0,1,4.0,6,5.0,4,6.0,1,×,0.087,0.12,0.099,0.18,0.079,0.15,0.063,0.14,0.072,0.11,0.095,0.09,0.05083333333333334
202604011505,3,2,1,1,4,5,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,1,3.0,5,4.0,6,5.0,3,6.0,1,×,0.115,0.13,0.077,0.18,0.101,0.11,0.078,0.07,0.098,0.05,0.132,0.11,0.03416666666666667
202604011506,6,1,5,1,2,3,×,×,×,×,逃げ,逃げ,○,3,1.0,4,2.0,6,3.0,5,4.0,2,5.0,1,6.0,0,×,0.079,0.15,0.171,0.09,0.069,0.07,0.126,0.07,0.134,0.13,0.018,0.12,0.0525
202604011507,2,1,3,1,4,2,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,2,3.0,6,4.0,4,5.0,3,6.0,0,×,0.069,0.1,0.096,0.12,0.089,0.11,0.162,0.13,0.081,0.13,0.078,0.11,0.0315
202604011508,4,1,3,1,2,3,×,×,○,×,逃げ,逃げ,○,4,1.0,5,2.0,2,3.0,1,4.0,3,5.0,6,6.0,1,×,0.091,0.16,0.086,0.19,0.083,0.21,0.109,0.33,0.114,0.32,0.293,0.31,0.12400000000000001
202604011509,2,6,1,6,2,1,×,×,○,×,逃げ,差し,×,6,1.0,1,2.0,4,3.0,5,4.0,2,5.0,3,6.0,0,×,0.076,0.25,0.053,0.14,0.1,0.17,0.109,0.09,0.147,0.06,0.144,0.11,0.0785
202604011510,1,3,4,1,3,2,○,○,×,×,逃げ,逃げ,○,1,1.0,6,2.0,4,3.0,3,4.0,2,5.0,5,6.0,1,×,0.05,0.17,0.04,0.19,0.136,0.22,0.181,0.31,0.129,0.34,0.081,0.28,0.14883333333333335
202604011511,1,2,3,1,5,4,○,×,×,×,逃げ,逃げ,○,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,0.061,0.14,0.11,0.12,0.135,0.15,0.099,0.13,0.085,0.19,0.081,0.19,0.058166666666666665
202604011512,4,1,2,1,2,4,×,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,4,3.0,1,4.0,5,5.0,6,6.0,3,×,0.161,0.11,0.109,0.13,0.107,0.13,0.026,0.11,0.081,0.16,0.083,0.17,0.0575
202604010801,1,2,3,1,4,6,○,×,×,×,逃げ,逃げ,○,1,1.0,2,,4,,3,4.0,6,6.0,5,5.0,3,×,0.091,,-0.012,,0.16,,0.018,0.17,0.039,0.12,0.044,0.15,0.113
202604010802,3,6,4,1,3,2,×,×,×,×,差し,逃げ,×,3,1.0,6,2.0,4,3.0,2,4.0,5,5.0,1,6.0,1,×,0.038,0.24,0.04,0.33,0.084,0.25,0.014,0.25,0.018,0.27,0.109,0.27,0.21783333333333332
202604010803,3,1,2,5,4,1,×,×,×,×,差し,差し,○,3,1.0,6,2.0,2,3.0,5,4.0,1,5.0,4,6.0,0,×,0.085,0.12,0.098,0.17,0.122,0.2,0.013,0.14,0.038,0.17,0.075,0.31,0.11316666666666668
202604010804,3,2,1,4,1,3,×,×,×,×,逃げ,,-,6,1.0,1,2.0,4,3.0,3,4.0,5,5.0,2,6.0,1,×,0.036,0.13,0.04,0.09,0.047,0.04,0.069,0.09,0.072,0.09,0.042,0.06,0.034666666666666665
202604010805,2,5,1,1,2,6,×,×,×,×,差し,逃げ,×,6,1.0,3,2.0,5,3.0,4,4.0,1,5.0,2,6.0,1,×,0.027,0.12,0.049,0.16,0.008,0.15,0.052,0.12,0.042,0.16,0.13,0.17,0.09533333333333334
202604010806,6,2,1,1,5,4,×,×,×,×,逃げ,逃げ,○,4,1.0,1,2.0,6,3.0,3,4.0,5,5.0,2,6.0,1,×,0.09,0.13,0.088,0.27,0.018,0.14,0.03,0.16,0.016,0.13,0.085,0.17,0.11216666666666668
202604010807,2,3,4,1,2,3,×,×,×,×,差し,逃げ,×,5,1.0,4,2.0,1,3.0,2,4.0,6,5.0,3,6.0,0,×,0.165,0.14,0.074,0.17,0.103,0.18,0.072,0.17,0.031,0.22,-0.005,0.29,0.13
202604010808,5,2,1,4,1,6,×,×,×,×,差し,差し,○,2,1.0,4,2.0,6,3.0,5,4.0,1,5.0,3,6.0,0,×,0.051,0.09,0.087,0.15,0.04,0.06,0.024,0.05,0.074,0.05,0.027,0.13,0.04583333333333334
202604010809,4,1,6,3,5,6,×,×,○,×,差し,まくり,×,2,1.0,3,2.0,5,3.0,1,6.0,6,4.0,4,5.0,0,×,0.003,0.25,0.019,0.34,0.014,0.22,0.085,0.36,0.059,0.23,0.056,0.24,0.23399999999999999
202604010810,1,2,4,1,3,5,○,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,3,3.0,4,4.0,2,5.0,6,6.0,3,×,0.091,0.1,0.034,0.15,0.025,0.13,0.106,0.16,0.022,0.2,0.05,0.23,0.10700000000000003
202604010811,1,5,2,2,1,4,×,×,×,×,逃げ,差し,×,2,1.0,5,2.0,6,3.0,3,4.0,4,5.0,1,6.0,0,×,0.124,0.14,0.067,0.1,0.035,0.08,0.023,0.18,0.069,0.17,0.046,0.21,0.08600000000000001
202604010812,1,2,4,2,1,5,×,×,×,×,逃げ,差し,×,1,1.0,2,2.0,3,3.0,4,4.0,6,5.0,5,6.0,4,×,0.072,0.11,0.063,0.16,0.044,0.19,0.054,0.2,0.028,0.15,0.066,0.17,0.10883333333333334
202604010601,1,5,2,1,4,2,○,×,○,×,差し,逃げ,×,1,1.0,6,2.0,3,3.0,2,4.0,5,5.0,4,6.0,3,×,0.015,0.2,-0.003,0.17,-0.039,0.15,-0.012,0.18,-0.052,0.17,0.013,0.28,0.20466666666666664
202604010602,1,4,6,6,1,2,×,×,×,×,逃げ,差し,×,3,1.0,4,3.0,2,2.0,5,4.0,6,6.0,1,5.0,2,×,0.015,0.26,0.028,0.13,0.009,0.19,-0.033,0.16,0.015,0.16,0.011,0.14,0.16583333333333336
202604010603,4,2,3,4,6,2,○,×,×,×,差し,差し,○,6,1.0,4,2.0,3,3.0,1,4.0,5,,2,5.0,1,×,0.073,0.1,-0.005,0.24,-0.012,0.04,-0.049,0.14,0.041,,-0.011,0.14,0.1328
202604010604,1,2,5,5,2,3,×,○,×,×,逃げ,逃げ,○,5,2.0,3,3.0,4,4.0,6,5.0,1,1.0,2,6.0,3,×,0.015,0.31,0.0,0.19,-0.011,0.2,0.022,0.16,-0.07,0.08,0.016,0.18,0.19133333333333333
202604010605,6,3,2,2,1,3,×,×,×,×,差し,差し,○,4,1.0,3,2.0,2,3.0,6,4.0,5,5.0,1,6.0,1,×,0.011,0.07,0.009,0.11,0.019,0.12,0.019,0.15,-0.095,0.11,0.018,0.07,0.10816666666666667
202604010606,3,4,1,1,2,4,×,×,×,×,差し,逃げ,×,2,1.0,1,2.0,6,3.0,4,4.0,3,5.0,5,6.0,1,×,0.011,0.09,-0.068,0.19,0.017,0.19,0.015,0.21,0.012,0.25,0.036,0.31,0.20283333333333334
202604010607,3,1,4,3,1,5,○,○,×,×,逃げ,差し,×,3,1.0,5,2.0,4,3.0,2,4.0,1,5.0,6,6.0,1,×,0.037,0.15,-0.038,0.11,-0.047,0.09,0.009,0.19,0.071,0.31,0.009,0.35,0.19316666666666663
202604010608,1,2,3,4,2,5,×,○,×,×,逃げ,逃げ,○,3,2.0,1,4.0,6,5.0,2,1.0,4,3.0,5,6.0,0,×,0.007,0.15,0.0,0.1,-0.008,0.21,0.004,0.18,0.023,0.1,0.031,0.2,0.14716666666666667
202604010609,1,4,2,2,1,5,×,×,×,×,逃げ,差し,×,1,1.0,3,2.0,6,3.0,4,4.0,5,5.0,2,6.0,3,×,-0.012,0.2,0.069,0.21,-0.027,0.23,-0.014,0.16,-0.009,0.14,-0.053,0.15,0.18933333333333335
202604010610,1,3,5,2,4,1,×,×,×,×,逃げ,差し,×,1,1.0,6,2.0,2,3.0,5,4.0,4,5.0,3,6.0,1,×,0.016,0.11,0.016,0.1,-0.015,0.16,-0.035,0.21,0.033,0.14,0.017,0.11,0.13299999999999998
202604010611,5,4,1,1,3,6,×,×,×,×,逃げ,逃げ,○,3,1.0,6,2.0,2,3.0,1,4.0,4,5.0,5,6.0,0,×,-0.025,0.12,-0.001,0.09,0.021,0.09,-0.061,0.15,-0.05,0.14,0.033,0.06,0.12216666666666666
202604010612,1,5,6,1,2,5,○,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,6,3.0,2,4.0,1,5.0,4,6.0,0,×,0.025,0.09,0.033,0.16,0.025,0.24,-0.065,0.21,0.024,0.23,0.029,0.28,0.18983333333333338
202604010201,2,1,4,1,2,3,×,×,×,×,逃げ,逃げ,○,2,1.0,1,2.0,6,3.0,4,4.0,5,5.0,3,6.0,2,×,0.02,0.16,-0.014,0.19,-0.007,0.18,0.037,0.16,0.151,0.26,0.009,0.14,0.149
202604010202,4,2,5,6,2,5,×,○,○,×,まくり,まくり,○,4,1.0,3,2.0,5,4.0,1,5.0,2,6.0,6,3.0,0,×,0.067,0.15,-0.057,0.13,-0.015,0.17,-0.041,0.17,-0.025,0.27,-0.038,0.19,0.19816666666666669
202604010203,4,3,2,4,5,1,○,×,×,×,まくり,差し,×,6,1.0,1,2.0,3,3.0,4,4.0,2,5.0,5,6.0,2,×,0.084,0.05,0.035,0.04,-0.023,0.05,-0.045,0.02,0.114,0.14,0.154,0.12,0.0395
202604010204,3,6,1,2,3,5,×,×,×,×,まくり,まくり,○,3,1.0,6,2.0,2,3.0,5,4.0,4,5.0,1,6.0,0,×,0.056,0.26,-0.001,0.07,-0.039,0.05,0.213,0.19,0.065,0.2,0.043,0.2,0.11316666666666668
202604010205,4,1,5,4,3,1,○,×,×,×,逃げ,まくり,×,5,1.0,4,2.0,6,3.0,1,4.0,3,5.0,2,6.0,0,×,0.091,0.14,0.029,0.23,0.057,0.12,-0.055,0.09,0.008,0.09,0.037,0.06,0.09383333333333332
202604010206,2,3,1,2,4,5,○,×,×,×,逃げ,まくり,×,4,1.0,1,2.0,2,3.0,5,4.0,3,5.0,6,6.0,1,×,-0.002,0.13,-0.03,0.12,0.012,0.16,0.089,0.13,0.005,0.18,-0.005,0.22,0.1451666666666667
202604010207,1,2,4,3,2,1,×,○,×,×,逃げ,まくり,×,1,1.0,2,2.0,6,3.0,4,4.0,5,5.0,3,6.0,4,×,-0.027,0.13,0.041,0.13,-0.034,0.13,0.036,0.15,0.166,0.24,-0.036,0.29,0.154
202604010208,3,4,1,4,2,6,×,×,×,×,逃げ,まくり,×,6,1.0,4,2.0,1,3.0,2,4.0,3,5.0,5,6.0,0,×,0.036,0.17,0.067,0.19,-0.05,0.18,-0.016,0.05,0.051,0.08,0.159,0.09,0.1085
202604010209,5,1,2,4,5,2,×,×,○,×,逃げ,まくり,×,3,2.0,5,1.0,2,3.0,4,4.0,1,5.0,6,6.0,2,×,-0.044,0.21,-0.045,0.19,-0.036,0.21,-0.012,0.09,-0.009,0.12,0.125,0.21,0.17516666666666666
202604010210,1,2,4,4,6,1,×,×,×,×,逃げ,差し,×,2,1.0,1,2.0,4,3.0,3,4.0,5,5.0,6,6.0,2,×,0.004,0.18,-0.026,0.2,0.064,0.21,0.026,0.12,-0.041,0.13,0.059,0.13,0.14733333333333334
202604010211,4,1,3,1,2,6,×,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,2,3.0,1,4.0,5,5.0,3,6.0,1,×,-0.057,0.14,-0.033,0.18,0.038,0.12,0.017,0.17,-0.002,0.09,-0.007,0.12,0.144
202604010212,5,1,2,3,4,2,×,×,○,×,逃げ,まくり,×,6,1.0,2,2.0,3,3.0,4,4.0,1,5.0,5,,3,×,-0.054,0.22,-0.008,0.2,-0.003,0.19,0.081,0.21,-0.031,0.27,0.025,,0.221
