レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604172011,6,2,4,1,3,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.041,0.21,0.064,0.13,0.093,0.13,0.035,0.16,0.044,0.21,0.102,0.21,0.11183333333333333
202604172012,6,5,3,1,4,3,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.133,0.17,0.051,0.13,0.106,0.15,0.049,0.12,-0.033,0.28,0.065,0.08,0.09316666666666668
202604171601,6,5,3,1,2,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.001,0.15,0.053,0.1,0.034,0.09,0.059,0.07,0.073,0.14,0.035,0.06,0.059166666666666666
202604171602,6,5,4,1,3,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,5.0,5,4.0,6,6.0,4,×,0.104,0.14,-0.053,0.19,0.067,0.14,0.019,0.15,0.004,0.14,0.044,0.19,0.1275
202604171603,6,5,2,1,6,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.039,0.16,0.058,0.16,0.056,0.11,-0.044,0.04,0.041,0.1,0.032,0.15,0.08966666666666667
202604171604,6,5,4,1,3,2,×,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.02,0.08,0.039,0.09,0.022,0.1,0.041,0.09,0.019,0.1,-0.006,0.12,0.07416666666666667
202604171605,6,4,5,1,4,2,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.019,0.04,0.061,0.11,0.009,0.08,0.002,0.12,0.02,0.12,0.024,0.1,0.0725
202604171606,6,5,2,1,3,6,×,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.012,0.18,-0.028,0.26,0.052,0.2,0.021,0.19,0.06,0.25,0.021,0.17,0.18533333333333335
202604171607,6,2,5,1,3,5,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.032,0.05,-0.001,0.02,0.073,0.05,0.036,0.14,0.033,0.07,0.056,0.05,0.034833333333333334
202604171608,6,5,2,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.037,0.01,0.019,0.07,0.104,0.11,-0.007,0.1,0.059,0.06,0.095,0.08,0.0345
202604171609,6,5,2,1,3,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.009,0.11,-0.042,0.2,-0.008,0.19,0.078,0.36,0.021,0.21,0.037,0.19,0.19416666666666668
202604171610,6,5,2,1,3,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.033,0.1,0.049,0.1,0.008,0.26,0.012,0.15,0.036,0.14,0.02,0.14,0.122
202604171611,6,5,4,1,2,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.001,0.17,0.025,0.18,0.02,0.21,0.023,0.22,0.039,0.21,0.028,0.23,0.18100000000000002
202604171612,6,5,3,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.039,0.1,0.019,0.09,0.039,0.15,0.074,0.09,-0.04,0.05,0.034,0.07,0.06416666666666666
202604171201,4,6,5,3,4,1,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.001,0.22,-0.021,0.25,0.002,0.21,0.028,0.15,-0.038,0.14,-0.092,0.13,0.20366666666666666
202604171202,3,2,6,3,1,2,○,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.12,0.08,-0.066,0.06,0.009,0.03,-0.073,0.14,-0.102,0.16,-0.081,0.24,0.1905
202604171203,5,3,6,3,4,5,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.059,0.26,-0.057,0.2,-0.038,0.19,-0.027,0.15,-0.045,0.22,-0.029,0.21,0.24749999999999997
202604171204,5,4,6,1,4,3,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.074,0.05,-0.042,0.04,-0.07,0.05,-0.029,0.11,-0.037,0.14,-0.091,0.12,0.14216666666666666
202604171205,5,3,2,5,1,6,○,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.062,0.24,-0.057,0.18,-0.023,0.2,-0.068,0.29,0.014,0.21,-0.094,0.19,0.26666666666666666
202604171206,3,6,4,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,,6,5.0,4,×,-0.073,0.19,-0.067,0.17,0.015,0.23,-0.047,0.2,-0.07,,-0.107,0.24,0.26180000000000003
202604171207,6,4,2,1,3,2,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,,5,5.0,6,6.0,5,×,-0.014,0.13,-0.042,0.33,-0.025,0.15,-0.072,,-0.052,0.13,-0.069,0.14,0.2164
202604171208,5,6,3,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.129,0.13,-0.093,0.14,-0.074,0.18,-0.076,0.31,-0.086,0.16,-0.077,0.18,0.2725
202604171209,5,2,6,2,3,6,×,×,○,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.084,0.24,-0.008,0.23,-0.083,0.23,-0.024,0.24,-0.059,0.2,-0.066,0.17,0.27233333333333337
202604171210,6,5,3,1,5,3,×,○,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.032,0.09,-0.07,0.11,-0.036,0.12,-0.126,0.13,-0.05,0.08,-0.054,0.14,0.17300000000000001
202604171211,6,5,4,1,3,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.059,0.16,-0.1,0.19,-0.109,0.2,-0.092,0.19,-0.08,0.16,-0.089,0.12,0.2581666666666667
202604171212,6,5,2,4,1,5,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.081,0.15,-0.061,0.22,-0.067,0.19,-0.117,0.07,-0.114,0.11,-0.102,0.13,0.2353333333333333
202604171001,5,6,4,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.083,0.14,-0.04,0.23,-0.043,0.23,-0.073,0.22,-0.069,0.25,0.0,0.23,0.26799999999999996
202604171002,6,5,4,1,6,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.014,0.17,-0.035,0.17,-0.041,0.17,-0.076,0.19,-0.05,0.18,-0.061,0.17,0.21650000000000003
202604171003,6,5,4,1,3,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.007,0.22,-0.019,0.23,-0.01,0.18,-0.057,0.16,-0.057,0.12,-0.06,0.08,0.19766666666666666
202604171004,5,6,4,5,2,1,○,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.031,0.16,0.038,0.17,-0.067,0.21,-0.054,0.15,-0.037,0.15,-0.106,0.27,0.22783333333333333
202604171005,5,6,4,2,4,1,×,×,×,×,,逃げ,-,1,2.0,2,1.0,3,3.0,4,4.0,5,5.0,6,6.0,4,×,-0.032,0.26,0.053,0.16,-0.021,0.28,-0.085,0.31,-0.06,0.37,-0.05,0.47,0.3408333333333333
202604171006,6,1,5,5,1,3,×,○,×,×,,まくり,-,1,1.0,2,3.0,3,4.0,4,5.0,5,2.0,6,6.0,2,×,-0.049,0.09,-0.064,0.2,-0.035,0.16,-0.004,0.17,-0.049,0.04,-0.04,0.23,0.18850000000000003
202604171007,6,5,3,4,2,6,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.028,0.24,0.036,0.27,-0.044,0.22,-0.038,0.21,0.022,0.25,-0.043,0.19,0.24583333333333335
202604171008,5,6,2,3,1,4,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.013,0.16,-0.045,0.21,-0.012,0.12,-0.06,0.12,-0.084,0.25,-0.019,0.2,0.21550000000000002
202604171009,6,5,1,1,4,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.043,0.15,-0.017,0.19,-0.009,0.17,0.004,0.14,-0.07,0.14,0.045,0.23,0.18500000000000003
202604171010,5,6,3,1,4,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,-0.073,0.15,-0.096,0.17,-0.057,0.13,-0.006,0.13,-0.046,0.22,-0.053,0.17,0.21683333333333332
202604171011,6,5,3,2,5,4,×,○,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.059,0.14,0.034,0.11,-0.074,0.11,-0.03,0.08,-0.092,0.09,-0.035,0.15,0.15600000000000003
202604171012,6,5,2,1,5,2,×,○,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,-0.067,0.12,-0.044,0.11,0.01,0.13,-0.036,0.24,0.007,0.14,-0.035,0.22,0.1875
202604170901,6,5,2,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.044,0.18,0.018,0.26,0.124,0.22,0.05,0.24,0.115,0.2,0.054,0.27,0.1755
202604170902,6,3,4,3,4,1,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.021,0.11,0.002,0.14,0.05,0.13,-0.024,0.15,-0.016,0.14,0.063,0.1,0.11233333333333334
202604170903,5,1,3,1,4,3,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.032,0.11,-0.062,0.13,-0.018,0.12,-0.027,0.12,0.091,0.15,-0.034,0.3,0.158
202604170904,5,1,6,2,1,4,×,○,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.088,0.17,-0.01,0.23,-0.031,0.28,-0.015,0.28,0.07,0.2,-0.02,0.27,0.2246666666666667
202604170906,5,6,3,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.005,0.15,-0.066,0.17,0.06,0.14,-0.031,0.3,0.037,0.23,0.011,0.25,0.20566666666666666
202604170907,4,3,6,2,1,3,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.051,0.07,-0.038,0.05,0.045,0.1,0.108,0.26,-0.051,0.28,-0.034,0.21,0.14816666666666667
202604170908,4,5,3,1,6,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.016,0.17,-0.022,0.23,0.071,0.21,0.084,0.16,0.113,0.14,-0.019,0.13,0.13816666666666666
202604170909,6,4,3,1,2,3,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.007,0.08,-0.041,0.09,-0.025,0.08,0.035,0.12,0.017,0.15,0.073,0.1,0.09233333333333334
202604170910,5,3,6,5,3,4,○,○,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.044,0.28,0.03,0.39,0.05,0.21,0.002,0.14,0.054,0.12,-0.01,0.13,0.19799999999999995
202604170911,6,4,5,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,,6,6.0,5,×,-0.027,0.14,0.062,0.15,-0.016,0.13,0.062,0.32,0.002,,-0.005,0.15,0.1628
202604170912,6,5,4,1,3,5,×,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.029,0.17,-0.001,0.19,-0.031,0.11,-0.018,0.2,-0.006,0.18,-0.044,0.19,0.19483333333333333
202604170801,6,5,4,4,5,1,×,○,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.118,0.31,0.012,0.47,0.035,0.38,0.036,0.22,0.004,0.28,0.027,0.32,0.2913333333333333
202604170802,6,5,4,2,4,3,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.015,0.18,0.056,0.16,0.012,0.22,0.093,0.23,0.021,0.27,0.039,0.31,0.18899999999999997
202604170803,6,2,4,1,4,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.012,0.12,-0.007,0.14,0.033,0.13,0.003,0.07,0.053,0.1,0.04,0.09,0.08600000000000001
202604170804,4,3,5,2,3,5,×,○,○,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,6.0,5,4.0,6,5.0,3,×,0.04,0.24,0.021,0.21,0.035,0.27,0.029,0.33,0.045,0.23,0.098,0.2,0.20200000000000004
202604170805,5,3,6,1,5,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,5.0,5,4.0,6,6.0,4,×,0.078,0.15,-0.045,0.22,0.011,0.2,0.049,0.15,0.039,0.16,0.049,0.15,0.1415
202604170806,6,4,5,1,3,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.116,0.1,0.036,0.14,0.004,0.14,0.018,0.15,0.032,0.18,0.036,0.14,0.10666666666666667
202604170807,6,4,3,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.025,0.11,0.084,0.12,0.008,0.12,-0.007,0.13,0.101,0.16,0.044,0.21,0.09916666666666667
202604170808,5,2,4,6,1,2,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,5.0,5,6.0,6,4.0,3,×,0.064,0.21,0.02,0.07,0.079,0.04,0.013,0.09,0.029,0.11,0.057,0.08,0.06933333333333334
202604170809,6,5,3,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.023,0.21,0.045,0.24,0.034,0.22,-0.009,0.3,0.028,0.27,0.023,0.34,0.23933333333333331
202604170810,5,2,6,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.041,0.11,0.102,0.1,0.035,0.12,0.087,0.15,-0.02,0.1,0.043,0.17,0.07766666666666666
202604170811,3,5,2,3,1,4,○,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.02,0.13,0.007,0.16,0.014,0.08,0.006,0.14,0.038,0.12,0.066,0.12,0.09983333333333333
202604170812,6,4,3,4,5,1,×,×,×,×,,差し,-,1,1.0,2,2.0,3,,4,4.0,5,5.0,6,6.0,5,×,0.05,0.04,0.09,0.08,0.029,,0.098,0.03,0.111,0.06,0.048,0.09,0.036199999999999996
202604170301,6,5,4,3,4,1,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.074,0.23,0.039,0.16,0.033,0.14,0.081,0.1,0.092,0.12,0.163,0.12,0.07900000000000001
202604170302,4,5,6,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,,4,4.0,5,,6,6.0,4,×,0.012,0.17,0.084,0.19,0.031,,0.151,0.24,0.106,,0.074,0.22,0.12475
202604170303,6,5,1,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.112,0.15,0.006,0.25,0.121,0.23,0.021,0.17,0.098,0.17,0.061,0.24,0.13183333333333336
202604170304,6,5,4,1,5,6,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.076,0.17,0.091,0.15,0.197,0.11,0.09,0.31,0.103,0.19,0.165,0.17,0.09200000000000001
202604170305,6,5,4,1,5,4,×,○,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.104,0.05,0.099,0.04,0.015,0.08,0.068,0.07,0.073,0.09,0.068,0.12,0.0415
202604170306,5,6,3,1,6,5,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.004,0.11,0.027,0.09,0.042,0.11,0.044,0.05,0.078,0.07,0.047,0.12,0.05533333333333334
202604170307,4,6,5,1,3,5,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.073,0.22,0.055,0.21,0.007,0.2,0.217,0.17,0.06,0.23,0.119,0.29,0.14716666666666667
202604170308,3,6,5,3,2,1,○,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.106,0.18,0.045,0.24,0.128,0.22,0.003,0.25,0.033,0.22,0.043,0.29,0.17366666666666664
202604170309,5,6,2,1,3,2,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.009,0.09,0.063,0.12,0.062,0.21,0.184,0.2,0.136,0.21,0.044,0.22,0.09200000000000001
202604170310,5,6,4,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.004,0.31,0.068,0.25,0.007,0.24,0.068,0.26,0.053,0.25,0.053,0.29,0.2245
202604170311,5,2,6,3,4,1,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.071,0.23,0.063,0.19,0.021,0.12,0.039,0.17,0.195,0.18,0.123,0.22,0.10466666666666667
202604170312,6,5,3,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.078,0.07,0.06,0.09,0.034,0.04,0.001,0.16,0.032,0.18,0.003,0.24,0.09799999999999999
202604170201,6,4,5,2,3,5,×,×,○,×,,差し,-,1,1.0,2,3.0,3,4.0,4,5.0,5,6.0,6,2.0,1,×,0.034,0.21,0.16,0.06,0.028,0.17,0.105,0.17,0.157,0.12,0.034,0.12,0.10099999999999999
202604170202,5,1,4,2,3,6,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.042,0.11,-0.024,0.12,-0.021,0.18,0.008,0.08,-0.017,0.07,-0.013,0.09,0.12649999999999997
202604170203,1,6,3,2,3,4,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.021,0.18,-0.025,0.12,-0.011,0.12,-0.003,0.17,-0.007,0.18,0.012,0.16,0.15716666666666665
202604170204,2,1,5,4,3,2,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.071,0.27,-0.011,0.33,-0.034,0.21,-0.015,0.18,-0.003,0.23,-0.017,0.31,0.2565
202604170205,5,6,3,4,1,6,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.025,0.17,0.008,0.19,-0.016,0.11,-0.036,0.05,0.045,0.04,-0.007,0.01,0.09350000000000001
202604170206,2,4,3,3,6,4,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.038,0.27,-0.003,0.25,-0.024,0.25,-0.035,0.22,-0.025,0.12,-0.023,0.19,0.22866666666666668
202604170207,6,5,4,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,,6,6.0,5,×,0.014,0.09,-0.032,0.08,-0.042,0.06,0.025,0.1,-0.03,,0.008,0.18,0.10740000000000001
202604170208,6,5,3,1,2,3,×,×,○,×,,逃げ,-,1,1.0,2,3.0,3,4.0,4,2.0,5,5.0,6,6.0,3,×,0.024,0.08,0.033,0.06,-0.009,0.07,-0.016,0.18,-0.032,0.09,0.13,0.12,0.08166666666666667
202604170209,3,2,6,4,5,1,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.015,0.12,0.063,0.27,0.069,0.25,0.035,0.13,0.039,0.14,-0.062,0.23,0.1685
202604170210,5,6,4,2,1,5,×,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.023,0.1,-0.023,0.09,0.07,0.11,-0.038,0.09,0.045,0.13,0.005,0.13,0.10233333333333333
202604170211,6,5,2,1,3,2,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.043,0.16,-0.026,0.13,0.01,0.17,0.003,0.17,0.17,0.14,-0.015,0.15,0.14683333333333334
202604170212,2,6,5,1,2,5,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.039,0.11,0.003,0.13,-0.005,0.17,0.24,0.18,-0.011,0.18,-0.025,0.2,0.15450000000000003
202604170101,6,5,4,1,2,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.004,0.12,0.066,0.1,0.011,0.09,0.007,0.13,0.087,0.18,0.065,0.14,0.08666666666666667
202604170102,5,2,4,5,1,2,○,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.013,0.17,-0.01,0.19,0.053,0.07,0.032,0.1,0.057,0.08,0.024,0.17,0.10183333333333333
202604170103,6,4,3,1,4,2,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.025,0.07,0.023,0.06,0.004,0.05,0.064,0.11,0.053,0.1,0.102,0.14,0.043166666666666666
202604170104,3,6,4,4,5,2,×,×,×,×,,差し,-,1,1.0,2,2.0,3,4.0,4,5.0,5,6.0,6,3.0,2,×,0.048,0.1,0.044,0.15,0.0,0.06,0.035,0.05,0.051,0.09,0.054,0.11,0.05466666666666666
202604170105,6,5,4,3,1,5,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.04,0.19,0.018,0.18,0.031,0.11,0.071,0.11,0.066,0.14,0.075,0.16,0.09816666666666667
