レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604152202,6,4,5,1,5,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.199,0.09,0.2,0.1,0.133,0.18,0.092,0.1,0.177,0.12,0.131,0.13,0.05366666666666667
202604152203,5,6,3,1,3,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.147,0.15,0.108,0.11,0.109,0.09,0.151,0.11,0.13,0.17,0.143,0.16,0.02033333333333334
202604152204,6,4,5,1,4,6,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.111,0.17,0.094,0.25,0.134,0.19,0.175,0.19,0.224,0.17,0.08,0.21,0.07833333333333334
202604152205,6,5,3,3,4,5,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.122,0.17,0.135,0.24,0.21,0.16,0.108,0.15,0.109,0.14,0.132,0.32,0.07733333333333334
202604152206,6,3,5,4,2,1,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.126,0.16,0.143,0.17,0.193,0.09,0.201,0.09,0.087,0.11,0.159,0.09,0.061166666666666675
202604152207,6,5,3,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.159,0.18,0.129,0.18,0.095,0.14,0.113,0.17,0.12,0.26,0.076,0.26,0.083
202604152208,6,3,5,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.153,0.11,0.122,0.16,0.133,0.29,0.2,0.18,0.133,0.21,0.097,0.19,0.07133333333333332
202604152210,6,4,5,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.121,0.14,0.204,0.17,0.152,0.13,0.107,0.15,0.067,0.18,0.1,0.19,0.05349999999999999
202604152211,4,3,5,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.196,0.1,0.094,0.08,0.1,0.09,0.154,0.08,0.125,0.11,0.121,0.09,0.04
202604152212,6,5,4,1,4,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.081,0.14,0.081,0.19,0.102,0.18,0.191,0.2,0.114,0.19,0.107,0.21,0.07233333333333333
202604152001,6,2,4,1,6,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.049,0.34,0.135,0.32,0.065,0.31,0.001,0.27,0.142,0.44,0.078,0.21,0.23666666666666672
202604152002,6,3,4,1,5,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,6.0,5,5.0,6,4.0,4,×,0.109,0.23,0.082,0.23,0.089,0.21,0.069,0.28,0.057,0.25,0.05,0.21,0.159
202604152003,6,4,5,6,2,3,○,×,×,×,,まくり,-,1,1.0,2,3.0,3,4.0,4,5.0,5,6.0,6,2.0,1,×,0.065,0.31,0.081,0.18,0.095,0.23,0.091,0.22,0.096,0.17,0.078,0.26,0.144
202604152004,6,5,2,2,4,3,×,×,×,×,,まくり,-,1,1.0,2,2.0,3,3.0,4,5.0,5,4.0,6,6.0,4,×,0.071,0.41,0.084,0.25,0.073,0.26,0.092,0.21,0.134,0.26,0.131,0.27,0.17916666666666667
202604152005,6,4,5,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.069,0.12,0.108,0.21,0.093,0.13,0.038,0.26,0.076,0.26,0.16,0.31,0.12433333333333334
202604152006,6,2,5,1,6,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.069,0.15,0.118,0.19,0.094,0.13,0.082,0.15,0.084,0.15,0.086,0.17,0.06783333333333334
202604152007,5,6,4,2,3,5,×,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.078,0.21,0.062,0.26,0.103,0.12,0.104,0.12,0.097,0.17,0.066,0.25,0.10333333333333335
202604152008,5,6,2,1,3,2,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.136,0.11,0.097,0.11,0.092,0.12,0.066,0.18,0.111,0.12,0.072,0.13,0.04133333333333333
