レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604212401,6,2,3,2,1,5,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.067,0.23,0.023,0.17,0.144,0.22,0.053,0.19,0.088,0.19,0.116,0.24,0.12483333333333335
202604212402,4,5,3,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.05,0.12,0.034,0.1,-0.009,0.08,0.026,0.08,0.059,0.08,0.039,0.07,0.055166666666666676
202604212403,3,5,4,3,5,4,○,○,○,○,,,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.047,0.11,-0.022,0.08,0.046,0.07,0.095,0.1,-0.009,0.18,0.033,0.16,0.085
202604212404,2,4,5,4,5,6,×,×,×,×,,,-,1,1.0,2,,3,,4,4.0,5,5.0,6,6.0,4,×,0.067,0.06,0.067,,-0.047,,0.073,0.08,0.174,0.07,0.055,0.12,0.04575
202604212405,6,4,1,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.05,0.14,-0.045,0.12,0.047,0.07,0.052,0.06,-0.052,0.05,0.116,,0.0776
202604212406,5,6,4,1,2,6,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.042,0.06,0.005,0.06,0.073,0.06,0.009,0.05,0.133,0.04,0.037,0.05,0.03883333333333334
202604212407,6,4,5,3,1,2,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.009,0.11,0.038,0.12,-0.06,0.1,0.097,0.12,-0.017,0.06,0.105,0.11,0.07466666666666667
202604212408,6,5,3,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.006,0.06,0.073,0.15,-0.005,0.17,0.043,0.14,0.083,0.12,0.069,0.15,0.08883333333333333
202604212409,6,5,2,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.063,0.07,0.054,0.16,0.01,0.13,0.149,0.14,0.029,0.12,0.04,0.18,0.07883333333333332
202604212410,5,2,6,5,1,3,○,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.038,0.17,0.056,0.13,0.064,0.21,0.035,0.19,0.102,0.13,0.02,0.17,0.11416666666666668
