レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604112401,6,5,2,1,3,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.008,0.1,0.053,0.12,0.028,0.08,0.001,0.07,0.104,0.25,0.124,0.1,0.07766666666666668
202604112402,6,5,4,2,3,5,×,×,×,×,,差し,-,1,,2,2.0,3,5.0,4,3.0,5,4.0,6,6.0,2,×,0.021,,0.042,0.07,0.022,0.19,0.025,0.11,0.073,0.21,0.133,0.29,0.11499999999999999
202604112403,5,6,3,1,3,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.018,0.01,0.005,0.04,0.103,0.06,-0.043,0.08,-0.006,0.03,0.029,0.03,0.04433333333333333
202604112404,4,6,5,1,4,2,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.013,0.1,0.032,0.15,-0.008,0.09,0.048,0.08,0.042,0.05,0.052,0.15,0.07350000000000001
202604112405,5,6,2,1,3,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.025,0.07,0.049,0.23,-0.027,0.09,0.033,0.11,0.042,0.11,-0.018,0.11,0.111
202604112406,6,1,3,6,1,3,○,○,○,○,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,6.0,6,5.0,4,×,0.138,0.17,-0.012,0.23,0.158,0.21,-0.035,0.17,0.035,0.21,0.025,0.14,0.13683333333333333
202604112407,6,5,2,1,3,4,×,×,×,×,,逃げ,-,1,1.0,2,,3,3.0,4,4.0,5,5.0,6,6.0,5,×,0.025,0.11,0.002,,-0.06,0.19,0.018,0.18,0.051,0.19,0.065,0.24,0.16219999999999998
202604112408,6,2,4,1,4,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.032,0.15,0.113,0.19,-0.054,0.23,0.073,0.14,-0.029,0.12,-0.009,0.17,0.1456666666666667
202604112409,6,5,4,2,1,4,×,×,○,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.013,0.12,-0.035,0.08,0.053,0.15,0.003,0.15,-0.032,0.11,0.051,0.1,0.1095
202604112410,2,6,5,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.034,0.15,-0.001,0.11,0.041,0.13,0.018,0.17,0.025,0.25,-0.011,0.29,0.16566666666666666
202604112411,5,4,6,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.032,0.15,0.044,0.12,-0.013,0.22,0.06,0.2,0.059,0.15,0.01,0.15,0.14366666666666666
202604112412,6,5,3,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.036,0.22,-0.011,0.22,0.024,0.17,0.021,0.21,0.053,0.18,0.104,0.32,0.19416666666666668
202604112301,6,5,3,1,2,3,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.062,0.22,0.041,0.2,0.033,0.21,0.048,0.35,0.036,0.2,0.083,0.15,0.1711666666666667
