レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604051810,5,3,2,3,1,4,×,×,×,×,,差し,-,3,1.0,4,3.0,5,5.0,2,4.0,6,6.0,1,2.0,2,×,-0.004,0.17,-0.001,0.19,0.014,0.21,0.073,0.19,0.026,0.19,-0.016,0.19,0.17466666666666666
202604051811,5,3,4,4,5,6,×,×,×,×,,差し,-,2,1.0,1,2.0,5,3.0,3,4.0,6,5.0,4,6.0,0,×,0.022,0.24,0.019,0.25,0.003,0.23,0.055,0.16,0.068,0.18,-0.03,0.23,0.19216666666666668
202604051812,2,3,4,2,1,5,○,×,×,×,,差し,-,3,1.0,6,2.0,5,3.0,4,4.0,1,5.0,2,6.0,1,×,0.032,0.09,0.034,0.15,0.013,0.1,0.008,0.08,0.008,0.11,0.028,0.15,0.09283333333333334
202604051701,4,3,6,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,5,3.0,6,6.0,3,4.0,4,5.0,3,×,-0.052,0.19,-0.051,0.21,-0.005,0.2,-0.012,0.24,-0.047,0.21,-0.0,0.23,0.24116666666666667
202604051702,4,3,5,2,1,3,×,×,×,×,,差し,-,1,1.0,2,2.0,5,3.0,6,4.0,3,5.0,4,6.0,2,×,0.033,0.09,-0.09,0.07,0.013,0.1,-0.017,0.08,-0.066,0.11,-0.059,0.12,0.126
202604051703,1,2,3,2,1,3,×,×,○,×,,差し,-,5,1.0,6,2.0,2,3.0,3,4.0,4,5.0,1,6.0,0,×,0.036,0.21,0.053,0.2,0.05,0.25,0.011,0.28,0.059,0.52,0.038,0.33,0.2571666666666667
202604051704,1,5,3,1,3,2,○,×,×,×,,逃げ,-,6,1.0,3,2.0,4,3.0,1,4.0,5,5.0,2,6.0,1,×,0.004,0.19,-0.055,0.18,-0.022,0.21,0.018,0.32,-0.044,0.25,0.006,0.18,0.23716666666666666
202604051705,3,4,5,4,6,5,×,×,○,×,,差し,-,4,,3,2.0,6,3.0,5,4.0,2,5.0,1,6.0,0,×,-0.045,,-0.008,0.05,-0.043,0.07,-0.02,0.1,0.043,0.18,-0.02,0.06,0.1016
202604051706,4,6,5,1,4,6,×,×,×,×,,逃げ,-,3,1.0,4,2.0,1,3.0,6,4.0,2,5.0,5,6.0,0,×,-0.007,0.24,0.022,0.22,0.022,0.22,0.023,0.27,-0.057,0.29,0.016,0.23,0.24183333333333334
202604051707,4,6,5,3,2,6,×,×,×,×,,まくり,-,1,1.0,3,2.0,4,3.0,6,4.0,2,5.0,5,6.0,1,×,-0.042,0.28,0.004,0.29,-0.028,0.16,0.014,0.29,0.026,0.27,-0.026,0.28,0.27033333333333337
202604051708,1,6,3,3,1,6,×,×,×,×,,差し,-,6,1.0,4,2.0,3,3.0,2,4.0,1,6.0,5,5.0,2,×,-0.032,0.08,0.004,0.13,0.078,0.09,-0.026,0.08,0.003,0.08,-0.008,0.07,0.08516666666666667
202604051709,6,1,5,1,3,6,×,×,×,×,,逃げ,-,5,1.0,4,2.0,1,3.0,3,4.0,2,5.0,6,6.0,1,×,-0.041,0.04,-0.035,0.08,-0.036,0.06,-0.066,0.04,0.075,0.14,0.009,0.09,0.09066666666666667
202604051710,2,5,6,3,2,5,×,×,×,×,,,-,5,,6,2.0,1,3.0,2,4.0,3,5.0,4,6.0,0,×,-0.05,,-0.016,0.02,-0.018,0.01,0.02,0.08,0.007,0.11,0.003,0.06,0.056799999999999996
202604051711,1,2,5,3,6,4,×,×,×,×,,まくり,-,6,1.0,5,2.0,1,3.0,2,4.0,4,5.0,3,6.0,0,×,-0.046,0.22,0.035,0.26,0.035,0.13,-0.007,0.17,-0.054,0.2,-0.075,0.21,0.21699999999999997
202604051712,3,6,5,5,3,4,×,×,×,×,,差し,-,1,1.0,3,2.0,6,3.0,2,4.0,4,5.0,5,6.0,1,×,-0.043,0.15,0.062,0.17,-0.004,0.15,-0.026,0.21,-0.061,0.18,0.013,0.19,0.18483333333333332
202604051601,6,5,2,1,3,5,×,×,×,×,,逃げ,-,1,1.0,4,2.0,2,3.0,5,4.0,3,5.0,6,6.0,2,×,-0.003,0.04,-0.001,0.05,-0.006,0.01,0.029,0.04,0.037,0.04,-0.014,0.06,0.033
202604051602,6,5,1,3,1,6,×,×,×,×,,差し,-,4,1.0,2,2.0,1,3.0,3,4.0,5,6.0,6,5.0,1,×,0.056,0.13,0.045,0.16,-0.02,0.11,0.017,0.15,0.06,0.17,0.031,0.15,0.1135
202604051603,3,2,1,1,4,6,×,×,×,×,,逃げ,-,4,1.0,5,2.0,6,3.0,3,4.0,1,6.0,2,5.0,0,×,0.03,0.1,0.001,0.14,0.042,0.11,0.005,0.2,0.001,0.24,0.052,0.24,0.14983333333333335
202604051604,6,4,2,2,1,3,×,×,×,×,,差し,-,3,1.0,4,2.0,1,3.0,5,4.0,2,5.0,6,6.0,1,×,0.059,0.1,-0.014,0.08,-0.012,0.05,0.011,0.09,0.012,0.13,0.055,0.15,0.0815
202604051605,2,4,1,1,2,4,×,×,×,×,,逃げ,-,4,1.0,6,2.0,3,3.0,5,4.0,1,5.0,2,6.0,1,×,-0.004,0.17,0.015,0.15,0.038,0.14,0.011,0.12,0.087,0.23,0.019,0.23,0.1456666666666667
202604051606,6,4,2,3,5,4,×,×,×,×,,まくり,-,4,1.0,5,2.0,1,3.0,6,4.0,3,5.0,2,6.0,0,×,-0.0,0.17,0.022,0.22,0.033,0.11,0.001,0.15,0.018,0.14,0.014,0.21,0.152
202604051607,3,6,5,1,5,4,×,×,×,×,,逃げ,-,4,1.0,1,2.0,6,3.0,3,4.0,2,5.0,5,6.0,0,×,-0.022,0.12,0.01,0.16,0.047,0.24,0.015,0.19,0.068,0.2,0.001,0.25,0.1735
202604051608,3,6,1,1,3,2,×,×,×,×,,逃げ,-,2,1.0,1,2.0,6,3.0,3,4.0,4,5.0,5,6.0,0,×,0.005,0.27,0.031,0.25,0.057,0.25,0.049,0.48,0.002,0.21,0.035,0.28,0.2601666666666667
202604051609,6,1,3,1,2,4,×,×,×,×,,逃げ,-,5,1.0,2,2.0,4,3.0,1,4.0,3,5.0,6,6.0,2,×,0.018,0.09,0.058,0.09,0.031,0.13,-0.022,0.17,-0.002,0.17,0.017,0.12,0.11166666666666668
202604051610,5,4,1,1,6,4,×,×,×,×,,逃げ,-,5,1.0,4,2.0,2,3.0,3,4.0,6,5.0,1,6.0,0,×,0.011,0.1,0.009,0.17,0.044,0.21,0.061,0.12,-0.001,0.11,0.044,0.1,0.107
202604051611,2,3,5,2,1,4,○,×,×,×,,差し,-,1,1.0,6,2.0,5,3.0,3,4.0,2,5.0,4,6.0,1,×,0.022,0.2,-0.011,0.15,-0.011,0.38,-0.005,0.24,0.026,0.17,-0.007,0.21,0.22266666666666668
202604051612,1,6,5,2,3,4,×,×,×,×,,差し,-,6,1.0,4,2.0,1,3.0,3,4.0,2,5.0,5,6.0,0,×,-0.003,0.15,-0.013,0.18,0.091,0.16,0.025,0.19,0.011,0.18,0.002,0.17,0.15283333333333332
202604051201,1,3,4,1,3,2,○,○,×,×,,逃げ,-,5,1.0,4,2.0,3,3.0,6,4.0,1,5.0,2,6.0,1,×,-0.062,0.1,-0.034,0.06,-0.054,0.06,-0.095,0.03,-0.107,0.15,-0.053,0.03,0.13916666666666666
202604051202,6,3,2,1,3,5,×,○,×,×,,逃げ,-,3,1.0,4,2.0,5,3.0,1,4.0,2,5.0,6,6.0,1,×,-0.061,0.11,-0.024,0.09,-0.087,0.08,-0.005,0.05,-0.039,0.08,-0.011,0.17,0.1345
202604051203,3,1,2,2,4,6,×,×,×,×,,まくり,-,5,1.0,6,2.0,4,3.0,1,4.0,2,5.0,3,6.0,0,×,-0.021,0.14,-0.03,0.06,-0.049,0.08,-0.007,0.05,-0.051,0.08,-0.063,0.13,0.12683333333333335
202604051204,1,4,5,1,2,3,○,×,×,×,,逃げ,-,5,1.0,4,2.0,3,3.0,6,4.0,2,5.0,1,6.0,1,×,-0.058,0.11,-0.006,0.12,-0.054,0.06,-0.082,0.1,-0.095,0.1,-0.04,0.11,0.15583333333333335
202604051205,4,2,5,1,4,6,×,×,×,×,,逃げ,-,3,1.0,6,2.0,4,3.0,5,4.0,1,5.0,2,6.0,0,×,0.013,0.2,-0.052,0.17,0.002,0.12,-0.021,0.14,-0.062,0.28,-0.023,0.2,0.20883333333333334
202604051206,5,1,2,4,1,5,×,○,×,×,,差し,-,5,1.0,2,2.0,1,3.0,6,4.0,4,5.0,3,6.0,1,×,-0.068,0.2,-0.093,0.24,-0.081,0.26,-0.027,0.16,-0.079,0.15,0.025,0.16,0.24883333333333335
202604051207,5,3,2,1,2,5,×,×,×,×,,逃げ,-,4,1.0,6,2.0,5,3.0,3,4.0,1,5.0,2,6.0,0,×,-0.078,0.14,-0.036,0.17,-0.089,0.19,-0.067,0.11,-0.102,0.11,-0.016,0.13,0.20633333333333334
202604051208,1,5,4,1,2,3,○,×,×,×,,逃げ,-,6,1.0,4,2.0,2,3.0,5,4.0,3,5.0,1,6.0,0,×,-0.074,0.09,-0.019,0.04,-0.069,0.06,-0.088,0.17,-0.055,0.2,-0.006,0.15,0.17016666666666666
202604051209,5,3,6,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,5,3.0,4,4.0,6,5.0,3,6.0,3,×,0.0,0.08,-0.033,0.06,-0.106,0.11,-0.062,0.14,-0.056,0.09,-0.022,0.08,0.13983333333333334
202604051210,1,3,6,1,4,3,○,×,×,×,,逃げ,-,5,1.0,3,2.0,4,3.0,1,4.0,6,5.0,2,6.0,0,×,-0.024,0.1,-0.069,0.14,-0.034,0.14,-0.034,0.16,-0.005,0.16,-0.031,0.19,0.1811666666666667
202604051211,5,6,3,1,3,4,×,×,×,×,,逃げ,-,3,1.0,1,2.0,4,3.0,2,4.0,5,5.0,6,6.0,2,×,-0.039,0.1,-0.114,0.09,-0.067,0.06,-0.049,0.07,-0.074,0.09,-0.033,0.1,0.1476666666666667
202604051212,5,4,6,1,4,2,×,○,×,×,,逃げ,-,4,1.0,2,2.0,3,,1,4.0,6,,5,,1,×,-0.007,0.02,-0.04,0.05,-0.03,,-0.064,0.01,-0.01,,0.019,,0.06366666666666666
202604050901,4,1,3,1,2,3,×,×,○,×,,逃げ,-,5,1.0,4,2.0,3,3.0,6,4.0,2,5.0,1,6.0,1,×,-0.022,0.16,0.002,0.12,-0.022,0.14,-0.037,0.2,-0.007,0.2,-0.041,0.19,0.1895
202604050902,5,4,3,1,3,2,×,×,×,×,,逃げ,-,3,1.0,4,2.0,2,3.0,5,4.0,6,5.0,1,6.0,0,×,0.007,0.07,-0.059,0.12,-0.016,0.1,-0.021,0.11,-0.05,0.09,-0.045,0.14,0.13566666666666669
202604050903,1,6,4,1,5,4,○,×,○,×,,逃げ,-,5,1.0,2,2.0,1,3.0,3,4.0,6,5.0,4,6.0,1,×,-0.041,0.08,0.014,0.11,-0.004,0.17,0.039,0.1,-0.005,0.16,-0.052,0.2,0.14483333333333334
202604050904,3,6,5,2,3,1,×,×,×,×,,差し,-,2,1.0,3,2.0,6,3.0,1,4.0,4,5.0,5,6.0,0,×,-0.011,0.14,0.107,0.11,-0.008,0.18,-0.015,0.12,-0.015,0.12,0.001,0.2,0.13516666666666668
202604050905,6,3,4,1,2,4,×,×,○,×,,逃げ,-,1,1.0,2,2.0,5,3.0,3,4.0,4,5.0,6,6.0,3,×,0.002,0.15,-0.006,0.14,-0.047,0.11,-0.005,0.1,0.028,0.12,0.038,0.15,0.12666666666666668
202604050906,6,5,3,2,3,1,×,×,×,×,,差し,-,3,1.0,6,2.0,2,3.0,1,4.0,4,5.0,5,6.0,0,×,0.0,0.09,0.032,0.09,-0.048,0.12,-0.037,0.28,0.005,0.31,0.0,0.32,0.20966666666666667
202604050907,4,1,3,1,2,4,×,×,×,×,,逃げ,-,5,1.0,1,2.0,2,3.0,6,4.0,3,5.0,4,6.0,0,×,-0.04,0.08,0.011,0.03,-0.067,0.06,-0.019,0.12,-0.015,0.11,0.03,0.07,0.09500000000000001
202604050908,3,2,4,2,1,3,×,×,×,×,,差し,-,1,1.0,6,2.0,5,3.0,4,4.0,3,5.0,2,6.0,2,×,-0.024,0.14,-0.048,0.13,-0.028,0.11,-0.009,0.12,0.031,0.13,-0.044,0.15,0.15033333333333332
202604050909,2,3,4,1,5,2,×,×,×,×,,逃げ,-,1,1.0,6,2.0,5,3.0,4,4.0,3,5.0,2,6.0,2,×,-0.003,0.18,-0.031,0.11,0.004,0.1,0.016,0.06,0.092,0.08,-0.058,0.09,0.104
202604050910,6,3,4,1,2,4,×,×,○,×,,逃げ,-,4,1.0,1,2.0,5,3.0,3,4.0,2,5.0,6,6.0,1,×,-0.018,0.05,-0.027,0.08,-0.015,0.09,-0.013,0.05,-0.015,0.03,-0.056,0.06,0.084
202604050911,5,2,6,1,3,5,×,×,×,×,,逃げ,-,1,1.0,6,2.0,4,3.0,3,4.0,5,5.0,2,6.0,2,×,-0.022,0.11,-0.041,0.14,0.01,0.13,0.011,0.26,-0.034,0.25,-0.016,0.31,0.21533333333333335
202604050912,2,4,5,4,1,5,×,×,○,×,,差し,-,2,1.0,5,2.0,6,3.0,3,4.0,4,5.0,1,6.0,0,×,0.016,0.14,-0.042,0.1,0.04,0.08,-0.029,0.07,-0.062,0.09,-0.012,0.12,0.11483333333333334
202604050401,1,5,3,2,3,1,×,×,×,×,,差し,-,4,1.0,6,2.0,3,3.0,5,4.0,2,5.0,1,6.0,1,×,0.04,0.24,0.026,0.2,0.044,0.22,0.007,0.15,0.012,0.19,0.072,0.21,0.16816666666666666
202604050402,4,6,1,5,3,1,×,×,○,×,,差し,-,2,1.0,6,2.0,1,4.0,5,3.0,3,5.0,4,6.0,0,×,0.02,0.19,-0.009,0.23,0.015,0.17,0.104,0.2,0.012,0.14,0.105,0.13,0.1355
202604050403,5,1,6,3,2,1,×,×,×,×,,差し,-,2,1.0,4,2.0,1,3.0,5,6.0,6,4.0,3,5.0,0,×,0.009,0.19,0.05,0.17,0.0,0.17,0.015,0.34,0.174,0.23,0.011,0.37,0.20183333333333334
202604050404,4,5,3,2,1,3,×,×,○,×,,差し,-,1,1.0,3,2.0,5,3.0,6,4.0,2,5.0,4,6.0,1,×,0.001,0.16,0.004,0.11,-0.024,0.12,0.144,0.13,0.058,0.07,0.068,0.11,0.0795
202604050405,4,6,5,1,3,5,×,×,○,×,,逃げ,-,1,1.0,3,2.0,5,3.0,4,4.0,2,5.0,6,6.0,3,×,0.031,0.06,0.087,0.07,0.058,0.09,0.139,0.11,0.019,0.1,0.076,0.19,0.050333333333333334
202604050406,3,1,6,2,3,6,×,×,○,×,,まくり,-,5,1.0,2,2.0,6,3.0,3,4.0,1,5.0,4,6.0,1,×,0.074,0.24,0.032,0.02,0.099,0.05,0.045,0.1,0.028,0.14,0.008,0.14,0.08766666666666667
202604050407,4,3,6,1,2,4,×,×,×,×,,逃げ,-,4,1.0,3,2.0,5,3.0,6,4.0,1,5.0,2,6.0,0,×,0.04,0.1,0.011,0.16,0.1,0.12,0.043,0.12,0.044,0.14,0.016,0.1,0.081
202604050408,6,5,3,1,2,4,×,×,×,×,,逃げ,-,4,1.0,3,2.0,1,3.0,5,4.0,2,5.0,6,6.0,1,×,0.016,0.18,0.005,0.23,0.053,0.19,0.024,0.19,0.089,0.16,0.16,0.25,0.1421666666666667
202604050409,4,2,3,1,3,4,×,×,×,×,,逃げ,-,5,1.0,4,2.0,6,3.0,3,4.0,1,5.0,2,6.0,0,×,0.01,0.21,0.023,0.2,0.036,0.19,0.048,0.12,0.084,0.22,0.036,0.23,0.1555
202604050410,2,6,4,1,2,4,×,×,○,×,,逃げ,-,1,1.0,6,2.0,4,3.0,5,4.0,2,6.0,3,5.0,1,×,0.027,0.11,0.088,0.13,0.024,0.09,0.01,0.19,0.031,0.11,0.044,0.03,0.07733333333333334
202604050411,6,4,3,4,2,5,×,×,×,×,,まくり,-,3,1.0,2,2.0,5,4.0,6,3.0,1,5.0,4,6.0,1,×,-0.01,0.06,0.014,0.05,0.01,0.09,0.079,0.1,0.04,0.14,0.03,0.15,0.07116666666666667
202604050412,5,4,2,1,2,4,×,×,×,×,,逃げ,-,1,1.0,4,2.0,3,3.0,6,4.0,5,5.0,2,6.0,3,×,0.051,0.1,0.192,0.17,0.05,0.2,0.104,0.23,0.132,0.22,0.033,0.26,0.11033333333333334
202604050101,1,6,5,1,2,6,○,×,×,×,,逃げ,-,6,1.0,3,4.0,2,2.0,1,5.0,5,3.0,4,6.0,1,×,0.051,0.12,-0.015,0.1,0.007,0.14,0.014,0.21,0.021,0.15,-0.013,0.19,0.14083333333333334
202604050102,4,5,3,1,5,4,×,○,×,×,,逃げ,-,5,1.0,1,2.0,3,3.0,2,4.0,6,5.0,4,6.0,1,×,0.081,0.12,0.018,0.17,-0.006,0.15,0.08,0.2,0.111,0.16,0.043,0.2,0.11216666666666668
202604050103,4,5,1,1,3,6,×,×,×,×,,逃げ,-,4,1.0,2,2.0,1,3.0,6,4.0,5,5.0,3,6.0,2,×,-0.001,0.12,0.01,0.18,0.013,0.14,0.03,0.2,0.037,0.15,0.057,0.13,0.129
202604050104,2,4,1,3,4,2,×,○,×,×,,まくり,-,4,1.0,6,4.0,3,3.0,2,5.0,5,6.0,1,2.0,1,×,-0.008,0.34,-0.025,0.35,0.039,0.14,0.015,0.24,0.023,0.26,0.001,0.35,0.2725
202604050105,5,6,3,5,2,3,○,×,○,×,,差し,-,3,1.0,1,2.0,4,3.0,2,4.0,6,5.0,5,6.0,0,×,0.023,0.27,0.027,0.29,0.024,0.3,-0.01,0.15,0.008,0.14,0.02,0.19,0.208
202604050106,5,2,3,1,3,2,×,×,×,×,,逃げ,-,2,1.0,3,2.0,5,3.0,1,4.0,6,5.0,4,6.0,0,×,0.012,0.1,0.034,0.16,0.048,0.15,0.014,0.11,0.085,0.16,-0.011,0.22,0.11966666666666669
202604050107,2,5,6,1,3,2,×,×,×,×,,逃げ,-,2,1.0,6,2.0,5,3.0,1,4.0,4,5.0,3,6.0,0,×,0.011,0.15,0.069,0.15,-0.0,0.14,0.014,0.14,0.019,0.14,0.008,0.16,0.1265
202604050108,2,4,3,4,5,1,×,×,×,×,,まくり,-,1,1.0,5,2.0,2,3.0,6,4.0,3,5.0,4,6.0,1,×,0.032,0.2,0.035,0.31,0.011,0.35,0.016,0.18,-0.017,0.21,-0.0,0.18,0.2255
202604050109,6,3,5,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,3.0,5,4.0,3,5.0,4,2.0,6,6.0,2,×,0.0,0.1,0.024,0.12,0.042,0.14,0.007,0.15,-0.019,0.11,0.118,0.2,0.10800000000000003
202604050110,4,6,2,3,6,2,×,○,○,×,,まくり,-,2,1.0,5,2.0,3,5.0,6,3.0,1,4.0,4,6.0,0,×,0.018,0.25,-0.008,0.24,0.035,0.16,0.078,0.3,0.027,0.28,0.033,0.21,0.20950000000000002
202604050111,6,5,2,1,4,3,×,×,×,×,,逃げ,-,1,1.0,6,2.0,4,3.0,3,4.0,2,5.0,5,6.0,1,×,0.029,0.19,0.009,0.19,-0.036,0.14,-0.02,0.15,-0.035,0.16,-0.004,0.17,0.17616666666666667
202604050112,5,6,1,1,2,4,×,×,×,×,,逃げ,-,6,1.0,2,2.0,5,3.0,1,4.0,4,5.0,3,6.0,1,×,-0.01,0.12,0.055,0.16,0.061,0.15,0.036,0.13,0.03,0.11,0.036,0.1,0.09366666666666668
