レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604222401,5,6,3,2,1,5,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.048,0.05,0.051,0.11,0.061,0.08,0.052,0.07,0.021,0.07,0.031,0.08,0.03266666666666667
202604222402,4,6,5,1,4,5,×,×,○,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.079,0.14,0.005,0.09,0.033,0.14,0.05,0.12,0.141,0.11,0.117,0.14,0.06283333333333334
202604222403,2,6,5,5,4,1,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.128,0.05,0.063,0.2,-0.008,0.21,-0.004,0.03,0.035,0.05,0.079,0.18,0.09716666666666668
202604222404,4,5,6,5,1,3,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.041,0.15,-0.013,0.17,0.039,0.14,0.054,0.09,0.008,0.13,0.037,0.21,0.12066666666666666
202604222405,5,6,3,1,2,5,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.046,0.12,0.053,0.12,0.075,0.11,0.019,0.28,0.022,0.13,0.047,0.1,0.09966666666666668
202604222406,3,4,5,5,2,6,×,×,×,×,,差し,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.026,0.21,0.03,0.11,0.051,0.09,0.028,0.13,0.086,0.04,-0.003,0.06,0.08566666666666667
202604222407,6,5,2,1,2,4,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.032,0.19,0.05,0.17,-0.006,0.16,-0.009,0.17,0.099,0.08,0.037,0.2,0.13416666666666668
202604222408,2,5,3,1,5,6,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.015,0.22,0.037,0.28,0.168,0.3,-0.03,0.23,0.05,0.06,0.042,0.11,0.158
202604222409,6,2,3,1,2,4,×,○,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,-0.047,0.14,0.126,0.14,0.055,0.12,0.022,0.11,0.043,0.09,0.052,0.12,0.07816666666666666
202604222410,6,5,2,1,2,3,×,×,×,×,,逃げ,-,1,1.0,2,2.0,3,3.0,4,4.0,5,5.0,6,6.0,6,○,0.016,0.13,0.014,0.13,0.084,0.17,0.04,0.26,0.063,0.31,0.082,0.26,0.16016666666666668
