レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202604091605,4,1,2,1,3,6,×,×,×,×,,逃げ,-,5,1.0,2,2.0,4,3.0,6,4.0,3,6.0,1,5.0,1,×,-0.024,0.13,0.043,0.27,0.04,0.13,-0.008,0.11,-0.003,0.09,0.016,0.14,0.13433333333333333
202604091606,1,4,5,3,1,2,×,×,×,×,,差し,-,6,1.0,4,2.0,1,3.0,5,4.0,3,5.0,2,6.0,0,×,0.078,0.15,0.021,0.13,0.005,0.11,0.018,0.19,0.026,0.24,0.052,0.24,0.1433333333333333
202604091607,5,4,2,1,2,4,×,×,×,×,,逃げ,-,4,1.0,3,2.0,2,3.0,5,4.0,6,5.0,1,6.0,0,×,0.039,0.11,0.021,0.05,-0.002,0.07,-0.055,0.12,-0.042,0.16,0.011,0.17,0.118
202604091608,3,4,6,2,4,6,×,○,○,×,,まくり,-,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,0.016,0.16,-0.041,0.09,-0.007,0.11,0.034,0.12,0.023,0.05,-0.005,0.1,0.10166666666666667
202604091609,3,4,2,1,4,6,×,○,×,×,,逃げ,-,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,0.069,0.06,-0.015,0.2,-0.02,0.32,-0.051,0.16,0.041,0.11,0.044,0.07,0.14500000000000002
202604091610,4,5,1,1,2,5,×,×,×,×,,逃げ,-,4,1.0,3,2.0,1,3.0,6,4.0,5,5.0,2,6.0,1,×,0.033,0.13,-0.005,0.17,-0.008,0.18,0.0,0.26,0.011,0.27,0.026,0.31,0.2105
202604091611,2,5,6,1,4,3,×,×,×,×,,逃げ,-,5,1.0,6,2.0,1,3.0,2,4.0,3,5.0,4,6.0,0,×,0.022,0.07,0.026,0.16,0.009,0.12,0.01,0.12,0.032,0.13,0.036,0.17,0.10583333333333333
202604091612,5,2,6,1,2,3,×,○,×,×,,逃げ,-,1,1.0,5,2.0,4,3.0,3,4.0,6,5.0,2,6.0,1,×,0.011,0.17,0.007,0.16,0.011,0.18,-0.023,0.2,0.012,0.23,0.07,0.22,0.17866666666666664
202604091101,2,3,1,4,6,2,×,×,×,×,,まくり,-,5,1.0,2,2.0,3,3.0,6,4.0,4,5.0,1,6.0,2,×,0.067,0.28,0.187,0.35,0.079,0.35,0.024,0.27,0.015,0.32,0.049,0.28,0.23816666666666667
202604091102,5,6,2,3,5,4,×,×,×,×,,まくり,-,1,1.0,2,2.0,4,3.0,3,4.0,5,5.0,6,6.0,4,×,0.035,0.29,0.143,0.21,0.028,0.12,0.096,0.15,0.007,0.16,0.018,0.2,0.13383333333333333
202604091103,5,1,4,3,6,4,×,×,○,×,,まくり,-,5,1.0,2,2.0,1,3.0,4,5.0,3,6.0,6,4.0,1,×,0.044,0.31,0.142,0.27,0.062,0.29,0.007,0.24,0.116,0.28,0.079,0.22,0.19333333333333336
202604091104,4,2,6,1,2,6,×,○,○,×,,逃げ,-,1,1.0,2,2.0,6,3.0,5,4.0,4,5.0,3,6.0,2,×,0.059,0.17,0.087,0.2,0.026,0.2,0.086,0.25,0.008,0.21,0.118,0.23,0.146
202604091105,5,6,4,1,6,2,×,○,×,×,,逃げ,-,1,1.0,6,2.0,3,3.0,4,4.0,2,5.0,5,6.0,3,×,0.031,0.14,0.053,0.19,0.142,0.15,0.068,0.43,0.186,0.26,0.005,0.27,0.15916666666666665
202604091106,5,6,3,3,6,2,×,○,×,×,,まくり,-,4,1.0,1,2.0,3,3.0,6,4.0,2,5.0,5,6.0,1,×,0.073,0.06,0.068,0.09,0.054,0.12,0.043,0.15,0.067,0.11,0.007,0.15,0.06566666666666666
202604091107,4,5,3,1,2,5,×,×,×,×,,逃げ,-,6,1.0,3,2.0,4,3.0,5,4.0,2,5.0,1,6.0,0,×,0.019,0.09,0.014,0.11,0.156,0.13,0.066,0.09,0.109,0.08,-0.004,0.19,0.07333333333333332
202604091108,4,6,2,1,4,3,×,×,×,×,,逃げ,-,1,1.0,5,2.0,3,3.0,6,4.0,4,5.0,2,6.0,2,×,0.028,0.14,0.019,0.09,0.109,0.09,0.065,0.13,0.029,0.34,0.156,0.47,0.14866666666666667
202604091109,3,6,5,1,3,4,×,×,×,×,,逃げ,-,1,1.0,4,2.0,6,3.0,3,4.0,2,5.0,5,6.0,1,×,0.002,0.11,0.018,0.1,0.046,0.1,0.045,0.11,0.086,0.12,0.044,0.14,0.07316666666666667
202604091110,6,3,5,1,3,4,×,○,×,×,,逃げ,-,6,1.0,4,2.0,1,3.0,3,4.0,2,5.0,5,6.0,0,×,0.047,0.09,0.078,0.15,0.034,0.15,0.043,0.15,0.143,0.17,0.1,0.17,0.0725
202604091111,1,5,3,1,2,6,○,×,×,×,,逃げ,-,5,1.0,3,2.0,6,3.0,1,4.0,2,5.0,4,6.0,0,×,0.075,0.15,0.104,0.21,0.084,0.16,0.031,0.25,0.076,0.24,0.032,0.19,0.13299999999999998
202604091112,6,4,3,1,2,3,×,×,○,×,,逃げ,-,2,1.0,4,2.0,5,3.0,3,4.0,1,5.0,6,6.0,1,×,0.018,0.07,0.041,0.11,0.007,0.11,0.071,0.13,0.071,0.16,0.039,0.19,0.08716666666666667
202604091001,5,6,2,1,3,2,×,×,○,×,,逃げ,-,1,1.0,2,2.0,4,3.0,3,4.0,6,5.0,5,6.0,2,×,-0.018,0.16,0.012,0.17,0.001,0.19,-0.003,0.26,0.099,0.26,0.017,0.29,0.20366666666666666
202604091002,4,5,6,1,2,5,×,×,×,×,,逃げ,-,2,1.0,3,2.0,1,3.0,5,4.0,6,5.0,4,6.0,0,×,-0.048,0.09,-0.05,0.14,-0.062,0.09,-0.034,0.19,0.037,0.12,-0.094,0.27,0.1918333333333333
202604091003,6,5,4,1,2,3,×,×,×,×,,,-,3,1.0,1,2.0,4,3.0,5,4.0,2,6.0,6,5.0,0,×,-0.046,0.23,-0.055,0.16,0.02,0.19,-0.015,0.31,-0.02,0.2,-0.083,0.25,0.2565
202604091004,6,3,5,1,5,2,×,×,×,×,,逃げ,-,4,1.0,3,2.0,6,3.0,1,4.0,2,5.0,5,6.0,0,×,-0.046,0.16,-0.02,0.21,-0.048,0.21,0.041,0.22,0.056,0.24,0.042,0.29,0.2175
202604091005,5,4,3,2,1,4,×,×,×,×,,逃げ,-,4,2.0,2,1.0,3,3.0,5,4.0,6,5.0,1,6.0,1,×,-0.06,0.26,-0.091,0.16,0.0,0.31,-0.023,0.33,0.05,0.33,-0.068,0.29,0.312
202604091006,1,3,5,1,4,3,○,×,×,×,,逃げ,-,6,1.0,4,2.0,5,3.0,1,4.0,3,5.0,2,6.0,0,×,0.013,0.15,-0.019,0.21,0.012,0.16,-0.054,0.15,-0.066,0.11,-0.017,0.12,0.1718333333333333
202604091007,4,3,6,6,3,4,×,○,×,×,,,-,3,1.0,1,2.0,5,3.0,6,4.0,4,6.0,2,5.0,0,×,-0.033,0.16,-0.084,0.11,-0.033,0.13,0.025,0.07,-0.016,0.29,-0.067,0.15,0.18633333333333335
202604091008,2,3,1,3,2,5,×,×,×,×,,差し,-,2,1.0,6,2.0,5,3.0,1,4.0,4,5.0,3,6.0,0,×,-0.083,0.26,-0.046,0.11,-0.068,0.09,-0.055,0.19,0.035,0.17,-0.021,0.08,0.18966666666666665
202604091009,1,6,4,2,3,1,×,×,×,×,,差し,-,6,1.0,3,2.0,1,3.0,5,6.0,4,4.0,2,5.0,1,×,0.057,0.09,-0.095,0.09,-0.061,0.03,-0.029,0.13,-0.008,0.08,-0.032,0.08,0.11133333333333333
202604091010,4,2,6,3,4,1,×,×,×,×,,差し,-,3,1.0,4,2.0,5,3.0,6,4.0,1,5.0,2,6.0,0,×,0.012,0.15,-0.056,0.19,-0.018,0.12,-0.077,0.09,0.011,0.14,-0.032,0.11,0.16
202604091011,6,5,2,6,1,2,○,×,○,×,,差し,-,4,1.0,2,2.0,1,3.0,3,4.0,6,5.0,5,6.0,1,×,-0.005,0.14,-0.039,0.15,-0.114,0.16,-0.027,0.11,-0.005,0.16,-0.105,0.14,0.19250000000000003
202604091012,6,4,3,2,1,3,×,×,○,×,,差し,-,4,1.0,1,2.0,5,3.0,3,4.0,2,5.0,6,6.0,1,×,0.027,0.11,-0.079,0.12,-0.086,0.1,-0.091,0.13,-0.076,0.16,-0.088,0.22,0.20550000000000002
202604090801,5,6,4,1,2,6,×,×,×,×,,逃げ,-,4,1.0,2,2.0,3,3.0,6,4.0,5,5.0,1,6.0,3,×,0.085,0.1,0.067,0.15,0.078,0.15,0.047,0.15,0.056,0.17,0.05,0.18,0.08616666666666667
202604090802,3,4,1,1,2,6,×,×,×,×,,逃げ,-,3,1.0,4,2.0,5,3.0,6,4.0,2,5.0,1,6.0,0,×,0.036,0.19,0.09,0.23,0.075,0.14,0.029,0.18,0.05,0.21,0.058,0.27,0.147
202604090803,4,3,6,4,3,6,○,○,○,○,,差し,-,1,1.0,4,2.0,6,3.0,3,4.0,2,6.0,5,5.0,2,×,0.028,0.19,0.123,0.17,0.077,0.09,0.074,0.06,0.034,0.16,0.066,0.1,0.066
202604090804,4,5,2,1,4,3,×,×,×,×,,逃げ,-,6,1.0,3,2.0,1,3.0,5,4.0,4,5.0,2,6.0,0,×,0.048,0.1,0.065,0.11,0.037,0.09,0.026,0.04,-0.001,0.11,0.055,0.18,0.06666666666666667
202604090805,2,5,1,1,3,5,×,×,×,×,,逃げ,-,2,1.0,6,2.0,4,3.0,3,4.0,1,5.0,5,6.0,0,×,0.012,0.08,0.013,0.09,0.066,0.12,0.074,0.13,0.064,0.09,0.052,0.17,0.0665
202604090806,4,3,6,1,5,2,×,×,×,×,,逃げ,-,6,1.0,2,2.0,4,3.0,3,6.0,5,4.0,1,5.0,1,×,0.007,0.05,0.081,0.06,0.062,0.11,0.056,0.17,0.058,0.08,0.019,0.14,0.061500000000000006
202604090807,2,5,4,5,2,6,×,×,×,×,,差し,-,4,1.0,3,2.0,1,3.0,6,6.0,5,4.0,2,5.0,1,×,0.067,0.13,0.033,0.22,0.051,0.18,-0.008,0.2,0.065,0.14,0.031,0.16,0.13183333333333333
202604090808,3,5,6,2,4,1,×,×,×,×,,まくり,-,2,1.0,1,2.0,6,3.0,3,4.0,5,5.0,4,6.0,1,×,0.006,0.33,0.044,0.16,0.042,0.18,0.041,0.09,0.027,0.11,0.01,0.09,0.13166666666666665
202604090809,6,3,2,1,2,4,×,×,×,×,,,-,1,1.0,2,2.0,3,3.0,4,4.0,6,5.0,5,6.0,4,×,0.07,0.12,0.006,0.1,-0.006,0.22,0.074,0.19,0.073,0.14,0.031,0.13,0.10866666666666668
202604090810,3,6,2,1,2,4,×,×,×,×,,逃げ,-,3,1.0,4,2.0,5,3.0,1,4.0,2,5.0,6,6.0,1,×,0.055,0.02,0.059,0.08,0.012,0.09,0.051,0.15,0.085,0.23,0.061,0.17,0.08116666666666666
202604090811,5,3,1,1,4,2,×,×,×,×,,逃げ,-,6,1.0,3,2.0,2,3.0,4,4.0,5,5.0,1,6.0,2,×,0.012,0.09,0.041,0.15,-0.016,0.19,0.103,0.21,0.039,0.21,0.036,0.19,0.1375
202604090812,6,4,3,1,2,3,×,×,○,×,,逃げ,-,1,1.0,2,2.0,6,3.0,5,4.0,4,5.0,3,6.0,2,×,0.059,0.11,0.046,0.11,0.042,0.16,0.002,0.12,0.117,0.12,0.019,0.17,0.08416666666666667
202604090701,6,2,1,1,2,4,×,○,×,×,,逃げ,-,4,1.0,2,2.0,3,3.0,5,4.0,1,5.0,6,6.0,3,×,0.067,0.2,0.01,0.14,0.03,0.13,0.066,0.16,0.05,0.16,0.043,0.22,0.124
202604090702,1,4,6,1,3,4,○,×,×,×,,逃げ,-,4,1.0,3,2.0,1,3.0,6,4.0,2,5.0,5,6.0,0,×,0.114,0.08,0.046,0.07,0.094,0.13,0.016,0.14,-0.025,0.14,0.021,0.17,0.08866666666666667
202604090703,1,5,2,4,5,6,×,○,×,×,,まくり,-,4,1.0,5,2.0,1,3.0,3,4.0,6,5.0,2,6.0,0,×,0.052,0.19,0.008,0.24,0.076,0.25,0.057,0.14,-0.0,0.17,0.044,0.23,0.16383333333333336
202604090704,1,6,5,3,1,5,×,×,○,×,,まくり,-,6,1.0,1,2.0,5,3.0,3,,2,5.0,4,,0,×,0.04,0.24,0.026,0.22,0.07,0.14,0.008,,0.026,0.1,0.054,,0.1345
202604090705,5,4,1,1,4,3,×,○,×,×,,逃げ,-,4,1.0,5,2.0,3,3.0,2,4.0,6,5.0,1,6.0,1,×,0.057,0.2,0.015,0.12,0.039,0.13,-0.003,0.15,0.054,0.19,0.07,0.21,0.128
202604090706,6,3,2,6,2,5,○,×,×,×,,差し,-,1,1.0,2,2.0,5,3.0,6,6.0,3,4.0,4,5.0,3,×,0.011,0.15,0.046,0.13,0.039,0.11,0.051,0.05,0.043,0.06,0.08,0.07,0.05366666666666667
202604090707,6,5,2,1,4,5,×,×,×,×,,逃げ,-,3,1.0,5,2.0,2,3.0,1,4.0,6,5.0,4,6.0,0,×,0.036,0.22,0.002,0.3,0.018,0.21,0.05,0.23,0.096,0.31,0.047,0.23,0.2085
202604090708,2,5,4,1,2,5,×,×,×,×,,逃げ,-,2,1.0,6,2.0,1,3.0,5,4.0,4,5.0,3,6.0,0,×,0.046,0.09,0.047,0.11,0.147,0.04,0.013,0.09,0.088,0.09,0.045,0.12,0.06133333333333333
202604090709,4,6,2,3,1,6,×,×,×,×,,差し,-,1,1.0,2,2.0,5,3.0,3,4.0,4,5.0,6,6.0,3,×,0.042,0.21,0.007,0.19,0.082,0.14,0.036,0.11,0.046,0.09,0.111,0.09,0.09133333333333334
202604090710,3,6,2,1,2,4,×,×,×,×,,逃げ,-,6,1.0,3,2.0,4,3.0,2,4.0,1,5.0,5,6.0,0,×,0.075,0.26,0.044,0.23,0.041,0.11,0.015,0.16,0.029,0.15,0.043,0.14,0.13383333333333333
202604090711,2,6,3,1,4,3,×,×,○,×,,逃げ,-,2,1.0,4,2.0,6,3.0,3,4.0,1,5.0,5,6.0,0,×,0.031,0.09,0.086,0.12,0.048,0.15,0.088,0.15,0.071,0.29,0.015,0.27,0.12183333333333334
202604090712,4,2,6,1,3,5,×,×,×,×,,逃げ,-,2,1.0,6,2.0,3,3.0,4,4.0,1,5.0,5,6.0,2,×,0.153,0.22,0.017,0.12,0.027,0.11,0.038,0.16,0.095,0.16,0.028,0.21,0.10366666666666667
202604090201,6,1,3,5,1,2,×,○,×,×,,差し,-,6,1.0,3,2.0,4,3.0,5,4.0,1,5.0,2,6.0,0,×,0.027,0.09,-0.018,0.06,0.01,0.09,0.011,0.23,0.031,0.19,0.023,0.19,0.12766666666666668
202604090202,5,1,4,3,5,1,×,×,×,×,,まくり,-,2,1.0,3,2.0,1,3.0,5,4.0,6,5.0,4,6.0,0,×,0.096,0.2,-0.047,0.17,-0.015,0.12,0.012,0.37,0.013,0.3,-0.035,0.35,0.24766666666666667
202604090203,3,6,1,5,6,4,×,○,×,×,,,-,4,1.0,1,2.0,3,3.0,6,4.0,2,5.0,5,6.0,1,×,-0.001,0.25,-0.051,0.25,0.04,0.29,-0.061,0.16,0.011,0.16,0.118,0.26,0.219
202604090204,2,4,6,5,1,3,×,×,×,×,,まくり,-,4,1.0,5,2.0,2,3.0,3,6.0,6,4.0,1,5.0,0,×,0.005,0.16,0.073,0.27,0.014,0.21,0.024,0.23,0.041,0.19,-0.018,0.3,0.20350000000000001
202604090205,6,2,3,1,4,6,×,×,×,×,,逃げ,-,1,1.0,5,,3,,6,4.0,4,6.0,2,5.0,1,×,0.015,0.06,0.01,,-0.008,,-0.027,0.15,0.012,0.1,0.031,0.16,0.10975
202604090206,5,3,6,2,3,5,×,○,×,×,,,-,4,1.0,1,2.0,2,3.0,3,4.0,5,5.0,6,,1,×,0.015,0.1,-0.063,0.06,0.099,0.03,0.078,0.06,0.094,0.09,0.03,,0.059800000000000006
202604090207,6,4,3,1,3,6,×,×,×,×,,逃げ,-,3,1.0,2,2.0,5,3.0,1,4.0,4,5.0,6,6.0,2,×,0.015,0.21,0.014,0.21,0.03,0.21,0.017,0.22,0.031,0.21,0.002,0.2,0.19183333333333333
202604090208,6,4,3,3,6,5,×,×,×,×,,まくり,-,3,1.0,4,2.0,6,3.0,2,5.0,1,6.0,5,4.0,0,×,-0.047,0.28,0.018,0.32,-0.046,0.21,-0.018,0.34,-0.017,0.32,0.073,0.21,0.2861666666666667
202604090209,5,3,6,4,3,6,×,○,○,×,,差し,-,2,1.0,4,2.0,6,3.0,3,4.0,5,5.0,1,6.0,1,×,0.014,0.22,-0.027,0.16,0.06,0.13,0.015,0.22,0.126,0.3,-0.017,0.25,0.18483333333333332
202604090210,5,3,6,1,5,4,×,×,×,×,,逃げ,-,4,1.0,6,,2,3.0,1,4.0,3,5.0,5,6.0,0,×,0.036,0.04,0.046,,0.028,0.08,-0.064,0.09,0.042,0.1,-0.018,0.11,0.0792
202604090211,3,6,4,1,2,3,×,×,×,×,,逃げ,-,2,1.0,6,2.0,5,3.0,1,4.0,3,6.0,4,5.0,0,×,-0.036,0.07,-0.06,0.08,0.094,0.16,-0.018,0.14,0.019,0.18,0.01,0.17,0.13183333333333336
202604090212,5,4,6,3,1,6,×,×,○,×,,まくり,-,1,1.0,4,2.0,6,3.0,5,4.0,2,6.0,3,5.0,1,×,-0.039,0.13,0.077,0.19,-0.055,0.17,0.029,0.18,0.009,0.21,0.023,0.16,0.166
