レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202606252101,2026-06-25,21,01R,08:32,2026-06-25T08:22:29.135920+09:00,1,54.5,0.0,,0.0,52.5,0.0,,0.0,53.0,0.0,,-0.5,53.5,0.0,,0.0,51.5,0.5,,0.0,54.3,0.0,,0.5
202606252301,2026-06-25,23,01R,08:39,2026-06-25T08:30:28.901342+09:00,1,53.6,0.0,6.73,-0.5,53.1,0.0,6.76,0.0,55.0,0.0,6.79,-0.5,52.2,0.0,6.8,-0.5,52.0,0.0,6.81,0.0,53.4,0.0,6.82,0.0
202606251801,2026-06-25,18,01R,08:46,2026-06-25T08:36:26.686956+09:00,1,52.0,0.0,6.9,-0.5,52.2,0.0,6.94,0.0,47.7,0.0,6.94,-0.5,52.1,0.0,6.92,0.0,52.8,0.0,6.92,-0.5,52.5,0.0,6.93,0.0
202606252102,2026-06-25,21,02R,08:58,2026-06-25T08:48:19.954958+09:00,1,52.1,0.0,6.79,0.0,54.7,0.0,6.79,0.0,52.0,0.0,6.85,0.0,52.0,0.0,6.81,0.5,52.0,0.0,6.77,0.0,52.0,0.0,6.74,0.5
202606252302,2026-06-25,23,02R,09:05,2026-06-25T08:56:25.410132+09:00,1,52.2,0.0,6.77,-0.5,53.1,0.0,6.76,-0.5,51.5,0.5,6.78,-0.5,54.4,0.0,6.81,0.0,51.0,1.0,6.75,0.0,52.0,0.0,6.83,0.0
202606251802,2026-06-25,18,02R,09:12,2026-06-25T09:02:29.509205+09:00,1,47.6,0.0,,0.0,54.7,0.0,,0.0,52.0,0.0,,0.0,51.5,0.5,,0.0,53.6,0.0,,0.0,52.5,0.0,,-0.5
202606252103,2026-06-25,21,03R,09:24,2026-06-25T09:14:25.313141+09:00,1,52.4,0.0,6.84,0.0,53.7,0.0,6.84,0.0,50.0,2.0,6.82,0.0,53.2,0.0,6.8,0.0,53.3,0.0,6.79,0.0,54.9,0.0,6.83,-0.5
202606252303,2026-06-25,23,03R,09:31,2026-06-25T09:22:29.484576+09:00,1,52.0,0.0,6.75,-0.5,52.0,0.0,6.71,0.0,53.4,0.0,6.76,-0.5,57.0,0.0,6.77,0.0,51.5,0.5,6.78,-0.5,56.3,0.0,6.84,-0.5
202606251803,2026-06-25,18,03R,09:38,2026-06-25T09:28:23.709962+09:00,1,53.6,0.0,,-0.5,50.0,2.0,,0.0,54.1,0.0,,-0.5,45.0,2.0,,0.0,52.0,0.0,,0.5,52.3,0.0,,0.0
202606252104,2026-06-25,21,04R,09:50,2026-06-25T09:40:24.956274+09:00,1,52.6,0.0,6.78,0.0,53.2,0.0,6.85,0.0,53.1,0.0,6.85,0.0,53.8,0.0,6.85,-0.5,53.4,0.0,6.82,0.0,52.0,0.0,6.84,0.0
202606252304,2026-06-25,23,04R,09:57,2026-06-25T09:48:24.577944+09:00,1,52.0,0.0,6.72,0.0,52.3,0.0,6.67,0.0,52.1,0.0,6.76,-0.5,51.5,0.5,6.71,0.0,52.0,0.0,6.69,0.0,51.0,1.0,6.78,-0.5
202606251804,2026-06-25,18,04R,10:04,2026-06-25T09:54:27.978089+09:00,1,53.5,0.0,6.9,0.0,53.0,0.0,6.91,0.0,51.0,1.0,6.94,0.0,52.7,0.0,6.88,0.0,52.1,0.0,6.87,0.0,47.9,0.0,6.88,0.0
202606252105,2026-06-25,21,05R,10:16,2026-06-25T10:06:28.475306+09:00,1,52.8,0.0,6.86,-0.5,52.3,0.0,6.87,0.0,55.3,0.0,6.86,0.0,52.0,0.0,6.83,0.0,54.7,0.0,6.84,0.0,51.5,0.5,6.72,0.0
202606252305,2026-06-25,23,05R,10:23,2026-06-25T10:14:28.118288+09:00,1,52.2,0.0,6.77,-0.5,55.2,0.0,6.75,-0.5,53.2,0.0,6.76,0.0,52.1,0.0,6.72,0.0,50.5,1.5,6.72,-0.5,52.0,0.0,6.7,0.0
202606251805,2026-06-25,18,05R,10:30,2026-06-25T10:20:20.576623+09:00,1,52.8,0.0,,0.0,52.0,0.0,,-0.5,56.7,0.0,,-0.5,58.0,0.0,,0.0,52.3,0.0,,0.0,49.8,0.0,,0.0
202606251301,2026-06-25,13,01R,10:36,2026-06-25T10:26:27.999972+09:00,1,52.0,0.0,6.89,0.0,52.2,0.0,6.95,0.0,51.5,0.5,6.94,-0.5,52.2,0.0,6.89,0.0,54.4,0.0,6.91,0.0,56.4,0.0,6.94,0.0
202606250801,2026-06-25,08,01R,10:38,2026-06-25T10:28:27.847933+09:00,1,53.3,0.0,6.74,0.0,53.5,0.0,6.78,0.0,55.9,0.0,6.76,-0.5,54.3,0.0,6.82,0.0,53.5,0.0,6.76,0.0,53.0,0.0,6.69,3.0
