レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202606012301,2026-06-01,23,01R,08:32,2026-06-01T08:22:16.817198+09:00,1,52.0,0.0,6.64,0.0,52.0,0.0,6.66,-0.5,52.0,0.0,6.72,-0.5,52.0,0.0,6.66,-0.5,52.5,0.0,6.62,-0.5,48.0,0.0,6.67,0.0
202606011401,2026-06-01,14,01R,08:44,2026-06-01T08:34:19.052738+09:00,1,52.0,0.0,6.77,-0.5,52.0,0.0,6.79,-0.5,54.4,0.0,6.85,-0.5,53.4,0.0,6.84,0.0,46.5,0.5,6.83,0.0,52.8,0.0,6.81,0.0
202606012302,2026-06-01,23,02R,08:58,2026-06-01T08:48:31.277660+09:00,1,52.8,0.0,6.68,0.0,57.6,0.0,6.77,-0.5,47.0,0.0,6.67,0.0,52.0,0.0,6.75,0.0,51.5,0.5,6.74,-0.5,52.0,0.0,6.67,-0.5
202606011402,2026-06-01,14,02R,09:10,2026-06-01T09:02:09.302279+09:00,1,51.0,1.0,6.76,0.0,53.4,0.0,6.81,0.0,53.2,0.0,6.83,0.0,52.0,0.0,6.75,0.0,47.2,0.0,6.86,0.0,52.7,0.0,6.76,0.0
202606012303,2026-06-01,23,03R,09:24,2026-06-01T09:14:23.593884+09:00,1,53.0,0.0,6.74,0.0,51.5,0.5,6.68,-0.5,52.0,0.0,6.67,0.0,62.9,0.0,6.8,-0.5,53.5,0.0,6.78,-0.5,53.6,0.0,6.77,0.0
202606011403,2026-06-01,14,03R,09:36,2026-06-01T09:26:19.935498+09:00,1,51.5,0.5,6.76,0.0,53.1,0.0,6.75,0.0,51.5,0.5,6.83,0.0,52.0,0.0,6.92,0.0,52.5,0.0,6.76,0.0,52.0,0.0,6.9,0.0
202606012304,2026-06-01,23,04R,09:50,2026-06-01T09:40:47.204425+09:00,1,52.3,0.0,6.76,-0.5,52.0,0.0,6.84,-0.5,52.0,0.0,6.81,-0.5,54.1,0.0,6.78,0.0,58.8,0.0,6.85,0.0,45.0,2.0,6.75,-0.5
202606011404,2026-06-01,14,04R,10:02,2026-06-01T09:52:22.124426+09:00,1,52.0,0.0,6.77,0.0,62.9,0.0,6.89,0.0,52.1,0.0,6.77,0.0,48.2,0.0,6.82,0.0,51.5,0.5,6.85,0.0,51.5,0.5,6.83,0.0
202606012305,2026-06-01,23,05R,10:18,2026-06-01T10:08:29.042670+09:00,1,52.0,0.0,6.76,-0.5,55.9,0.0,6.77,-0.5,46.5,0.5,6.75,-0.5,52.5,0.0,6.7,0.0,54.7,0.0,6.7,-0.5,51.5,0.5,6.8,-0.5
202606011405,2026-06-01,14,05R,10:30,2026-06-01T10:20:29.557218+09:00,1,44.0,3.0,6.75,-0.5,47.0,0.0,6.81,-0.5,54.3,0.0,6.79,0.0,50.5,1.5,6.85,0.0,52.0,0.0,6.88,0.0,50.0,2.0,6.83,0.0
202606010801,2026-06-01,08,01R,10:32,2026-06-01T10:22:21.536361+09:00,1,57.8,0.0,6.72,-0.5,52.1,0.0,6.69,-0.5,47.0,0.0,6.71,-0.5,52.0,0.0,6.69,0.0,54.6,0.0,6.75,-0.5,47.0,0.0,6.7,-0.5
202606010901,2026-06-01,09,01R,10:31,2026-06-01T10:22:21.536361+09:00,1,50.5,1.5,6.78,-0.5,52.0,0.0,6.84,0.0,55.2,0.0,6.83,-0.5,57.2,0.0,6.83,-0.5,52.0,0.0,6.84,0.0,50.5,1.5,6.82,0.0
202606011101,2026-06-01,11,01R,10:38,2026-06-01T10:28:18.822115+09:00,1,52.5,0.0,6.68,0.0,52.1,0.0,6.76,0.0,55.2,0.0,6.77,0.0,52.0,0.0,6.71,0.0,52.2,0.0,6.69,0.0,51.5,0.5,6.66,-0.5
