レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202606272101,2026-06-27,21,01R,08:32,2026-06-27T08:22:22.356165+09:00,1,50.0,2.0,6.81,0.0,53.3,0.0,6.82,0.0,52.1,0.0,6.82,0.0,54.6,0.0,6.83,0.0,52.8,0.0,6.82,0.0,52.0,0.0,6.78,0.0
202606272301,2026-06-27,23,01R,08:39,2026-06-27T08:30:24.421665+09:00,1,56.6,0.0,6.96,0.0,53.3,0.0,6.96,-0.5,52.1,0.0,6.89,-0.5,52.0,0.0,7.0,-0.5,52.6,0.0,6.9,0.0,52.2,0.0,6.81,-0.5
202606271801,2026-06-27,18,01R,08:46,2026-06-27T08:36:25.255141+09:00,1,52.1,0.0,6.91,0.0,56.8,0.0,6.96,-0.5,53.7,0.0,6.98,0.0,52.4,0.0,7.04,0.0,54.3,0.0,6.95,0.0,53.6,0.0,6.9,0.0
202606272102,2026-06-27,21,02R,09:00,2026-06-27T08:50:22.176318+09:00,1,53.0,0.0,6.76,0.0,52.6,0.0,6.79,-0.5,52.4,0.0,6.85,0.0,54.0,0.0,6.81,0.0,52.1,0.0,6.93,0.0,53.1,0.0,6.81,0.0
202606272302,2026-06-27,23,02R,09:05,2026-06-27T08:56:22.429679+09:00,1,52.1,0.0,6.93,-0.5,51.0,1.0,6.87,-0.5,51.5,0.5,6.84,-0.5,55.0,0.0,6.86,-0.5,52.8,0.0,6.79,3.0,52.0,0.0,6.93,0.0
202606271802,2026-06-27,18,02R,09:12,2026-06-27T09:02:20.939639+09:00,1,52.5,0.0,6.94,0.0,50.5,1.5,6.89,0.0,52.1,0.0,7.0,0.0,52.0,0.0,6.94,-0.5,47.0,0.0,7.0,0.0,52.0,0.0,6.97,0.0
202606272103,2026-06-27,21,03R,09:26,2026-06-27T09:16:21.437323+09:00,1,51.5,0.5,6.83,0.0,54.0,0.0,6.87,-0.5,52.4,0.0,6.81,-0.5,52.0,0.0,6.86,-0.5,53.1,0.0,6.88,-0.5,53.2,0.0,6.8,0.0
202606272303,2026-06-27,23,03R,09:31,2026-06-27T09:22:23.290518+09:00,1,52.1,0.0,6.91,-0.5,56.5,0.0,6.86,-0.5,52.0,0.0,6.88,-0.5,52.0,0.0,6.89,0.0,52.3,0.0,6.84,-0.5,50.0,2.0,6.88,-0.5
202606271803,2026-06-27,18,03R,09:41,2026-06-27T09:32:20.770845+09:00,1,52.3,0.0,7.0,-0.5,54.5,0.0,6.93,-0.5,52.0,0.0,6.99,-0.5,52.0,0.0,7.0,0.0,50.5,1.5,7.01,0.0,47.6,0.0,6.94,0.0
202606272104,2026-06-27,21,04R,09:52,2026-06-27T09:42:23.484619+09:00,1,52.3,0.0,,0.0,53.3,0.0,,-0.5,52.0,0.0,,0.0,54.0,0.0,,0.0,54.4,0.0,,0.0,55.4,0.0,,0.0
202606272304,2026-06-27,23,04R,09:57,2026-06-27T09:48:19.012934+09:00,1,56.7,0.0,6.93,0.0,51.5,0.5,6.85,-0.5,53.1,0.0,6.96,-0.5,52.3,0.0,6.95,-0.5,53.1,0.0,6.94,0.0,51.5,0.5,6.89,-0.5
202606271804,2026-06-27,18,04R,10:07,2026-06-27T09:58:25.407140+09:00,1,52.1,0.0,6.98,0.0,52.0,0.0,6.92,0.0,58.3,0.0,6.96,-0.5,52.6,0.0,6.99,-0.5,49.6,0.0,6.89,0.0,52.5,0.0,6.91,0.0
202606272105,2026-06-27,21,05R,10:18,2026-06-27T10:08:24.618409+09:00,1,52.1,0.0,6.76,0.0,51.5,0.5,6.74,0.0,54.6,0.0,6.84,0.0,52.6,0.0,6.86,0.0,52.3,0.0,6.85,0.0,49.5,2.5,6.8,0.0
202606272305,2026-06-27,23,05R,10:23,2026-06-27T10:14:26.841044+09:00,1,53.3,0.0,6.84,0.0,59.2,0.0,6.91,-0.5,52.3,0.0,6.96,-0.5,55.8,0.0,6.86,0.0,52.1,0.0,6.93,-0.5,52.6,0.0,6.87,0.0
202606271805,2026-06-27,18,05R,10:33,2026-06-27T10:24:25.686630+09:00,1,47.8,0.0,6.93,-0.5,53.4,0.0,6.91,0.0,51.5,0.5,6.95,0.0,52.7,0.0,6.9,-0.5,53.1,0.0,7.04,0.0,52.3,0.0,6.95,0.0
202606271301,2026-06-27,13,01R,10:35,2026-06-27T10:26:22.189226+09:00,1,52.0,0.0,6.93,0.0,59.1,0.0,7.02,-0.5,52.4,0.0,6.98,0.0,55.5,0.0,7.07,0.0,52.0,0.0,6.97,0.0,52.0,0.0,6.99,0.0
202606270901,2026-06-27,09,01R,10:40,2026-06-27T10:30:25.005336+09:00,1,52.0,0.0,6.74,-0.5,53.3,0.0,6.79,0.0,54.8,0.0,6.78,0.0,52.0,0.0,6.8,-0.5,50.5,1.5,6.87,0.0,52.0,0.0,6.78,0.0
202606272106,2026-06-27,21,06R,10:44,2026-06-27T10:34:22.570024+09:00,1,53.9,0.0,6.81,0.0,52.1,0.0,6.8,-0.5,52.2,0.0,6.71,0.0,53.3,0.0,6.82,0.0,52.3,0.0,6.8,0.0,52.0,0.0,6.79,0.5
202606271701,2026-06-27,17,01R,10:45,2026-06-27T10:36:24.542175+09:00,1,52.7,0.0,6.75,0.0,53.9,0.0,6.82,-0.5,55.4,0.0,6.76,0.0,53.2,0.0,6.87,-0.5,48.6,0.0,6.8,0.0,54.3,0.0,6.78,0.0
202606270201,2026-06-27,02,01R,10:47,2026-06-27T10:38:28.331289+09:00,1,52.9,0.0,6.74,0.0,52.7,0.0,6.74,-0.5,55.4,0.0,6.86,0.0,52.2,0.0,6.79,-0.5,52.0,0.0,6.69,-0.5,53.0,0.0,6.81,-0.5
202606271401,2026-06-27,14,01R,10:50,2026-06-27T10:40:31.691507+09:00,1,51.5,0.5,6.84,0.0,52.6,0.0,6.96,0.0,50.5,1.5,6.91,0.0,52.0,0.0,6.84,0.0,52.0,0.0,6.84,0.0,52.0,0.0,6.93,0.0
202606272306,2026-06-27,23,06R,10:53,2026-06-27T10:44:25.010471+09:00,1,52.0,0.0,6.85,0.0,52.0,0.0,6.9,0.0,52.0,0.0,6.87,0.0,54.1,0.0,6.89,0.0,56.0,0.0,6.92,-0.5,52.8,0.0,6.75,3.0
202606271302,2026-06-27,13,02R,10:58,2026-06-27T10:48:27.349699+09:00,1,52.4,0.0,,0.0,56.8,0.0,,0.0,55.1,0.0,,0.0,52.0,0.0,,0.0,52.3,0.0,,0.0,52.9,0.0,,-0.5
202606271806,2026-06-27,18,06R,11:02,2026-06-27T10:52:26.040998+09:00,1,52.0,0.0,6.93,0.0,52.0,0.0,6.97,-0.5,47.2,0.0,6.92,0.0,52.0,0.0,6.93,0.0,52.1,0.0,6.94,0.0,52.2,0.0,6.95,0.0
202606270902,2026-06-27,09,02R,11:08,2026-06-27T10:58:29.205426+09:00,1,52.0,0.0,6.79,0.0,52.0,0.0,6.81,0.0,54.3,0.0,6.8,0.0,53.4,0.0,6.81,3.0,52.2,0.0,6.87,0.0,52.1,0.0,6.88,-0.5
202606271702,2026-06-27,17,02R,11:11,2026-06-27T11:02:28.338638+09:00,1,52.0,0.0,6.78,0.0,56.2,0.0,6.85,0.0,50.6,0.0,6.88,-0.5,50.0,2.0,6.81,-0.5,51.5,0.5,6.77,0.0,52.0,0.0,6.77,0.0
202606270301,2026-06-27,03,01R,11:14,2026-06-27T11:04:25.203165+09:00,1,52.5,0.0,7.08,0.0,54.9,0.0,6.97,0.5,53.6,0.0,6.98,0.5,52.0,0.0,6.97,1.0,50.5,1.5,6.99,0.0,52.0,0.0,6.98,1.0
202606272107,2026-06-27,21,07R,11:13,2026-06-27T11:04:25.203165+09:00,1,53.5,0.0,6.75,0.0,53.1,0.0,6.81,0.0,53.9,0.0,6.78,0.0,53.9,0.0,6.86,0.0,55.2,0.0,6.81,0.0,52.1,0.0,6.72,0.5
