レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201701282301,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,1R,予選,1800,08:56,1,3618,海野ゆか,43,広島,45.0,A1,7.0,54.33,6.0,40.91,50,41.44,84,38.95,2,3,6,,,,1,1,,,,,,2,4349,犬童千秋,31,福岡,49.0,B1,4.88,30.84,4.6,23.33,47,35.19,64,31.12,5,2,5,,,,5,,,,,,,3,4125,内田亜希,37,東京,51.0,B1,4.06,19.05,3.67,22.22,26,45.54,48,35.42,6,,,,,,3,5,,,,,9,4,3470,新田芳美,47,徳島,46.0,B1,5.73,42.62,5.82,27.27,22,15.19,35,36.46,4,,,,,,3,4,,,,,6,5,4913,清水さく,20,愛知,47.0,B2,2.66,1.32,,,42,44.95,87,38.98,5,6,4,,,,7,,,,,,,6,4224,大橋栄里,34,福岡,50.0,B1,3.94,21.28,4.8,40.0,53,21.11,88,44.75,5,,,,,,5,2,,,,,10
201701282302,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,2R,予選,1800,09:25,1,4011,堀之内紀,37,岡山,46.0,A2,6.29,46.62,5.33,28.57,44,29.41,85,30.5,1,3,2,4,,,,,,,,,,2,3232,山川美由,50,香川,46.0,A1,6.95,55.64,7.33,66.67,19,34.58,60,38.62,1,5,1,2,,,,,,,,,,3,4117,廣中智紗,35,東京,45.0,B1,5.62,33.71,4.2,10.0,20,43.12,68,35.26,1,,,,,,4,3,,,,,12,4,4901,出口舞有,24,愛知,52.0,B2,2.27,4.05,1.22,,13,36.04,33,40.74,3,,,,,,6,,,,,,8,5,3177,宮本紀美,52,東京,50.0,B1,4.25,20.59,3.47,6.67,15,35.24,89,30.94,4,,,,,,3,5,,,,,10,6,4841,高橋悠花,25,岡山,46.0,B2,2.11,5.56,,,37,22.55,40,31.18,6,,,,,,5,5,,,,,9
201701282303,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,3R,予選,1800,09:54,1,3999,大瀧明日,37,愛知,45.0,A1,6.74,53.47,6.55,51.52,30,44.12,56,33.67,1,4,3,,,,1,2,,,,,,2,3943,三松直美,38,岡山,61.0,B1,4.45,19.61,5.03,26.32,55,32.04,81,34.54,3,3,4,,,,8,,,,,,,3,3993,永井聖美,38,東京,49.0,A2,5.53,33.67,8.05,75.0,70,28.71,66,34.07,1,5,6,,,,1,0,,,,,,4,4585,渡邉千晴,26,広島,46.0,B1,3.65,15.46,3.5,,21,23.88,90,36.9,5,6,6,4,,,,,,,,,,5,3509,道上千夏,45,香川,47.0,B1,4.75,28.92,4.83,33.33,52,29.55,67,30.43,4,3,5,,,,7,,,,,,,6,4897,深見亜由,25,愛知,44.0,B2,2.02,3.66,1.11,,41,36.27,73,31.89,6,,,,,,4,6,,,,,9
201701282304,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,4R,予選,1800,10:23,1,4433,川野芽唯,30,福岡,46.0,A1,5.98,38.83,7.0,50.0,31,28.16,79,34.55,1,6,2,,,,8,,,,,,,2,4678,水野望美,28,愛知,46.0,B1,5.05,36.11,4.43,15.22,36,45.71,78,28.73,1,2,1,,,,1,0,,,,,,3,3707,野辺香織,42,埼玉,47.0,B1,3.9,13.98,3.61,11.11,43,34.58,80,38.38,2,,,,,,3,6,,,,,9,4,3280,垣内清美,50,三重,50.0,A2,5.88,41.86,6.5,50.0,57,45.79,31,32.14,5,,,,,,2,1,,,,,12,5,3117,長田光子,55,東京,51.0,B1,3.44,11.11,2.6,,32,39.81,59,44.21,4,3,3,,,,1,1,,,,,,6,3334,角ひとみ,48,広島,46.0,A2,5.33,34.02,5.35,30.0,23,45.65,65,34.74,2,6,4,4,,,,,,,,,
201701282305,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,5R,予選,1800,10:52,1,4349,犬童千秋,31,福岡,49.0,B1,4.88,30.84,4.6,23.33,47,35.19,64,31.12,5,2,5,,,,1,,,,,,,2,4408,仁科さや,31,長崎,48.0,B1,3.45,18.18,4.5,25.0,18,36.04,46,32.62,4,6,3,5,,,,,,,,,,3,3645,淺田千亜,44,徳島,47.0,A1,6.78,56.44,,,67,41.44,32,31.38,2,,,,,,2,3,,,,,10,4,4534,坂咲友理,27,大阪,44.0,B1,4.34,19.78,3.82,9.09,12,45.79,58,36.46,6,3,6,4,,,,,,,,,,5,4689,豊田 結,23,静岡,57.0,B1,4.38,23.38,4.11,22.22,68,37.61,49,38.62,5,,,,,,5,1,,,,,9,6,3894,池田明美,40,静岡,53.0,A2,5.38,41.3,5.5,38.89,46,38.46,52,43.09,2,,,,,,1,2,,,,,11
201701282306,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,6R,予選,1800,11:21,1,3254,柳澤千春,49,香川,47.0,B1,4.43,15.84,3.88,18.75,11,26.92,55,31.46,6,5,5,3,,,,,,,,,,2,3289,高橋淳美,53,大阪,46.0,B1,5.27,32.97,6.44,52.78,39,33.33,74,37.5,1,,,,,,2,6,,,,,10,3,3470,新田芳美,47,徳島,46.0,B1,5.73,42.62,5.82,27.27,22,15.19,35,36.46,4,,,,,,3,4,,,,,1,4,3802,森岡真希,42,岡山,48.0,B1,5.23,32.22,5.75,35.71,54,58.25,76,35.48,3,1,1,,,,1,1,,,,,,5,4050,田口節子,36,岡山,45.0,A1,6.77,40.0,5.78,22.22,14,38.53,41,31.77,1,1,,,,,,,,,,,,6,3704,本部めぐ,43,三重,46.0,B1,4.35,26.17,6.13,50.0,27,40.38,42,37.84,2,1,3,,,,1,2,,,,,
201701282307,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,7R,予選,1800,11:50,1,4758,富樫麗加,27,東京,51.0,B1,4.94,24.04,4.2,30.0,63,27.72,44,35.9,2,,,,,,2,5,,,,,11,2,4773,中川りな,23,福岡,51.0,B1,3.23,8.33,2.78,,64,39.81,36,31.25,5,5,4,1,,,,,,,,,,3,3509,道上千夏,45,香川,47.0,B1,4.75,28.92,4.83,33.33,52,29.55,67,30.43,4,3,5,,,,3,,,,,,,4,4065,金田幸子,37,岡山,43.0,A1,5.85,44.44,5.5,50.0,38,38.18,70,30.46,3,,,,,,2,3,,,,,12,5,4627,藤原菜希,30,東京,47.0,B1,4.64,27.59,4.28,22.22,49,40.0,54,38.1,6,4,1,6,,,,,,,,,,6,4913,清水さく,20,愛知,47.0,B2,2.66,1.32,,,42,44.95,87,38.98,5,6,4,,,,1,,,,,,
201701282308,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,8R,予選,1800,12:21,1,3943,三松直美,38,岡山,61.0,B1,4.45,19.61,5.03,26.32,55,32.04,81,34.54,3,3,4,,,,3,,,,,,,2,4045,佐々木裕,37,山口,47.0,A2,5.58,42.42,4.49,20.0,16,36.46,57,34.54,3,4,1,,,,1,2,,,,,,3,3483,入船幸子,45,佐賀,43.0,B2,4.0,18.0,4.11,20.37,56,30.91,75,40.84,5,2,6,4,,,,,,,,,,4,4433,川野芽唯,30,福岡,46.0,A1,5.98,38.83,7.0,50.0,31,28.16,79,34.55,1,6,2,,,,4,,,,,,,5,4901,出口舞有,24,愛知,52.0,B2,2.27,4.05,1.22,,13,36.04,33,40.74,3,,,,,,6,,,,,,2,6,4900,中田夕貴,24,埼玉,48.0,B1,2.39,3.28,,,66,35.24,51,44.57,4,4,,,,,,,,,,,
201701282309,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,9R,予選,1800,12:52,1,4125,内田亜希,37,東京,51.0,B1,4.06,19.05,3.67,22.22,26,45.54,48,35.42,6,,,,,,3,5,,,,,1,2,3435,寺田千恵,47,岡山,45.0,A1,7.06,49.14,7.77,60.0,61,32.69,50,36.96,1,2,1,1,,,,,,,,,,3,4689,豊田 結,23,静岡,57.0,B1,4.38,23.38,4.11,22.22,68,37.61,49,38.62,5,,,,,,5,1,,,,,5,4,4897,深見亜由,25,愛知,44.0,B2,2.02,3.66,1.11,,41,36.27,73,31.89,6,,,,,,4,6,,,,,3,5,4841,高橋悠花,25,岡山,46.0,B2,2.11,5.56,,,37,22.55,40,31.18,6,,,,,,5,5,,,,,2,6,3707,野辺香織,42,埼玉,47.0,B1,3.9,13.98,3.61,11.11,43,34.58,80,38.38,2,,,,,,3,6,,,,,4
201701282310,Ｇ３オールレディースＲＫＢラジオ杯,第3日,2017-01-28,ボートレース唐津,10R,予選特賞,1800,13:26,1,3289,高橋淳美,53,大阪,46.0,B1,5.27,32.97,6.44,52.78,39,33.33,74,37.5,1,,,,,,2,6,,,,,6,2,3993,永井聖美,38,東京,49.0,A2,5.53,33.67,8.05,75.0,70,28.71,66,34.07,1,5,6,,,,3,,,,,,,3,4678,水野望美,28,愛知,46.0,B1,5.05,36.11,4.43,15.22,36,45.71,78,28.73,1,2,1,,,,4,,,,,,,4,4224,大橋栄里,34,福岡,50.0,B1,3.94,21.28,4.8,40.0,53,21.11,88,44.75,5,,,,,,5,2,,,,,1,5,3645,淺田千亜,44,徳島,47.0,A1,6.78,56.44,,,67,41.44,32,31.38,2,,,,,,2,3,,,,,5,6,3177,宮本紀美,52,東京,50.0,B1,4.25,20.59,3.47,6.67,15,35.24,89,30.94,4,,,,,,3,5,,,,,2
