レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201909012401,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,01R,一般,1800,曇り,,0,0,逃げ,1,110,1,110,3,260,1-3,660,3,1-3,640,3,1-3,170,2,1-2,160,1,2-3,290,6,1-3-2,2370,10,1-2-3,630,2,1,1,4074,柳 沢 一,62,43,6.72,1,0.2,109.0,2,3,4459,片 岡 雅 裕,27,49,6.73,4,0.14,109.9,3,2,3716,石 渡 鉄 兵,67,19,6.76,3,0.14,111.7,4,4,4530,小 野 生 奈,61,58,6.63,5,0.16,112.0,5,5,3623,深 川 真 二,32,71,6.68,2,0.21,113.8,6,6,4757,山 田 祐 也,70,59,6.65,6,0.13,113.8
201909012402,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,02R,一般,1800,曇り,北西,1,1,逃げ,1,110,1,100,2,250,1-2,350,1,1-2,310,1,1-2,150,1,1-4,200,3,2-4,310,5,1-2-4,1110,2,1-2-4,450,2,1,1,4497,桑 原 悠,53,75,6.67,1,0.19,108.7,2,2,2992,今 村 豊,28,54,6.66,2,0.21,109.3,3,4,3942,寺 田 祥,16,44,6.7,4,0.28,112.4,4,6,4019,笠 原 亮,38,47,6.65,6,0.22,113.5,5,5,4502,遠 藤 エ ミ,49,29,6.67,5,0.23,114.2,6,3,4848,仲 谷 颯 仁,11,32,6.65,3,0.26,114.2
201909012403,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,03R,一般,1800,曇り,北西,1,1,逃げ,1,120,1,100,2,170,1-2,230,1,1-2,230,1,1-2,130,1,1-4,200,2,2-4,320,7,1-2-4,1060,3,1-2-4,480,3,1,1,4335,若 林 将,71,73,6.69,1,0.15,108.7,2,2,4028,田 村 隆 信,66,14,6.66,2,0.17,110.2,3,4,4371,西 山 貴 浩,26,26,6.71,4,0.33,112.2,4,3,3978,齊 藤 仁,74,62,6.71,3,0.24,112.8,5,5,4547,中 田 竜 太,25,18,6.69,5,0.28,113.2,6,6,4831,羽 野 直 也,44,65,6.66,6,0.3,113.3
201909012404,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,04R,一般,1800,曇り,北西,1,1,逃げ,1,120,1,100,4,250,1-4,760,3,1-4,690,3,1-4,260,4,1-3,220,2,3-4,810,13,1-4-3,2640,10,1-3-4,830,4,1,1,4070,中 村 亮 太,34,20,6.59,1,0.15,109.1,2,4,3415,松 井 繁,69,11,6.63,4,0.15,110.1,3,3,4205,山 口 剛,22,15,6.68,3,0.05,110.6,4,2,4024,井 口 佳 典,40,21,6.65,2,0.17,112.0,5,6,4500,山 田 康 二,31,40,6.76,6,0.08,112.7,6,5,3590,濱野谷 憲 吾,51,50,6.64,5,0.12,115.3
201909012405,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,05R,一般,1800,曇り,北西,1,1,逃げ,1,100,1,100,2,220,1-2,310,1,1-2,300,1,1-2,170,2,1-4,140,1,2-4,360,8,1-2-4,840,1,1-2-4,380,1,1,1,4075,中 野 次 郎,14,70,6.64,1,0.11,109.1,2,2,3946,赤 岩 善 生,58,56,6.63,2,0.11,109.9,3,4,3941,池 田 浩 二,75,74,6.82,4,0.09,110.4,4,6,4237,大 峯 豊,52,66,6.68,6,0.17,112.8,5,3,3623,深 川 真 二,32,71,6.7,3,0.09,113.2,6,5,4418,茅 原 悠 紀,39,17,6.65,5,0.14,114.3
201909012406,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,06R,一般,1800,曇り,北西,1,1,逃げ,1,100,1,100,3,140,1-3,300,1,1-3,330,1,1-3,150,1,1-2,170,3,2-3,490,10,1-3-2,1350,6,1-2-3,560,2,1,1,3854,吉 川 元 浩,21,57,6.66,1,0.05,108.2,2,3,4885,大 山 千 広,50,45,6.74,3,0.04,109.5,3,2,4530,小 野 生 奈,61,58,6.67,2,0.09,110.1,4,4,2992,今 村 豊,28,54,6.65,4,0.09,111.1,5,6,4166,吉 田 拡 郎,57,23,6.64,6,0.17,112.7,6,5,3622,山 崎 智 也,41,37,6.73,5,0.21,114.4
201909012407,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,07R,一般,1800,曇り,南西,1,1,逃げ,1,110,1,100,2,220,1-2,350,2,1-2,350,3,1-2,230,3,1-6,340,5,2-6,1480,14,1-2-6,2860,16,1-2-6,1860,9,1,1,3779,原 田 幸 哉,76,27,6.7,1,0.07,109.0,2,2,4459,片 岡 雅 裕,27,49,6.72,2,0.15,109.8,3,6,4477,篠 崎 仁 志,19,25,6.73,6,0.18,110.5,4,4,4205,山 口 剛,22,15,6.69,4,0.18,112.0,5,3,3942,寺 田 祥,16,44,6.8,3,0.17,113.5,6,5,4028,田 村 隆 信,66,14,6.7,5,0.16,113.9
201909012408,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,08R,一般,1800,曇り,南,1,1,差し,3,880,3,220,1,110,3-1,2280,7,1-3,400,2,1-3,180,2,3-6,340,7,1-6,200,3,3-1-6,6230,23,1-3-6,660,3,1,3,4418,茅 原 悠 紀,39,17,6.73,3,0.11,108.3,2,1,3557,太 田 和 美,12,39,6.8,1,0.11,109.6,3,6,4320,峰 竜 太,48,61,6.65,6,0.13,110.5,4,2,4502,遠 藤 エ ミ,49,29,6.66,2,0.17,111.9,5,4,4024,井 口 佳 典,40,21,6.68,4,0.14,112.9,6,5,4061,萩 原 秀 人,45,36,6.73,5,0.13,114.8
201909012409,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,09R,発祥地選抜戦,1800,曇り,北,1,1,逃げ,1,130,1,130,3,310,1-3,540,2,1-3,510,3,1-3,200,4,1-2,130,1,2-3,410,8,1-3-2,1700,6,1-2-3,450,2,1,1,3721,守 田 俊 介,65,72,6.81,1,0.23,108.2,2,3,3780,魚 谷 智 之,68,67,6.74,3,0.22,110.0,3,2,4074,柳 沢 一,62,43,6.75,2,0.21,111.5,4,4,3783,瓜 生 正 義,36,53,6.66,4,0.21,112.4,5,5,4350,篠 崎 元 志,46,35,6.68,5,0.23,112.5,6,6,4266,長 田 頼 宗,47,28,6.8,6,0.18,116.5
201909012410,第６５回ボートレースメモリアル,第6日,2019/09/01,大村,10R,特別選抜Ｂ戦,1800,曇り,,0,0,逃げ,1,100,1,110,5,320,1-5,970,4,1-5,790,4,1-5,290,4,1-3,190,3,3-5,660,9,1-5-3,3980,16,1-3-5,1090,4,1,1,3941,池 田 浩 二,75,74,6.65,1,0.09,108.3,2,5,3388,今 垣 光太郎,72,68,6.62,5,0.06,109.3,3,3,4335,若 林 将,71,73,6.56,3,0.08,111.4,4,4,4262,馬 場 貴 也,23,12,6.8,4,0.1,112.1,5,6,4337,平 本 真 之,59,69,6.7,6,0.09,112.5,6,2,4070,中 村 亮 太,34,20,6.57,2,0.1,114.9
