レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201608242201,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,01R,一般戦,1800,晴,北,3,3,逃げ,1,160,1,100,4,130,1-4,380,1,1-4,360,2,1-4,170,1,1-5,600,8,4-5,660,9,1-4-5,3440,11,1-4-5,2450,9,1,1,3470,新 田 芳 美,44,157,7.01,1,0.19,112.6,2,4,4678,水 野 望 美,62,115,6.98,4,0.21,114.2,3,5,4936,戸 敷 晃 美,68,135,6.9,6,0.16,115.6,4,2,4627,藤 原 菜 希,67,133,6.99,2,0.21,116.2,5,3,4744,伊 藤 玲 奈,51,145,7.02,3,0.29,,6,6,4801,小 城 千 奈,25,156,6.96,5,0.19,
201608242202,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,02R,一般戦,1800,晴,北,3,3,逃げ,1,180,1,100,3,240,1-3,1020,4,1-3,860,4,1-3,270,6,1-4,120,1,3-4,290,9,1-3-4,1720,5,1-3-4,420,3,1,1,4415,下 出 卓 矢,28,131,6.88,1,0.14,111.6,2,3,4683,向井田 直 弥,42,108,6.93,3,0.1,113.6,3,4,3809,吉 田 光,33,105,6.94,4,0.16,114.4,4,2,4771,下 寺 秀 和,57,147,6.88,2,0.15,115.9,5,5,3870,寺 嶋 雄,22,167,7.01,5,0.17,,6,6,4924,中 北 涼,35,163,6.99,6,0.2,
201608242203,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,03R,一般戦,1800,晴,北,3,3,逃げ,1,110,1,100,5,150,1-5,740,4,1-5,880,3,1-5,200,3,1-3,190,2,3-5,280,4,1-5-3,2030,7,1-3-5,810,4,1,1,3799,今 泉 和 則,13,144,6.94,1,0.07,111.8,2,5,3661,柳 瀬 興 志,75,116,6.92,5,0.11,113.7,3,3,3564,桑 原 啓,30,121,6.97,3,0.1,115.5,4,2,3743,林 美 憲,24,122,6.96,2,0.12,116.2,5,6,4404,岸 蔭 亮,37,117,6.95,6,0.07,,6,4,2974,木 下 繁 美,65,120,7.04,4,0.14,
201608242204,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,04R,一般戦,1800,晴,北,3,3,差し,2,310,2,260,1,130,2-1,1010,5,1-2,320,2,1-2,200,4,2-4,400,7,1-4,120,1,2-1-4,5230,19,1-2-4,790,4,1,2,4327,加 藤 翔,50,102,6.92,3,0.16,111.9,2,1,3726,桂 林 寛,47,126,6.97,2,0.16,114.5,3,4,4161,黒 柳 浩 孝,23,169,7.02,4,0.19,115.2,4,5,4435,服 部 達 哉,64,136,7.08,5,0.22,115.4,5,6,4087,吉 田 敦 志,56,101,6.96,6,0.29,,6,3,4561,藤 山 翔 大,61,106,7.03,1,0.17,
201608242205,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,05R,一般戦,1800,晴,北,3,3,まくり,2,160,2,200,4,160,2-4,510,1,2-4,350,1,2-4,210,2,2-6,1630,13,4-6,1110,11,2-4-6,8950,31,2-4-6,4980,11,1,2,3327,野長瀬 正 孝,69,166,6.97,2,0.11,112.5,2,4,4593,小 坂 宗 司,60,119,6.96,4,0.03,114.0,3,6,3491,富 永 茂,63,103,6.96,6,0.26,115.6,4,3,3174,古 賀 勝 則,73,113,6.96,3,0.09,116.4,5,5,4006,小 野 勇 作,38,111,6.99,5,0.23,,6,1,3883,山 根 大 樹,18,164,7.01,1,0.31,
201608242206,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,06R,一般戦,1800,晴,北東,4,4,差し,5,330,5,330,6,200,5-6,7380,23,5-6,7520,12,5-6,1110,11,2-5,630,9,2-6,2490,14,5-6-2,82390,96,2-5-6,26730,20,1,5,2914,岡 孝,45,148,6.96,5,0.09,117.3,2,6,4854,大 橋 由 珠,39,149,6.9,6,0.14,122.4,3,2,3581,加 木 郁,11,171,7.01,2,0.19,124.4,4,4,4262,馬 場 貴 也,58,146,6.94,4,0.1,126.1,5,1,4771,下 寺 秀 和,57,147,6.92,1,0.14,,,,,,,,,,,
201608242207,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,07R,一般戦,1800,晴,北,4,4,,2,760,2,280,3,280,2-3,2540,12,2-3,1500,6,2-3,270,4,2-4,250,3,3-4,290,5,2-3-4,4810,19,2-3-4,860,4,1,2,4415,下 出 卓 矢,28,131,6.91,2,0.11,113.2,2,3,4365,盛 本 真 輔,20,160,7.0,3,0.16,114.7,3,4,4072,森 永 淳,48,142,7.02,4,0.1,116.1,4,5,4683,向井田 直 弥,42,108,6.92,5,0.15,116.9,5,6,4936,戸 敷 晃 美,68,135,6.92,6,0.16,,6,1,4584,村 岡 賢 人,43,138,6.94,1,0.23,
201608242208,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,08R,一般戦,1800,晴,北,4,4,逃げ,1,130,1,110,4,140,1-4,260,1,1-4,210,1,1-4,130,1,1-3,170,2,3-4,270,5,1-4-3,740,2,1-3-4,360,2,1,1,3743,林 美 憲,24,122,6.98,1,0.11,113.9,2,4,3841,佐々木 和 伸,40,124,7.01,4,0.2,114.7,3,3,3870,寺 嶋 雄,22,167,7.05,3,0.12,116.7,4,2,4561,藤 山 翔 大,61,106,7.0,2,0.13,118.1,5,6,2974,木 下 繁 美,65,120,7.02,5,0.21,,6,5,4924,中 北 涼,35,163,6.99,6,0.2,
201608242209,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,09R,ペラ坊特賞,1800,晴,北,4,5,,2,260,2,100,1,100,2-1,330,2,1-2,160,1,1-2,100,1,2-4,170,4,1-4,110,2,2-1-4,1270,4,1-2-4,280,1,1,2,4593,小 坂 宗 司,60,119,6.93,2,0.09,113.7,2,1,3564,桑 原 啓,30,121,6.96,1,0.11,114.2,3,4,4435,服 部 達 哉,64,136,7.03,5,0.29,116.3,4,5,3726,桂 林 寛,47,126,7.0,4,0.28,117.5,5,3,4404,岸 蔭 亮,37,117,7.02,3,0.17,,6,6,3883,山 根 大 樹,18,164,7.08,6,0.34,
201608242210,福岡ヤング・ミュージックＦＥＳ杯,第5日,2016/08/24,福岡,10R,那の津選抜,1800,晴,北,4,5,逃げ,1,250,1,100,2,110,1-2,280,1,1-2,260,1,1-2,150,1,1-3,250,3,2-3,280,6,1-2-3,660,1,1-2-3,340,1,1,1,4262,馬 場 貴 也,58,146,6.93,1,0.11,111.9,2,2,4072,森 永 淳,48,142,7.01,2,0.1,113.4,3,3,2914,岡 孝,45,148,6.96,3,0.07,115.3,4,4,3174,古 賀 勝 則,73,113,6.98,4,0.16,116.5,5,6,3799,今 泉 和 則,13,144,6.98,6,0.14,,6,5,4327,加 藤 翔,50,102,6.9,5,0.17,
