レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202205082201,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,1R,予選,1800,08:59,1,4892,柴田直哉,31,福岡,52.0,A1,5.86,38.74,4.52,14.81,44,31.1,30,26.67,5,3,,,,,1,1,,,,,,2,4913,清水さく,26,愛知,50.0,B1,4.05,16.28,4.78,33.33,34,31.05,11,57.14,4,4,,,,,,,,,,,,3,4866,橋本英一,32,福岡,54.0,B1,5.49,36.26,4.78,27.59,6,30.43,42,6.67,6,,,,,,9,,,,,,,4,4179,広次 修,39,山口,52.0,B1,5.33,34.65,5.81,38.46,7,34.26,47,20.0,3,,,,,,5,,,,,,,5,5208,屋良龍紀,24,長崎,53.0,B2,1.35,,,,53,35.21,54,28.57,6,,,,,,7,,,,,,,6,4272,大場広孝,40,福岡,59.0,B1,5.3,33.06,5.44,34.72,15,39.66,40,71.43,3,,,,,,1,2,,,,,
202205082202,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,2R,予選,1800,09:28,1,4301,関 裕也,39,福岡,52.0,A2,5.9,46.15,5.31,40.74,18,29.77,13,22.22,4,,,,,,9,,,,,,,2,3773,津留浩一,47,長崎,55.0,B1,4.99,29.17,4.82,23.53,43,29.33,46,18.75,5,,,,,,7,,,,,,,3,4158,木場雄二,40,山口,57.0,B1,5.79,41.41,3.69,12.5,30,52.53,31,8.33,4,,,,,,8,,,,,,,4,4287,今井貴士,37,福岡,56.0,A1,7.02,59.71,7.6,67.44,50,44.86,32,46.15,1,2,,,,,1,2,,,,,,5,5155,内山七海,25,福岡,47.0,B2,2.39,6.74,,,1,38.26,68,22.22,2,,,,,,6,,,,,,,6,3964,宮地博士,43,長崎,55.0,B1,3.96,15.84,3.61,10.53,46,38.98,60,36.36,5,,,,,,1,0,,,,,
202205082203,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,3R,予選,1800,09:57,1,4060,島田一生,43,福岡,56.0,A2,3.96,23.53,5.34,40.32,52,45.5,33,25.0,6,,,,,,8,,,,,,,2,3747,國崎良春,47,福岡,53.0,B1,5.46,35.48,4.54,29.17,14,29.36,34100.00,36.0,7,,,,,,,,,,,,,3,4497,桑原 悠,34,長崎,51.0,A1,6.66,51.14,7.19,46.3,3,33.19,23,14.29,4,1,,,,,9,,,,,,,4,5164,森田梨湖,22,福岡,48.0,B2,1.31,,1.07,,11,31.28,69,,6,,,,,,1,0,,,,,,5,4370,山口達也,35,岡山,54.0,A2,7.05,55.56,7.53,70.59,41,29.6,16,22.22,1,2,,,,,1,2,,,,,,6,4709,岡村将也,32,福岡,54.0,B1,5.07,32.43,5.18,31.18,20,33.47,61,45.45,2,,,,,,1,1,,,,,
202205082204,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,4R,予選 進入固定 Ｈ１８０,ｍ電,10:27,1,3158,島川光男,57,広島,53.0,A1,5.32,32.76,6.86,46.88,24,37.79,41,35.29,4,4,,,,,1,0,,,,,,2,4005,瀬川公則,44,山口,56.0,B1,4.13,27.38,3.53,17.65,17,36.44,50,41.18,3,3,,,,,,,,,,,,3,3746,岡瀬正人,47,岡山,54.0,A2,5.99,39.71,5.75,40.0,10,34.12,67,27.27,1,1,,,,,9,,,,,,,4,4122,安東幸治,40,福岡,55.0,B1,5.46,37.14,5.34,30.69,62,42.71,58,38.46,1,,,,,,8,,,,,,,5,4336,松田竜馬,38,福岡,54.0,B1,5.32,34.41,5.35,33.62,54,33.63,37,37.5,2,2,,,,,,,,,,,,6,5177,松井貫太,25,福岡,52.0,B2,1.65,,1.35,,35,32.31,28,25.0,6,,,,,,,,,,,,
202205082205,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,5R,予選,1800,10:57,1,4179,広次 修,39,山口,52.0,B1,5.33,34.65,5.81,38.46,7,34.26,47,20.0,3,,,,,,1,,,,,,,2,4848,仲谷颯仁,27,福岡,52.0,A1,6.83,55.12,6.05,38.1,42,44.39,18,12.5,3,5,,,,,1,2,,,,,,3,4762,藤原啓史,32,岡山,49.0,A2,6.4,50.0,7.34,67.21,51,33.61,44,52.63,2,1,,,,,1,1,,,,,,4,4458,抹香雄三,36,広島,52.0,B1,5.41,31.71,4.63,21.05,8,31.88,20,52.94,3,1,,,,,,,,,,,,5,5165,小林愛実,22,岡山,46.0,B2,2.36,2.3,1.75,,19,38.01,24,41.18,6,,,,,,9,,,,,,,6,5018,竹下大樹,23,福岡,53.0,B1,5.7,36.99,4.48,26.23,22,44.44,43,28.57,2,5,,,,,,,,,,,
202205082206,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,6R,予選,1800,11:27,1,4861,田中宏樹,34,福岡,52.0,B1,5.33,32.5,4.86,30.43,59,37.89,51,16.67,6,4,,,,,,,,,,,,2,4456,鎌倉 涼,33,大阪,45.0,A1,7.09,54.41,7.58,50.0,25,43.93,35,28.57,1,6,,,,,1,1,,,,,,3,5012,加倉侑征,24,福岡,52.0,B2,2.44,11.11,3.97,15.15,2,32.13,29,52.94,3,5,,,,,,,,,,,,4,3843,上之晃弘,45,長崎,54.0,B1,4.99,28.57,4.25,19.44,16,27.36,22,26.67,1,,,,,,1,2,,,,,,5,4172,森定晃史,39,岡山,51.0,A2,6.5,48.0,6.08,37.5,45,31.74,49,28.57,2,3,,,,,1,0,,,,,,6,5155,内山七海,25,福岡,47.0,B2,2.39,6.74,,,1,38.26,68,22.22,2,,,,,,2,,,,,,
202205082207,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,7R,予選 進入固定 Ｈ１８０,ｍ電,11:58,1,3747,國崎良春,47,福岡,53.0,B1,5.46,35.48,4.54,29.17,14,29.36,34100.00,36.0,3,,,,,,,,,,,,,2,3454,井川大作,51,岡山,61.0,B1,4.27,16.9,4.7,10.0,33,37.5,39,33.33,5,5,,,,,,,,,,,,3,3773,津留浩一,47,長崎,55.0,B1,4.99,29.17,4.82,23.53,43,29.33,46,18.75,5,,,,,,2,,,,,,,4,3233,小畑実成,55,岡山,53.0,B1,5.46,35.0,6.55,41.38,38,33.04,66,20.0,5,1,,,,,,,,,,,,5,4965,福岡泉水,24,兵庫,48.0,B2,3.8,14.63,,,48,30.0,56,54.55,6,5,,,,,,,,,,,,6,5208,屋良龍紀,24,長崎,53.0,B2,1.35,,,,53,35.21,54,28.57,6,,,,,,1,,,,,,
202205082208,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,8R,予選,1800,12:31,1,3527,中嶋誠一,51,長崎,51.0,A2,5.65,35.25,5.48,33.33,40,36.61,48,38.89,2,4,,,,,1,2,,,,,,2,4158,木場雄二,40,山口,57.0,B1,5.79,41.41,3.69,12.5,30,52.53,31,8.33,4,,,,,,2,,,,,,,3,4924,中北 涼,29,長崎,48.0,B1,4.84,24.39,4.22,21.62,36,36.75,70,11.11,1,3,,,,,,,,,,,,4,4060,島田一生,43,福岡,56.0,A2,3.96,23.53,5.34,40.32,52,45.5,33,25.0,6,,,,,,3,,,,,,,5,4122,安東幸治,40,福岡,55.0,B1,5.46,37.14,5.34,30.69,62,42.71,58,38.46,1,,,,,,4,,,,,,,6,5231,寺田空詩,18,山口,47.0,B2,1.5,,,,60,41.98,36,16.67,6,,,,,,,,,,,,
202205082209,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,9R,予選特賞,1800,13:04,1,4866,橋本英一,32,福岡,54.0,B1,5.49,36.26,4.78,27.59,6,30.43,42,6.67,6,,,,,,1,,,,,,,2,4497,桑原 悠,34,長崎,51.0,A1,6.66,51.14,7.19,46.3,3,33.19,23,14.29,4,1,,,,,3,,,,,,,3,5055,眞鳥章太,26,長崎,52.0,B1,4.69,17.2,2.73,,5,39.17,65,,5,5,,,,,,,,,,,,4,5165,小林愛実,22,岡山,46.0,B2,2.36,2.3,1.75,,19,38.01,24,41.18,6,,,,,,5,,,,,,,5,4301,関 裕也,39,福岡,52.0,A2,5.9,46.15,5.31,40.74,18,29.77,13,22.22,4,,,,,,2,,,,,,,6,3746,岡瀬正人,47,岡山,54.0,A2,5.99,39.71,5.75,40.0,10,34.12,67,27.27,1,1,,,,,4,,,,,,
202205082210,ＰａｙＰａｙ銀行賞,第2日,2022-05-08,ボートレース芦屋,10R,予選特賞,1800,13:38,1,4835,橋本 明,33,広島,54.0,B1,4.56,22.09,3.54,11.54,56,30.14,17,44.44,4,,,,,,,,,,,,,2,4172,森定晃史,39,岡山,51.0,A2,6.5,48.0,6.08,37.5,45,31.74,49,28.57,2,3,,,,,6,,,,,,,3,5164,森田梨湖,22,福岡,48.0,B2,1.31,,1.07,,11,31.28,69,,6,,,,,,3,,,,,,,4,3964,宮地博士,43,長崎,55.0,B1,3.96,15.84,3.61,10.53,46,38.98,60,36.36,5,,,,,,2,,,,,,,5,3158,島川光男,57,広島,53.0,A1,5.32,32.76,6.86,46.88,24,37.79,41,35.29,4,4,,,,,4,,,,,,,6,4657,江崎一雄,34,福岡,53.0,A2,5.78,40.32,5.31,35.71,28,40.09,63,70.0,2,3,,,,,,,,,,,
