レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202607311001,2026-07-31,10,01R,08:32,2026-07-31T08:22:29.236140+09:00,17.4,3.9,2.9,24.0,14.2,49.8,116.3,116.3,232.7,232.7,10.5,69.8,29.0,77.5,99.7,6.9,87.2,43.6,49.8,22.5,49.8,139.6,174.5,174.5,139.6,31.7,174.5,116.3,77.5,116.3,10.5,3.2,2.4,16.3,6.3,36.7,18.3,0.0,0.0,11.3,0.0,21.0,29.4,21.0,0.0
202607312301,2026-07-31,23,01R,08:39,2026-07-31T08:31:05.624560+09:00,2.2,9.3,22.2,4.7,71.8,8.5,16.5,64.6,15.3,26.9,22.2,53.8,323.2,107.7,161.6,161.6,161.6,646.5,646.5,646.5,18.4,43.1,92.3,323.2,215.5,92.3,323.2,161.6,0.0,646.5,1.5,7.5,43.6,6.9,58.2,8.7,87.3,7.9,43.6,43.6,43.6,43.6,174.7,58.2,58.2
202607311801,2026-07-31,18,01R,08:46,2026-07-31T08:36:25.059667+09:00,1.7,5.5,11.4,5.0,32.9,13.0,140.0,56.0,112.0,560.2,20.0,280.1,186.7,280.1,0.0,46.6,140.0,112.0,140.0,0.0,37.3,140.0,560.2,560.2,560.2,280.1,560.2,560.2,280.1,560.2,2.0,3.1,7.4,3.1,0.0,119.2,119.2,59.6,0.0,119.2,59.6,0.0,119.2,0.0,0.0
202607311002,2026-07-31,10,02R,08:58,2026-07-31T08:48:30.998249+09:00,1.7,6.3,12.9,15.7,149.2,9.9,59.7,59.7,149.2,298.5,9.3,59.7,149.2,74.6,149.2,33.1,37.3,74.6,49.7,149.2,49.7,99.5,99.5,74.6,298.5,0.0,0.0,298.5,74.6,0.0,2.2,3.6,3.9,10.2,51.0,17.0,51.0,51.0,0.0,17.0,51.0,0.0,51.0,25.5,0.0
202607312302,2026-07-31,23,02R,09:05,2026-07-31T08:58:19.665736+09:00,1.9,5.8,9.0,10.5,1281,4.6,49.2,40.0,91.5,1281,10.8,80.0,213.5,320.2,1281,142.3,128.1,213.5,256.2,640.5,128.1,213.5,320.2,320.2,640.5,0.0,0.0,0.0,1281,1281,1.4,8.6,4.7,43.1,43.1,12.3,10.7,86.2,0.0,43.1,43.1,0.0,43.1,0.0,0.0
202607311802,2026-07-31,18,02R,09:12,2026-07-31T09:02:12.501746+09:00,6.3,8.7,9.0,39.2,15.7,5.3,26.1,8.7,21.4,11.2,10.7,235.5,0.0,117.7,235.5,15.7,29.4,117.7,78.5,39.2,117.7,235.5,117.7,235.5,117.7,33.6,47.1,78.5,47.1,78.5,1.4,6.3,6.3,8.5,25.5,0.0,17.0,51.0,25.5,0.0,0.0,0.0,0.0,25.5,0.0
202607311003,2026-07-31,10,03R,09:24,2026-07-31T09:14:45.320911+09:00,6.6,4.0,25.5,10.5,44.6,14.8,19.8,35.7,59.5,0.0,5.2,11.1,35.7,16.2,35.7,59.5,59.5,59.5,29.7,89.2,35.7,59.5,29.7,89.2,89.2,0.0,0.0,0.0,44.6,0.0,4.9,2.0,10.9,13.6,18.2,10.9,13.6,18.2,54.7,10.9,54.7,0.0,54.7,27.3,54.7
202607312303,2026-07-31,23,03R,09:31,2026-07-31T09:21:03.783774+09:00,20.0,1.2,12.0,23.1,150.3,150.3,100.2,300.7,150.3,0.0,9.1,42.9,18.7,75.1,60.1,27.3,60.1,60.1,100.2,150.3,100.2,300.7,150.3,100.2,300.7,0.0,0.0,0.0,0.0,300.7,13.8,1.0,44.2,221.2,0.0,55.3,221.2,221.2,221.2,27.6,221.2,221.2,221.2,0.0,0.0
202607311803,2026-07-31,18,03R,09:38,2026-07-31T09:28:27.472750+09:00,2.6,7.3,21.7,3.1,8.4,30.8,73.9,36.9,73.9,92.4,18.4,92.4,369.7,369.7,0.0,28.4,123.2,369.7,184.8,369.7,41.0,73.9,369.7,0.0,123.2,23.1,73.9,369.7,369.7,73.9,2.4,2.6,32.2,3.5,8.0,32.2,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,32.2
202607311004,2026-07-31,10,04R,09:50,2026-07-31T09:40:47.441043+09:00,8.9,5.0,41.7,11.3,6.5,25.0,25.0,41.7,125.2,62.6,13.9,62.6,125.2,41.7,125.2,0.0,62.6,62.6,25.0,125.2,17.8,125.2,25.0,125.2,8.9,13.9,62.6,62.6,25.0,17.8,5.8,7.0,11.7,3.5,4.4,35.2,0.0,0.0,17.6,0.0,0.0,17.6,35.2,11.7,5.8
