レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202607211001,2026-07-21,10,01R,08:32,2026-07-21T08:22:20.331764+09:00,2.2,4.4,9.0,31.5,21.2,16.3,57.6,42.5,139.9,489.7,15.5,57.6,65.3,163.2,489.7,7.4,27.9,57.6,40.8,195.9,44.5,244.8,489.7,97.9,979.5,489.7,0.0,0.0,326.5,0.0,1.0,6.8,22.4,47.4,213.3,85.3,426.7,106.6,0.0,32.8,0.0,0.0,0.0,0.0,0.0
202607212301,2026-07-21,23,01R,08:44,2026-07-21T08:34:21.180670+09:00,2.0,14.2,6.5,4.9,41.9,12.7,31.4,47.1,30.1,107.7,83.8,188.6,377.2,251.5,754.5,31.4,68.5,125.7,53.8,150.9,20.9,53.8,188.6,62.8,107.7,125.7,150.9,188.6,251.5,188.6,1.5,4.3,4.8,9.0,17.4,69.7,104.6,34.8,209.2,104.6,0.0,0.0,52.3,0.0,0.0
202607211002,2026-07-21,10,02R,08:58,2026-07-21T08:48:23.442739+09:00,1.3,8.1,39.6,23.7,158.5,15.8,39.6,237.7,43.2,158.5,39.6,39.6,475.5,67.9,237.7,6.7,475.5,0.0,0.0,0.0,79.2,118.8,237.7,237.7,237.7,237.7,237.7,237.7,475.5,475.5,1.5,3.6,10.9,6.8,18.2,27.3,54.7,18.2,0.0,0.0,54.7,0.0,0.0,0.0,0.0
202607212302,2026-07-21,23,02R,09:10,2026-07-21T09:01:13.418385+09:00,2.9,11.2,14.0,49.9,109.8,3.2,9.6,14.4,27.4,61.0,28.8,28.8,61.0,109.8,549.0,54.9,21.9,61.0,54.9,91.5,109.8,78.4,91.5,274.5,274.5,137.2,183.0,137.2,0.0,549.0,2.0,9.0,9.0,16.3,27.2,5.8,11.6,16.3,81.7,16.3,40.8,81.7,20.4,27.2,81.7
202607211003,2026-07-21,10,03R,09:24,2026-07-21T09:15:06.733849+09:00,12.8,2.3,25.6,25.6,20.4,46.5,64.0,256.1,102.4,128.0,5.5,32.0,34.1,16.0,18.2,7.3,256.1,170.7,0.0,512.2,39.4,102.4,25.6,512.2,170.7,85.3,170.7,34.1,512.2,256.1,7.0,1.5,18.3,22.8,15.2,22.8,91.5,30.5,0.0,13.0,8.3,13.0,0.0,91.5,91.5
202607212303,2026-07-21,23,03R,09:36,2026-07-21T09:26:28.709106+09:00,15.6,2.0,22.8,24.8,547.5,30.4,21.0,32.2,273.7,182.5,3.6,17.1,28.8,18.2,273.7,39.1,39.1,42.1,39.1,49.7,109.5,182.5,109.5,547.5,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.1,15.1,37.8,0.0,15.1,75.7,25.2,0.0,18.9,9.4,0.0,75.7,0.0,0.0
202607211004,2026-07-21,10,04R,09:50,2026-07-21T09:40:22.218045+09:00,28.0,3.3,10.9,36.0,84.0,36.0,63.0,252.0,84.0,84.0,5.8,50.4,31.5,63.0,252.0,3.1,84.0,25.2,31.5,84.0,28.0,84.0,126.0,36.0,42.0,126.0,126.0,126.0,126.0,126.0,6.8,3.6,2.0,24.0,0.0,12.0,24.0,12.0,0.0,6.8,48.0,0.0,48.0,0.0,0.0
202607212304,2026-07-21,23,04R,10:02,2026-07-21T09:52:19.642380+09:00,10.9,19.9,30.5,91.6,65.4,5.9,3.6,10.1,28.6,11.7,26.9,12.7,25.4,152.7,50.9,21.8,14.7,19.0,57.2,32.7,114.5,114.5,114.5,152.7,458.2,0.0,45.8,65.4,229.1,0.0,6.1,58.8,5.8,39.2,23.5,10.7,4.3,23.5,13.0,4.3,117.7,39.2,16.8,6.9,117.7
202607211005,2026-07-21,10,05R,10:18,2026-07-21T10:08:27.426091+09:00,10.5,19.7,19.1,18.0,9.5,18.5,76.5,38.2,24.5,23.5,32.2,68.0,76.5,38.2,68.0,7.0,55.7,122.5,47.1,36.0,21.1,20.4,43.7,47.1,12.2,14.5,24.5,36.0,36.0,10.3,2.7,3.7,24.4,6.8,7.0,43.9,109.8,15.6,14.6,219.7,54.9,14.6,219.7,43.9,10.9
202607212305,2026-07-21,23,05R,10:30,2026-07-21T10:20:28.166420+09:00,6.4,2.1,9.8,3.1,85.6,23.3,55.0,48.1,128.5,771.0,18.3,128.5,85.6,48.1,771.0,128.5,257.0,192.7,257.0,771.0,22.6,154.2,51.4,257.0,385.5,771.0,0.0,0.0,385.5,0.0,3.6,2.1,9.5,3.8,71.2,20.3,71.2,28.5,47.5,47.5,20.3,142.5,47.5,0.0,142.5
202607210901,2026-07-21,09,01R,10:33,2026-07-21T10:24:23.860954+09:00,8.3,6.0,22.5,20.9,34.6,18.0,13.8,21.4,40.9,75.1,6.4,11.8,25.0,8.1,15.8,112.6,100.1,69.3,100.1,100.1,40.9,50.0,25.7,69.3,50.0,50.0,64.3,50.0,90.1,69.3,4.6,2.6,7.3,8.3,10.1,9.1,192.0,24.0,38.4,64.0,9.6,19.2,64.0,192.0,64.0
202607211101,2026-07-21,11,01R,10:43,2026-07-21T10:34:24.036692+09:00,6.6,5.5,10.5,13.7,535.5,7.4,10.2,33.4,20.5,535.5,10.2,11.1,19.1,16.2,89.2,267.7,107.1,44.6,133.8,267.7,9.3,66.9,41.1,133.8,178.5,0.0,535.5,0.0,535.5,0.0,3.1,3.2,13.8,17.7,24.9,5.4,15.5,13.8,62.2,31.1,8.8,41.5,62.2,124.5,124.5
202607211006,2026-07-21,10,06R,10:46,2026-07-21T10:36:23.586939+09:00,14.2,7.0,9.5,11.0,45.3,21.6,31.1,55.4,71.2,99.7,15.1,29.3,22.6,27.7,55.4,4.4,35.6,26.2,19.1,20.7,20.7,83.1,27.7,35.6,35.6,124.6,166.2,99.7,99.7,124.6,4.8,3.2,4.8,10.7,17.5,35.0,23.3,20.0,0.0,15.5,20.0,28.0,8.2,20.0,46.7
202607212306,2026-07-21,23,06R,10:59,2026-07-21T10:50:25.382520+09:00,6.9,8.2,33.3,21.8,69.9,10.7,7.5,15.9,17.9,63.6,13.7,9.7,24.9,17.0,99.9,58.3,31.8,36.8,23.3,87.4,33.3,24.9,22.5,26.9,49.9,233.2,349.8,349.8,233.2,53.8,5.9,2.9,5.0,17.1,68.6,4.5,15.2,15.2,137.2,15.2,13.7,137.2,27.4,137.2,68.6
202607210902,2026-07-21,09,02R,11:04,2026-07-21T10:54:26.187146+09:00,14.7,3.3,13.8,11.2,15.0,43.4,34.7,33.0,173.6,115.7,5.8,25.7,23.1,16.9,20.4,43.4,63.1,86.8,63.1,99.2,30.1,173.6,63.1,115.7,63.1,31.5,33.0,27.7,63.1,57.8,4.3,3.0,14.0,7.5,13.1,9.8,197.2,39.4,19.7,17.9,14.0,7.8,49.3,32.8,65.7
202607211007,2026-07-21,10,07R,11:15,2026-07-21T11:06:23.532089+09:00,13.9,21.3,33.2,31.5,16.1,23.0,35.2,42.7,27.2,17.6,20.6,18.7,35.2,21.3,24.9,7.7,49.8,74.8,59.8,33.2,33.2,46.0,46.0,54.4,9.3,22.1,17.1,26.0,26.0,10.3,6.7,11.4,12.6,22.8,19.0,6.3,16.2,10.3,7.1,19.0,11.4,10.3,16.2,38.0,7.1
202607211102,2026-07-21,11,02R,11:24,2026-07-21T11:14:20.547806+09:00,8.8,5.9,5.4,36.8,70.3,18.0,22.1,28.6,86.0,45.5,8.7,20.3,9.9,38.7,30.9,14.3,19.8,11.5,29.7,30.9,110.5,258.0,193.5,258.0,193.5,129.0,154.8,258.0,70.3,258.0,4.8,3.5,5.3,24.5,36.8,9.2,9.2,44.2,36.8,5.6,44.2,44.2,22.1,20.1,110.6
202607212307,2026-07-21,23,07R,11:29,2026-07-21T11:20:24.225636+09:00,8.3,14.5,14.9,10.1,36.3,11.6,21.5,24.2,20.0,48.4,29.0,38.7,48.4,34.1,58.1,16.1,25.2,36.3,15.7,29.0,12.9,15.2,21.5,16.6,32.2,48.4,58.1,58.1,116.2,116.2,6.5,7.9,2.6,6.9,55.8,13.9,15.9,11.1,27.9,27.9,13.9,37.2,15.9,111.7,18.6
202607210501,2026-07-21,05,01R,11:33,2026-07-21T11:24:23.786814+09:00,5.7,13.3,19.3,4.5,87.0,12.4,69.6,43.5,14.5,348.0,87.0,116.0,58.0,31.6,174.0,29.0,58.0,87.0,17.4,58.0,5.8,8.9,34.8,18.3,174.0,116.0,174.0,348.0,348.0,116.0,3.1,11.8,11.8,3.0,53.2,17.7,26.6,7.6,53.2,106.5,11.8,106.5,11.8,106.5,17.7
202607210903,2026-07-21,09,03R,11:36,2026-07-21T11:26:21.697795+09:00,18.1,23.0,37.5,24.0,75.0,20.0,6.0,10.7,20.6,200.0,13.0,5.5,8.2,11.1,75.0,40.0,18.7,20.6,23.0,42.8,75.0,40.0,40.0,85.7,100.0,200.0,120.0,150.0,600.0,120.0,7.4,4.7,5.6,14.9,119.2,3.7,11.9,14.9,0.0,5.6,10.8,119.2,23.8,0.0,0.0
202607211008,2026-07-21,10,08R,11:45,2026-07-21T11:36:19.866872+09:00,12.8,14.8,16.6,41.6,41.6,15.1,10.1,9.5,51.2,41.6,23.8,18.5,12.8,26.6,60.6,7.4,8.3,12.8,41.6,20.2,66.6,74.0,60.6,166.6,166.6,83.3,47.6,74.0,60.6,83.3,6.8,8.6,7.8,27.3,27.3,8.2,4.2,20.5,10.9,10.9,23.4,18.2,18.2,9.6,41.0
202607211601,2026-07-21,16,01R,11:49,2026-07-21T11:40:29.077302+09:00,6.7,6.8,21.1,18.4,24.8,9.6,10.7,16.8,57.1,35.7,17.3,14.2,14.2,33.6,28.5,57.1,24.8,20.4,47.6,38.1,43.9,71.4,51.9,114.3,71.4,57.1,51.9,38.1,43.9,63.5,1.7,20.7,17.7,22.6,31.1,5.9,8.5,14.6,41.5,15.5,35.5,31.1,22.6,49.8,35.5
202607210401,2026-07-21,04,01R,11:55,2026-07-21T11:46:23.769863+09:00,19.5,21.5,6.5,41.0,205.1,20.5,17.8,17.0,102.5,0.0,17.8,20.5,10.0,29.3,68.3,5.6,13.2,6.2,17.0,45.5,24.1,27.3,102.5,37.2,205.1,136.7,410.2,0.0,410.2,410.2,5.2,6.5,3.4,11.3,41.7,10.4,5.4,25.0,0.0,6.5,31.3,62.6,20.8,41.7,0.0
