レースコード,レース日,レース場,レース回,締切時刻,取得日時,2連単_1-2,2連単_1-3,2連単_1-4,2連単_1-5,2連単_1-6,2連単_2-1,2連単_2-3,2連単_2-4,2連単_2-5,2連単_2-6,2連単_3-1,2連単_3-2,2連単_3-4,2連単_3-5,2連単_3-6,2連単_4-1,2連単_4-2,2連単_4-3,2連単_4-5,2連単_4-6,2連単_5-1,2連単_5-2,2連単_5-3,2連単_5-4,2連単_5-6,2連単_6-1,2連単_6-2,2連単_6-3,2連単_6-4,2連単_6-5,2連複_1=2,2連複_1=3,2連複_1=4,2連複_1=5,2連複_1=6,2連複_2=3,2連複_2=4,2連複_2=5,2連複_2=6,2連複_3=4,2連複_3=5,2連複_3=6,2連複_4=5,2連複_4=6,2連複_5=6
202607252101,2026-07-25,21,01R,08:32,2026-07-25T08:22:24.975200+09:00,7.2,10.3,2.8,42.6,12.8,18.4,42.6,30.9,113.6,113.6,35.8,52.4,40.1,170.4,97.3,5.4,17.0,30.9,25.2,15.8,97.3,681.7,227.2,52.4,0.0,170.4,340.8,681.7,136.3,681.7,3.8,4.1,2.6,12.5,17.2,30.6,12.5,276.0,276.0,18.4,55.2,55.2,34.5,13.1,0.0
202607252301,2026-07-25,23,01R,08:39,2026-07-25T08:30:25.997866+09:00,2.7,4.6,15.5,3.8,23.5,19.6,91.5,51.5,32.9,54.9,21.6,412.1,164.8,91.5,206.0,30.5,137.3,274.7,117.7,206.0,20.6,48.4,82.4,58.8,58.8,91.5,274.7,274.7,412.1,824.2,1.8,3.8,12.7,7.7,15.5,23.3,28.0,14.0,35.0,28.0,70.1,70.1,70.1,140.2,140.2
202607251401,2026-07-25,14,01R,08:46,2026-07-25T08:36:24.741575+09:00,6.3,1.7,12.4,3.3,67.5,67.5,121.6,304.1,76.0,304.1,35.7,76.0,101.3,76.0,152.0,152.0,152.0,304.1,202.7,608.2,25.3,152.0,76.0,121.6,202.7,608.2,608.2,0.0,0.0,0.0,2.0,2.9,4.7,4.9,17.4,69.7,0.0,104.6,0.0,0.0,104.6,0.0,0.0,0.0,0.0
202607252102,2026-07-25,21,02R,08:58,2026-07-25T08:48:24.472593+09:00,21.3,13.6,2.6,11.2,49.9,34.5,74.8,89.8,64.1,224.6,37.4,149.7,56.1,74.8,112.3,3.6,34.5,74.8,6.0,29.9,56.1,449.2,149.7,74.8,224.6,149.7,449.2,224.6,224.6,149.7,8.5,12.7,1.4,10.9,38.2,76.5,25.5,38.2,76.5,38.2,76.5,76.5,6.9,25.5,76.5
202607252302,2026-07-25,23,02R,09:05,2026-07-25T08:56:24.840003+09:00,2.0,30.6,30.6,22.1,133.0,3.8,33.2,26.6,22.1,0.0,49.8,57.0,39.9,99.7,399.0,36.2,15.9,44.3,30.6,133.0,66.5,15.3,79.8,49.8,0.0,99.7,399.0,399.0,133.0,399.0,1.0,46.5,25.8,25.8,232.5,116.2,33.2,29.0,232.5,38.7,77.5,116.2,77.5,0.0,0.0
202607251402,2026-07-25,14,02R,09:12,2026-07-25T09:02:26.705798+09:00,10.6,14.4,30.0,51.5,60.1,8.7,6.3,10.9,22.5,18.9,11.6,10.9,16.3,32.7,24.0,45.0,30.0,25.7,36.0,51.5,72.1,51.5,36.0,36.0,72.1,120.2,36.0,45.0,51.5,120.2,5.5,6.2,25.1,25.1,50.2,4.1,10.0,50.2,25.1,2.9,50.2,10.0,0.0,25.1,0.0
202607252103,2026-07-25,21,03R,09:24,2026-07-25T09:14:19.901309+09:00,20.6,5.7,8.0,2.6,18.0,36.1,72.3,36.1,72.3,0.0,12.0,72.3,24.1,36.1,144.7,48.2,72.3,48.2,24.1,0.0,14.4,72.3,18.0,28.9,72.3,144.7,0.0,72.3,0.0,0.0,5.8,7.3,14.6,2.2,29.2,0.0,29.2,14.6,0.0,0.0,5.8,14.6,14.6,29.2,29.2
202607252303,2026-07-25,23,03R,09:31,2026-07-25T09:22:22.682570+09:00,10.2,3.6,16.9,2.8,73.2,25.8,73.2,146.5,39.9,439.5,24.4,43.9,39.9,33.8,0.0,109.8,109.8,109.8,87.9,146.5,6.9,25.8,12.9,73.2,439.5,146.5,439.5,0.0,219.7,0.0,12.7,6.3,22.9,1.3,57.3,114.7,114.7,14.3,0.0,22.9,8.1,38.2,57.3,114.7,0.0
202607251403,2026-07-25,14,03R,09:38,2026-07-25T09:28:24.407569+09:00,6.4,17.1,38.6,1.6,42.1,22.0,27.2,66.2,38.6,154.5,25.7,30.9,38.6,42.1,154.5,154.5,92.7,92.7,92.7,463.5,14.4,35.6,38.6,51.5,92.7,154.5,463.5,231.7,463.5,154.5,3.3,3.9,9.4,2.7,51.7,12.9,51.7,17.2,0.0,103.5,17.2,103.5,34.5,51.7,103.5
202607252104,2026-07-25,21,04R,09:50,2026-07-25T09:40:32.244973+09:00,12.0,6.6,8.0,1.9,9.0,31.2,66.8,156.0,234.0,234.0,46.8,234.0,52.0,117.0,468.0,46.8,117.0,66.8,33.4,117.0,17.3,156.0,66.8,42.5,46.8,117.0,234.0,468.0,234.0,117.0,7.0,6.1,12.3,1.9,8.2,0.0,49.5,24.7,0.0,49.5,24.7,24.7,16.5,24.7,24.7
202607252304,2026-07-25,23,04R,09:57,2026-07-25T09:48:23.158687+09:00,2.8,2.9,47.5,66.6,25.6,47.5,66.6,23.7,83.2,66.6,15.1,41.6,41.6,12.8,111.0,47.5,37.0,47.5,83.2,37.0,111.0,333.0,83.2,166.5,333.0,47.5,30.2,66.6,23.7,333.0,10.3,4.4,15.5,12.4,5.6,0.0,8.8,62.2,10.3,10.3,12.4,8.8,62.2,6.9,62.2
202607251404,2026-07-25,14,04R,10:04,2026-07-25T09:54:19.252994+09:00,8.8,6.6,17.7,4.8,8.8,19.9,53.2,159.7,79.8,79.8,19.9,19.9,22.8,31.9,39.9,159.7,19.9,159.7,31.9,0.0,14.5,53.2,14.5,53.2,19.9,26.6,79.8,159.7,0.0,53.2,17.2,1.4,25.8,10.3,17.2,12.9,0.0,51.7,25.8,51.7,25.8,17.2,0.0,51.7,8.6
202607252105,2026-07-25,21,05R,10:16,2026-07-25T10:06:22.379312+09:00,45.0,7.1,15.9,12.0,54.0,41.5,54.0,33.7,45.0,67.5,18.0,90.1,9.8,8.3,60.0,25.7,60.0,11.0,8.1,36.0,27.0,54.0,11.7,9.3,54.0,180.2,135.1,540.7,180.2,108.1,11.3,11.3,5.3,6.6,26.5,39.7,79.5,19.8,79.5,9.9,9.9,26.5,3.1,19.8,13.2
202607252305,2026-07-25,23,05R,10:23,2026-07-25T10:14:23.683867+09:00,11.2,1.4,14.9,16.3,12.8,39.9,89.8,71.8,59.8,71.8,39.9,71.8,39.9,89.8,51.3,44.9,59.8,119.7,71.8,59.8,0.0,0.0,119.7,359.2,0.0,39.9,59.8,89.8,35.9,119.7,3.9,2.9,14.8,9.8,5.3,0.0,14.8,0.0,7.4,29.6,14.8,19.7,29.6,0.0,0.0
202607251405,2026-07-25,14,05R,10:30,2026-07-25T10:20:39.944225+09:00,4.3,18.7,5.8,2.4,56.2,15.3,84.3,33.7,56.2,168.7,24.1,24.1,24.1,84.3,168.7,56.2,42.1,84.3,56.2,168.7,28.1,84.3,33.7,168.7,0.0,168.7,168.7,0.0,0.0,0.0,2.7,3.4,9.7,3.9,58.5,14.6,0.0,0.0,29.2,29.2,14.6,29.2,19.5,58.5,0.0
202607251301,2026-07-25,13,01R,10:36,2026-07-25T10:26:37.804649+09:00,17.6,8.4,20.5,24.7,61.7,21.7,19.5,61.7,24.7,74.1,2.8,16.8,23.1,6.5,41.1,26.4,123.5,74.1,41.1,123.5,41.1,46.3,15.4,52.9,370.5,123.5,185.2,123.5,370.5,0.0,8.5,3.4,24.0,5.2,60.0,7.0,40.0,12.0,60.0,10.0,6.0,15.0,15.0,0.0,120.0
202607250801,2026-07-25,08,01R,10:41,2026-07-25T10:32:26.799645+09:00,4.9,2.7,5.4,9.4,27.6,15.5,64.6,387.7,129.2,387.7,24.2,64.6,21.5,48.4,387.7,24.2,48.4,38.7,35.2,77.5,27.6,43.0,193.8,77.5,387.7,193.8,193.8,387.7,387.7,0.0,4.6,2.4,4.1,17.5,43.8,10.9,10.9,43.8,87.7,10.9,87.7,43.8,43.8,87.7,87.7
202607252106,2026-07-25,21,06R,10:44,2026-07-25T10:34:23.630259+09:00,10.0,10.8,19.7,48.1,8.0,13.1,11.1,72.2,39.4,13.5,16.0,18.8,39.4,54.1,20.6,86.7,86.7,72.2,24.0,144.5,216.7,144.5,86.7,30.9,0.0,6.4,12.0,16.0,86.7,144.5,3.2,5.8,16.1,21.5,4.6,21.5,32.2,64.5,10.7,21.5,16.1,8.0,32.2,32.2,21.5
202607250201,2026-07-25,02,01R,10:47,2026-07-25T10:38:28.960531+09:00,6.6,7.8,14.8,38.6,6.8,14.4,27.5,25.1,36.1,34.0,9.6,30.4,20.6,52.6,24.1,30.4,41.3,52.6,44.5,72.3,48.2,48.2,57.9,32.1,24.1,24.1,57.9,32.1,82.7,44.5,3.5,3.9,14.3,21.5,7.1,7.5,43.0,18.4,21.5,21.5,14.3,16.1,25.8,18.4,64.5
202607252306,2026-07-25,23,06R,10:52,2026-07-25T10:42:27.837943+09:00,8.4,17.9,7.9,24.4,14.1,19.2,53.8,33.6,53.8,134.6,26.9,67.3,24.4,89.7,89.7,7.9,19.2,24.4,24.4,9.2,89.7,134.6,38.4,134.6,89.7,17.9,44.8,38.4,7.6,67.3,6.0,5.8,2.1,48.5,6.9,72.7,10.3,145.5,72.7,36.3,72.7,72.7,24.2,6.9,0.0
202607251701,2026-07-25,17,01R,10:56,2026-07-25T10:46:24.846112+09:00,4.0,5.1,31.0,9.1,139.5,8.2,12.4,0.0,15.5,558.0,9.7,13.6,69.7,15.5,558.0,79.7,0.0,0.0,0.0,0.0,13.6,17.4,17.4,279.0,0.0,279.0,279.0,558.0,558.0,558.0,1.9,2.5,50.6,10.1,20.2,14.4,20.2,33.7,101.2,101.2,33.7,101.2,16.8,0.0,0.0
202607251406,2026-07-25,14,06R,10:59,2026-07-25T10:50:29.751299+09:00,17.1,11.8,40.8,88.5,66.3,13.9,5.9,14.7,40.8,40.8,12.3,5.2,7.8,18.9,14.3,48.2,21.2,17.7,106.2,48.2,66.3,66.3,37.9,88.5,132.7,106.2,531.0,75.8,265.5,531.0,6.3,4.4,14.4,50.6,25.3,3.1,14.4,50.6,25.3,3.7,25.3,16.8,0.0,101.2,0.0
202607251302,2026-07-25,13,02R,11:03,2026-07-25T10:54:23.228765+09:00,10.4,16.4,26.0,10.0,15.6,11.1,24.0,44.6,5.7,26.0,28.4,39.0,26.0,39.0,62.5,62.5,39.0,62.5,44.6,78.1,15.6,8.4,34.7,62.5,17.3,62.5,44.6,52.1,156.3,34.7,7.7,85.5,42.7,6.5,12.2,7.7,21.3,3.4,7.1,42.7,10.6,21.3,42.7,42.7,8.5
202607250802,2026-07-25,08,02R,11:10,2026-07-25T11:01:08.192313+09:00,8.9,8.9,5.1,15.3,214.5,8.9,16.5,7.6,42.9,53.6,26.8,21.4,16.5,53.6,214.5,23.8,9.7,30.6,26.8,71.5,71.5,30.6,0.0,0.0,0.0,107.2,30.6,214.5,107.2,0.0,3.0,4.0,8.7,48.0,48.0,9.6,5.6,16.0,48.0,10.6,19.2,48.0,48.0,48.0,48.0
202607252107,2026-07-25,21,07R,11:12,2026-07-25T11:02:22.955297+09:00,7.7,1.8,11.1,11.4,45.6,41.4,57.0,76.0,76.0,456.0,19.8,65.1,30.4,38.0,50.6,38.0,57.0,91.2,41.4,114.0,25.3,45.6,35.0,45.6,65.1,76.0,152.0,91.2,228.0,114.0,3.0,5.0,10.0,8.5,20.0,30.0,20.0,20.0,60.0,15.0,5.4,20.0,0.0,20.0,30.0
202607250301,2026-07-25,03,01R,11:14,2026-07-25T11:04:28.134111+09:00,19.2,3.5,11.8,8.9,18.5,19.2,37.1,79.6,50.6,185.7,5.2,34.8,17.4,19.9,27.8,23.2,55.7,69.6,30.9,139.3,17.9,111.4,61.9,32.7,92.8,139.3,278.6,278.6,185.7,111.4,13.7,1.2,18.9,11.6,21.6,25.2,151.5,25.2,75.7,18.9,11.6,75.7,25.2,151.5,151.5
202607250202,2026-07-25,02,02R,11:16,2026-07-25T11:06:27.155313+09:00,7.3,22.7,41.1,47.0,131.7,5.3,5.3,12.6,6.5,11.7,25.3,13.7,34.6,32.9,82.3,82.3,34.6,94.0,65.8,82.3,73.1,15.3,131.7,65.8,50.6,219.5,94.0,164.6,0.0,164.6,4.5,18.7,32.8,43.7,26.2,3.8,5.9,3.4,14.5,32.8,18.7,65.6,43.7,65.6,21.8
202607252307,2026-07-25,23,07R,11:21,2026-07-25T11:12:25.264051+09:00,14.0,21.8,6.2,49.1,9.3,28.0,30.2,28.0,98.2,39.3,21.8,49.1,19.6,131.0,24.5,15.7,30.2,39.3,39.3,9.5,196.5,98.2,78.6,131.0,131.0,8.9,23.1,17.8,8.9,196.5,17.2,8.6,6.0,69.0,2.4,19.7,7.2,46.0,15.3,23.0,138.0,12.5,46.0,7.2,138.0
202607251303,2026-07-25,13,03R,11:27,2026-07-25T11:18:24.067107+09:00,7.5,23.5,16.2,8.8,9.6,5.5,13.2,30.2,16.2,21.1,35.2,21.1,42.3,26.4,70.5,70.5,42.3,0.0,105.7,211.5,23.5,26.4,26.4,211.5,17.6,42.3,30.2,211.5,0.0,26.4,2.7,34.2,51.3,20.5,17.1,34.2,102.7,2.8,3.9,20.5,51.3,51.3,34.2,0.0,20.5
202607251407,2026-07-25,14,07R,11:28,2026-07-25T11:18:24.067107+09:00,2.8,2.8,2.8,251.2,60.3,115.9,75.3,251.2,301.5,376.8,75.3,55.8,94.2,100.5,125.6,43.0,75.3,79.3,107.6,31.4,376.8,107.6,215.3,376.8,1507,44.3,502.5,100.5,51.9,125.6,5.0,6.8,2.4,27.4,34.3,19.6,22.8,68.6,68.6,8.5,45.7,68.6,68.6,4.7,68.6
202607250601,2026-07-25,06,01R,11:32,2026-07-25T11:22:23.618667+09:00,6.1,6.1,8.3,13.9,9.2,11.1,27.8,27.8,23.8,55.7,12.8,41.8,15.2,41.8,83.6,11.1,55.7,83.6,33.4,83.6,27.8,83.6,167.2,41.8,33.4,167.2,167.2,0.0,167.2,0.0,3.9,4.5,4.8,19.5,8.3,11.7,19.5,6.5,58.5,19.5,14.6,58.5,0.0,58.5,58.5
202607251702,2026-07-25,17,02R,11:36,2026-07-25T11:26:24.077341+09:00,19.3,7.2,7.3,81.1,15.0,40.5,31.2,31.2,101.4,101.4,23.8,36.8,12.2,101.4,45.0,7.5,28.9,15.6,33.8,5.6,101.4,202.8,0.0,101.4,202.8,28.9,81.1,27.0,13.9,67.6,13.5,8.7,4.3,18.6,13.5,24.8,16.5,149.2,29.8,7.1,18.6,18.6,11.4,4.3,11.4
202607250803,2026-07-25,08,03R,11:39,2026-07-25T11:30:55.778916+09:00,6.4,3.3,6.1,4.8,98.5,12.6,70.3,70.3,82.1,492.7,12.9,37.9,24.6,28.9,82.1,28.9,246.3,123.1,123.1,246.3,20.5,49.2,49.2,98.5,246.3,492.7,54.7,492.7,492.7,0.0,6.0,1.6,8.0,5.4,40.0,20.0,24.0,120.0,120.0,17.1,40.0,120.0,60.0,120.0,120.0
202607250302,2026-07-25,03,02R,11:41,2026-07-25T11:32:27.075789+09:00,8.3,7.0,49.2,16.4,43.4,9.1,4.2,23.8,10.7,33.5,16.4,8.9,25.4,21.7,56.8,41.0,82.0,82.0,105.5,147.7,82.0,33.5,30.7,92.3,82.0,184.6,738.7,184.6,369.3,369.3,5.3,6.5,30.0,11.5,21.4,2.5,13.6,10.7,37.5,15.0,8.8,75.0,25.0,0.0,150.0
202607252108,2026-07-25,21,08R,11:43,2026-07-25T11:34:21.830069+09:00,5.9,25.0,71.5,31.3,29.4,9.8,4.6,55.6,26.3,10.8,14.7,6.5,55.6,25.0,17.2,50.1,55.6,250.5,100.2,0.0,125.2,38.5,55.6,125.2,167.0,41.7,22.7,17.8,501.0,501.0,4.2,10.2,25.5,20.4,34.0,3.0,25.5,14.5,6.0,51.0,25.5,6.3,34.0,102.0,34.0
202607250203,2026-07-25,02,03R,11:45,2026-07-25T11:36:20.228043+09:00,8.2,20.9,66.6,29.3,12.0,5.9,15.6,18.8,29.3,6.5,22.9,29.3,27.1,56.4,45.8,66.6,31.8,48.9,73.3,73.3,104.7,104.7,122.2,66.6,104.7,12.6,9.7,24.4,73.3,40.7,2.5,9.2,16.8,18.5,4.3,15.4,23.1,15.4,6.1,30.8,37.0,20.5,92.6,92.6,61.7
202607252308,2026-07-25,23,08R,11:49,2026-07-25T11:40:22.406679+09:00,15.1,21.6,18.9,16.8,151.5,23.3,16.8,16.8,25.2,303.0,23.3,23.3,11.6,13.7,303.0,8.1,12.1,17.8,12.6,60.6,60.6,14.4,12.6,13.1,303.0,75.7,50.5,0.0,75.7,303.0,10.9,13.6,6.8,13.6,27.3,6.0,6.0,27.3,54.7,4.9,10.9,54.7,5.4,27.3,0.0
202607251304,2026-07-25,13,04R,11:51,2026-07-25T11:42:19.868382+09:00,22.9,13.7,51.5,22.9,68.7,15.8,5.7,18.7,12.8,206.2,8.2,3.1,15.8,12.8,29.4,103.1,41.2,68.7,206.2,206.2,41.2,41.2,68.7,206.2,0.0,103.1,0.0,51.5,0.0,0.0,2.5,8.8,17.6,11.7,17.6,2.2,0.0,0.0,35.2,35.2,11.7,0.0,35.2,0.0,0.0
202607250401,2026-07-25,04,01R,11:54,2026-07-25T11:44:24.882901+09:00,18.6,31.6,3.5,13.9,20.4,32.7,126.7,30.1,86.3,211.1,50.0,118.7,42.2,55.8,100.0,4.2,18.2,51.3,7.6,18.2,22.6,73.0,82.6,20.4,70.3,67.8,237.5,172.7,63.3,105.5,8.2,18.7,2.2,11.7,24.2,21.6,17.1,17.9,41.1,19.6,41.1,102.9,4.5,15.2,41.1
202607251408,2026-07-25,14,08R,11:58,2026-07-25T11:48:37.903401+09:00,5.7,46.6,46.6,1.5,291.3,15.1,388.5,291.3,20.8,388.5,145.6,166.5,129.5,166.5,388.5,89.6,44.8,582.7,25.9,388.5,11.1,9.9,116.5,25.9,194.2,582.7,1165,582.7,0.0,582.7,3.9,8.2,6.8,2.5,54.7,23.4,27.3,8.6,54.7,54.7,11.7,82.1,20.5,164.2,54.7
202607251703,2026-07-25,17,03R,12:02,2026-07-25T11:52:22.309546+09:00,5.8,6.1,11.1,13.5,30.5,15.2,11.1,122.2,61.1,30.5,30.5,10.1,11.1,40.7,122.2,30.5,17.4,17.4,24.4,30.5,40.7,40.7,0.0,24.4,0.0,122.2,122.2,0.0,122.2,0.0,3.8,4.6,0.0,11.6,23.2,5.8,23.2,5.8,11.6,23.2,23.2,7.7,0.0,23.2,0.0
202607250602,2026-07-25,06,02R,12:06,2026-07-25T11:56:25.986490+09:00,14.7,20.4,66.3,4.9,66.3,29.5,44.2,33.1,11.5,265.5,24.1,44.2,29.5,16.5,66.3,26.5,29.5,88.5,22.1,132.7,6.6,8.2,11.0,14.7,37.9,88.5,265.5,132.7,132.7,88.5,10.7,10.7,12.0,5.0,16.1,16.1,32.2,8.0,32.2,32.2,3.2,24.1,6.4,96.7,96.7
202607250804,2026-07-25,08,04R,12:05,2026-07-25T11:56:25.986490+09:00,1.3,22.7,6.0,53.5,4.8,31.2,250.0,250.0,250.0,125.0,150.0,250.0,93.7,750.0,750.0,375.0,375.0,0.0,250.0,250.0,250.0,107.1,0.0,0.0,750.0,62.5,62.5,250.0,150.0,187.5,3.0,10.2,5.7,15.3,2.0,92.2,46.1,92.2,15.3,0.0,0.0,0.0,30.7,23.0,92.2
